Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,294.57153,-2.3751974,-2.0557165
2023-01-01 07:15:00,29.487253,23.185833,294.98022,-2.511476,-2.1071382
2023-01-01 07:30:00,58.974506,46.371666,295.38892,-2.6477547,-2.1585598
2023-01-01 07:45:00,88.46176,69.557495,295.7976,-2.7840333,-2.2099814
2023-01-01 08:00:00,117.94901,92.74333,296.2063,-2.920312,-2.261403
2023-01-01 08:15:00,173.6479,137.44707,296.68066,-2.998575,-2.2411513
2023-01-01 08:30:00,229.3468,182.15079,297.15503,-3.076838,-2.2208996
2023-01-01 08:45:00,285.04572,226.85452,297.6294,-3.155101,-2.2006478
2023-01-01 09:00:00,340.7446,271.55826,298.10376,-3.233364,-2.180396
2023-01-01 09:15:00,395.11533,325.3576,298.47937,-3.5751214,-2.2859552
2023-01-01 09:30:00,449.48602,379.15692,298.85498,-3.9168787,-2.3915143
2023-01-01 09:45:00,503.85675,432.95627,299.2306,-4.258636,-2.4970734
2023-01-01 10:00:00,558.2275,486.7556,299.6062,-4.6003933,-2.6026325
2023-01-01 10:15:00,601.1322,534.4797,299.9065,-4.6447263,-2.5133939
2023-01-01 10:30:00,644.0369,582.20374,300.2068,-4.6890593,-2.4241552
2023-01-01 10:45:00,686.94165,629.92786,300.50708,-4.7333922,-2.3349166
2023-01-01 11:00:00,729.8464,677.6519,300.80737,-4.777725,-2.245678
2023-01-01 11:15:00,756.6345,702.07153,300.99426,-4.762558,-2.1761749
2023-01-01 11:30:00,783.4226,726.4911,301.18115,-4.7473907,-2.1066718
2023-01-01 11:45:00,810.21075,750.91064,301.36804,-4.7322235,-2.0371687
2023-01-01 12:00:00,836.9989,775.33026,301.55493,-4.7170563,-1.9676657
2023-01-01 12:15:00,845.33014,786.5994,301.66278,-4.71383,-1.9362969
2023-01-01 12:30:00,853.6614,797.8686,301.77063,-4.7106037,-1.9049282
2023-01-01 12:45:00,861.9927,809.13776,301.87848,-4.7073774,-1.8735595
2023-01-01 13:00:00,870.3239,820.4069,301.98633,-4.704151,-1.8421907
2023-01-01 13:15:00,859.60547,791.4261,301.94037,-4.662114,-1.8322821
2023-01-01 13:30:00,848.88696,762.44525,301.8944,-4.6200776,-1.8223734
2023-01-01 13:45:00,838.16846,733.4644,301.84845,-4.578041,-1.8124647
2023-01-01 14:00:00,827.45,704.4836,301.8025,-4.536004,-1.802556
2023-01-01 14:15:00,798.92896,691.38116,301.73615,-4.4696646,-1.7890043
2023-01-01 14:30:00,770.40796,678.27875,301.6698,-4.403325,-1.7754526
2023-01-01 14:45:00,741.8869,665.17633,301.60345,-4.3369856,-1.7619009
2023-01-01 15:00:00,713.36584,652.0739,301.5371,-4.270646,-1.7483492
2023-01-01 15:15:00,670.16174,580.3496,301.22192,-4.2505116,-1.719434
2023-01-01 15:30:00,626.95764,508.6253,300.90674,-4.230377,-1.6905189
2023-01-01 15:45:00,583.75354,436.90097,300.59155,-4.2102427,-1.6616037
2023-01-01 16:00:00,540.54944,365.17667,300.27637,-4.1901083,-1.6326885
2023-01-01 16:15:00,486.47818,341.3229,300.04388,-4.139987,-1.5683818
2023-01-01 16:30:00,432.40692,317.46918,299.8114,-4.089866,-1.504075
2023-01-01 16:45:00,378.3357,293.61542,299.57892,-4.0397453,-1.4397683
2023-01-01 17:00:00,324.26443,269.76166,299.34644,-3.989624,-1.3754616
2023-01-01 17:15:00,269.23972,226.41568,299.01727,-3.7876675,-1.2826917
2023-01-01 17:30:00,214.215,183.06972,298.6881,-3.585711,-1.1899219
2023-01-01 17:45:00,159.19028,139.72375,298.35895,-3.3837545,-1.097152
2023-01-01 18:00:00,104.16556,96.37778,298.0298,-3.181798,-1.0043821
2023-01-01 18:15:00,78.39084,72.53222,297.8305,-3.1762528,-1.0820217
2023-01-01 18:30:00,52.61611,48.686665,297.63123,-3.1707077,-1.1596613
2023-01-01 18:45:00,26.841389,24.84111,297.43195,-3.1651626,-1.2373009
2023-01-01 19:00:00,1.0666667,0.9955556,297.23267,-3.1596174,-1.3149405
2023-01-01 19:15:00,,,297.09442,-3.0950239,-1.3298612
2023-01-01 19:30:00,,,296.95618,-3.0304303,-1.3447819
2023-01-01 19:45:00,,,296.81793,-2.9658368,-1.3597026
2023-01-01 20:00:00,,,296.6797,-2.9012432,-1.3746233
2023-01-01 20:15:00,,,296.51428,-2.8158395,-1.3887229
2023-01-01 20:30:00,,,296.34888,-2.7304358,-1.4028225
2023-01-01 20:45:00,,,296.18347,-2.6450322,-1.4169221
2023-01-01 21:00:00,,,296.01807,-2.5596285,-1.4310217
2023-01-01 21:15:00,,,295.86328,-2.4997263,-1.44308
2023-01-01 21:30:00,,,295.7085,-2.439824,-1.4551382
2023-01-01 21:45:00,,,295.5537,-2.379922,-1.4671965
2023-01-01 22:00:00,,,295.39893,-2.3200197,-1.4792547
2023-01-01 22:15:00,,,295.27374,-2.2261152,-1.4902902
2023-01-01 22:30:00,,,295.14856,-2.1322107,-1.5013256
2023-01-01 22:45:00,,,295.02338,-2.0383062,-1.512361
2023-01-01 23:00:00,,,294.8982,-1.9444017,-1.5233965
2023-01-01 23:15:00,,,294.7948,-1.8120682,-1.5326114
2023-01-01 23:30:00,,,294.6914,-1.6797347,-1.5418262
2023-01-01 23:45:00,,,294.588,-1.5474012,-1.5510411
2023-01-02 00:00:00,,,294.48462,-1.4150677,-1.560256
2023-01-02 00:15:00,,,294.39056,-1.3397148,-1.5554357
2023-01-02 00:30:00,,,294.2965,-1.2643619,-1.5506153
2023-01-02 00:45:00,,,294.20245,-1.189009,-1.545795
2023-01-02 01:00:00,,,294.1084,-1.113656,-1.5409746
2023-01-02 01:15:00,,,294.02344,-1.0823972,-1.5098548
2023-01-02 01:30:00,,,293.93848,-1.0511384,-1.478735
2023-01-02 01:45:00,,,293.85352,-1.0198796,-1.4476151
2023-01-02 02:00:00,,,293.76855,-0.98862076,-1.4164953
2023-01-02 02:15:00,,,293.70422,-0.9821079,-1.3802266
2023-01-02 02:30:00,,,293.6399,-0.975595,-1.3439579
2023-01-02 02:45:00,,,293.57556,-0.9690821,-1.3076892
2023-01-02 03:00:00,,,293.51123,-0.96256924,-1.2714205
2023-01-02 03:15:00,,,293.4928,-0.9938488,-1.280997
2023-01-02 03:30:00,,,293.47437,-1.0251284,-1.2905736
2023-01-02 03:45:00,,,293.45593,-1.0564079,-1.3001502
2023-01-02 04:00:00,,,293.4375,-1.0876875,-1.3097267
2023-01-02 04:15:00,,,293.46802,-1.1448355,-1.3739614
2023-01-02 04:30:00,,,293.49854,-1.2019835,-1.4381962
2023-01-02 04:45:00,,,293.52905,-1.2591314,-1.5024309
2023-01-02 05:00:00,,,293.55957,-1.3162794,-1.5666656
2023-01-02 05:15:00,,,293.6255,-1.427269,-1.6617663
2023-01-02 05:30:00,,,293.6914,-1.5382586,-1.7568669
2023-01-02 05:45:00,,,293.75732,-1.6492481,-1.8519676
2023-01-02 06:00:00,,,293.82324,-1.7602377,-1.9470682
2023-01-02 06:15:00,,,293.91718,-1.8924878,-1.9382856
2023-01-02 06:30:00,,,294.0111,-2.0247378,-1.929503
2023-01-02 06:45:00,,,294.10504,-2.156988,-1.9207203
2023-01-02 07:00:00,0.0,0.0,294.19897,-2.289238,-1.9119377
2023-01-02 07:15:00,29.150526,28.137661,294.62744,-2.5287213,-1.952534
2023-01-02 07:30:00,58.301052,56.275322,295.0559,-2.7682047,-1.9931302
2023-01-02 07:45:00,87.45158,84.41298,295.48438,-3.007688,-2.0337265
2023-01-02 08:00:00,116.602104,112.550644,295.91284,-3.2471714,-2.0743227
2023-01-02 08:15:00,171.00267,166.88487,296.48224,-3.4171767,-2.0520024
2023-01-02 08:30:00,225.40324,221.21912,297.05164,-3.587182,-2.0296822
2023-01-02 08:45:00,279.8038,275.55334,297.62103,-3.7571874,-2.007362
2023-01-02 09:00:00,334.20438,329.88757,298.19043,-3.9271927,-1.9850416
2023-01-02 09:15:00,386.72827,379.8006,298.6101,-4.282339,-1.9632225
2023-01-02 09:30:00,439.25214,429.71362,299.0298,-4.6374855,-1.9414034
2023-01-02 09:45:00,491.77603,479.62665,299.44946,-4.992632,-1.9195843
2023-01-02 10:00:00,544.2999,529.5397,299.86914,-5.3477783,-1.8977652
2023-01-02 10:15:00,586.07166,565.0097,300.14673,-5.423911,-1.7822101
2023-01-02 10:30:00,627.84344,600.47974,300.42432,-5.500044,-1.6666551
2023-01-02 10:45:00,669.61523,635.94977,300.7019,-5.5761766,-1.5511
2023-01-02 11:00:00,711.38696,671.4198,300.9795,-5.6523094,-1.435545
2023-01-02 11:15:00,737.87683,678.4663,301.15784,-5.626851,-1.3286786
2023-01-02 11:30:00,764.3667,685.51276,301.33618,-5.6013927,-1.2218122
2023-01-02 11:45:00,790.8565,692.5592,301.51453,-5.5759344,-1.1149459
2023-01-02 12:00:00,817.3464,699.6057,301.69287,-5.550476,-1.0080795
2023-01-02 12:15:00,826.0186,691.8105,301.76025,-5.49802,-0.9195459
2023-01-02 12:30:00,834.6908,684.01526,301.82764,-5.4455647,-0.83101225
2023-01-02 12:45:00,843.36304,676.22,301.89502,-5.3931093,-0.7424786
2023-01-02 13:00:00,852.0353,668.42474,301.9624,-5.3406534,-0.65394497
2023-01-02 13:15:00,842.0953,662.2505,301.98615,-5.2943707,-0.61366963
2023-01-02 13:30:00,832.1553,656.0763,302.0099,-5.248088,-0.5733943
2023-01-02 13:45:00,822.2153,649.90204,302.03363,-5.201805,-0.53311896
2023-01-02 14:00:00,812.27527,643.7278,302.05737,-5.1555223,-0.49284363
2023-01-02 14:15:00,784.54083,632.68134,302.0227,-5.0919313,-0.46817398
2023-01-02 14:30:00,756.8064,621.6349,301.98804,-5.0283403,-0.44350433
2023-01-02 14:45:00,729.07196,610.5884,301.95337,-4.9647493,-0.4188347
2023-01-02 15:00:00,701.3375,599.54193,301.9187,-4.9011583,-0.39416504
2023-01-02 15:15:00,658.47644,542.57166,301.69348,-4.838896,-0.42154026
2023-01-02 15:30:00,615.6154,485.60138,301.46826,-4.776633,-0.44891548
2023-01-02 15:45:00,572.7544,428.6311,301.24304,-4.71437,-0.4762907
2023-01-02 16:00:00,529.8933,371.66083,301.01782,-4.6521072,-0.5036659
2023-01-02 16:15:00,476.97705,334.46515,300.7682,-4.5363703,-0.5460553
2023-01-02 16:30:00,424.06082,297.26944,300.51855,-4.420633,-0.5884447
2023-01-02 16:45:00,371.1446,260.07373,300.26892,-4.3048954,-0.6308341
2023-01-02 17:00:00,318.22833,222.87805,300.0193,-4.1891584,-0.6732235
2023-01-02 17:15:00,264.49832,188.81577,299.711,-4.0048866,-0.69012
2023-01-02 17:30:00,210.76834,154.75348,299.4027,-3.8206143,-0.70701647
2023-01-02 17:45:00,157.03833,120.69118,299.09442,-3.6363423,-0.72391295
