Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,286.69995,-1.1671896,0.8302698
2023-01-01 07:15:00,32.139473,32.018055,287.18933,-1.2164321,0.7679839
2023-01-01 07:30:00,64.278946,64.03611,287.6787,-1.2656746,0.705698
2023-01-01 07:45:00,96.41842,96.05417,288.1681,-1.3149171,0.6434121
2023-01-01 08:00:00,128.55789,128.07222,288.65747,-1.3641596,0.5811262
2023-01-01 08:15:00,182.23235,182.19595,289.14404,-1.4801424,0.5039048
2023-01-01 08:30:00,235.9068,236.31967,289.6306,-1.5961251,0.42668343
2023-01-01 08:45:00,289.58124,290.44342,290.1172,-1.7121079,0.34946203
2023-01-01 09:00:00,343.2557,344.56714,290.60376,-1.8280907,0.27224064
2023-01-01 09:15:00,392.68753,391.4076,291.07727,-1.7977777,0.16362977
2023-01-01 09:30:00,442.1194,438.24805,291.55078,-1.7674646,0.0550189
2023-01-01 09:45:00,491.5512,485.0885,292.0243,-1.7371516,-0.053591967
2023-01-01 10:00:00,540.98303,531.92896,292.4978,-1.7068386,-0.16220284
2023-01-01 10:15:00,578.49664,564.25745,292.93713,-1.6312985,-0.2599759
2023-01-01 10:30:00,616.01025,596.586,293.37646,-1.5557585,-0.357749
2023-01-01 10:45:00,653.52386,628.91455,293.8158,-1.4802184,-0.45552206
2023-01-01 11:00:00,691.0375,661.24304,294.25513,-1.4046783,-0.55329514
2023-01-01 11:15:00,712.7234,680.89374,294.6194,-1.3108978,-0.5841949
2023-01-01 11:30:00,734.4093,700.54443,294.98364,-1.2171173,-0.61509466
2023-01-01 11:45:00,756.0952,720.1951,295.3479,-1.1233368,-0.6459944
2023-01-01 12:00:00,777.7811,739.8458,295.71216,-1.0295563,-0.6768942
2023-01-01 12:15:00,781.74347,741.97723,295.9837,-0.97176456,-0.7060113
2023-01-01 12:30:00,785.7058,744.10864,296.25525,-0.91397285,-0.7351284
2023-01-01 12:45:00,789.6682,746.24,296.5268,-0.85618114,-0.7642455
2023-01-01 13:00:00,793.63055,748.3714,296.79834,-0.79838943,-0.7933626
2023-01-01 13:15:00,779.3921,723.2306,296.9427,-0.75751233,-0.88587093
2023-01-01 13:30:00,765.1536,698.0897,297.08704,-0.7166352,-0.97837925
2023-01-01 13:45:00,750.91516,672.94885,297.23138,-0.6757581,-1.0708876
2023-01-01 14:00:00,736.6767,647.80804,297.37573,-0.634881,-1.1633959
2023-01-01 14:15:00,706.3512,622.59894,297.45453,-0.63232327,-1.2735014
2023-01-01 14:30:00,676.0257,597.3899,297.53333,-0.6297655,-1.3836069
2023-01-01 14:45:00,645.7002,572.1808,297.61212,-0.62720776,-1.4937124
2023-01-01 15:00:00,615.3747,546.9717,297.69092,-0.62465,-1.6038179
2023-01-01 15:15:00,570.85504,516.9007,297.6781,-0.66127825,-1.6399052
2023-01-01 15:30:00,526.3354,486.8297,297.66528,-0.6979065,-1.6759925
2023-01-01 15:45:00,481.81577,456.75876,297.65247,-0.73453474,-1.7120798
2023-01-01 16:00:00,437.2961,426.68777,297.63965,-0.771163,-1.748167
2023-01-01 16:15:00,383.8204,375.61624,297.46124,-0.740329,-1.6306376
2023-01-01 16:30:00,330.34473,324.54474,297.28284,-0.70949507,-1.5131083
2023-01-01 16:45:00,276.86902,273.4732,297.10443,-0.6786611,-1.3955789
2023-01-01 17:00:00,223.39333,222.40167,296.92603,-0.64782715,-1.2780495
2023-01-01 17:15:00,176.23528,175.46458,296.57465,-0.44611478,-1.2219007
2023-01-01 17:30:00,129.07722,128.5275,296.22327,-0.24440241,-1.1657519
2023-01-01 17:45:00,81.91917,81.590416,295.8719,-0.04269004,-1.1096032
2023-01-01 18:00:00,34.761112,34.65333,295.5205,0.15902233,-1.0534544
2023-01-01 18:15:00,26.070835,25.989998,295.4394,0.15931845,-0.6059475
2023-01-01 18:30:00,17.380556,17.326666,295.35828,0.15961456,-0.15844059
2023-01-01 18:45:00,8.690278,8.663333,295.27716,0.15991068,0.2890663
2023-01-01 19:00:00,0.0,0.0,295.19604,0.1602068,0.7365732
2023-01-01 19:15:00,,,295.09247,0.17487359,0.65347624
2023-01-01 19:30:00,,,294.9889,0.18954039,0.57037926
2023-01-01 19:45:00,,,294.8853,0.20420718,0.48728228
2023-01-01 20:00:00,,,294.78174,0.21887398,0.4041853
2023-01-01 20:15:00,,,294.66687,0.20515656,0.35419703
2023-01-01 20:30:00,,,294.552,0.19143915,0.30420876
2023-01-01 20:45:00,,,294.43713,0.17772174,0.2542205
2023-01-01 21:00:00,,,294.32227,0.16400433,0.20423222
2023-01-01 21:15:00,,,294.15344,0.010527611,-0.0777235
2023-01-01 21:30:00,,,293.98462,-0.1429491,-0.35967922
2023-01-01 21:45:00,,,293.8158,-0.29642582,-0.64163494
2023-01-01 22:00:00,,,293.64697,-0.44990253,-0.92359066
2023-01-01 22:15:00,,,292.83527,-0.88364697,-0.9481759
2023-01-01 22:30:00,,,292.02356,-1.3173914,-0.97276115
2023-01-01 22:45:00,,,291.21185,-1.7511358,-0.9973464
2023-01-01 23:00:00,,,290.40015,-2.1848803,-1.0219316
2023-01-01 23:15:00,,,290.48486,-2.290767,-0.8779483
2023-01-01 23:30:00,,,290.56958,-2.3966537,-0.7339649
2023-01-01 23:45:00,,,290.6543,-2.5025403,-0.58998156
2023-01-02 00:00:00,,,290.739,-2.608427,-0.4459982
2023-01-02 00:15:00,,,290.5999,-2.6227348,-0.29512072
2023-01-02 00:30:00,,,290.46082,-2.6370425,-0.14424324
2023-01-02 00:45:00,,,290.32172,-2.6513503,0.0066342354
2023-01-02 01:00:00,,,290.18262,-2.665658,0.15751171
2023-01-02 01:15:00,,,289.99976,-2.5712278,0.29281855
2023-01-02 01:30:00,,,289.8169,-2.4767976,0.42812538
2023-01-02 01:45:00,,,289.63403,-2.3823674,0.5634322
2023-01-02 02:00:00,,,289.45117,-2.2879372,0.69873905
2023-01-02 02:15:00,,,289.28894,-2.1326816,0.7660136
2023-01-02 02:30:00,,,289.1267,-1.977426,0.8332882
2023-01-02 02:45:00,,,288.96448,-1.8221705,0.90056276
2023-01-02 03:00:00,,,288.80225,-1.6669149,0.96783733
2023-01-02 03:15:00,,,288.6372,-1.5478649,0.95801663
2023-01-02 03:30:00,,,288.47217,-1.4288149,0.94819593
2023-01-02 03:45:00,,,288.30713,-1.3097649,0.93837523
