Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,288.66333,-2.7138205,-3.799613
2023-01-01 07:15:00,41.38503,41.198055,289.02087,-2.7026381,-3.8102021
2023-01-01 07:30:00,82.77006,82.39611,289.37842,-2.6914558,-3.8207912
2023-01-01 07:45:00,124.15509,123.59416,289.73596,-2.6802735,-3.8313804
2023-01-01 08:00:00,165.54012,164.79222,290.0935,-2.6690912,-3.8419695
2023-01-01 08:15:00,220.74568,220.38484,290.53845,-2.767862,-3.875978
2023-01-01 08:30:00,275.95123,275.97748,290.9834,-2.866633,-3.9099865
2023-01-01 08:45:00,331.1568,331.5701,291.42834,-2.9654038,-3.943995
2023-01-01 09:00:00,386.36237,387.16272,291.8733,-3.0641747,-3.9780035
2023-01-01 09:15:00,435.4442,436.40094,292.33704,-2.972155,-3.9530694
2023-01-01 09:30:00,484.52603,485.63916,292.80078,-2.8801355,-3.9281354
2023-01-01 09:45:00,533.60785,534.8774,293.26453,-2.788116,-3.9032013
2023-01-01 10:00:00,582.6897,584.1156,293.72827,-2.6960964,-3.8782673
2023-01-01 10:15:00,618.8833,620.2286,294.19116,-2.6331296,-3.8786893
2023-01-01 10:30:00,655.0769,656.34155,294.65405,-2.5701628,-3.8791113
2023-01-01 10:45:00,691.27057,692.4545,295.11694,-2.507196,-3.8795333
2023-01-01 11:00:00,727.4642,728.5675,295.57983,-2.4442291,-3.8799553
2023-01-01 11:15:00,747.1367,748.4182,295.99048,-2.4461517,-3.8750274
2023-01-01 11:30:00,766.8093,768.2689,296.40112,-2.4480743,-3.8700995
2023-01-01 11:45:00,786.4819,788.11957,296.81177,-2.449997,-3.8651717
2023-01-01 12:00:00,806.1544,807.9703,297.2224,-2.4519196,-3.8602438
2023-01-01 12:15:00,807.98346,807.1506,297.51837,-2.484521,-3.8446221
2023-01-01 12:30:00,809.8125,806.3308,297.81433,-2.5171223,-3.8290005
2023-01-01 12:45:00,811.64154,805.5111,298.1103,-2.5497236,-3.8133788
2023-01-01 13:00:00,813.4706,804.6914,298.40625,-2.582325,-3.7977571
2023-01-01 13:15:00,797.3654,787.55054,298.57672,-2.5847218,-3.8204412
2023-01-01 13:30:00,781.26025,770.4097,298.7472,-2.5871186,-3.8431253
2023-01-01 13:45:00,765.15515,753.2689,298.91766,-2.5895154,-3.8658094
2023-01-01 14:00:00,749.05,736.12805,299.08813,-2.5919123,-3.8884935
2023-01-01 14:15:00,716.3956,706.1723,299.14935,-2.5914907,-3.9304838
2023-01-01 14:30:00,683.7412,676.21655,299.21057,-2.5910692,-3.972474
2023-01-01 14:45:00,651.08685,646.26074,299.2718,-2.5906477,-4.0144644
2023-01-01 15:00:00,618.4325,616.305,299.333,-2.5902262,-4.0564547
2023-01-01 15:15:00,572.1439,570.714,299.2494,-2.6154408,-4.0559206
2023-01-01 15:30:00,525.8554,525.12305,299.16577,-2.6406555,-4.055387
2023-01-01 15:45:00,479.56686,479.53207,299.08215,-2.6658702,-4.0548534
2023-01-01 16:00:00,433.27832,433.9411,298.99854,-2.6910849,-4.0543194
2023-01-01 16:15:00,379.2693,378.01624,298.78156,-2.6731293,-3.9500346
2023-01-01 16:30:00,325.26025,322.09137,298.56458,-2.6551738,-3.8457499
2023-01-01 16:45:00,271.25125,266.16653,298.3476,-2.6372182,-3.741465
2023-01-01 17:00:00,217.24222,210.24167,298.1306,-2.6192627,-3.6371803
2023-01-01 17:15:00,171.5686,166.02458,297.82062,-2.4914029,-3.435951
2023-01-01 17:30:00,125.895,121.8075,297.51062,-2.363543,-3.2347217
2023-01-01 17:45:00,80.22139,77.590416,297.20062,-2.2356832,-3.0334923
2023-01-01 18:00:00,34.54778,33.373333,296.89062,-2.1078234,-2.832263
2023-01-01 18:15:00,25.910835,25.029999,296.60944,-1.9708695,-2.8315334
2023-01-01 18:30:00,17.27389,16.686666,296.32825,-1.8339157,-2.8308039
2023-01-01 18:45:00,8.636945,8.343333,296.04706,-1.6969619,-2.8300743
2023-01-01 19:00:00,0.0,0.0,295.76587,-1.560008,-2.8293447
2023-01-01 19:15:00,,,295.76593,-1.6425092,-2.9574857
2023-01-01 19:30:00,,,295.766,-1.7250104,-3.0856266
2023-01-01 19:45:00,,,295.76605,-1.8075116,-3.2137675
2023-01-01 20:00:00,,,295.7661,-1.8900127,-3.3419085
2023-01-01 20:15:00,,,295.67993,-2.016218,-3.4083762
2023-01-01 20:30:00,,,295.59375,-2.1424232,-3.474844
2023-01-01 20:45:00,,,295.50757,-2.2686284,-3.5413117
2023-01-01 21:00:00,,,295.4214,-2.3948336,-3.6077795
2023-01-01 21:15:00,,,295.3109,-2.5386057,-3.6798964
2023-01-01 21:30:00,,,295.20044,-2.6823778,-3.7520132
2023-01-01 21:45:00,,,295.08997,-2.82615,-3.82413
2023-01-01 22:00:00,,,294.9795,-2.969922,-3.896247
2023-01-01 22:15:00,,,294.75812,-3.0546675,-3.91363
2023-01-01 22:30:00,,,294.53674,-3.1394129,-3.931013
2023-01-01 22:45:00,,,294.31537,-3.2241583,-3.9483962
2023-01-01 23:00:00,,,294.094,-3.3089037,-3.9657793
2023-01-01 23:15:00,,,293.8817,-3.3477128,-3.9176822
2023-01-01 23:30:00,,,293.66943,-3.3865218,-3.869585
2023-01-01 23:45:00,,,293.45715,-3.4253309,-3.821488
2023-01-02 00:00:00,,,293.24487,-3.46414,-3.7733908
2023-01-02 00:15:00,,,293.0728,-3.4644096,-3.698441
2023-01-02 00:30:00,,,292.90076,-3.4646792,-3.6234913
2023-01-02 00:45:00,,,292.7287,-3.464949,-3.5485415
2023-01-02 01:00:00,,,292.55664,-3.4652185,-3.4735918
2023-01-02 01:15:00,,,292.463,-3.4508054,-3.4114661
2023-01-02 01:30:00,,,292.3694,-3.4363923,-3.3493404
2023-01-02 01:45:00,,,292.27576,-3.4219792,-3.2872148
2023-01-02 02:00:00,,,292.18213,-3.407566,-3.225089
2023-01-02 02:15:00,,,292.1023,-3.350394,-3.1835713
2023-01-02 02:30:00,,,292.02246,-3.293222,-3.1420536
2023-01-02 02:45:00,,,291.94263,-3.23605,-3.1005359
2023-01-02 03:00:00,,,291.8628,-3.1788778,-3.0590181
2023-01-02 03:15:00,,,291.81348,-3.0815563,-3.0705478
2023-01-02 03:30:00,,,291.76416,-2.9842348,-3.0820775
2023-01-02 03:45:00,,,291.71484,-2.8869133,-3.0936072
2023-01-02 04:00:00,,,291.66553,-2.7895918,-3.1051369
2023-01-02 04:15:00,,,291.64722,-2.7123404,-3.1292105
2023-01-02 04:30:00,,,291.6289,-2.635089,-3.153284
2023-01-02 04:45:00,,,291.6106,-2.5578375,-3.1773577
2023-01-02 05:00:00,,,291.5923,-2.480586,-3.2014313
2023-01-02 05:15:00,,,291.55542,-2.4355087,-3.2071764
2023-01-02 05:30:00,,,291.51855,-2.3904314,-3.2129216
2023-01-02 05:45:00,,,291.4817,-2.345354,-3.2186668
2023-01-02 06:00:00,,,291.44482,-2.3002768,-3.224412
2023-01-02 06:15:00,,,291.4256,-2.224519,-3.247856
2023-01-02 06:30:00,,,291.40637,-2.1487613,-3.2712998
2023-01-02 06:45:00,,,291.38715,-2.0730035,-3.2947438
2023-01-02 07:00:00,0.0,0.0,291.36792,-1.9972458,-3.3181877
2023-01-02 07:15:00,36.35386,19.335438,291.4995,-2.1517072,-3.282551
2023-01-02 07:30:00,72.70772,38.670876,291.6311,-2.3061686,-3.2469144
2023-01-02 07:45:00,109.06158,58.006313,291.7627,-2.46063,-3.2112777
2023-01-02 08:00:00,145.41544,77.34175,291.8943,-2.6150913,-3.175641
2023-01-02 08:15:00,197.90045,123.77376,292.24542,-2.8041396,-3.155579
2023-01-02 08:30:00,250.38547,170.20575,292.59656,-2.993188,-3.1355171
2023-01-02 08:45:00,302.87048,216.63776,292.9477,-3.1822362,-3.1154552
2023-01-02 09:00:00,355.3555,263.06976,293.29883,-3.3712845,-3.0953932
2023-01-02 09:15:00,403.3316,290.54056,293.59473,-3.3979397,-3.0806541
2023-01-02 09:30:00,451.30774,318.01135,293.89062,-3.4245949,-3.065915
2023-01-02 09:45:00,499.28384,345.48218,294.18652,-3.45125,-3.051176
2023-01-02 10:00:00,547.25995,372.95297,294.48242,-3.4779053,-3.036437
2023-01-02 10:15:00,583.5006,361.6808,294.62244,-3.4337378,-3.0306232
2023-01-02 10:30:00,619.7412,350.4086,294.76245,-3.3895702,-3.0248094
2023-01-02 10:45:00,655.9818,339.1364,294.90247,-3.3454027,-3.0189955
2023-01-02 11:00:00,692.2225,327.86423,295.04248,-3.3012352,-3.0131817
2023-01-02 11:15:00,713.3212,319.21738,295.1438,-3.2746782,-3.0335126
2023-01-02 11:30:00,734.42,310.5705,295.24512,-3.2481213,-3.0538435
2023-01-02 11:45:00,755.51874,301.92365,295.34644,-3.2215643,-3.0741744
2023-01-02 12:00:00,776.6175,293.2768,295.44775,-3.1950073,-3.0945053
2023-01-02 12:15:00,780.11194,284.04156,295.51575,-3.1230814,-3.0645654
2023-01-02 12:30:00,783.6064,274.80634,295.58374,-3.0511556,-3.0346255
2023-01-02 12:45:00,787.1008,265.57108,295.65173,-2.9792297,-3.0046856
2023-01-02 13:00:00,790.5953,256.33585,295.71973,-2.9073038,-2.9747458
2023-01-02 13:15:00,776.1753,284.8105,295.94818,-2.8582745,-2.9413064
2023-01-02 13:30:00,761.75525,313.28516,296.17664,-2.809245,-2.907867
2023-01-02 13:45:00,747.33527,341.7598,296.4051,-2.7602158,-2.8744276
2023-01-02 14:00:00,732.9153,370.23444,296.63354,-2.7111864,-2.8409882
2023-01-02 14:15:00,701.73206,351.38354,296.69104,-2.697278,-2.88657
2023-01-02 14:30:00,670.54877,332.53265,296.74854,-2.6833696,-2.9321518
2023-01-02 14:45:00,639.3655,313.68173,296.80603,-2.6694613,-2.9777336
2023-01-02 15:00:00,608.18225,294.83084,296.86353,-2.6555529,-3.0233154
2023-01-02 15:15:00,563.41,285.5939,296.89624,-2.671232,-3.075593
2023-01-02 15:30:00,518.63763,276.35693,296.92896,-2.686911,-3.1278706
2023-01-02 15:45:00,473.86536,267.12,296.96167,-2.7025902,-3.1801481
2023-01-02 16:00:00,429.09305,257.88306,296.9944,-2.7182693,-3.2324257
2023-01-02 16:15:00,376.49686,232.74077,296.9203,-2.7675102,-3.2614484
2023-01-02 16:30:00,323.9007,207.59848,296.8462,-2.816751,-3.290471
