Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,287.49146,-1.8805685,-0.6179724
2023-01-01 07:15:00,26.38614,24.99361,288.25708,-1.8293471,-0.5786958
2023-01-01 07:30:00,52.77228,49.98722,289.0227,-1.7781258,-0.5394192
2023-01-01 07:45:00,79.158424,74.980835,289.78833,-1.7269044,-0.5001426
2023-01-01 08:00:00,105.54456,99.97444,290.55396,-1.675683,-0.46086597
2023-01-01 08:15:00,161.97456,157.18262,291.45532,-1.7249544,-0.40765524
2023-01-01 08:30:00,218.40457,214.39081,292.3567,-1.7742257,-0.3544445
2023-01-01 08:45:00,274.8346,271.59897,293.25806,-1.823497,-0.30123377
2023-01-01 09:00:00,331.2646,328.80716,294.15942,-1.8727684,-0.24802303
2023-01-01 09:15:00,385.03198,382.96094,294.62695,-2.2228265,-0.3068292
2023-01-01 09:30:00,438.79938,437.11475,295.09448,-2.5728846,-0.3656354
2023-01-01 09:45:00,492.56677,491.26852,295.562,-2.9229426,-0.42444158
2023-01-01 10:00:00,546.33417,545.4223,296.02954,-3.2730007,-0.48324776
2023-01-01 10:15:00,588.71,586.08417,296.36182,-3.3858762,-0.5129056
2023-01-01 10:30:00,631.0858,626.746,296.6941,-3.4987516,-0.54256344
2023-01-01 10:45:00,673.4617,667.40784,297.02637,-3.611627,-0.5722213
2023-01-01 11:00:00,715.8375,708.0697,297.35864,-3.7245026,-0.6018791
2023-01-01 11:15:00,742.839,728.6982,297.6089,-3.7290497,-0.6284454
2023-01-01 11:30:00,769.84045,749.32666,297.85913,-3.7335968,-0.65501165
2023-01-01 11:45:00,796.84186,769.95514,298.10938,-3.738144,-0.6815779
2023-01-01 12:00:00,823.8433,790.5836,298.35962,-3.742691,-0.7081442
2023-01-01 12:15:00,833.1346,802.3772,298.54694,-3.7248163,-0.7326226
2023-01-01 12:30:00,842.42584,814.17084,298.73425,-3.7069416,-0.75710106
2023-01-01 12:45:00,851.7171,825.9645,298.92157,-3.689067,-0.7815795
2023-01-01 13:00:00,861.00836,837.75806,299.1089,-3.6711922,-0.80605793
2023-01-01 13:15:00,851.7477,832.11945,299.211,-3.663091,-0.80359554
2023-01-01 13:30:00,842.48694,826.48083,299.3131,-3.6549897,-0.80113316
2023-01-01 13:45:00,833.22626,820.8422,299.41522,-3.6468885,-0.79867077
2023-01-01 14:00:00,823.9656,815.2036,299.51733,-3.6387873,-0.7962084
2023-01-01 14:15:00,796.8223,790.2434,299.5146,-3.638915,-0.8033476
2023-01-01 14:30:00,769.6791,765.2832,299.51184,-3.6390429,-0.8104868
2023-01-01 14:45:00,742.53577,740.323,299.5091,-3.6391706,-0.817626
2023-01-01 15:00:00,715.3925,715.3628,299.50635,-3.6392984,-0.8247652
2023-01-01 15:15:00,672.5795,671.19403,299.35815,-3.603661,-0.840955
