Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,287.6931,-0.084181786,-0.53740597
2023-01-01 07:15:00,19.78503,16.995832,288.24023,-0.06494284,-0.570456
2023-01-01 07:30:00,39.57006,33.991665,288.78735,-0.045703888,-0.6035061
2023-01-01 07:45:00,59.35509,50.987495,289.33447,-0.02646494,-0.63655615
2023-01-01 08:00:00,79.14012,67.98333,289.8816,-0.0072259903,-0.6696062
2023-01-01 08:15:00,129.24568,107.27373,290.70496,-0.1402986,-0.5988784
2023-01-01 08:30:00,179.35126,146.56413,291.52832,-0.27337122,-0.52815056
2023-01-01 08:45:00,229.45682,185.85452,292.35168,-0.40644383,-0.45742273
2023-01-01 09:00:00,279.56238,225.14493,293.17505,-0.53951645,-0.3866949
2023-01-01 09:15:00,329.8042,277.22983,293.7588,-0.66758966,-0.30060363
2023-01-01 09:30:00,380.04605,329.31473,294.34253,-0.7956629,-0.21451235
2023-01-01 09:45:00,430.2879,381.39963,294.92627,-0.9237361,-0.12842107
2023-01-01 10:00:00,480.52972,433.48453,295.51,-1.0518093,-0.04232979
2023-01-01 10:15:00,520.92114,472.54416,295.8647,-1.0814939,0.05252409
2023-01-01 10:30:00,561.3125,511.60382,296.21936,-1.1111784,0.14737797
2023-01-01 10:45:00,601.70386,550.66345,296.57404,-1.140863,0.24223185
2023-01-01 11:00:00,642.0953,589.7231,296.9287,-1.1705475,0.33708572
2023-01-01 11:15:00,667.59894,582.0982,297.1281,-1.2457733,0.3260224
2023-01-01 11:30:00,693.10266,574.4734,297.3275,-1.3209991,0.31495905
2023-01-01 11:45:00,718.6063,566.8485,297.52692,-1.396225,0.3038957
2023-01-01 12:00:00,744.11,559.22363,297.72632,-1.4714508,0.29283237
2023-01-01 12:15:00,751.8501,563.8706,297.8963,-1.5016108,0.29777288
2023-01-01 12:30:00,759.5903,568.5175,298.06628,-1.5317707,0.3027134
2023-01-01 12:45:00,767.33044,573.1644,298.23627,-1.5619307,0.3076539
2023-01-01 13:00:00,775.07056,577.8114,298.40625,-1.5920906,0.3125944
2023-01-01 13:15:00,765.2232,585.8528,298.56146,-1.5675709,0.24919987
2023-01-01 13:30:00,755.37585,593.89417,298.71667,-1.5430512,0.18580532
2023-01-01 13:45:00,745.52844,601.93555,298.8719,-1.5185316,0.122410774
2023-01-01 14:00:00,735.6811,609.9769,299.0271,-1.4940119,0.059016228
