Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,287.5857,-1.0597677,-2.2100134
2023-01-01 07:15:00,34.888363,30.775833,287.875,-1.1553969,-2.2494721
2023-01-01 07:30:00,69.776726,61.551666,288.1643,-1.2510262,-2.288931
2023-01-01 07:45:00,104.665085,92.3275,288.4536,-1.3466554,-2.3283896
2023-01-01 08:00:00,139.55345,123.10333,288.74292,-1.4422846,-2.3678484
2023-01-01 08:15:00,194.2479,178.63596,289.1195,-1.5569246,-2.3993545
2023-01-01 08:30:00,248.94235,234.16858,289.4961,-1.6715646,-2.4308605
2023-01-01 08:45:00,303.63678,289.7012,289.87268,-1.7862046,-2.4623666
2023-01-01 09:00:00,358.33124,345.23383,290.24927,-1.9008446,-2.4938726
2023-01-01 09:15:00,408.58752,396.6543,290.65332,-1.8090081,-2.469671
2023-01-01 09:30:00,458.8438,448.07474,291.05737,-1.7171717,-2.4454694
2023-01-01 09:45:00,509.1001,499.49518,291.46143,-1.6253352,-2.4212677
2023-01-01 10:00:00,559.3564,550.91565,291.86548,-1.5334988,-2.397066
2023-01-01 10:15:00,597.54333,591.38635,292.28668,-1.4484372,-2.3874784
2023-01-01 10:30:00,635.7303,631.8571,292.7079,-1.3633757,-2.3778906
2023-01-01 10:45:00,673.91724,672.3279,293.1291,-1.2783141,-2.3683028
2023-01-01 11:00:00,712.1042,712.7986,293.5503,-1.1932526,-2.358715
2023-01-01 11:15:00,734.1812,735.52484,293.94208,-1.153183,-2.4048126
2023-01-01 11:30:00,756.2582,758.2511,294.33386,-1.1131134,-2.45091
2023-01-01 11:45:00,778.3352,780.97736,294.72565,-1.0730438,-2.4970076
2023-01-01 12:00:00,800.41223,803.7036,295.11743,-1.0329742,-2.5431051
2023-01-01 12:15:00,804.2635,807.9239,295.42426,-1.0596552,-2.6355767
2023-01-01 12:30:00,808.11475,812.14417,295.73108,-1.0863361,-2.7280483
2023-01-01 12:45:00,811.96594,816.36444,296.0379,-1.1130171,-2.82052
2023-01-01 13:00:00,815.8172,820.5847,296.34473,-1.139698,-2.9129915
2023-01-01 13:15:00,801.3121,807.20386,296.53473,-1.1934865,-2.9769964
2023-01-01 13:30:00,786.80695,793.82306,296.72473,-1.2472749,-3.0410013
2023-01-01 13:45:00,772.3018,780.44226,296.91473,-1.3010633,-3.1050062
2023-01-01 14:00:00,757.7967,767.0614,297.10474,-1.3548517,-3.169011
2023-01-01 14:15:00,725.97784,734.5812,297.17328,-1.4342031,-3.1690092
2023-01-01 14:30:00,694.15906,702.10095,297.24182,-1.5135546,-3.1690073
2023-01-01 14:45:00,662.3402,669.6208,297.31036,-1.592906,-3.1690054
2023-01-01 15:00:00,630.52136,637.14056,297.3789,-1.6722574,-3.1690035
2023-01-01 15:15:00,584.54395,590.1274,297.32068,-1.737206,-3.1451542
2023-01-01 15:30:00,538.5665,543.11414,297.26245,-1.8021545,-3.121305
2023-01-01 15:45:00,492.58908,496.10095,297.20422,-1.8671031,-3.0974557
2023-01-01 16:00:00,446.61166,449.08777,297.146,-1.9320517,-3.0736065
2023-01-01 16:15:00,392.13153,394.08734,296.92645,-1.8603852,-2.9370341
2023-01-01 16:30:00,337.6514,339.08694,296.7069,-1.7887187,-2.8004618
2023-01-01 16:45:00,283.17126,284.08652,296.48737,-1.7170522,-2.6638894
2023-01-01 17:00:00,228.69112,229.0861,296.26782,-1.6453857,-2.527317
2023-01-01 17:15:00,180.9375,181.17125,295.65387,-1.4685147,-2.3339612
2023-01-01 17:30:00,133.1839,133.25638,295.03992,-1.2916436,-2.1406054
2023-01-01 17:45:00,85.43028,85.34152,294.42596,-1.1147726,-1.9472497
2023-01-01 18:00:00,37.676666,37.426666,293.812,-0.9379015,-1.7538939
2023-01-01 18:15:00,28.2575,28.07,293.4853,-0.9098344,-1.8693142
2023-01-01 18:30:00,18.838333,18.713333,293.15857,-0.8817673,-1.9847345
2023-01-01 18:45:00,9.419167,9.356667,292.83185,-0.85370016,-2.1001549
2023-01-01 19:00:00,0.0,0.0,292.50513,-0.82563305,-2.2155752
2023-01-01 19:15:00,,,292.32196,-0.73680854,-2.2015653
2023-01-01 19:30:00,,,292.1388,-0.647984,-2.1875553
2023-01-01 19:45:00,,,291.95563,-0.5591595,-2.1735454
2023-01-01 20:00:00,,,291.77246,-0.470335,-2.1595354
2023-01-01 20:15:00,,,291.62378,-0.3352487,-2.176931
2023-01-01 20:30:00,,,291.4751,-0.20016241,-2.1943264
2023-01-01 20:45:00,,,291.32642,-0.06507611,-2.211722
2023-01-01 21:00:00,,,291.17773,0.070010185,-2.2291174
2023-01-01 21:15:00,,,291.07593,0.09152126,-2.1955214
2023-01-01 21:30:00,,,290.97412,0.11303234,-2.1619253
2023-01-01 21:45:00,,,290.8723,0.13454342,-2.1283293
2023-01-01 22:00:00,,,290.7705,0.1560545,-2.0947332
2023-01-01 22:15:00,,,290.7,-0.00467968,-2.04571
2023-01-01 22:30:00,,,290.62952,-0.16541386,-1.9966869
