Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,295.85913,-3.9279318,-3.3267126
2023-01-01 07:15:00,33.99392,32.024723,295.83313,-4.0943007,-3.3315644
2023-01-01 07:30:00,67.98784,64.049446,295.80713,-4.2606697,-3.3364162
2023-01-01 07:45:00,101.98176,96.07417,295.78113,-4.4270387,-3.341268
2023-01-01 08:00:00,135.97568,128.09889,295.75513,-4.5934076,-3.3461199
2023-01-01 08:15:00,191.37457,184.26262,295.76233,-4.7331944,-3.3815322
2023-01-01 08:30:00,246.77347,240.42636,295.76953,-4.8729806,-3.4169445
2023-01-01 08:45:00,302.17236,296.5901,295.77673,-5.012767,-3.4523568
2023-01-01 09:00:00,357.57126,352.7538,295.78394,-5.1525536,-3.4877691
2023-01-01 09:15:00,408.582,397.8276,295.86536,-5.0096917,-3.6272027
2023-01-01 09:30:00,459.5927,442.90137,295.94678,-4.86683,-3.7666364
2023-01-01 09:45:00,510.60345,487.97516,296.0282,-4.723968,-3.90607
2023-01-01 10:00:00,561.6142,533.04895,296.10962,-4.581106,-4.0455036
2023-01-01 10:15:00,600.4856,567.64417,296.28247,-4.3515744,-4.1131864
2023-01-01 10:30:00,639.35693,602.2394,296.45532,-4.1220427,-4.180869
2023-01-01 10:45:00,678.22833,636.83453,296.62817,-3.892511,-4.248552
2023-01-01 11:00:00,717.09973,671.42975,296.80103,-3.6629791,-4.3162346
2023-01-01 11:15:00,740.8168,692.6849,297.02283,-3.5410004,-4.257962
2023-01-01 11:30:00,764.53375,713.94,297.24463,-3.4190216,-4.1996894
2023-01-01 11:45:00,788.25073,735.1951,297.46643,-3.2970428,-4.1414165
2023-01-01 12:00:00,811.9678,756.45026,297.68823,-3.175064,-4.083144
2023-01-01 12:15:00,817.89905,772.42163,297.90802,-3.0755854,-4.002642
2023-01-01 12:30:00,823.83026,788.39307,298.1278,-2.9761066,-3.9221401
2023-01-01 12:45:00,829.7615,804.36444,298.3476,-2.876628,-3.841638
2023-01-01 13:00:00,835.69275,820.3358,298.56738,-2.7771492,-3.761136
2023-01-01 13:15:00,823.0632,807.5328,298.7569,-2.6157277,-3.762641
2023-01-01 13:30:00,810.4336,794.72974,298.9464,-2.4543061,-3.7641459
2023-01-01 13:45:00,797.804,781.92664,299.13593,-2.2928846,-3.7656507
2023-01-01 14:00:00,785.17444,769.1236,299.32544,-2.131463,-3.7671556
2023-01-01 14:15:00,755.06226,740.6256,299.46747,-1.9592276,-3.838626
2023-01-01 14:30:00,724.95013,712.1276,299.6095,-1.7869921,-3.9100962
2023-01-01 14:45:00,694.838,683.62964,299.75153,-1.6147566,-3.9815664
2023-01-01 15:00:00,664.7258,655.13165,299.89355,-1.4425211,-4.0530367
2023-01-01 15:15:00,620.26843,611.9585,299.99036,-1.3735585,-4.1044436
2023-01-01 15:30:00,575.811,568.7853,300.08716,-1.304596,-4.155851
2023-01-01 15:45:00,531.3535,525.61206,300.18396,-1.2356334,-4.207258
2023-01-01 16:00:00,486.89612,482.4389,300.28076,-1.1666708,-4.258665
2023-01-01 16:15:00,433.12708,429.05627,300.33807,-1.1817353,-4.2314067
2023-01-01 16:30:00,379.35806,375.6736,300.3954,-1.1967998,-4.2041483
2023-01-01 16:45:00,325.58905,322.29095,300.4527,-1.2118642,-4.17689
2023-01-01 17:00:00,271.82,268.90833,300.51,-1.2269287,-4.1496315
2023-01-01 17:15:00,220.55528,218.09569,300.50555,-1.3641446,-4.154396
2023-01-01 17:30:00,169.29056,167.28305,300.5011,-1.5013604,-4.15916
2023-01-01 17:45:00,118.02583,116.47041,300.49664,-1.6385763,-4.163924
2023-01-01 18:00:00,66.76111,65.657776,300.4922,-1.7757921,-4.168689
2023-01-01 18:15:00,50.07083,49.243332,300.25568,-1.8190141,-4.074209
2023-01-01 18:30:00,33.380554,32.828888,300.01917,-1.862236,-3.9797297
2023-01-01 18:45:00,16.690277,16.414444,299.78265,-1.905458,-3.88525
2023-01-01 19:00:00,0.0,0.0,299.54614,-1.9486799,-3.7907705
2023-01-01 19:15:00,,,299.4688,-2.0510786,-3.851956
2023-01-01 19:30:00,,,299.39148,-2.1534772,-3.9131413
2023-01-01 19:45:00,,,299.31415,-2.2558758,-3.9743266
2023-01-01 20:00:00,,,299.23682,-2.3582745,-4.035512
