Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,286.8098,-1.6532736,-1.251029
2023-01-01 07:15:00,39.0617,36.594723,287.44482,-1.7183242,-1.3670259
2023-01-01 07:30:00,78.1234,73.189445,288.07983,-1.7833748,-1.4830227
2023-01-01 07:45:00,117.1851,109.784164,288.71484,-1.8484254,-1.5990195
2023-01-01 08:00:00,156.2468,146.37889,289.34985,-1.913476,-1.7150164
2023-01-01 08:15:00,210.43013,200.10263,289.92603,-1.9334505,-1.7236953
2023-01-01 08:30:00,264.61346,253.82635,290.5022,-1.9534249,-1.7323742
2023-01-01 08:45:00,318.7968,307.5501,291.07837,-1.9733994,-1.7410531
2023-01-01 09:00:00,372.98013,361.27383,291.65454,-1.9933739,-1.749732
2023-01-01 09:15:00,421.61865,409.5665,292.2384,-1.9572625,-1.7097223
2023-01-01 09:30:00,470.25714,457.8592,292.82227,-1.9211512,-1.6697125
2023-01-01 09:45:00,518.8957,506.15186,293.40613,-1.8850398,-1.6297028
2023-01-01 10:00:00,567.5342,554.4445,293.99,-1.8489285,-1.5896931
2023-01-01 10:15:00,602.7878,590.8508,294.52136,-1.9021726,-1.5627713
2023-01-01 10:30:00,638.0414,627.2571,295.05273,-1.9554167,-1.5358496
2023-01-01 10:45:00,673.295,663.6634,295.5841,-2.0086608,-1.5089278
2023-01-01 11:00:00,708.5486,700.0697,296.11548,-2.061905,-1.4820061
2023-01-01 11:15:00,726.4345,717.83594,296.54395,-2.113266,-1.4696319
2023-01-01 11:30:00,744.32043,735.6022,296.9724,-2.164627,-1.4572577
2023-01-01 11:45:00,762.2063,753.36847,297.40088,-2.2159882,-1.4448836
2023-01-01 12:00:00,780.0922,771.1347,297.82935,-2.2673492,-1.4325094
2023-01-01 12:15:00,779.38794,771.3283,298.11884,-2.3064814,-1.4309258
2023-01-01 12:30:00,778.6836,771.522,298.40833,-2.3456135,-1.4293423
2023-01-01 12:45:00,777.9793,771.7156,298.6978,-2.3847456,-1.4277587
2023-01-01 13:00:00,777.275,771.9092,298.9873,-2.4238777,-1.4261751
2023-01-01 13:15:00,758.5299,749.73724,299.09064,-2.4576466,-1.3978949
2023-01-01 13:30:00,739.7847,727.5653,299.19397,-2.4914155,-1.3696146
2023-01-01 13:45:00,721.03955,705.3933,299.2973,-2.5251844,-1.3413343
2023-01-01 14:00:00,702.29443,683.2214,299.40063,-2.5589533,-1.3130541
2023-01-01 14:15:00,667.42676,639.9501,299.32172,-2.6743765,-1.2713652
2023-01-01 14:30:00,632.559,596.6787,299.2428,-2.7897997,-1.2296762
2023-01-01 14:45:00,597.6913,553.4074,299.16388,-2.905223,-1.1879873
2023-01-01 15:00:00,562.8236,510.1361,299.08496,-3.020646,-1.1462984
2023-01-01 15:15:00,515.9573,457.75403,298.79797,-3.1831899,-1.1618168
2023-01-01 15:30:00,469.09097,405.37195,298.511,-3.3457336,-1.1773353
2023-01-01 15:45:00,422.22467,352.98987,298.224,-3.5082774,-1.1928537
2023-01-01 16:00:00,375.35834,300.6078,297.937,-3.6708212,-1.2083721
2023-01-01 16:15:00,323.78485,260.32736,297.50177,-3.7572358,-1.2189555
2023-01-01 16:30:00,272.2114,220.04695,297.06653,-3.8436503,-1.2295389
2023-01-01 16:45:00,220.63791,179.76654,296.6313,-3.930065,-1.2401223
