Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,289.7605,-3.011672,-4.8923864
2023-01-01 07:15:00,44.171696,42.27028,290.22522,-3.145082,-4.9062715
2023-01-01 07:30:00,88.34339,84.54056,290.68994,-3.278492,-4.9201565
2023-01-01 07:45:00,132.51509,126.81084,291.15466,-3.411902,-4.9340415
2023-01-01 08:00:00,176.68678,169.08112,291.6194,-3.545312,-4.9479265
2023-01-01 08:15:00,230.46123,217.64706,292.07056,-3.569864,-4.9446425
2023-01-01 08:30:00,284.2357,266.213,292.52173,-3.5944161,-4.9413586
2023-01-01 08:45:00,338.01013,314.779,292.9729,-3.6189682,-4.9380746
2023-01-01 09:00:00,391.78458,363.34494,293.42407,-3.6435204,-4.9347906
2023-01-01 09:15:00,438.95532,405.0243,293.90466,-3.5543084,-4.896673
2023-01-01 09:30:00,486.12604,446.7036,294.38525,-3.4650965,-4.8585553
2023-01-01 09:45:00,533.2968,488.38297,294.86584,-3.3758845,-4.8204374
2023-01-01 10:00:00,580.4675,530.0623,295.34644,-3.2866726,-4.78232
2023-01-01 10:15:00,614.98114,555.37305,295.7693,-3.201672,-4.758084
2023-01-01 10:30:00,649.49475,580.68384,296.19214,-3.1166716,-4.7338476
2023-01-01 10:45:00,684.00836,605.99457,296.615,-3.031671,-4.7096114
2023-01-01 11:00:00,718.522,631.3053,297.03784,-2.9466705,-4.685375
2023-01-01 11:15:00,736.67896,654.66266,297.42273,-2.9017181,-4.616544
2023-01-01 11:30:00,754.836,678.02,297.80762,-2.8567657,-4.547712
2023-01-01 11:45:00,772.99304,701.3774,298.1925,-2.8118134,-4.47888
2023-01-01 12:00:00,791.15,724.73474,298.5774,-2.766861,-4.4100485
2023-01-01 12:15:00,791.28125,715.03503,298.80292,-2.7336054,-4.3960137
2023-01-01 12:30:00,791.4125,705.3353,299.02844,-2.7003498,-4.381979
2023-01-01 12:45:00,791.54376,695.63556,299.25397,-2.6670942,-4.3679442
2023-01-01 13:00:00,791.675,685.93585,299.4795,-2.6338387,-4.3539095
2023-01-01 13:15:00,773.9521,658.1461,299.58832,-2.6582081,-4.4143744
2023-01-01 13:30:00,756.2291,630.3564,299.69714,-2.6825776,-4.474839
2023-01-01 13:45:00,738.5062,602.56665,299.80597,-2.706947,-4.535304
2023-01-01 14:00:00,720.7833,574.7769,299.9148,-2.7313166,-4.595769
2023-01-01 14:15:00,687.009,534.8656,299.88226,-2.8424673,-4.645938
2023-01-01 14:30:00,653.2346,494.95428,299.84973,-2.953618,-4.696107
2023-01-01 14:45:00,619.4602,455.04297,299.8172,-3.0647688,-4.746276
2023-01-01 15:00:00,585.68585,415.13165,299.78467,-3.1759195,-4.796445
2023-01-01 15:15:00,539.2462,382.0207,299.58606,-3.2987905,-4.8564577
2023-01-01 15:30:00,492.80652,348.90973,299.38745,-3.4216614,-4.916471
2023-01-01 15:45:00,446.36688,315.79874,299.18884,-3.5445323,-4.9764843
2023-01-01 16:00:00,399.92722,282.68777,298.99023,-3.6674032,-5.036497
2023-01-01 16:15:00,347.08264,235.72292,298.62213,-3.747348,-5.040611
2023-01-01 16:30:00,294.23804,188.75806,298.25403,-3.827293,-5.0447245
2023-01-01 16:45:00,241.39346,141.7932,297.88593,-3.9072378,-5.048838
2023-01-01 17:00:00,188.54889,94.82833,297.51782,-3.9871826,-5.052952
2023-01-01 17:15:00,147.02638,73.971245,297.22418,-3.8894742,-5.00193
2023-01-01 17:30:00,105.50389,53.114166,296.93054,-3.7917657,-4.950908
2023-01-01 17:45:00,63.981388,32.257084,296.6369,-3.6940572,-4.899886
2023-01-01 18:00:00,22.458889,11.4,296.34326,-3.5963488,-4.8488646
2023-01-01 18:15:00,16.844166,8.549999,296.12775,-3.6291337,-4.9445705
2023-01-01 18:30:00,11.2294445,5.7,295.91223,-3.6619186,-5.0402765
2023-01-01 18:45:00,5.6147223,2.85,295.69672,-3.6947036,-5.1359825
2023-01-01 19:00:00,0.0,0.0,295.4812,-3.7274885,-5.2316885
2023-01-01 19:15:00,,,295.19586,-3.786186,-5.236172
2023-01-01 19:30:00,,,294.91052,-3.8448834,-5.240656
2023-01-01 19:45:00,,,294.62518,-3.903581,-5.2451396
2023-01-01 20:00:00,,,294.33984,-3.9622784,-5.2496233
2023-01-01 20:15:00,,,294.07812,-3.8621652,-5.222463
2023-01-01 20:30:00,,,293.8164,-3.762052,-5.195303
2023-01-01 20:45:00,,,293.5547,-3.661939,-5.168143
2023-01-01 21:00:00,,,293.29297,-3.5618258,-5.1409826
2023-01-01 21:15:00,,,293.08215,-3.4723825,-5.1560926
2023-01-01 21:30:00,,,292.87134,-3.3829393,-5.1712027
2023-01-01 21:45:00,,,292.66052,-3.2934961,-5.1863127
2023-01-01 22:00:00,,,292.4497,-3.204053,-5.2014227
2023-01-01 22:15:00,,,292.29535,-3.184245,-5.217402
2023-01-01 22:30:00,,,292.141,-3.1644373,-5.2333813
2023-01-01 22:45:00,,,291.98663,-3.1446295,-5.2493606
2023-01-01 23:00:00,,,291.83228,-3.1248217,-5.26534
2023-01-01 23:15:00,,,291.74927,-3.1355546,-5.198993
2023-01-01 23:30:00,,,291.66626,-3.1462874,-5.1326466
2023-01-01 23:45:00,,,291.58325,-3.1570203,-5.0663
2023-01-02 00:00:00,,,291.50024,-3.1677532,-4.9999533
2023-01-02 00:15:00,,,291.47418,-3.208123,-4.899857
2023-01-02 00:30:00,,,291.44812,-3.2484927,-4.799761
2023-01-02 00:45:00,,,291.42206,-3.2888625,-4.6996646
2023-01-02 01:00:00,,,291.396,-3.3292322,-4.5995684
2023-01-02 01:15:00,,,291.38794,-3.3242795,-4.5095496
2023-01-02 01:30:00,,,291.37988,-3.3193269,-4.419531
2023-01-02 01:45:00,,,291.37183,-3.3143742,-4.329512
2023-01-02 02:00:00,,,291.36377,-3.3094215,-4.2394934
2023-01-02 02:15:00,,,291.38672,-3.2562168,-4.1890645
2023-01-02 02:30:00,,,291.40967,-3.203012,-4.1386356
2023-01-02 02:45:00,,,291.43262,-3.1498072,-4.088207
2023-01-02 03:00:00,,,291.45557,-3.0966024,-4.037778
2023-01-02 03:15:00,,,291.53442,-3.0190563,-4.0137854
2023-01-02 03:30:00,,,291.61328,-2.9415102,-3.9897923
2023-01-02 03:45:00,,,291.69214,-2.863964,-3.9657996
2023-01-02 04:00:00,,,291.771,-2.786418,-3.9418068
2023-01-02 04:15:00,,,291.8004,-2.7573843,-3.9293203
2023-01-02 04:30:00,,,291.82983,-2.7283506,-3.9168339
2023-01-02 04:45:00,,,291.85925,-2.699317,-3.9043474
2023-01-02 05:00:00,,,291.88867,-2.6702833,-3.891861
2023-01-02 05:15:00,,,291.90295,-2.6690292,-3.8684924
2023-01-02 05:30:00,,,291.91724,-2.6677752,-3.8451238
2023-01-02 05:45:00,,,291.93152,-2.666521,-3.8217552
2023-01-02 06:00:00,,,291.9458,-2.665267,-3.7983866
2023-01-02 06:15:00,,,291.78168,-2.7889721,-3.8099287
2023-01-02 06:30:00,,,291.61755,-2.9126773,-3.8214707
2023-01-02 06:45:00,,,291.45343,-3.0363824,-3.8330128
2023-01-02 07:00:00,0.0,0.0,291.2893,-3.1600876,-3.844555
2023-01-02 07:15:00,42.511635,24.478771,291.56555,-3.1064801,-3.761799
2023-01-02 07:30:00,85.02327,48.957542,291.8418,-3.0528727,-3.6790433
2023-01-02 07:45:00,127.534904,73.43631,292.11804,-2.9992652,-3.5962875
2023-01-02 08:00:00,170.04654,97.915085,292.3943,-2.9456577,-3.5135317
2023-01-02 08:15:00,223.25378,131.68488,292.67157,-3.014894,-3.5388799
2023-01-02 08:30:00,276.461,165.45465,292.94885,-3.0841303,-3.564228
2023-01-02 08:45:00,329.66824,199.22443,293.22614,-3.1533666,-3.5895762
2023-01-02 09:00:00,382.8755,232.99422,293.50342,-3.2226028,-3.6149244
2023-01-02 09:15:00,430.25827,248.7328,293.70392,-3.254446,-3.6442528
2023-01-02 09:30:00,477.64105,264.47137,293.90442,-3.2862892,-3.6735811
2023-01-02 09:45:00,525.0238,280.20996,294.10492,-3.3181324,-3.7029095
2023-01-02 10:00:00,572.4066,295.94855,294.30542,-3.3499756,-3.7322378
2023-01-02 10:15:00,607.11615,288.60303,294.37958,-3.2420874,-3.676253
2023-01-02 10:30:00,641.8257,281.2575,294.45374,-3.1341991,-3.6202683
2023-01-02 10:45:00,676.5352,273.912,294.5279,-3.026311,-3.5642836
2023-01-02 11:00:00,711.24475,266.56647,294.60205,-2.9184227,-3.5082989
2023-01-02 11:15:00,730.2279,285.50183,294.71143,-2.8486528,-3.5313153
2023-01-02 11:30:00,749.2111,304.4372,294.8208,-2.778883,-3.5543318
2023-01-02 11:45:00,768.19434,323.37256,294.93018,-2.7091131,-3.5773482
2023-01-02 12:00:00,787.1775,342.30792,295.03955,-2.6393433,-3.6003647
2023-01-02 12:15:00,788.5475,344.90378,295.16382,-2.6891215,-3.6234643
2023-01-02 12:30:00,789.9175,347.49963,295.2881,-2.7388997,-3.646564
2023-01-02 12:45:00,791.2875,350.09552,295.41235,-2.788678,-3.6696637
2023-01-02 13:00:00,792.6575,352.69138,295.53662,-2.8384562,-3.6927633
2023-01-02 13:15:00,775.97974,358.42825,295.7918,-2.8759136,-3.7854226
2023-01-02 13:30:00,759.30194,364.16513,296.047,-2.913371,-3.8780818
2023-01-02 13:45:00,742.62415,369.902,296.3022,-2.9508286,-3.970741
2023-01-02 14:00:00,725.9464,375.6389,296.55737,-2.988286,-4.0634003
2023-01-02 14:15:00,692.87866,359.11688,296.7068,-3.0229006,-4.070591
2023-01-02 14:30:00,659.81085,342.59485,296.8562,-3.0575151,-4.0777817
2023-01-02 14:45:00,626.74304,326.07285,297.0056,-3.0921297,-4.0849724
2023-01-02 15:00:00,593.6753,309.55084,297.15503,-3.1267443,-4.092163
2023-01-02 15:15:00,547.632,299.49612,297.1875,-3.1356485,-4.1178904
2023-01-02 15:30:00,501.58875,289.4414,297.21997,-3.1445527,-4.1436176
2023-01-02 15:45:00,455.5455,279.38666,297.25244,-3.153457,-4.169345
2023-01-02 16:00:00,409.50223,269.33194,297.2849,-3.1623611,-4.195072
2023-01-02 16:15:00,356.4971,236.45631,297.19934,-3.1192558,-4.2200055
2023-01-02 16:30:00,303.49194,203.58069,297.11377,-3.0761504,-4.244939
2023-01-02 16:45:00,250.48682,170.70506,297.0282,-3.033045,-4.269872
2023-01-02 17:00:00,197.48167,137.82944,296.94263,-2.9899397,-4.2948055
2023-01-02 17:15:00,154.34723,107.28708,296.75446,-2.966007,-4.3114576
2023-01-02 17:30:00,111.21278,76.74472,296.56628,-2.9420743,-4.32811
2023-01-02 17:45:00,68.07834,46.20236,296.3781,-2.9181416,-4.344763
2023-01-02 18:00:00,24.94389,15.66,296.18994,-2.894209,-4.361415
2023-01-02 18:15:00,18.707916,11.745,296.15277,-3.0100517,-4.439909
2023-01-02 18:30:00,12.471945,7.83,296.1156,-3.1258945,-4.518403
2023-01-02 18:45:00,6.2359724,3.915,296.07843,-3.2417374,-4.596897
2023-01-02 19:00:00,0.0,0.0,296.04126,-3.3575802,-4.675391
2023-01-02 19:15:00,,,295.73022,-3.42228,-4.753249
2023-01-02 19:30:00,,,295.4192,-3.48698,-4.831107
2023-01-02 19:45:00,,,295.10815,-3.5516798,-4.908965
2023-01-02 20:00:00,,,294.79712,-3.6163797,-4.986823
2023-01-02 20:15:00,,,294.523,-3.6384282,-4.9834156
2023-01-02 20:30:00,,,294.2489,-3.6604767,-4.9800076
2023-01-02 20:45:00,,,293.9748,-3.6825252,-4.9765997
2023-01-02 21:00:00,,,293.70068,-3.7045736,-4.973192
2023-01-02 21:15:00,,,293.49152,-3.715645,-4.9809966
