Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,286.6311,-1.8031759,-1.0051794
2023-01-01 07:15:00,31.417253,30.588055,287.30945,-1.8040175,-1.013083
2023-01-01 07:30:00,62.834507,61.17611,287.9878,-1.8048592,-1.0209866
2023-01-01 07:45:00,94.25176,91.76416,288.66614,-1.8057008,-1.0288901
2023-01-01 08:00:00,125.669014,122.35222,289.34448,-1.8065424,-1.0367937
2023-01-01 08:15:00,181.57234,178.9915,290.1422,-1.8316438,-1.0004897
2023-01-01 08:30:00,237.47568,235.6308,290.93994,-1.8567452,-0.9641857
2023-01-01 08:45:00,293.37903,292.27008,291.73767,-1.8818467,-0.9278817
2023-01-01 09:00:00,349.28235,348.90936,292.5354,-1.9069481,-0.8915777
2023-01-01 09:15:00,400.6631,400.4798,293.0481,-1.9428582,-0.86780334
2023-01-01 09:30:00,452.04382,452.05026,293.5608,-1.9787683,-0.84402895
2023-01-01 09:45:00,503.42456,503.62073,294.0735,-2.0146785,-0.82025456
2023-01-01 10:00:00,554.8053,555.19116,294.58618,-2.0505886,-0.7964802
2023-01-01 10:15:00,594.12555,594.45526,295.0255,-2.1052976,-0.80172396
2023-01-01 10:30:00,633.4458,633.71936,295.46484,-2.1600065,-0.80696774
2023-01-01 10:45:00,672.7661,672.9834,295.90417,-2.2147155,-0.8122115
2023-01-01 11:00:00,712.08636,712.2475,296.3435,-2.2694244,-0.8174553
2023-01-01 11:15:00,735.5767,735.96484,296.6808,-2.2822113,-0.8623321
2023-01-01 11:30:00,759.0671,759.68225,297.01807,-2.2949982,-0.9072089
2023-01-01 11:45:00,782.55743,783.3996,297.35535,-2.307785,-0.95208573
2023-01-01 12:00:00,806.0478,807.11694,297.69263,-2.320572,-0.99696255
2023-01-01 12:15:00,811.85016,813.1061,297.92694,-2.3114862,-1.0713067
2023-01-01 12:30:00,817.65247,819.0953,298.16125,-2.3024006,-1.1456509
2023-01-01 12:45:00,823.45483,825.0845,298.39557,-2.293315,-1.219995
2023-01-01 13:00:00,829.2572,831.0736,298.62988,-2.2842293,-1.2943392
2023-01-01 13:15:00,816.91205,817.55945,298.75873,-2.256841,-1.3436956
2023-01-01 13:30:00,804.5669,804.0453,298.88757,-2.2294526,-1.3930521
2023-01-01 13:45:00,792.2218,790.5311,299.01642,-2.2020643,-1.4424086
2023-01-01 14:00:00,779.87665,777.01697,299.14526,-2.174676,-1.491765
2023-01-01 14:15:00,750.2712,748.0923,299.17108,-2.1484365,-1.5004301
2023-01-01 14:30:00,720.66565,719.16766,299.1969,-2.1221972,-1.5090952
2023-01-01 14:45:00,691.0602,690.24304,299.22272,-2.0959578,-1.5177603
2023-01-01 15:00:00,661.4547,661.31836,299.24854,-2.0697184,-1.5264254
2023-01-01 15:15:00,617.0595,618.1274,299.1388,-2.0684438,-1.5071537
2023-01-01 15:30:00,572.6643,574.9364,299.02905,-2.0671692,-1.4878821
2023-01-01 15:45:00,528.2691,531.7454,298.9193,-2.0658946,-1.4686105
2023-01-01 16:00:00,483.8739,488.55444,298.80957,-2.06462,-1.4493389
2023-01-01 16:15:00,429.50043,433.234,298.5207,-2.0414155,-1.395103
2023-01-01 16:30:00,375.12695,377.9136,298.2318,-2.018211,-1.340867
2023-01-01 16:45:00,320.75348,322.5932,297.94293,-1.9950063,-1.2866311
2023-01-01 17:00:00,266.38,267.27277,297.65405,-1.9718018,-1.2323952
2023-01-01 17:15:00,213.96861,214.66458,296.90594,-1.9092495,-1.1605604
2023-01-01 17:30:00,161.55722,162.05638,296.15784,-1.8466973,-1.0887256
2023-01-01 17:45:00,109.145836,109.44819,295.40973,-1.7841451,-1.0168908
2023-01-01 18:00:00,56.734444,56.84,294.66162,-1.7215929,-0.94505596
2023-01-01 18:15:00,42.550835,42.63,294.26324,-1.8160844,-0.8997097
2023-01-01 18:30:00,28.367222,28.42,293.86487,-1.9105759,-0.85436344
2023-01-01 18:45:00,14.183611,14.21,293.4665,-2.0050673,-0.8090172
2023-01-01 19:00:00,0.0,0.0,293.0681,-2.0995588,-0.7636709
2023-01-01 19:15:00,,,292.86676,-1.9723432,-0.73678255
2023-01-01 19:30:00,,,292.6654,-1.8451276,-0.7098942
2023-01-01 19:45:00,,,292.46405,-1.717912,-0.6830058
2023-01-01 20:00:00,,,292.2627,-1.5906963,-0.65611744
2023-01-01 20:15:00,,,291.9817,-1.5627267,-0.65929174
2023-01-01 20:30:00,,,291.70068,-1.5347571,-0.66246605
2023-01-01 20:45:00,,,291.41968,-1.5067875,-0.66564035
2023-01-01 21:00:00,,,291.13867,-1.4788179,-0.66881466
2023-01-01 21:15:00,,,290.89282,-1.4932566,-0.68508434
2023-01-01 21:30:00,,,290.64697,-1.5076952,-0.701354
2023-01-01 21:45:00,,,290.40112,-1.5221338,-0.7176237
2023-01-01 22:00:00,,,290.15527,-1.5365725,-0.7338934
2023-01-01 22:15:00,,,289.92743,-1.5284834,-0.7380929
2023-01-01 22:30:00,,,289.6996,-1.5203943,-0.7422924
2023-01-01 22:45:00,,,289.47174,-1.5123053,-0.7464919
2023-01-01 23:00:00,,,289.2439,-1.5042162,-0.7506914
2023-01-01 23:15:00,,,289.0421,-1.4802201,-0.7578311
2023-01-01 23:30:00,,,288.84033,-1.456224,-0.7649708
2023-01-01 23:45:00,,,288.63855,-1.4322278,-0.77211046
2023-01-02 00:00:00,,,288.43677,-1.4082317,-0.77925014
2023-01-02 00:15:00,,,288.2812,-1.40429,-0.79206896
2023-01-02 00:30:00,,,288.1256,-1.4003482,-0.8048878
2023-01-02 00:45:00,,,287.97003,-1.3964064,-0.8177066
2023-01-02 01:00:00,,,287.81445,-1.3924646,-0.8305254
2023-01-02 01:15:00,,,287.69214,-1.4052122,-0.82363653
2023-01-02 01:30:00,,,287.56982,-1.4179597,-0.81674767
2023-01-02 01:45:00,,,287.4475,-1.4307072,-0.8098588
2023-01-02 02:00:00,,,287.3252,-1.4434547,-0.80296993
2023-01-02 02:15:00,,,287.21765,-1.4616001,-0.80387163
2023-01-02 02:30:00,,,287.1101,-1.4797454,-0.80477333
2023-01-02 02:45:00,,,287.00256,-1.4978907,-0.805675
2023-01-02 03:00:00,,,286.89502,-1.516036,-0.8065767
2023-01-02 03:15:00,,,286.82068,-1.5249767,-0.8090122
2023-01-02 03:30:00,,,286.74634,-1.5339174,-0.8114476
2023-01-02 03:45:00,,,286.672,-1.5428581,-0.81388307
2023-01-02 04:00:00,,,286.59766,-1.5517988,-0.8163185
2023-01-02 04:15:00,,,286.5382,-1.5470572,-0.8164053
2023-01-02 04:30:00,,,286.47876,-1.5423155,-0.8164921
2023-01-02 04:45:00,,,286.4193,-1.5375738,-0.81657887
2023-01-02 05:00:00,,,286.35986,-1.5328321,-0.81666565
2023-01-02 05:15:00,,,286.34375,-1.5393295,-0.82125115
2023-01-02 05:30:00,,,286.32764,-1.5458269,-0.82583666
2023-01-02 05:45:00,,,286.31152,-1.5523243,-0.83042216
2023-01-02 06:00:00,,,286.2954,-1.5588217,-0.83500767
2023-01-02 06:15:00,,,286.25958,-1.5541699,-0.90801215
2023-01-02 06:30:00,,,286.22375,-1.5495181,-0.98101664
2023-01-02 06:45:00,,,286.18793,-1.5448663,-1.0540211
2023-01-02 07:00:00,0.0,0.0,286.1521,-1.5402145,-1.1270256
2023-01-02 07:15:00,28.61386,28.654327,286.85815,-1.5657697,-1.1633494
2023-01-02 07:30:00,57.22772,57.308655,287.5642,-1.5913248,-1.1996732
2023-01-02 07:45:00,85.841576,85.96298,288.27026,-1.6168799,-1.235997
2023-01-02 08:00:00,114.45544,114.61731,288.97632,-1.6424351,-1.2723207
2023-01-02 08:15:00,167.7649,167.04044,290.04645,-1.5676284,-1.202332
2023-01-02 08:30:00,221.07436,219.46355,291.11658,-1.4928217,-1.1323433
2023-01-02 08:45:00,274.38382,271.88666,292.1867,-1.418015,-1.0623546
2023-01-02 09:00:00,327.69327,324.30978,293.25684,-1.3432083,-0.99236584
2023-01-02 09:15:00,377.6005,369.90393,293.81873,-1.4086208,-1.0171165
2023-01-02 09:30:00,427.5077,415.49805,294.3806,-1.4740334,-1.0418673
2023-01-02 09:45:00,477.41492,461.09216,294.9425,-1.5394459,-1.066618
2023-01-02 10:00:00,527.32214,506.6863,295.5044,-1.6048584,-1.0913687
2023-01-02 10:15:00,565.88055,537.6697,295.91113,-1.6827002,-1.1186359
2023-01-02 10:30:00,604.43896,568.6531,296.31787,-1.7605419,-1.1459031
2023-01-02 10:45:00,642.99744,599.6364,296.7246,-1.8383837,-1.1731703
2023-01-02 11:00:00,681.55585,630.6198,297.13135,-1.9162254,-1.2004375
2023-01-02 11:15:00,704.39233,657.54626,297.46313,-1.9546099,-1.1895185
2023-01-02 11:30:00,727.2289,684.4728,297.79492,-1.9929943,-1.1785994
2023-01-02 11:45:00,750.0654,711.39923,298.1267,-2.0313787,-1.1676803
2023-01-02 12:00:00,772.9019,738.3257,298.4585,-2.0697632,-1.1567612
2023-01-02 12:15:00,777.9119,734.04156,298.64966,-2.0975688,-1.089956
2023-01-02 12:30:00,782.92194,729.75745,298.84082,-2.1253743,-1.0231509
2023-01-02 12:45:00,787.93195,725.47327,299.03198,-2.15318,-0.9563458
2023-01-02 13:00:00,792.94196,721.18915,299.22314,-2.1809855,-0.8895407
2023-01-02 13:15:00,779.8642,710.0727,299.32953,-2.2077618,-0.8438332
2023-01-02 13:30:00,766.7864,698.95624,299.4359,-2.234538,-0.79812574
2023-01-02 13:45:00,753.7086,687.8398,299.5423,-2.2613144,-0.7524183
2023-01-02 14:00:00,740.63086,676.7233,299.64868,-2.2880907,-0.7067108
2023-01-02 14:15:00,711.0298,654.22797,299.65576,-2.3260622,-0.70212173
2023-01-02 14:30:00,681.4288,631.73267,299.66284,-2.3640337,-0.69753265
2023-01-02 14:45:00,651.82776,609.2373,299.66992,-2.4020052,-0.6929436
2023-01-02 15:00:00,622.2267,586.74194,299.677,-2.4399767,-0.6883545
2023-01-02 15:15:00,578.76105,545.2739,299.58386,-2.497648,-0.7026682
2023-01-02 15:30:00,535.2954,503.80597,299.49072,-2.5553193,-0.7169819
2023-01-02 15:45:00,491.8298,462.33798,299.39758,-2.6129906,-0.7312956
2023-01-02 16:00:00,448.36417,420.87,299.30444,-2.670662,-0.7456093
2023-01-02 16:15:00,396.50577,365.0786,299.0244,-2.6088798,-0.8033185
2023-01-02 16:30:00,344.64737,309.28723,298.7444,-2.5470977,-0.8610277
2023-01-02 16:45:00,292.78897,253.49582,298.46436,-2.4853156,-0.91873693
2023-01-02 17:00:00,240.93056,197.70444,298.18433,-2.4235334,-0.97644615
2023-01-02 17:15:00,193.20056,159.62444,297.68744,-2.2780797,-0.9750931
2023-01-02 17:30:00,145.47055,121.54444,297.19055,-2.132626,-0.9737401
2023-01-02 17:45:00,97.740555,83.46445,296.69366,-1.9871724,-0.9723871
2023-01-02 18:00:00,50.010555,45.384445,296.19678,-1.8417187,-0.97103405
2023-01-02 18:15:00,37.507915,34.038334,295.71454,-1.8939018,-0.9430828
2023-01-02 18:30:00,25.005278,22.692223,295.2323,-1.946085,-0.91513157
2023-01-02 18:45:00,12.502639,11.346111,294.75006,-1.9982681,-0.8871803
2023-01-02 19:00:00,0.0,0.0,294.26782,-2.0504513,-0.8592291
2023-01-02 19:15:00,,,294.177,-1.958535,-0.8000021
2023-01-02 19:30:00,,,294.08618,-1.8666186,-0.7407751
2023-01-02 19:45:00,,,293.99536,-1.7747023,-0.6815481
2023-01-02 20:00:00,,,293.90454,-1.682786,-0.6223211
2023-01-02 20:15:00,,,293.71747,-1.6708989,-0.5805223
2023-01-02 20:30:00,,,293.5304,-1.6590118,-0.53872347
2023-01-02 20:45:00,,,293.34332,-1.6471248,-0.49692464
2023-01-02 21:00:00,,,293.15625,-1.6352377,-0.4551258
2023-01-02 21:15:00,,,292.9926,-1.6324542,-0.4629302
2023-01-02 21:30:00,,,292.82898,-1.6296706,-0.4707346
2023-01-02 21:45:00,,,292.66534,-1.6268871,-0.478539
2023-01-02 22:00:00,,,292.5017,-1.6241035,-0.48634338
2023-01-02 22:15:00,,,292.33948,-1.6001246,-0.53477335
2023-01-02 22:30:00,,,292.17725,-1.5761456,-0.5832033
2023-01-02 22:45:00,,,292.015,-1.5521667,-0.6316333
2023-01-02 23:00:00,,,291.85278,-1.5281878,-0.68006325
2023-01-02 23:15:00,,,291.74524,-1.4925194,-0.7274356
2023-01-02 23:30:00,,,291.6377,-1.456851,-0.77480793
2023-01-02 23:45:00,,,291.53015,-1.4211826,-0.8221803
2023-01-03 00:00:00,,,291.4226,-1.3855143,-0.8695526
2023-01-03 00:15:00,,,291.30396,-1.3880563,-0.90492654
2023-01-03 00:30:00,,,291.1853,-1.3905983,-0.94030046
2023-01-03 00:45:00,,,291.06665,-1.3931403,-0.9756744
2023-01-03 01:00:00,,,290.948,-1.3956823,-1.0110483
2023-01-03 01:15:00,,,290.85278,-1.4296575,-1.0442414
2023-01-03 01:30:00,,,290.75757,-1.4636326,-1.0774345
2023-01-03 01:45:00,,,290.66235,-1.4976077,-1.1106277
2023-01-03 02:00:00,,,290.56714,-1.5315828,-1.1438208
2023-01-03 02:15:00,,,290.49915,-1.5498836,-1.1587636
2023-01-03 02:30:00,,,290.43115,-1.5681844,-1.1737065
2023-01-03 02:45:00,,,290.36316,-1.5864851,-1.1886494
2023-01-03 03:00:00,,,290.29517,-1.6047859,-1.2035923
2023-01-03 03:15:00,,,290.2102,-1.6042666,-1.1733963
2023-01-03 03:30:00,,,290.12524,-1.6037474,-1.1432004
