Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-02 05:45:00,,,296.25586,-2.0112476,-5.633157
2023-01-02 06:00:00,,,296.23242,-2.0153646,-5.633836
2023-01-02 06:15:00,,,296.23065,-2.0645459,-5.5206833
2023-01-02 06:30:00,,,296.22888,-2.113727,-5.4075303
2023-01-02 06:45:00,,,296.2271,-2.1629083,-5.2943773
2023-01-02 07:00:00,0.0,0.0,296.22534,-2.2120895,-5.181225
2023-01-02 07:15:00,29.319414,27.998772,296.33948,-2.2662091,-5.2493477
2023-01-02 07:30:00,58.63883,55.997543,296.4536,-2.3203287,-5.317471
2023-01-02 07:45:00,87.958244,83.996315,296.56775,-2.3744483,-5.3855944
2023-01-02 08:00:00,117.27766,111.99509,296.6819,-2.428568,-5.453717
2023-01-02 08:15:00,170.63156,165.63599,296.84406,-2.5866714,-5.4700933
2023-01-02 08:30:00,223.98546,219.27689,297.00623,-2.7447748,-5.4864693
2023-01-02 08:45:00,277.33936,272.9178,297.1684,-2.9028783,-5.5028453
2023-01-02 09:00:00,330.69327,326.5587,297.33057,-3.0609818,-5.5192213
2023-01-02 09:15:00,381.6527,377.8617,297.4588,-3.1672878,-5.5170555
2023-01-02 09:30:00,432.61218,429.16473,297.58704,-3.273594,-5.5148897
2023-01-02 09:45:00,483.57162,480.46774,297.71527,-3.3799,-5.512724
2023-01-02 10:00:00,534.53107,531.77075,297.8435,-3.486206,-5.510558
2023-01-02 10:15:00,573.9628,571.5319,297.9688,-3.5497046,-5.5026083
2023-01-02 10:30:00,613.39453,611.2931,298.09412,-3.613203,-5.494658
2023-01-02 10:45:00,652.8263,651.0542,298.21942,-3.6767015,-5.4867077
2023-01-02 11:00:00,692.25806,690.81537,298.34473,-3.7402,-5.478758
2023-01-02 11:15:00,715.9168,714.7285,298.44995,-3.7832842,-5.473576
2023-01-02 11:30:00,739.57556,738.6416,298.55518,-3.8263683,-5.4683943
2023-01-02 11:45:00,763.2343,762.55475,298.6604,-3.8694525,-5.4632125
2023-01-02 12:00:00,786.89307,786.4679,298.76562,-3.9125366,-5.4580307
2023-01-02 12:15:00,792.9653,792.246,298.82605,-3.928013,-5.4395046
2023-01-02 12:30:00,799.0375,798.02405,298.88647,-3.9434896,-5.420978
2023-01-02 12:45:00,805.10974,803.8022,298.9469,-3.958966,-5.4024515
2023-01-02 13:00:00,811.18195,809.58026,299.00732,-3.9744425,-5.3839254
2023-01-02 13:15:00,800.0686,797.6816,299.03314,-3.966856,-5.3338842
2023-01-02 13:30:00,788.9553,785.7829,299.05896,-3.9592695,-5.2838435
2023-01-02 13:45:00,777.842,773.8842,299.08478,-3.951683,-5.233803
2023-01-02 14:00:00,766.72864,761.98553,299.1106,-3.9440966,-5.1837616
2023-01-02 14:15:00,738.87866,732.39685,299.1211,-3.9052858,-5.143772
2023-01-02 14:30:00,711.0286,702.8082,299.1316,-3.866475,-5.1037827
2023-01-02 14:45:00,683.1786,673.21954,299.1421,-3.8276644,-5.063793
2023-01-02 15:00:00,655.3286,643.63086,299.1526,-3.7888536,-5.0238037
2023-01-02 15:15:00,612.8587,600.474,299.14075,-3.7019327,-5.002656
2023-01-02 15:30:00,570.38873,557.3171,299.1289,-3.6150117,-4.9815083
2023-01-02 15:45:00,527.9188,514.1602,299.11707,-3.5280907,-4.9603605
2023-01-02 16:00:00,485.44888,471.00333,299.10522,-3.4411697,-4.939213
2023-01-02 16:15:00,433.43042,419.46082,299.06543,-3.3357475,-4.9179425
2023-01-02 16:30:00,381.41193,367.91833,299.02563,-3.2303252,-4.8966722
2023-01-02 16:45:00,329.39346,316.37585,298.98584,-3.124903,-4.875402
2023-01-02 17:00:00,277.375,264.83334,298.94604,-3.0194807,-4.8541317
2023-01-02 17:15:00,227.36945,217.72223,298.83856,-2.874149,-4.7987623
2023-01-02 17:30:00,177.36389,170.61111,298.73108,-2.7288175,-4.7433934
2023-01-02 17:45:00,127.35833,123.5,298.6236,-2.5834858,-4.6880245
2023-01-02 18:00:00,77.352776,76.388885,298.5161,-2.4381542,-4.632655
2023-01-02 18:15:00,58.050137,57.362774,298.36237,-2.5083427,-4.7706585
2023-01-02 18:30:00,38.747498,38.336666,298.20862,-2.5785313,-4.908662
2023-01-02 18:45:00,19.44486,19.310555,298.05487,-2.6487198,-5.046665
2023-01-02 19:00:00,0.14222223,0.28444445,297.90112,-2.7189083,-5.1846685
2023-01-02 19:15:00,,,297.85376,-2.6684349,-5.1875753
2023-01-02 19:30:00,,,297.8064,-2.6179614,-5.190482
2023-01-02 19:45:00,,,297.75903,-2.567488,-5.193389
2023-01-02 20:00:00,,,297.71167,-2.5170145,-5.1962957
2023-01-02 20:15:00,,,297.674,-2.4101567,-5.167803
2023-01-02 20:30:00,,,297.63635,-2.303299,-5.1393094
2023-01-02 20:45:00,,,297.5987,-2.1964412,-5.110816
2023-01-02 21:00:00,,,297.56104,-2.0895834,-5.082323
2023-01-02 21:15:00,,,297.52386,-1.9613116,-5.026895
2023-01-02 21:30:00,,,297.4867,-1.8330398,-4.971467
2023-01-02 21:45:00,,,297.44952,-1.704768,-4.916039
2023-01-02 22:00:00,,,297.41235,-1.5764961,-4.860611
2023-01-02 22:15:00,,,297.3689,-1.4900172,-4.7864823
2023-01-02 22:30:00,,,297.32544,-1.4035382,-4.7123537
2023-01-02 22:45:00,,,297.28198,-1.3170593,-4.638225
2023-01-02 23:00:00,,,297.23853,-1.2305803,-4.5640965
2023-01-02 23:15:00,,,297.21545,-1.1935692,-4.5100894
2023-01-02 23:30:00,,,297.19238,-1.156558,-4.4560823
2023-01-02 23:45:00,,,297.1693,-1.1195469,-4.4020753
2023-01-03 00:00:00,,,297.14624,-1.0825357,-4.348068
2023-01-03 00:15:00,,,297.19702,-1.3826241,-4.4107857
2023-01-03 00:30:00,,,297.2478,-1.6827126,-4.4735036
2023-01-03 00:45:00,,,297.29858,-1.982801,-4.5362215
2023-01-03 01:00:00,,,297.34937,-2.2828894,-4.598939
2023-01-03 01:15:00,,,297.391,-2.5807195,-4.666861
2023-01-03 01:30:00,,,297.43262,-2.8785496,-4.734783
2023-01-03 01:45:00,,,297.47424,-3.1763797,-4.8027053
2023-01-03 02:00:00,,,297.51587,-3.4742098,-4.8706274
2023-01-03 02:15:00,,,297.47668,-3.368304,-4.842785
2023-01-03 02:30:00,,,297.4375,-3.2623982,-4.814942
2023-01-03 02:45:00,,,297.39832,-3.1564925,-4.787099
2023-01-03 03:00:00,,,297.35913,-3.0505867,-4.7592564
2023-01-03 03:15:00,,,297.2987,-3.021442,-4.8057814
2023-01-03 03:30:00,,,297.23828,-2.9922972,-4.852307
2023-01-03 03:45:00,,,297.17786,-2.9631524,-4.8988323
2023-01-03 04:00:00,,,297.11743,-2.9340076,-4.9453573
2023-01-03 04:15:00,,,297.07617,-2.9666626,-4.9766684
2023-01-03 04:30:00,,,297.0349,-2.9993176,-5.0079794
2023-01-03 04:45:00,,,296.99365,-3.0319726,-5.0392904
2023-01-03 05:00:00,,,296.9524,-3.0646276,-5.0706015
2023-01-03 05:15:00,,,296.91827,-3.0682666,-5.0943327
2023-01-03 05:30:00,,,296.88416,-3.0719056,-5.1180644
2023-01-03 05:45:00,,,296.85004,-3.0755446,-5.141796
2023-01-03 06:00:00,,,296.81592,-3.0791836,-5.1655273
2023-01-03 06:15:00,,,296.77936,-2.9061024,-5.1488304
2023-01-03 06:30:00,,,296.7428,-2.7330213,-5.1321335
2023-01-03 06:45:00,,,296.70624,-2.55994,-5.1154366
2023-01-03 07:00:00,0.0,0.0,296.66968,-2.386859,-5.0987396
2023-01-03 07:15:00,26.001259,24.842968,296.78027,-2.46494,-5.3200784
2023-01-03 07:30:00,52.002518,49.685936,296.89087,-2.5430212,-5.541417
2023-01-03 07:45:00,78.00378,74.5289,297.00146,-2.6211023,-5.762756
2023-01-03 08:00:00,104.005035,99.37187,297.11206,-2.6991835,-5.9840946
2023-01-03 08:15:00,155.36095,151.01756,297.24414,-2.754015,-6.0141315
2023-01-03 08:30:00,206.71686,202.66327,297.37622,-2.8088465,-6.044168
2023-01-03 08:45:00,258.07275,254.30896,297.5083,-2.863678,-6.0742044
2023-01-03 09:00:00,309.42868,305.95465,297.64038,-2.9185095,-6.1042414
2023-01-03 09:15:00,360.7803,357.31836,297.76593,-3.0184126,-6.101926
2023-01-03 09:30:00,412.1319,408.68207,297.89148,-3.1183157,-6.099611
2023-01-03 09:45:00,463.48352,460.04575,298.01703,-3.2182188,-6.0972958
2023-01-03 10:00:00,514.83514,511.40945,298.14258,-3.318122,-6.0949802
2023-01-03 10:15:00,555.6304,552.8253,298.29706,-3.4387693,-6.034421
2023-01-03 10:30:00,596.42566,594.2412,298.45154,-3.5594168,-5.9738617
2023-01-03 10:45:00,637.2209,635.65704,298.60602,-3.6800642,-5.9133024
2023-01-03 11:00:00,678.0161,677.07294,298.7605,-3.8007116,-5.852743
2023-01-03 11:15:00,703.4634,697.3922,298.8647,-3.8106294,-5.8031855
2023-01-03 11:30:00,728.9107,717.7114,298.96887,-3.820547,-5.7536283
2023-01-03 11:45:00,754.35803,738.0307,299.07306,-3.8304648,-5.704071
2023-01-03 12:00:00,779.8053,758.35,299.17725,-3.8403826,-5.6545134
2023-01-03 12:15:00,787.72687,755.6697,299.24017,-3.8381262,-5.6123357
2023-01-03 12:30:00,795.64844,752.98944,299.3031,-3.8358698,-5.570158
2023-01-03 12:45:00,803.57007,750.3092,299.36603,-3.8336134,-5.5279803
2023-01-03 13:00:00,811.49164,747.6289,299.42896,-3.831357,-5.4858027
2023-01-03 13:15:00,801.7102,740.89685,299.48022,-3.8480902,-5.436763
2023-01-03 13:30:00,791.9287,734.16486,299.5315,-3.8648233,-5.387723
2023-01-03 13:45:00,782.1473,727.43286,299.58276,-3.8815565,-5.338683
2023-01-03 14:00:00,772.36584,720.7008,299.63403,-3.8982897,-5.2896433
2023-01-03 14:15:00,745.3693,694.6109,299.64606,-3.8617816,-5.2613125
2023-01-03 14:30:00,718.3728,668.521,299.65808,-3.8252735,-5.232981
2023-01-03 14:45:00,691.3762,642.431,299.6701,-3.7887654,-5.20465
2023-01-03 15:00:00,664.3797,616.3411,299.68213,-3.7522573,-5.176319
2023-01-03 15:15:00,622.91833,580.5167,299.68878,-3.6285093,-5.148447
2023-01-03 15:30:00,581.4569,544.6924,299.69543,-3.5047612,-5.120575
2023-01-03 15:45:00,539.99554,508.86798,299.7021,-3.3810132,-5.092703
2023-01-03 16:00:00,498.53418,473.0436,299.70874,-3.257265,-5.064831
2023-01-03 16:15:00,447.23508,426.0516,299.69037,-3.0956829,-5.044321
2023-01-03 16:30:00,395.93597,379.05957,299.672,-2.9341006,-5.023812
2023-01-03 16:45:00,344.63687,332.06757,299.65363,-2.7725184,-5.0033026
2023-01-03 17:00:00,293.33777,285.07556,299.63525,-2.6109362,-4.982793
2023-01-03 17:15:00,241.86652,235.4161,299.5409,-2.4469492,-4.9525666
2023-01-03 17:30:00,190.39526,185.75667,299.44653,-2.2829623,-4.9223404
2023-01-03 17:45:00,138.92403,136.09723,299.35217,-2.1189754,-4.892114
2023-01-03 18:00:00,87.452774,86.437775,299.2578,-1.9549885,-4.861888
2023-01-03 18:15:00,65.634026,64.899445,299.15967,-1.9028616,-4.9700994
2023-01-03 18:30:00,43.815277,43.36111,299.06152,-1.8507347,-5.0783105
2023-01-03 18:45:00,21.996527,21.822777,298.96338,-1.7986078,-5.1865215
2023-01-03 19:00:00,0.17777778,0.28444445,298.86523,-1.746481,-5.294733
2023-01-03 19:15:00,,,298.81897,-1.6642032,-5.34037
2023-01-03 19:30:00,,,298.7727,-1.5819254,-5.3860073
2023-01-03 19:45:00,,,298.72644,-1.4996476,-5.4316444
2023-01-03 20:00:00,,,298.68018,-1.4173698,-5.4772816
2023-01-03 20:15:00,,,298.6383,-1.3361115,-5.445079
2023-01-03 20:30:00,,,298.59644,-1.2548532,-5.4128766
2023-01-03 20:45:00,,,298.55457,-1.173595,-5.3806744
2023-01-03 21:00:00,,,298.5127,-1.0923367,-5.3484716
2023-01-03 21:15:00,,,298.47284,-0.9712608,-5.3438983
2023-01-03 21:30:00,,,298.43298,-0.8501849,-5.339325
2023-01-03 21:45:00,,,298.39313,-0.72910905,-5.3347516
2023-01-03 22:00:00,,,298.35327,-0.6080332,-5.3301783
2023-01-03 22:15:00,,,298.3178,-0.48162818,-5.3797565
2023-01-03 22:30:00,,,298.28235,-0.35522318,-5.4293346
2023-01-03 22:45:00,,,298.2469,-0.22881818,-5.478913
2023-01-03 23:00:00,,,298.21143,-0.10241318,-5.528491
2023-01-03 23:15:00,,,298.19653,-0.038583994,-5.6108565
2023-01-03 23:30:00,,,298.18164,0.02524519,-5.693222
2023-01-03 23:45:00,,,298.16675,0.08907437,-5.7755876
2023-01-04 00:00:00,,,298.15186,0.15290356,-5.857953
2023-01-04 00:15:00,,,298.16107,0.13754797,-5.9020185
2023-01-04 00:30:00,,,298.1703,0.12219238,-5.946084
2023-01-04 00:45:00,,,298.1795,0.106836796,-5.9901495
2023-01-04 01:00:00,,,298.18872,0.09148121,-6.034215
2023-01-04 01:15:00,,,298.2069,-0.004093647,-6.1218195
2023-01-04 01:30:00,,,298.2251,-0.0996685,-6.2094235
2023-01-04 01:45:00,,,298.2433,-0.19524336,-6.2970276
2023-01-04 02:00:00,,,298.26147,-0.2908182,-6.384632
2023-01-04 02:15:00,,,298.24176,-0.4321916,-6.395897
2023-01-04 02:30:00,,,298.22205,-0.573565,-6.407161
2023-01-04 02:45:00,,,298.20233,-0.7149384,-6.4184256
2023-01-04 03:00:00,,,298.18262,-0.8563118,-6.4296904
2023-01-04 03:15:00,,,298.14996,-0.8951249,-6.436324
2023-01-04 03:30:00,,,298.1173,-0.933938,-6.442958
2023-01-04 03:45:00,,,298.08466,-0.97275114,-6.4495916
2023-01-04 04:00:00,,,298.052,-1.0115643,-6.4562254
2023-01-04 04:15:00,,,297.997,-1.1394944,-6.462077
2023-01-04 04:30:00,,,297.94202,-1.2674246,-6.4679294
2023-01-04 04:45:00,,,297.88702,-1.3953547,-6.4737816
2023-01-04 05:00:00,,,297.83203,-1.5232849,-6.4796333
2023-01-04 05:15:00,,,297.79022,-1.5618427,-6.4533834
2023-01-04 05:30:00,,,297.7484,-1.6004004,-6.4271336
2023-01-04 05:45:00,,,297.7066,-1.6389582,-6.4008837
2023-01-04 06:00:00,,,297.6648,-1.677516,-6.374634
2023-01-04 06:15:00,,,297.62134,-1.5272694,-6.337074
2023-01-04 06:30:00,,,297.57788,-1.3770227,-6.299514
2023-01-04 06:45:00,,,297.53442,-1.2267761,-6.261954
2023-01-04 07:00:00,0.0,0.0,297.49097,-1.0765295,-6.224394
2023-01-04 07:15:00,26.582848,25.086325,297.57043,-1.1400924,-6.2804255
2023-01-04 07:30:00,53.165695,50.17265,297.6499,-1.2036552,-6.3364573
2023-01-04 07:45:00,79.74854,75.25897,297.72937,-1.2672181,-6.392489
2023-01-04 08:00:00,106.33139,100.3453,297.80884,-1.330781,-6.4485207
2023-01-04 08:15:00,157.03677,146.01411,297.94214,-1.4313886,-6.488185
2023-01-04 08:30:00,207.74216,191.68294,298.07544,-1.5319963,-6.527849
2023-01-04 08:45:00,258.44754,237.35175,298.20874,-1.6326039,-6.5675135
2023-01-04 09:00:00,309.15292,283.02057,298.34204,-1.7332115,-6.6071777
2023-01-04 09:15:00,359.00513,334.65082,298.4856,-1.9377706,-6.611316
2023-01-04 09:30:00,408.85736,386.28104,298.62915,-2.1423297,-6.6154547
2023-01-04 09:45:00,458.7096,437.91125,298.7727,-2.3468888,-6.619593
2023-01-04 10:00:00,508.5618,489.5415,298.91626,-2.5514479,-6.6237316
2023-01-04 10:15:00,548.86365,529.52545,299.04962,-2.7610571,-6.560185
2023-01-04 10:30:00,589.16547,569.5094,299.18298,-2.9706664,-6.4966383
2023-01-04 10:45:00,629.46735,609.4934,299.31635,-3.1802757,-6.4330916
2023-01-04 11:00:00,669.76917,649.47736,299.4497,-3.389885,-6.369545
2023-01-04 11:15:00,695.7623,674.84033,299.53625,-3.4964306,-6.308256
2023-01-04 11:30:00,721.75555,700.20325,299.6228,-3.6029763,-6.246967
2023-01-04 11:45:00,747.7488,725.56616,299.70935,-3.709522,-6.1856775
2023-01-04 12:00:00,773.74194,750.92914,299.7959,-3.8160677,-6.1243887
2023-01-04 12:15:00,782.8722,760.56866,299.85608,-3.8138928,-6.059516
2023-01-04 12:30:00,792.0025,770.2082,299.91626,-3.811718,-5.9946427
2023-01-04 12:45:00,801.1328,779.8477,299.97644,-3.8095431,-5.9297695
2023-01-04 13:00:00,810.26306,789.48724,300.03662,-3.8073683,-5.864897
2023-01-04 13:15:00,801.2427,775.06647,300.08038,-3.8003237,-5.7579412
2023-01-04 13:30:00,792.22235,760.6457,300.12415,-3.7932792,-5.6509852
2023-01-04 13:45:00,783.202,746.2249,300.1679,-3.7862346,-5.544029
2023-01-04 14:00:00,774.18164,731.80414,300.21167,-3.77919,-5.4370737
2023-01-04 14:15:00,747.26666,710.60034,300.22858,-3.8357244,-5.3315725
2023-01-04 14:30:00,720.3517,689.3965,300.24548,-3.8922586,-5.226072
2023-01-04 14:45:00,693.43665,668.1927,300.2624,-3.948793,-5.120571
2023-01-04 15:00:00,666.52167,646.9889,300.2793,-4.005327,-5.01507
2023-01-04 15:15:00,624.8487,608.3092,300.25507,-4.0089364,-4.9815035
2023-01-04 15:30:00,583.17566,569.6296,300.23083,-4.0125456,-4.9479375
2023-01-04 15:45:00,541.5027,530.94995,300.2066,-4.016155,-4.9143715
2023-01-04 16:00:00,499.8297,492.27026,300.18237,-4.019764,-4.880805
2023-01-04 16:15:00,448.2495,441.8748,300.11584,-3.8777761,-4.881654
2023-01-04 16:30:00,396.6693,391.4793,300.04932,-3.7357883,-4.882503
2023-01-04 16:45:00,345.08908,341.0838,299.9828,-3.5938005,-4.8833523
2023-01-04 17:00:00,293.50888,290.68832,299.91626,-3.4518127,-4.884201
2023-01-04 17:15:00,241.96611,239.09637,299.8014,-3.2262077,-4.87261
2023-01-04 17:30:00,190.42332,187.50444,299.68652,-3.0006027,-4.861019
2023-01-04 17:45:00,138.88055,135.9125,299.57166,-2.7749977,-4.849428
2023-01-04 18:00:00,87.337776,84.32056,299.4568,-2.5493927,-4.837837
2023-01-04 18:15:00,65.583336,63.29514,299.3285,-2.1936214,-4.943705
2023-01-04 18:30:00,43.828888,42.269722,299.2002,-1.8378501,-5.049573
2023-01-04 18:45:00,22.074444,21.244307,299.0719,-1.4820788,-5.155441
2023-01-04 19:00:00,0.32,0.2188889,298.9436,-1.1263075,-5.2613087
2023-01-04 19:15:00,,,298.91534,-1.0240235,-5.238386
2023-01-04 19:30:00,,,298.8871,-0.9217396,-5.215463
2023-01-04 19:45:00,,,298.85883,-0.8194556,-5.19254
2023-01-04 20:00:00,,,298.83057,-0.71717167,-5.1696177
2023-01-04 20:15:00,,,298.80054,-0.57706356,-5.125862
2023-01-04 20:30:00,,,298.7705,-0.43695545,-5.082107
2023-01-04 20:45:00,,,298.74048,-0.29684734,-5.038352
2023-01-04 21:00:00,,,298.71045,-0.15673923,-4.9945965
2023-01-04 21:15:00,,,298.66144,-0.060245514,-4.9447975
2023-01-04 21:30:00,,,298.61243,0.036248207,-4.894999
2023-01-04 21:45:00,,,298.56342,0.13274193,-4.8452005
2023-01-04 22:00:00,,,298.5144,0.22923565,-4.7954016
2023-01-04 22:15:00,,,298.48682,0.21614075,-4.7803416
2023-01-04 22:30:00,,,298.45923,0.20304585,-4.7652817
2023-01-04 22:45:00,,,298.43164,0.18995094,-4.7502217
2023-01-04 23:00:00,,,298.40405,0.17685604,-4.735162
2023-01-04 23:15:00,,,298.39795,0.10702133,-4.821636
2023-01-04 23:30:00,,,298.39185,0.037186623,-4.90811
2023-01-04 23:45:00,,,298.38574,-0.032648087,-4.994584
2023-01-05 00:00:00,,,298.37964,-0.102482796,-5.0810585
2023-01-05 00:15:00,,,298.37512,-0.19665551,-5.2042828
2023-01-05 00:30:00,,,298.3706,-0.29082823,-5.327507
2023-01-05 00:45:00,,,298.3661,-0.38500094,-5.4507313
2023-01-05 01:00:00,,,298.36157,-0.47917366,-5.5739555
2023-01-05 01:15:00,,,298.36548,-0.5807936,-5.7155323
2023-01-05 01:30:00,,,298.3694,-0.6824136,-5.8571086
2023-01-05 01:45:00,,,298.3733,-0.78403354,-5.998685
2023-01-05 02:00:00,,,298.3772,-0.8856535,-6.1402617
2023-01-05 02:15:00,,,298.35883,-0.9906311,-6.163515
2023-01-05 02:30:00,,,298.34045,-1.0956087,-6.186768
2023-01-05 02:45:00,,,298.32208,-1.2005863,-6.210021
2023-01-05 03:00:00,,,298.3037,-1.3055639,-6.2332745
2023-01-05 03:15:00,,,298.25092,-1.4399118,-6.19887
2023-01-05 03:30:00,,,298.19812,-1.5742598,-6.164466
2023-01-05 03:45:00,,,298.14532,-1.7086077,-6.1300616
