Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,288.04028,-3.2558126,-3.0325232
2023-01-01 07:15:00,39.849476,38.355835,288.4746,-3.3388076,-3.1030488
2023-01-01 07:30:00,79.69895,76.71167,288.90894,-3.4218025,-3.1735744
2023-01-01 07:45:00,119.54843,115.067505,289.34326,-3.5047975,-3.2441
2023-01-01 08:00:00,159.3979,153.42334,289.7776,-3.5877924,-3.3146257
2023-01-01 08:15:00,214.4879,210.14041,290.28186,-3.5794466,-3.3333755
2023-01-01 08:30:00,269.5779,266.85748,290.78613,-3.5711007,-3.3521252
2023-01-01 08:45:00,324.6679,323.57452,291.2904,-3.5627549,-3.370875
2023-01-01 09:00:00,379.7579,380.2916,291.79468,-3.554409,-3.3896246
2023-01-01 09:15:00,429.04196,430.29205,292.30505,-3.4814935,-3.3444269
2023-01-01 09:30:00,478.32605,480.29248,292.81543,-3.408578,-3.2992291
2023-01-01 09:45:00,527.6101,530.29297,293.3258,-3.3356624,-3.2540314
2023-01-01 10:00:00,576.89417,580.2934,293.83618,-3.2627468,-3.2088337
2023-01-01 10:15:00,613.17664,615.473,294.3156,-3.1917844,-3.1705594
2023-01-01 10:30:00,649.45917,650.6527,294.79504,-3.120822,-3.132285
2023-01-01 10:45:00,685.7417,685.83234,295.27448,-3.0498595,-3.0940108
2023-01-01 11:00:00,722.0242,721.01196,295.7539,-2.978897,-3.0557365
2023-01-01 11:15:00,741.47894,738.5382,296.15338,-2.9503021,-3.0402496
2023-01-01 11:30:00,760.9337,756.06445,296.55286,-2.9217072,-3.0247626
2023-01-01 11:45:00,780.38855,773.5907,296.95233,-2.8931122,-3.0092757
2023-01-01 12:00:00,799.8433,791.11694,297.3518,-2.8645172,-2.9937887
2023-01-01 12:15:00,800.8679,789.38165,297.6303,-2.847558,-3.007586
2023-01-01 12:30:00,801.89246,787.64636,297.9088,-2.8305988,-3.0213833
2023-01-01 12:45:00,802.91705,785.91113,298.18732,-2.8136396,-3.0351806
2023-01-01 13:00:00,803.94165,784.17584,298.46582,-2.7966805,-3.0489779
2023-01-01 13:15:00,786.60986,760.5906,298.59222,-2.8111012,-3.0758123
2023-01-01 13:30:00,769.2781,737.00525,298.71863,-2.825522,-3.1026468
2023-01-01 13:45:00,751.9462,713.42,298.84503,-2.8399427,-3.1294813
2023-01-01 14:00:00,734.61444,689.8347,298.97144,-2.8543634,-3.1563158
2023-01-01 14:15:00,700.8756,652.839,298.98615,-2.9083242,-3.193057
2023-01-01 14:30:00,667.13684,615.8432,299.00085,-2.962285,-3.2297983
2023-01-01 14:45:00,633.398,578.8474,299.01556,-3.0162458,-3.2665396
2023-01-01 15:00:00,599.6592,541.8517,299.03027,-3.0702066,-3.3032808
2023-01-01 15:15:00,553.04175,500.86514,298.92603,-3.1352162,-3.297315
2023-01-01 15:30:00,506.42432,459.8786,298.82178,-3.2002258,-3.291349
2023-01-01 15:45:00,459.8069,418.8921,298.71753,-3.2652354,-3.285383
2023-01-01 16:00:00,413.18945,377.90555,298.61328,-3.330245,-3.279417
2023-01-01 16:15:00,359.89154,328.64734,298.39276,-3.297397,-3.153709
2023-01-01 16:30:00,306.59363,279.38916,298.17224,-3.2645488,-3.0280008
2023-01-01 16:45:00,253.29568,230.13097,297.95172,-3.2317007,-2.9022927
2023-01-01 17:00:00,199.99777,180.87277,297.7312,-3.1988525,-2.7765846
2023-01-01 17:15:00,156.80417,141.91791,297.3719,-3.0603726,-2.5890272
