Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,293.87085,-4.053664,-1.8555212
2023-01-01 07:15:00,37.229473,33.495834,294.01855,-4.207338,-1.8833222
2023-01-01 07:30:00,74.45895,66.99167,294.16626,-4.3610115,-1.9111233
2023-01-01 07:45:00,111.688416,100.4875,294.31396,-4.514685,-1.9389243
2023-01-01 08:00:00,148.9179,133.98334,294.46167,-4.668359,-1.9667253
2023-01-01 08:15:00,205.58124,192.63596,294.72046,-4.760172,-2.1238418
2023-01-01 08:30:00,262.24457,251.28857,294.97925,-4.8519845,-2.2809582
2023-01-01 08:45:00,318.90793,309.9412,295.23804,-4.943797,-2.4380746
2023-01-01 09:00:00,375.57126,368.5938,295.49683,-5.03561,-2.595191
2023-01-01 09:15:00,427.1242,416.03204,295.82764,-4.888659,-2.784063
2023-01-01 09:30:00,478.6772,463.47028,296.15845,-4.741708,-2.9729352
2023-01-01 09:45:00,530.2301,510.9085,296.48926,-4.5947566,-3.1618073
2023-01-01 10:00:00,581.7831,558.34674,296.82007,-4.4478054,-3.3506794
2023-01-01 10:15:00,621.1189,597.24414,297.18842,-4.3291135,-3.426602
2023-01-01 10:30:00,660.4547,636.1416,297.55676,-4.2104216,-3.5025244
2023-01-01 10:45:00,699.7906,675.039,297.9251,-4.0917296,-3.5784469
2023-01-01 11:00:00,739.1264,713.9364,298.29346,-3.9730377,-3.6543694
2023-01-01 11:15:00,762.40344,738.2804,298.62433,-3.9139862,-3.6253936
2023-01-01 11:30:00,785.6804,762.62445,298.9552,-3.8549347,-3.596418
2023-01-01 11:45:00,808.9574,786.9685,299.28607,-3.7958832,-3.5674422
2023-01-01 12:00:00,832.23444,811.3125,299.61694,-3.7368317,-3.5384665
2023-01-01 12:15:00,837.30347,820.43945,299.8625,-3.6250238,-3.5099664
2023-01-01 12:30:00,842.3725,829.5664,300.10803,-3.513216,-3.4814663
2023-01-01 12:45:00,847.4415,838.6933,300.35358,-3.4014082,-3.4529662
2023-01-01 13:00:00,852.51056,847.82025,300.59912,-3.2896004,-3.4244661
