Datetime,ssrdc,ssrd,t2m,u10,v10
2023-01-01 07:00:00,0.0,0.0,290.62085,0.042038918,-1.7280798
2023-01-01 07:15:00,30.298365,29.004723,291.1532,-0.103028774,-1.7963471
2023-01-01 07:30:00,60.59673,58.009445,291.68555,-0.24809647,-1.8646145
2023-01-01 07:45:00,90.895096,87.01417,292.2179,-0.39316416,-1.9328818
2023-01-01 08:00:00,121.19346,116.01889,292.75024,-0.53823185,-2.0011492
2023-01-01 08:15:00,178.21013,173.93817,293.3103,-0.8315828,-2.108827
2023-01-01 08:30:00,235.22679,231.85747,293.87036,-1.1249337,-2.216505
2023-01-01 08:45:00,292.24347,289.77676,294.43042,-1.4182847,-2.324183
2023-01-01 09:00:00,349.26013,347.69604,294.99048,-1.7116356,-2.431861
2023-01-01 09:15:00,402.29974,400.01648,295.32263,-1.8818231,-2.5309503
2023-01-01 09:30:00,455.3394,452.33694,295.6548,-2.0520105,-2.6300397
2023-01-01 09:45:00,508.37903,504.6574,295.98694,-2.222198,-2.729129
2023-01-01 10:00:00,561.41864,556.97784,296.3191,-2.3923855,-2.8282185
2023-01-01 10:15:00,602.25,595.18195,296.6352,-2.4484372,-2.8810697
2023-01-01 10:30:00,643.0814,633.386,296.9513,-2.504489,-2.9339209
2023-01-01 10:45:00,683.9128,671.5901,297.2674,-2.5605407,-2.986772
2023-01-01 11:00:00,724.74414,709.7942,297.5835,-2.6165924,-3.0396233
2023-01-01 11:15:00,750.23895,725.83154,297.8177,-2.6199799,-3.0805938
2023-01-01 11:30:00,775.73376,741.8689,298.05188,-2.6233673,-3.1215644
2023-01-01 11:45:00,801.2285,757.90625,298.28607,-2.6267548,-3.162535
2023-01-01 12:00:00,826.7233,773.9436,298.52026,-2.6301422,-3.2035055
2023-01-01 12:15:00,834.60126,787.355,298.71832,-2.6335077,-3.2432427
2023-01-01 12:30:00,842.4791,800.76636,298.91638,-2.6368732,-3.28298
2023-01-01 12:45:00,850.35706,814.1778,299.11444,-2.6402388,-3.3227172
2023-01-01 13:00:00,858.235,827.5892,299.3125,-2.6436043,-3.3624544
2023-01-01 13:15:00,847.62317,820.22614,299.42682,-2.6668751,-3.3559637
2023-01-01 13:30:00,837.01135,812.86304,299.54114,-2.690146,-3.349473
2023-01-01 13:45:00,826.3996,805.5,299.65546,-2.7134168,-3.3429823
2023-01-01 14:00:00,815.7878,798.13696,299.76978,-2.7366877,-3.3364916
2023-01-01 14:15:00,787.3645,771.4701,299.7895,-2.7729483,-3.3037748
2023-01-01 14:30:00,758.9413,744.8032,299.8092,-2.8092089,-3.271058
2023-01-01 14:45:00,730.518,718.1363,299.82892,-2.8454695,-3.2383413
2023-01-01 15:00:00,702.0947,691.4694,299.84863,-2.88173,-3.2056246
2023-01-01 15:15:00,658.5351,647.51404,299.74963,-2.8804555,-3.1843388
2023-01-01 15:30:00,614.97546,603.5586,299.65063,-2.879181,-3.163053
2023-01-01 15:45:00,571.4158,559.60315,299.55164,-2.8779063,-3.1417673
2023-01-01 16:00:00,527.85614,515.64777,299.45264,-2.8766317,-3.1204815
2023-01-01 16:15:00,473.6338,461.6429,299.24652,-2.7920258,-3.08773
2023-01-01 16:30:00,419.4114,407.63806,299.0404,-2.7074199,-3.0549784
2023-01-01 16:45:00,365.18903,353.63318,298.8343,-2.622814,-3.0222268
2023-01-01 17:00:00,310.96667,299.62833,298.62817,-2.538208,-2.9894753
2023-01-01 17:15:00,255.60417,247.10902,298.2033,-2.2187588,-2.7498548
2023-01-01 17:30:00,200.24167,194.58972,297.77844,-1.8993096,-2.5102344
2023-01-01 17:45:00,144.87917,142.07042,297.35358,-1.5798604,-2.270614
2023-01-01 18:00:00,89.51667,89.55111,296.9287,-1.2604113,-2.0309935
2023-01-01 18:15:00,67.15528,67.16333,296.3864,-1.126143,-2.0242214
2023-01-01 18:30:00,44.79389,44.775555,295.84412,-0.9918747,-2.0174494
2023-01-01 18:45:00,22.4325,22.387777,295.30182,-0.8576064,-2.0106773
2023-01-01 19:00:00,0.07111111,0.0,294.75952,-0.7233381,-2.0039053
2023-01-01 19:15:00,,,294.61676,-0.6311567,-2.0314603
2023-01-01 19:30:00,,,294.474,-0.53897524,-2.0590153
2023-01-01 19:45:00,,,294.33124,-0.4467938,-2.0865703
2023-01-01 20:00:00,,,294.18848,-0.35461235,-2.1141253
2023-01-01 20:15:00,,,294.0703,-0.34104705,-2.102285
2023-01-01 20:30:00,,,293.95215,-0.32748175,-2.0904446
2023-01-01 20:45:00,,,293.83398,-0.31391644,-2.0786042
2023-01-01 21:00:00,,,293.71582,-0.30035114,-2.0667639
2023-01-01 21:15:00,,,293.6891,-0.2922678,-2.0104628
2023-01-01 21:30:00,,,293.66235,-0.28418446,-1.9541616
2023-01-01 21:45:00,,,293.63562,-0.2761011,-1.8978605
2023-01-01 22:00:00,,,293.6089,-0.26801777,-1.8415594
