# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-06-30T00:00:00.0
# Date end (ISO 8601): 2024-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 17.8774
# Longitude (positive East, ISO 19115): 102.7167
# Altitude (m): 8.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-07-14
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-07-02T13:00:00.0/2022-07-02T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T14:00:00.0/2022-07-02T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T15:00:00.0/2022-07-02T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T16:00:00.0/2022-07-02T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T17:00:00.0/2022-07-02T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T18:00:00.0/2022-07-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T19:00:00.0/2022-07-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T20:00:00.0/2022-07-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T21:00:00.0/2022-07-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T22:00:00.0/2022-07-02T23:00:00.0;13.6872;3.9045;0.7993;3.1053;15.3393;3.9045;0.7993;3.1053;15.3393;0.8500
2022-07-02T23:00:00.0/2022-07-03T00:00:00.0;241.4529;124.7254;78.3941;46.3313;384.0080;98.1136;21.2422;76.8714;129.0943;0.9333
2022-07-03T00:00:00.0/2022-07-03T01:00:00.0;535.6197;343.0860;262.7707;80.3153;640.2630;244.4371;56.2723;188.1648;129.9678;1.0000
2022-07-03T01:00:00.0/2022-07-03T02:00:00.0;804.0665;557.6447;450.3387;107.3060;736.0073;494.0593;283.7067;210.3526;458.7956;1.0000
2022-07-03T02:00:00.0/2022-07-03T03:00:00.0;1028.4969;742.0848;612.1216;129.9633;783.4034;738.3137;597.8053;140.5084;765.1324;0.9167
2022-07-03T03:00:00.0/2022-07-03T04:00:00.0;1193.6117;880.4124;736.0277;144.3846;811.9771;875.8727;720.1328;155.7399;794.1908;1.0000
2022-07-03T04:00:00.0/2022-07-03T05:00:00.0;1288.1523;960.7755;810.6971;150.0783;828.9230;914.8436;638.0810;276.7627;654.1106;1.0000
2022-07-03T05:00:00.0/2022-07-03T06:00:00.0;1305.6697;975.3540;823.1553;152.1987;830.3937;860.9895;555.6034;305.3861;560.3098;1.0000
2022-07-03T06:00:00.0/2022-07-03T07:00:00.0;1244.9646;923.7697;774.2396;149.5300;819.0229;795.1575;421.1267;374.0309;445.4104;1.0000
2022-07-03T07:00:00.0/2022-07-03T08:00:00.0;1110.1696;810.0452;668.2375;141.8077;792.3566;618.6561;307.0542;311.6019;354.1331;1.0000
2022-07-03T08:00:00.0/2022-07-03T09:00:00.0;910.4670;642.6595;513.5840;129.0755;741.5864;442.4307;117.7928;324.6379;171.1472;1.0000
2022-07-03T09:00:00.0/2022-07-03T10:00:00.0;659.4635;436.4604;329.0547;107.4058;653.2775;247.5927;39.2954;208.2973;72.6996;1.0000
2022-07-03T10:00:00.0/2022-07-03T11:00:00.0;374.2607;214.2035;141.1827;73.0208;480.2933;99.9064;2.1169;97.7895;9.7103;1.0000
2022-07-03T11:00:00.0/2022-07-03T12:00:00.0;83.8565;33.3042;13.9922;19.3119;117.8501;11.2222;0.0999;11.1223;0.6273;0.8667
2022-07-03T12:00:00.0/2022-07-03T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T13:00:00.0/2022-07-03T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T14:00:00.0/2022-07-03T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T15:00:00.0/2022-07-03T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T16:00:00.0/2022-07-03T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T17:00:00.0/2022-07-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T18:00:00.0/2022-07-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T19:00:00.0/2022-07-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T20:00:00.0/2022-07-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T21:00:00.0/2022-07-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T22:00:00.0/2022-07-03T23:00:00.0;13.2035;3.5851;0.5565;3.0287;10.8489;3.5851;0.5565;3.0287;10.8489;0.8583
2022-07-03T23:00:00.0/2022-07-04T00:00:00.0;240.0424;117.9862;65.0158;52.9704;316.8876;92.1042;16.3986;75.7056;98.9552;0.9333
2022-07-04T00:00:00.0/2022-07-04T01:00:00.0;534.4333;334.6620;240.5505;94.1116;584.8860;265.5612;92.2185;173.3427;220.5012;1.0000
2022-07-04T01:00:00.0/2022-07-04T02:00:00.0;803.1492;553.4922;438.6592;114.8330;716.9224;448.4669;175.1597;273.3073;282.9926;1.0000
2022-07-04T02:00:00.0/2022-07-04T03:00:00.0;1027.8752;742.3320;616.9834;125.3486;789.7411;664.0233;371.0725;292.9507;475.0472;0.9167
2022-07-04T03:00:00.0/2022-07-04T04:00:00.0;1193.2915;882.6699;749.4935;133.1764;827.0823;828.2831;547.9433;280.3398;603.3495;1.0000
2022-07-04T04:00:00.0/2022-07-04T05:00:00.0;1288.1185;962.8230;822.2655;140.5575;840.7748;902.2654;607.6266;294.6388;621.5782;1.0000
2022-07-04T05:00:00.0/2022-07-04T06:00:00.0;1305.8870;977.2391;832.4732;144.7659;839.6413;959.0375;750.6667;208.3709;756.7971;1.0000
2022-07-04T06:00:00.0/2022-07-04T07:00:00.0;1245.3802;924.9877;780.7548;144.2329;825.6121;839.0779;508.9676;330.1103;534.8761;1.0000
2022-07-04T07:00:00.0/2022-07-04T08:00:00.0;1110.7167;810.1417;671.6058;138.5359;795.9125;471.7649;89.2832;382.4817;104.3631;1.0000
2022-07-04T08:00:00.0/2022-07-04T09:00:00.0;911.0697;641.7520;514.0675;127.6845;741.7086;441.1098;142.3891;298.7207;216.6526;1.0000
2022-07-04T09:00:00.0/2022-07-04T10:00:00.0;660.0414;435.0916;327.1817;107.9099;648.7667;338.2852;130.6015;207.6838;246.4359;1.0000
2022-07-04T10:00:00.0/2022-07-04T11:00:00.0;374.7351;212.8086;138.3351;74.4735;469.2025;143.2081;20.2052;123.0030;69.1442;1.0000
2022-07-04T11:00:00.0/2022-07-04T12:00:00.0;84.0966;32.8841;13.2342;19.6499;110.6353;28.6214;4.6013;24.0201;48.6684;0.8667
2022-07-04T12:00:00.0/2022-07-04T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T13:00:00.0/2022-07-04T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T14:00:00.0/2022-07-04T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T15:00:00.0/2022-07-04T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T16:00:00.0/2022-07-04T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T17:00:00.0/2022-07-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T18:00:00.0/2022-07-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T19:00:00.0/2022-07-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T20:00:00.0/2022-07-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T21:00:00.0/2022-07-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T22:00:00.0/2022-07-04T23:00:00.0;12.7653;3.4009;0.4716;2.9293;9.2505;3.4009;0.4716;2.9293;9.2505;0.8583
2022-07-04T23:00:00.0/2022-07-05T00:00:00.0;238.6221;116.2412;62.8344;53.4068;305.8242;102.5703;35.8883;66.6820;196.7822;0.9333
2022-07-05T00:00:00.0/2022-07-05T01:00:00.0;533.2517;332.6970;236.5894;96.1076;576.6417;285.9339;143.5224;142.4116;325.0973;1.0000
2022-07-05T01:00:00.0/2022-07-05T02:00:00.0;802.2487;550.9625;430.2009;120.7616;703.9395;480.6734;258.3402;222.3332;430.1592;1.0000
2022-07-05T02:00:00.0/2022-07-05T03:00:00.0;1027.2783;739.3693;603.6035;135.7659;773.0966;680.3939;496.5712;183.8227;635.6052;0.9167
2022-07-05T03:00:00.0/2022-07-05T04:00:00.0;1192.9994;879.5505;732.4001;147.1503;808.4173;657.4941;182.9575;474.5367;202.0011;1.0000
2022-07-05T04:00:00.0/2022-07-05T05:00:00.0;1288.1112;959.7679;802.9855;156.7825;821.0684;724.3045;218.1194;506.1851;223.3091;1.0000
2022-07-05T05:00:00.0/2022-07-05T06:00:00.0;1306.1246;974.1394;811.3512;162.7882;818.1843;751.6711;249.9702;501.7008;252.2563;1.0000
2022-07-05T06:00:00.0/2022-07-05T07:00:00.0;1245.8058;921.6819;757.9673;163.7146;801.2122;670.2183;168.1587;502.0596;177.1033;1.0000
2022-07-05T07:00:00.0/2022-07-05T08:00:00.0;1111.2596;806.3773;647.5334;158.8439;766.9215;600.6487;164.9085;435.7402;196.5616;1.0000
2022-07-05T08:00:00.0/2022-07-05T09:00:00.0;911.6514;637.2120;489.7863;147.4257;705.9847;500.1444;190.7081;309.4363;279.8896;1.0000
2022-07-05T09:00:00.0/2022-07-05T10:00:00.0;660.5801;427.5869;298.4026;129.1843;589.5127;363.9245;158.3962;205.5284;315.0357;1.0000
2022-07-05T10:00:00.0/2022-07-05T11:00:00.0;375.1520;202.3058;111.2535;91.0523;371.6339;195.7214;99.8865;95.8350;326.9243;1.0000
2022-07-05T11:00:00.0/2022-07-05T12:00:00.0;84.2836;29.8122;7.9286;21.8836;63.7581;28.9963;6.7111;22.2853;55.9106;0.8667
2022-07-05T12:00:00.0/2022-07-05T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T13:00:00.0/2022-07-05T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T14:00:00.0/2022-07-05T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T15:00:00.0/2022-07-05T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T16:00:00.0/2022-07-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T17:00:00.0/2022-07-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T18:00:00.0/2022-07-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T19:00:00.0/2022-07-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T20:00:00.0/2022-07-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T21:00:00.0/2022-07-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T22:00:00.0/2022-07-05T23:00:00.0;12.3216;3.2900;0.4791;2.8109;9.5939;1.8071;0.0000;1.8071;0.0000;0.8583
2022-07-05T23:00:00.0/2022-07-06T00:00:00.0;237.1928;115.7585;63.2554;52.5031;310.2638;70.1877;1.4283;68.7594;5.7726;0.9333
