# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-06-30T00:00:00.0
# Date end (ISO 8601): 2024-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 15.2410
# Longitude (positive East, ISO 19115): 105.0197
# Altitude (m): 8.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-07-14
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-07-02T03:00:00.0/2022-07-02T04:00:00.0;1205.0367;892.4173;741.2591;151.1582;810.0218;340.7226;12.9545;327.7681;13.8433;1.0000
2022-07-02T04:00:00.0/2022-07-02T05:00:00.0;1288.9003;964.3448;810.4339;153.9109;828.1948;548.5255;96.5674;451.9581;98.2842;1.0000
2022-07-02T05:00:00.0/2022-07-02T06:00:00.0;1294.1746;968.9395;816.2281;152.7114;830.7344;664.3873;182.7053;481.6820;186.0685;1.0000
2022-07-02T06:00:00.0/2022-07-02T07:00:00.0;1220.4955;905.9565;758.6872;147.2693;818.6418;724.2649;238.0144;486.2505;257.2929;1.0000
2022-07-02T07:00:00.0/2022-07-02T08:00:00.0;1072.8806;780.4935;643.1563;137.3372;789.0328;524.6446;135.7201;388.9244;161.9750;1.0000
2022-07-02T08:00:00.0/2022-07-02T09:00:00.0;861.3869;602.9064;480.5889;122.3176;733.1674;202.2757;13.1500;189.1257;19.2069;1.0000
2022-07-02T09:00:00.0/2022-07-02T10:00:00.0;600.4246;389.7690;290.5640;99.2050;632.1644;29.8584;0.0000;29.8584;0.0000;1.0000
2022-07-02T10:00:00.0/2022-07-02T11:00:00.0;307.7747;166.8619;104.4170;62.4449;421.1315;19.0238;0.0005;19.0233;0.0039;1.0000
2022-07-02T11:00:00.0/2022-07-02T12:00:00.0;39.6616;13.7072;4.4190;9.2882;52.1202;8.9833;0.0015;8.9817;0.0181;0.8083
2022-07-02T12:00:00.0/2022-07-02T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T13:00:00.0/2022-07-02T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T14:00:00.0/2022-07-02T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T15:00:00.0/2022-07-02T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T16:00:00.0/2022-07-02T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T17:00:00.0/2022-07-02T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T18:00:00.0/2022-07-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T19:00:00.0/2022-07-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T20:00:00.0/2022-07-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T21:00:00.0/2022-07-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-02T22:00:00.0/2022-07-02T23:00:00.0;21.3017;6.3787;1.3007;5.0781;20.1726;6.3787;1.3007;5.0781;20.1726;0.8333
2022-07-02T23:00:00.0/2022-07-03T00:00:00.0;266.6187;137.2845;78.3181;58.9664;351.7989;124.1050;51.3483;72.7568;243.7973;1.0000
2022-07-03T00:00:00.0/2022-07-03T01:00:00.0;562.1285;359.4010;259.5324;99.8685;601.5253;306.3860;139.8358;166.5502;327.8671;1.0000
2022-07-03T01:00:00.0/2022-07-03T02:00:00.0;828.5674;576.7709;451.6180;125.1530;715.9167;426.1540;120.5223;305.6317;188.2282;1.0000
2022-07-03T02:00:00.0/2022-07-03T03:00:00.0;1047.7755;760.8330;618.6867;142.1463;777.0759;609.2564;226.1931;383.0633;290.8071;0.9167
2022-07-03T03:00:00.0/2022-07-03T04:00:00.0;1204.8092;894.6561;743.5447;151.1113;812.6477;599.4066;129.3693;470.0372;141.4653;1.0000
2022-07-03T04:00:00.0/2022-07-03T05:00:00.0;1288.9607;966.8869;813.8670;153.0199;831.6438;563.2941;126.5263;436.7678;130.1070;1.0000
2022-07-03T05:00:00.0/2022-07-03T06:00:00.0;1294.4891;971.6736;820.6337;151.0399;834.9998;492.9576;84.3190;408.6386;86.3614;1.0000
2022-07-03T06:00:00.0/2022-07-03T07:00:00.0;1221.0125;909.2064;765.1191;144.0873;825.2465;786.9813;363.0921;423.8892;392.3272;1.0000
2022-07-03T07:00:00.0/2022-07-03T08:00:00.0;1073.5342;784.5616;652.3953;132.1663;799.9403;664.7617;288.9158;375.8458;354.0081;1.0000
2022-07-03T08:00:00.0/2022-07-03T09:00:00.0;862.1014;607.6749;491.7058;115.9690;749.6808;482.2884;170.8578;311.4306;259.2266;1.0000
2022-07-03T09:00:00.0/2022-07-03T10:00:00.0;601.1202;393.7107;298.4138;95.2968;648.3023;139.9166;11.8029;128.1137;21.7082;1.0000
2022-07-03T10:00:00.0/2022-07-03T11:00:00.0;308.3723;168.4887;106.1282;62.3605;426.4543;59.4599;8.7557;50.7042;59.7429;1.0000
2022-07-03T11:00:00.0/2022-07-03T12:00:00.0;39.9008;13.8009;4.3396;9.4612;50.7048;13.8009;4.3396;9.4612;50.7048;0.8083
2022-07-03T12:00:00.0/2022-07-03T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T13:00:00.0/2022-07-03T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T14:00:00.0/2022-07-03T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T15:00:00.0/2022-07-03T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T16:00:00.0/2022-07-03T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T17:00:00.0/2022-07-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T18:00:00.0/2022-07-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T19:00:00.0/2022-07-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T20:00:00.0/2022-07-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T21:00:00.0/2022-07-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T22:00:00.0/2022-07-03T23:00:00.0;20.7724;6.3516;1.5348;4.8169;24.2412;5.9215;0.6888;5.2327;10.8794;0.8333
2022-07-03T23:00:00.0/2022-07-04T00:00:00.0;265.3045;139.5528;86.9932;52.5596;394.5310;119.4041;43.3489;76.0552;192.5955;1.0000
2022-07-04T00:00:00.0/2022-07-04T01:00:00.0;561.0499;362.8301;278.4426;84.3875;647.4233;236.9599;37.0124;199.9476;85.0305;1.0000
2022-07-04T01:00:00.0/2022-07-04T02:00:00.0;827.7673;579.6769;475.3915;104.2854;754.5691;396.0913;112.1099;283.9813;172.7430;1.0000
2022-07-04T02:00:00.0/2022-07-04T03:00:00.0;1047.2776;763.1699;645.6129;117.5571;811.3472;630.6517;259.4070;371.2446;328.2068;0.9167
2022-07-04T03:00:00.0/2022-07-04T04:00:00.0;1204.6162;896.1322;767.7839;128.3483;839.3708;732.0403;281.7357;450.3047;309.1538;1.0000
2022-07-04T04:00:00.0/2022-07-04T05:00:00.0;1289.0541;967.3879;829.6053;137.7827;847.6841;682.9190;204.9738;477.9452;209.6309;1.0000
2022-07-04T05:00:00.0/2022-07-04T06:00:00.0;1294.8303;971.4464;827.3879;144.0584;841.6209;765.6238;239.0831;526.5408;243.1244;1.0000
2022-07-04T06:00:00.0/2022-07-04T07:00:00.0;1221.5455;908.9637;766.8436;142.1201;826.7288;700.7559;242.8275;457.9285;264.5567;1.0000
2022-07-04T07:00:00.0/2022-07-04T08:00:00.0;1074.1897;784.8573;653.0622;131.7951;800.2435;648.5487;280.6125;367.9362;344.0309;1.0000
2022-07-04T08:00:00.0/2022-07-04T09:00:00.0;862.8011;608.2442;491.3127;116.9314;748.4221;456.2487;141.5823;314.6663;218.5154;1.0000
2022-07-04T09:00:00.0/2022-07-04T10:00:00.0;601.7826;393.9666;296.2724;97.6942;642.6097;338.1226;167.8663;170.2563;357.5472;1.0000
2022-07-04T10:00:00.0/2022-07-04T11:00:00.0;308.9184;168.0304;103.2979;64.7325;413.1192;94.9047;12.0307;82.8740;41.1452;1.0000
2022-07-04T11:00:00.0/2022-07-04T12:00:00.0;40.1076;13.7331;4.0356;9.6975;46.9737;12.1497;1.0425;11.1072;12.2604;0.8083
2022-07-04T12:00:00.0/2022-07-04T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T13:00:00.0/2022-07-04T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T14:00:00.0/2022-07-04T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T15:00:00.0/2022-07-04T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T16:00:00.0/2022-07-04T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T17:00:00.0/2022-07-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T18:00:00.0/2022-07-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T19:00:00.0/2022-07-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T20:00:00.0/2022-07-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T21:00:00.0/2022-07-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T22:00:00.0/2022-07-04T23:00:00.0;20.2094;6.4779;1.8768;4.6010;30.4775;6.4779;1.8768;4.6010;30.4775;0.8417
2022-07-04T23:00:00.0/2022-07-05T00:00:00.0;263.9897;142.0938;92.3252;49.7686;425.0477;140.3819;88.8102;51.5716;412.8102;1.0000
2022-07-05T00:00:00.0/2022-07-05T01:00:00.0;559.9850;366.0837;286.8283;79.2554;668.1353;329.5685;194.6358;134.9328;462.6981;1.0000
2022-07-05T01:00:00.0/2022-07-05T02:00:00.0;826.9923;584.2188;490.7025;93.5162;779.5711;508.7147;270.6946;238.0201;433.2754;1.0000
2022-07-05T02:00:00.0/2022-07-05T03:00:00.0;1046.8123;768.6238;667.7559;100.8680;839.5195;605.1592;238.7421;366.4171;302.4195;0.9167
2022-07-05T03:00:00.0/2022-07-05T04:00:00.0;1204.4584;901.9243;794.0382;107.8861;868.2024;594.0719;151.5117;442.5602;165.0184;1.0000
2022-07-05T04:00:00.0/2022-07-05T05:00:00.0;1289.1804;973.0978;857.0986;115.9992;875.6902;691.8080;201.8457;489.9623;206.3822;1.0000
2022-07-05T05:00:00.0/2022-07-05T06:00:00.0;1295.1974;977.0732;855.5521;121.5212;870.0253;753.1706;252.7045;500.4661;256.8405;1.0000
2022-07-05T06:00:00.0/2022-07-05T07:00:00.0;1222.0933;914.3315;794.2147;120.1169;855.8619;692.4376;193.3964;499.0412;208.2654;1.0000
2022-07-05T07:00:00.0/2022-07-05T08:00:00.0;1074.8450;789.8632;678.2154;111.6478;830.6072;473.8954;95.7604;378.1350;116.9780;1.0000
2022-07-05T08:00:00.0/2022-07-05T09:00:00.0;863.4833;613.0354;513.5458;99.4896;781.8433;299.6914;31.9677;267.7238;45.5026;1.0000
2022-07-05T09:00:00.0/2022-07-05T10:00:00.0;602.4091;399.1685;315.8709;83.2975;685.3628;172.6390;5.1286;167.5104;11.2866;1.0000
2022-07-05T10:00:00.0/2022-07-05T11:00:00.0;309.4102;173.0603;116.7451;56.3152;470.4559;122.0351;16.7151;105.3200;85.7576;1.0000
2022-07-05T11:00:00.0/2022-07-05T12:00:00.0;40.2805;14.5066;5.3705;9.1360;63.4417;11.2515;0.3011;10.9504;2.9139;0.8083
2022-07-05T12:00:00.0/2022-07-05T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T13:00:00.0/2022-07-05T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T14:00:00.0/2022-07-05T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T15:00:00.0/2022-07-05T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T16:00:00.0/2022-07-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T17:00:00.0/2022-07-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T18:00:00.0/2022-07-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T19:00:00.0/2022-07-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T20:00:00.0/2022-07-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T21:00:00.0/2022-07-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T22:00:00.0/2022-07-05T23:00:00.0;19.6962;5.7296;1.0199;4.7097;16.3738;5.7296;1.0199;4.7097;16.3738;0.8250
2022-07-05T23:00:00.0/2022-07-06T00:00:00.0;262.6747;132.1643;70.5713;61.5930;319.6888;129.7106;65.7645;63.9461;302.9072;0.9333
