# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-06-30T00:00:00.0
# Date end (ISO 8601): 2024-02-01T00:00:00.0
# Latitude (positive North, ISO 19115): 14.5350
# Longitude (positive East, ISO 19115): 100.7247
# Altitude (m): 8.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-07-14
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-07-02T22:00:00.0/2022-07-02T23:00:00.0;0.6242;0.1201;0.0000;0.1201;0.0000;0.1201;0.0000;0.1201;0.0000;0.9750
2022-07-02T23:00:00.0/2022-07-03T00:00:00.0;173.4560;78.3663;43.1568;35.2095;256.9694;74.8202;35.1850;39.6351;215.1155;0.8500
2022-07-03T00:00:00.0/2022-07-03T01:00:00.0;474.6225;285.3561;206.3615;78.9946;564.1245;257.3253;144.0317;113.2937;382.8120;1.0000
2022-07-03T01:00:00.0/2022-07-03T02:00:00.0;752.2642;501.3622;388.6636;112.6986;678.3536;450.7045;254.3884;196.3161;445.4741;1.0000
2022-07-03T02:00:00.0/2022-07-03T03:00:00.0;987.4586;691.0985;549.2188;141.8797;731.9631;672.0828;491.5339;180.5489;649.8523;0.9167
2022-07-03T03:00:00.0/2022-07-03T04:00:00.0;1164.1733;834.4309;653.9150;180.5159;740.0337;592.2655;207.4966;384.7689;240.2611;1.0000
2022-07-03T04:00:00.0/2022-07-03T05:00:00.0;1270.3597;918.7169;690.5672;228.1497;716.1367;687.0487;179.4175;507.6312;185.4672;1.0000
2022-07-03T05:00:00.0/2022-07-03T06:00:00.0;1298.7750;937.0126;669.2746;267.7380;678.7155;813.8558;325.1375;488.7183;329.6419;1.0000
2022-07-03T06:00:00.0/2022-07-03T07:00:00.0;1247.4773;891.2401;619.4149;271.8252;653.9995;863.3821;535.9643;327.4178;567.6016;1.0000
2022-07-03T07:00:00.0/2022-07-03T08:00:00.0;1119.9583;785.1668;544.5797;240.5872;640.1506;764.7836;478.8185;285.9651;565.7193;1.0000
2022-07-03T08:00:00.0/2022-07-03T09:00:00.0;924.9046;623.3722;421.4195;201.9527;598.9517;555.5117;307.8024;247.7092;426.0774;1.0000
2022-07-03T09:00:00.0/2022-07-03T10:00:00.0;675.6063;420.0238;262.3119;157.7118;507.0252;346.8303;132.5434;214.2870;269.1391;1.0000
2022-07-03T10:00:00.0/2022-07-03T11:00:00.0;389.0494;201.1141;100.9054;100.2087;326.1870;155.5569;50.0501;105.5068;157.3234;1.0000
2022-07-03T11:00:00.0/2022-07-03T12:00:00.0;92.3800;31.6093;7.9368;23.6725;60.5754;11.2435;0.2977;10.9458;2.0760;0.8417
2022-07-03T12:00:00.0/2022-07-03T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T13:00:00.0/2022-07-03T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T14:00:00.0/2022-07-03T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T15:00:00.0/2022-07-03T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T16:00:00.0/2022-07-03T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T17:00:00.0/2022-07-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T18:00:00.0/2022-07-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T19:00:00.0/2022-07-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T20:00:00.0/2022-07-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T21:00:00.0/2022-07-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-03T22:00:00.0/2022-07-03T23:00:00.0;0.5518;0.1047;0.0005;0.1042;0.0000;0.1047;0.0005;0.1042;0.0000;0.9750
2022-07-03T23:00:00.0/2022-07-04T00:00:00.0;172.1028;77.1838;42.2167;34.9671;251.4784;77.1838;42.2167;34.9671;251.4784;0.8500
2022-07-04T00:00:00.0/2022-07-04T01:00:00.0;473.4901;284.3393;206.9624;77.3769;566.5515;207.8331;57.3601;150.4729;181.5023;1.0000
2022-07-04T01:00:00.0/2022-07-04T02:00:00.0;751.4009;502.1095;394.9130;107.1965;689.8640;331.5949;80.8128;250.7821;137.1869;1.0000
2022-07-04T02:00:00.0/2022-07-04T03:00:00.0;986.8940;693.9797;562.4650;131.5147;749.9489;539.6009;194.4935;345.1074;255.3672;0.9167
2022-07-04T03:00:00.0/2022-07-04T04:00:00.0;1163.9163;837.6215;662.8335;174.7879;750.4631;707.9736;295.2388;412.7349;336.4560;1.0000
2022-07-04T04:00:00.0/2022-07-04T05:00:00.0;1270.3975;920.5774;686.1432;234.4342;711.5799;775.1868;287.8515;487.3354;297.5128;1.0000
2022-07-04T05:00:00.0/2022-07-04T06:00:00.0;1299.0743;937.4026;652.0583;285.3443;661.0875;822.9649;333.0670;489.8979;337.6111;1.0000
2022-07-04T06:00:00.0/2022-07-04T07:00:00.0;1247.9867;889.4685;592.7678;296.7007;625.5360;732.8853;224.8924;507.9929;237.4126;1.0000
2022-07-04T07:00:00.0/2022-07-04T08:00:00.0;1120.6115;780.6552;512.0698;268.5854;601.4315;650.1599;251.9968;398.1631;300.4011;1.0000
2022-07-04T08:00:00.0/2022-07-04T09:00:00.0;925.6251;616.2231;386.7429;229.4802;548.8928;502.3931;174.7420;327.6511;241.6271;1.0000
2022-07-04T09:00:00.0/2022-07-04T10:00:00.0;676.3126;413.9384;238.2607;175.6777;460.3057;297.1461;62.5522;234.5939;121.7961;1.0000
2022-07-04T10:00:00.0/2022-07-04T11:00:00.0;389.6610;199.3956;93.4471;105.9485;302.1013;158.5749;34.5933;123.9816;123.1915;1.0000
2022-07-04T11:00:00.0/2022-07-04T12:00:00.0;92.7381;31.8468;7.5740;24.2728;57.7928;31.8468;7.5740;24.2728;57.7928;0.8417
2022-07-04T12:00:00.0/2022-07-04T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T13:00:00.0/2022-07-04T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T14:00:00.0/2022-07-04T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T15:00:00.0/2022-07-04T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T16:00:00.0/2022-07-04T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T17:00:00.0/2022-07-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T18:00:00.0/2022-07-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T19:00:00.0/2022-07-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T20:00:00.0/2022-07-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T21:00:00.0/2022-07-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-04T22:00:00.0/2022-07-04T23:00:00.0;0.4788;0.0887;0.0012;0.0875;0.0000;0.0887;0.0012;0.0875;0.0000;0.9750
2022-07-04T23:00:00.0/2022-07-05T00:00:00.0;170.7455;74.9250;40.2767;34.6483;241.2671;74.9250;40.2767;34.6483;241.2671;0.8500
2022-07-05T00:00:00.0/2022-07-05T01:00:00.0;472.3692;278.5788;196.3438;82.2350;539.1279;232.4540;96.8324;135.6215;275.3283;1.0000
2022-07-05T01:00:00.0/2022-07-05T02:00:00.0;750.5616;494.0031;371.3290;122.6740;649.5371;415.7394;183.9835;231.7559;317.9878;1.0000
2022-07-05T02:00:00.0/2022-07-05T03:00:00.0;986.3621;684.6399;526.6647;157.9752;702.6406;649.9797;423.4197;226.5600;566.3152;0.9167
2022-07-05T03:00:00.0/2022-07-05T04:00:00.0;1163.6959;830.8197;638.7694;192.0502;722.9359;686.4895;256.5161;429.9734;291.0437;1.0000
2022-07-05T04:00:00.0/2022-07-05T05:00:00.0;1270.4711;919.3812;695.4933;223.8880;721.0852;700.9306;200.2910;500.6396;208.6854;1.0000
2022-07-05T05:00:00.0/2022-07-05T06:00:00.0;1299.4038;941.8412;693.2559;248.5853;702.7026;597.3635;122.3552;475.0083;123.8660;1.0000
2022-07-05T06:00:00.0/2022-07-05T07:00:00.0;1248.5162;895.9541;637.9965;257.9576;672.8721;277.4513;9.7083;267.7430;10.5664;1.0000
2022-07-05T07:00:00.0/2022-07-05T08:00:00.0;1121.2706;785.1250;535.4238;249.7012;628.2496;568.4192;161.4068;407.0124;186.0179;1.0000
2022-07-05T08:00:00.0/2022-07-05T09:00:00.0;926.3349;617.8684;390.1632;227.7052;552.8434;208.1556;4.1377;204.0179;6.3469;1.0000
2022-07-05T09:00:00.0/2022-07-05T10:00:00.0;676.9901;413.1232;234.3833;178.7399;452.3423;167.4477;8.7605;158.6872;19.6833;1.0000
2022-07-05T10:00:00.0/2022-07-05T11:00:00.0;390.2251;198.1116;91.8976;106.2140;296.7093;130.0724;17.9548;112.1176;52.8491;1.0000
2022-07-05T11:00:00.0/2022-07-05T12:00:00.0;93.0475;31.5712;7.5092;24.0620;57.2786;26.1807;1.8204;24.3603;13.5269;0.8417
2022-07-05T12:00:00.0/2022-07-05T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T13:00:00.0/2022-07-05T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T14:00:00.0/2022-07-05T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T15:00:00.0/2022-07-05T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T16:00:00.0/2022-07-05T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T17:00:00.0/2022-07-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T18:00:00.0/2022-07-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T19:00:00.0/2022-07-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T20:00:00.0/2022-07-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T21:00:00.0/2022-07-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-07-05T22:00:00.0/2022-07-05T23:00:00.0;0.4052;0.0735;0.0012;0.0723;0.0000;0.0735;0.0012;0.0723;0.0000;0.9750
2022-07-05T23:00:00.0/2022-07-06T00:00:00.0;169.3853;72.1963;35.0607;37.1356;207.4070;63.8835;18.8260;45.0575;128.3985;0.8500
