Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,287.49146,-0.6179724,-1.8805685
2023-01-01 08:00:00,105.54456,99.97444,290.55396,-0.46086597,-1.675683
2023-01-01 09:00:00,331.2646,328.80716,294.15942,-0.24802303,-1.8727684
2023-01-01 10:00:00,546.33417,545.4223,296.02954,-0.48324776,-3.2730007
2023-01-01 11:00:00,715.8375,708.0697,297.35864,-0.6018791,-3.7245026
2023-01-01 12:00:00,823.8433,790.5836,298.35962,-0.7081442,-3.742691
2023-01-01 13:00:00,861.00836,837.75806,299.1089,-0.80605793,-3.6711922
2023-01-01 14:00:00,823.9656,815.2036,299.51733,-0.7962084,-3.6387873
2023-01-01 15:00:00,715.3925,715.3628,299.50635,-0.8247652,-3.6392984
2023-01-01 16:00:00,544.14056,538.6878,298.91357,-0.88952446,-3.496749
2023-01-01 17:00:00,327.7489,318.25943,297.71265,-0.8737526,-3.2642822
2023-01-01 18:00:00,100.11222,99.08,295.62793,-0.26878643,-2.2040148
2023-01-01 19:00:00,0.21333334,0.14222223,293.37524,-0.00048732758,-2.1410627
2023-01-01 20:00:00,,,292.5791,-0.12511158,-1.8839092
2023-01-01 21:00:00,,,291.56592,-0.29308224,-1.5042086
2023-01-01 22:00:00,,,290.44775,-0.3342352,-1.3397951
2023-01-01 23:00:00,,,289.4148,-0.2897539,-1.3772631
2023-01-02 00:00:00,,,288.5349,-0.27558804,-1.4880657
2023-01-02 01:00:00,,,287.81738,-0.3515215,-1.5741053
2023-01-02 02:00:00,,,287.27393,-0.42674923,-1.5796852
2023-01-02 03:00:00,,,286.82568,-0.44183064,-1.6031942
2023-01-02 04:00:00,,,286.58594,-0.34830093,-1.6885176
2023-01-02 05:00:00,,,286.50684,-0.263443,-1.6668653
2023-01-02 06:00:00,,,286.50342,-0.23344517,-1.616683
2023-01-02 07:00:00,0.0,0.0,286.30396,-0.32917404,-2.014824
2023-01-02 08:00:00,101.246544,100.34175,289.1438,-0.31870747,-1.8970737
2023-01-02 09:00:00,321.94214,316.17645,293.55078,-0.11370373,-1.5658646
2023-01-02 10:00:00,531.3488,520.2774,295.80273,-0.3252554,-3.3773193
2023-01-02 11:00:00,695.4047,685.1976,297.5005,-0.2951641,-3.9303856
2023-01-02 12:00:00,798.3419,786.5035,298.7749,-0.26076508,-3.942566
2023-01-02 13:00:00,831.3064,822.38025,299.6963,-0.26307583,-3.8819132
2023-01-02 14:00:00,791.3686,784.7411,300.15894,-0.32341003,-3.7373095
2023-01-02 15:00:00,681.5331,681.4619,300.177,-0.35290527,-3.5539904
2023-01-02 16:00:00,512.11554,504.28333,299.6526,-0.3984413,-3.3610916
2023-01-02 17:00:00,301.695,296.40668,298.59253,-0.44690514,-3.1579084
2023-01-02 18:00:00,88.87278,85.34889,296.53516,-0.18197155,-2.0944042
2023-01-02 19:00:00,0.21333334,0.14222223,294.4944,0.05751896,-2.0555782
2023-01-02 20:00:00,,,293.9734,-0.07153988,-2.066575
2023-01-02 21:00:00,,,293.3208,-0.14360237,-1.7487631
2023-01-02 22:00:00,,,292.79126,-0.18751526,-1.54842
2023-01-02 23:00:00,,,292.1277,-0.19715309,-1.3968401
2023-01-03 00:00:00,,,291.7893,-0.23625183,-1.419694
2023-01-03 01:00:00,,,291.4944,-0.31036472,-1.4869909
2023-01-03 02:00:00,,,291.08276,-0.35182858,-1.5357332
2023-01-03 03:00:00,,,290.90796,-0.30710793,-1.6060066
2023-01-03 04:00:00,,,290.79028,-0.22489834,-1.7230701
2023-01-03 05:00:00,,,290.7649,-0.17411709,-1.7450476
2023-01-03 06:00:00,,,290.86572,-0.1550293,-1.7613125
2023-01-03 07:00:00,0.0,0.0,290.01978,-0.20225525,-1.8526793
2023-01-03 08:00:00,86.20503,70.95854,292.28394,-0.19454384,-1.9213514
2023-01-03 09:00:00,293.6287,254.90132,295.0725,-0.2751398,-2.589652
2023-01-03 10:00:00,501.75073,451.445,296.69727,-0.44825172,-3.6508856
2023-01-03 11:00:00,668.86053,612.3085,298.2483,-0.4779873,-3.947196
2023-01-03 12:00:00,776.2497,673.23,299.4131,-0.40915203,-4.2156267
2023-01-03 13:00:00,813.85614,682.9533,300.2312,-0.015099525,-4.0559664
2023-01-03 14:00:00,777.48584,548.4697,300.1687,-0.18100071,-3.82578
2023-01-03 15:00:00,671.41974,391.91446,299.56836,-0.39604568,-3.6616812
2023-01-03 16:00:00,505.2186,270.94583,298.8557,-0.5499382,-3.5770893
2023-01-03 17:00:00,297.32,185.6625,298.18018,-0.5467577,-3.5716295
2023-01-03 18:00:00,87.452774,47.61111,297.21973,-0.29352856,-2.7757893
2023-01-03 19:00:00,0.35555556,0.28444445,296.00244,-0.27129555,-2.6070766
2023-01-03 20:00:00,,,295.30127,-0.42234993,-1.8536491
2023-01-03 21:00:00,,,294.3042,-0.37020016,-1.3469753
2023-01-03 22:00:00,,,293.0227,-0.31577396,-1.1807871
2023-01-03 23:00:00,,,292.23975,-0.33757305,-1.274044
2023-01-04 00:00:00,,,291.583,-0.37699604,-1.3419695
2023-01-04 01:00:00,,,291.0276,-0.41678333,-1.3958235
2023-01-04 02:00:00,,,290.61304,-0.4019661,-1.4131327
2023-01-04 03:00:00,,,290.31348,-0.40674114,-1.4197884
2023-01-04 04:00:00,,,290.02075,-0.37102032,-1.4424725
2023-01-04 05:00:00,,,289.78516,-0.32533646,-1.4693298
2023-01-04 06:00:00,,,289.7058,-0.26843262,-1.5383558
2023-01-04 07:00:00,0.0,0.0,289.35522,-0.36428642,-1.9334631
2023-01-04 08:00:00,93.771385,92.94085,292.25024,-0.23636246,-1.7812204
2023-01-04 09:00:00,309.49957,303.72278,296.08618,-0.1652832,-2.0335045
2023-01-04 10:00:00,519.0507,491.63928,297.68042,-0.52290154,-3.2543287
2023-01-04 11:00:00,686.3736,645.2818,299.20068,-0.57242584,-3.4028244
2023-01-04 12:00:00,793.70636,776.9914,300.5923,-0.4886465,-3.3526888
2023-01-04 13:00:00,831.09863,746.96277,301.1504,-0.38589287,-3.301753
2023-01-04 14:00:00,794.7683,766.0797,301.76636,-0.27789402,-3.228653
2023-01-04 15:00:00,688.9925,597.2111,301.66943,-0.28850746,-3.143999
2023-01-04 16:00:00,522.6922,401.95917,300.97827,-0.47601986,-2.9858284
2023-01-04 17:00:00,313.9889,273.47943,300.06323,-0.5450897,-2.8507385
2023-01-04 18:00:00,97.32889,97.12055,298.1609,-0.12909698,-2.0261993
2023-01-04 19:00:00,0.35555556,0.3611111,296.24536,-0.09626961,-1.8687391
