Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,287.5857,-2.2100134,-1.0597677
2023-01-01 08:00:00,139.55345,123.10333,288.74292,-2.3678484,-1.4422846
2023-01-01 09:00:00,358.33124,345.23383,290.24927,-2.4938726,-1.9008446
2023-01-01 10:00:00,559.3564,550.91565,291.86548,-2.397066,-1.5334988
2023-01-01 11:00:00,712.1042,712.7986,293.5503,-2.358715,-1.1932526
2023-01-01 12:00:00,800.41223,803.7036,295.11743,-2.5431051,-1.0329742
2023-01-01 13:00:00,815.8172,820.5847,296.34473,-2.9129915,-1.139698
2023-01-01 14:00:00,757.7967,767.0614,297.10474,-3.169011,-1.3548517
2023-01-01 15:00:00,630.52136,637.14056,297.3789,-3.1690035,-1.6722574
2023-01-01 16:00:00,446.61166,449.08777,297.146,-3.0736065,-1.9320517
2023-01-01 17:00:00,228.69112,229.0861,296.26782,-2.527317,-1.6453857
2023-01-01 18:00:00,37.676666,37.426666,293.812,-1.7538939,-0.9379015
2023-01-01 19:00:00,0.0,0.0,292.50513,-2.2155752,-0.82563305
2023-01-01 20:00:00,,,291.77246,-2.1595354,-0.470335
2023-01-01 21:00:00,,,291.17773,-2.2291174,0.070010185
2023-01-01 22:00:00,,,290.7705,-2.0947332,0.1560545
2023-01-01 23:00:00,,,290.48853,-1.8986406,-0.4868822
2023-01-02 00:00:00,,,290.24976,-1.4679708,-1.1843548
2023-01-02 01:00:00,,,290.1333,-1.0099688,-1.7320642
2023-01-02 02:00:00,,,289.93555,-0.69188595,-1.9163551
2023-01-02 03:00:00,,,290.3208,-0.7018404,-1.786788
2023-01-02 04:00:00,,,290.36816,-0.8641701,-1.1850996
2023-01-02 05:00:00,,,290.4165,-1.023941,-0.93126965
2023-01-02 06:00:00,,,290.70068,-1.2861795,-0.77732754
2023-01-02 07:00:00,0.0,0.0,289.32153,-2.3015862,-0.33757782
2023-01-02 08:00:00,121.15321,76.01731,290.46313,-2.5257387,-0.44834328
2023-01-02 09:00:00,325.73328,179.13202,291.6172,-2.7316236,-0.8700638
2023-01-02 10:00:00,517.64215,304.08188,292.8711,-2.7337027,-1.2613525
2023-01-02 11:00:00,663.9203,426.2109,294.12646,-2.5881329,-1.6198387
2023-01-02 12:00:00,748.7597,582.66345,295.52295,-2.3547592,-1.734314
2023-01-02 13:00:00,763.67975,621.3492,296.5547,-2.2782125,-1.7876749
2023-01-02 14:00:00,707.67084,498.44778,296.99585,-2.3456268,-1.7683153
2023-01-02 15:00:00,585.3555,340.76862,296.948,-2.3946533,-1.7312365
2023-01-02 16:00:00,410.28418,225.66972,296.85278,-2.3955116,-1.7856522
2023-01-02 17:00:00,206.19278,80.513885,296.32104,-2.012579,-1.7003889
2023-01-02 18:00:00,33.690556,11.82,295.83447,-1.6082411,-1.4225292
2023-01-02 19:00:00,0.0,0.0,293.90454,-1.6502447,-0.6095333
2023-01-02 20:00:00,,,293.45142,-1.6374578,-0.19328403
2023-01-02 21:00:00,,,293.27393,-1.5532703,0.20533848
2023-01-02 22:00:00,,,293.17798,-1.510025,0.08268356
2023-01-02 23:00:00,,,292.92944,-1.54603,-0.7684221
2023-01-03 00:00:00,,,292.68774,-1.1979218,-1.7964029
2023-01-03 01:00:00,,,292.3933,-0.6565561,-2.5179968
2023-01-03 02:00:00,,,291.6814,-0.50734615,-2.5608797
2023-01-03 03:00:00,,,291.0442,-0.7509556,-2.3213387
2023-01-03 04:00:00,,,290.4182,-1.0081015,-1.9130116
2023-01-03 05:00:00,,,289.9402,-1.1880331,-1.6246862
2023-01-03 06:00:00,,,289.62646,-1.2849121,-1.5113125
