Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,286.8098,-1.251029,-1.6532736
2023-01-01 08:00:00,156.2468,146.37889,289.34985,-1.7150164,-1.913476
2023-01-01 09:00:00,372.98013,361.27383,291.65454,-1.749732,-1.9933739
2023-01-01 10:00:00,567.5342,554.4445,293.99,-1.5896931,-1.8489285
2023-01-01 11:00:00,708.5486,700.0697,296.11548,-1.4820061,-2.061905
2023-01-01 12:00:00,780.0922,771.1347,297.82935,-1.4325094,-2.2673492
2023-01-01 13:00:00,777.275,771.9092,298.9873,-1.4261751,-2.4238777
2023-01-01 14:00:00,702.29443,683.2214,299.40063,-1.3130541,-2.5589533
2023-01-01 15:00:00,562.8236,510.1361,299.08496,-1.1462984,-3.020646
2023-01-01 16:00:00,375.35834,300.6078,297.937,-1.2083721,-3.6708212
2023-01-01 17:00:00,169.06444,139.48611,296.19604,-1.2507057,-4.0164795
2023-01-01 18:00:00,17.907778,17.72889,294.05127,-0.9128294,-3.7335558
2023-01-01 19:00:00,0.0,0.0,292.76392,-0.7370596,-3.8349104
2023-01-01 20:00:00,,,291.71045,-0.5567522,-3.5823956
2023-01-01 21:00:00,,,291.43164,-0.64903927,-3.3233004
2023-01-01 22:00:00,,,291.20605,-0.77442074,-2.8644533
2023-01-01 23:00:00,,,291.0227,-0.9286699,-2.528386
2023-01-02 00:00:00,,,290.8352,-0.9242697,-2.203886
2023-01-02 01:00:00,,,290.7544,-0.76363087,-2.0269861
2023-01-02 02:00:00,,,290.6494,-0.532218,-1.8438454
2023-01-02 03:00:00,,,290.76953,-0.52239704,-1.8219442
2023-01-02 04:00:00,,,290.82715,-0.52457047,-1.6846113
2023-01-02 05:00:00,,,290.92578,-0.65138245,-1.5423536
2023-01-02 06:00:00,,,291.00928,-0.78447056,-1.1857748
2023-01-02 07:00:00,0.0,0.0,288.92358,-1.393383,-0.15398407
2023-01-02 08:00:00,142.83766,118.76842,291.12036,-1.5242739,-0.50156593
2023-01-02 09:00:00,348.43994,281.67865,293.14453,-1.6434889,-0.6994095
2023-01-02 10:00:00,535.8644,427.2463,295.04492,-1.6394644,-0.9744873
2023-01-02 11:00:00,675.72473,623.2776,297.1006,-1.5480938,-1.2585106
2023-01-02 12:00:00,751.0353,708.5657,298.76318,-1.5747299,-1.6862183
2023-01-02 13:00:00,755.28864,707.74915,299.8496,-1.4898825,-2.2303019
2023-01-02 14:00:00,688.86194,558.0389,299.96216,-1.4293671,-2.8156786
2023-01-02 15:00:00,557.8711,332.3064,299.1145,-1.47229,-3.2126818
