Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,287.75317,-0.31450558,-0.8578634
2023-01-01 08:00:00,56.291233,47.99222,289.00366,-0.36467457,-1.0028315
2023-01-01 09:00:00,249.72682,233.59827,292.62524,-0.06687069,-0.5636864
2023-01-01 10:00:00,455.68527,445.05786,295.18335,0.4437542,-0.3882351
2023-01-01 11:00:00,623.3753,612.58527,296.76636,1.2289314,-0.15296936
2023-01-01 12:00:00,732.76776,631.8636,297.6682,1.3846292,0.13206482
2023-01-01 13:00:00,772.08386,513.207,297.84912,1.3279753,0.33149338
2023-01-01 14:00:00,737.35223,491.50583,298.22534,1.2997389,0.46106625
2023-01-01 15:00:00,634.5747,432.98056,298.16455,1.0983305,0.36924648
2023-01-01 16:00:00,474.23834,371.50555,297.9922,0.9119892,0.16511631
2023-01-01 17:00:00,272.49554,211.94833,297.03247,0.66384506,0.048950195
2023-01-01 18:00:00,70.88556,62.74222,295.51123,0.67872334,-0.24820423
2023-01-01 19:00:00,0.0,0.0,294.35327,0.22754002,-0.52338696
2023-01-01 20:00:00,,,292.84668,0.32776928,-0.53307915
2023-01-01 21:00:00,,,292.09033,0.30823612,-0.53423786
2023-01-01 22:00:00,,,291.28613,0.21239567,-0.61469746
2023-01-01 23:00:00,,,290.59692,0.012248039,-0.6519213
2023-01-02 00:00:00,,,289.99048,-0.21211147,-0.9848919
2023-01-02 01:00:00,,,289.2544,-0.23824024,-1.1834803
2023-01-02 02:00:00,,,287.8579,-0.26561642,-1.3770485
2023-01-02 03:00:00,,,287.16943,-0.277524,-1.3329306
2023-01-02 04:00:00,,,286.5796,-0.39688492,-1.2134199
2023-01-02 05:00:00,,,285.95264,-0.45484924,-1.2022657
2023-01-02 06:00:00,,,285.53125,-0.47538853,-1.2038412
2023-01-02 07:00:00,0.0,0.0,285.68237,-0.49860764,-1.0512009
2023-01-02 08:00:00,63.13099,63.199535,286.71216,-0.55650043,-1.1905308
2023-01-02 09:00:00,271.3288,271.692,291.5454,-0.2367506,-0.6676712
2023-01-02 10:00:00,482.0866,482.59744,294.81714,0.08197117,-0.48840332
2023-01-02 11:00:00,651.1914,652.5398,296.61035,0.54101753,-0.9767723
2023-01-02 12:00:00,760.7775,763.89014,297.87744,0.7211685,-1.1390991
2023-01-02 13:00:00,800.47974,802.0425,298.8545,0.78672886,-0.99714756
2023-01-02 14:00:00,766.9775,764.9011,299.41138,0.8064728,-0.7358446
2023-01-02 15:00:00,662.8311,660.98193,299.51538,0.77038574,-0.49075794
2023-01-02 16:00:00,497.4664,498.4522,299.11743,0.64233017,-0.28980255
2023-01-02 17:00:00,289.03723,289.86444,298.0271,0.48522377,0.082081795
2023-01-02 18:00:00,77.352776,76.67333,295.33643,0.50430775,0.13582039
2023-01-02 19:00:00,0.0,0.0,293.33032,0.18325138,-0.45059776
2023-01-02 20:00:00,,,292.48267,0.08422184,-0.22062778
2023-01-02 21:00:00,,,291.64307,-0.05766487,-0.34666348
2023-01-02 22:00:00,,,290.8103,-0.22364807,-0.6621895
2023-01-02 23:00:00,,,289.9607,-0.17322731,-0.9876604
2023-01-03 00:00:00,,,288.63013,-0.2841034,-1.2280436
2023-01-03 01:00:00,,,287.1394,-0.40533543,-1.3571081
2023-01-03 02:00:00,,,286.12622,-0.5676489,-1.3997469
2023-01-03 03:00:00,,,285.55444,-0.65525246,-1.342823
2023-01-03 04:00:00,,,285.10376,-0.7331991,-1.2364979
2023-01-03 05:00:00,,,284.77954,-0.7866659,-1.1522741
2023-01-03 06:00:00,,,284.4995,-0.7944336,-1.1184902
2023-01-03 07:00:00,0.0,0.0,284.17163,-0.97032166,-1.0819273
2023-01-03 08:00:00,63.5917,63.6741,286.46704,-0.9516239,-1.1447401
2023-01-03 09:00:00,272.3487,272.65686,291.04956,-0.58617496,-0.5742712
2023-01-03 10:00:00,482.1774,482.0939,294.43408,-0.53321266,-0.49097347
2023-01-03 11:00:00,650.0517,649.304,296.5266,-0.1691494,-0.7357702
2023-01-03 12:00:00,758.0275,757.42554,297.9541,0.44094563,-1.0212908
2023-01-03 13:00:00,796.27386,795.5578,299.0681,0.85843563,-0.90484333
2023-01-03 14:00:00,761.30804,751.91864,299.8401,0.9769583,-0.50864124
2023-01-03 15:00:00,657.3397,610.7233,299.95312,0.8654289,-0.15386868
2023-01-03 16:00:00,494.30307,411.88806,299.4143,0.8294563,0.11382866
2023-01-03 17:00:00,288.32443,256.4889,298.3252,0.61583996,0.465724
2023-01-03 18:00:00,78.670555,72.21555,295.80908,0.33855152,0.65926933
2023-01-03 19:00:00,0.0,0.0,294.14258,0.82953453,-1.208395
2023-01-03 20:00:00,,,293.5547,0.6025524,-0.80433273
2023-01-03 21:00:00,,,292.4004,0.48185062,-1.1042995
2023-01-03 22:00:00,,,291.0056,0.27748775,-1.2711191
2023-01-03 23:00:00,,,289.9165,0.07624531,-1.3438683
2023-01-04 00:00:00,,,289.17725,-0.030072212,-1.3617449
2023-01-04 01:00:00,,,288.46606,-0.105259895,-1.3667707
2023-01-04 02:00:00,,,287.85327,-0.20372391,-1.3281717
2023-01-04 03:00:00,,,287.2666,-0.34204388,-1.2000618
2023-01-04 04:00:00,,,286.4524,-0.41496563,-1.0970135
2023-01-04 05:00:00,,,285.80176,-0.5335884,-1.0992126
2023-01-04 06:00:00,,,285.30444,-0.66833496,-1.0498304
2023-01-04 07:00:00,0.0,0.0,285.42993,-0.75686455,-0.92345333
2023-01-04 08:00:00,61.024723,61.154182,286.9917,-0.80594254,-1.0436716
2023-01-04 09:00:00,265.84625,266.15836,291.65625,-0.58374023,-0.45562363
2023-01-04 10:00:00,474.22403,474.12817,294.885,-0.6356945,-0.27849865
2023-01-04 11:00:00,641.69806,641.26404,296.84033,-0.34122467,-0.44017792
2023-01-04 12:00:00,750.0442,709.00916,298.2378,0.16980076,-0.516263
2023-01-04 13:00:00,790.3875,685.80725,299.13818,0.2190876,-0.21898937
2023-01-04 14:00:00,758.075,711.11084,299.93872,0.19329739,0.14219666
2023-01-04 15:00:00,656.3172,550.9178,299.88086,0.3020687,0.47367668
2023-01-04 16:00:00,494.60306,417.95944,299.55737,0.42388248,0.67383957
2023-01-04 17:00:00,289.42,257.33694,298.53003,0.4178009,0.8963318
2023-01-04 18:00:00,80.155556,73.511665,295.65796,0.46953583,1.0331268
2023-01-04 19:00:00,0.0,0.2188889,295.5276,1.0643749,0.15640736
2023-01-04 20:00:00,,,294.15625,0.50762844,-0.23816776
2023-01-04 21:00:00,,,293.08984,0.21731758,-0.1691904
2023-01-04 22:00:00,,,292.33813,-0.092764854,-0.3935671
2023-01-04 23:00:00,,,291.52368,-0.2058649,-0.8570795
2023-01-05 00:00:00,,,290.68774,-0.13403702,-1.1622972
2023-01-05 01:00:00,,,289.5276,-0.27708054,-1.2938709
2023-01-05 02:00:00,,,288.13013,-0.4747343,-1.2394133
2023-01-05 03:00:00,,,287.229,-0.6549053,-1.185935
2023-01-05 04:00:00,,,286.76782,-0.71235657,-1.1376333
2023-01-05 05:00:00,,,286.4204,-0.6997442,-1.1045828
2023-01-05 06:00:00,,,286.12524,-0.6771126,-1.0546942
2023-01-05 07:00:00,0.0,0.0,285.7356,-0.98716354,-1.0112333
