Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,288.66333,-3.799613,-2.7138205
2023-01-01 08:00:00,165.54012,164.79222,290.0935,-3.8419695,-2.6690912
2023-01-01 09:00:00,386.36237,387.16272,291.8733,-3.9780035,-3.0641747
2023-01-01 10:00:00,582.6897,584.1156,293.72827,-3.8782673,-2.6960964
2023-01-01 11:00:00,727.4642,728.5675,295.57983,-3.8799553,-2.4442291
2023-01-01 12:00:00,806.1544,807.9703,297.2224,-3.8602438,-2.4519196
2023-01-01 13:00:00,813.4706,804.6914,298.40625,-3.7977571,-2.582325
2023-01-01 14:00:00,749.05,736.12805,299.08813,-3.8884935,-2.5919123
2023-01-01 15:00:00,618.4325,616.305,299.333,-4.0564547,-2.5902262
2023-01-01 16:00:00,433.27832,433.9411,298.99854,-4.0543194,-2.6910849
2023-01-01 17:00:00,217.24222,210.24167,298.1306,-3.6371803,-2.6192627
2023-01-01 18:00:00,34.54778,33.373333,296.89062,-2.832263,-2.1078234
2023-01-01 19:00:00,0.0,0.0,295.76587,-2.8293447,-1.560008
2023-01-01 20:00:00,,,295.7661,-3.3419085,-1.8900127
2023-01-01 21:00:00,,,295.4214,-3.6077795,-2.3948336
2023-01-01 22:00:00,,,294.9795,-3.896247,-2.969922
2023-01-01 23:00:00,,,294.094,-3.9657793,-3.3089037
2023-01-02 00:00:00,,,293.24487,-3.7733908,-3.46414
2023-01-02 01:00:00,,,292.55664,-3.4735918,-3.4652185
2023-01-02 02:00:00,,,292.18213,-3.225089,-3.407566
2023-01-02 03:00:00,,,291.8628,-3.0590181,-3.1788778
2023-01-02 04:00:00,,,291.66553,-3.1051369,-2.7895918
2023-01-02 05:00:00,,,291.5923,-3.2014313,-2.480586
2023-01-02 06:00:00,,,291.44482,-3.224412,-2.3002768
2023-01-02 07:00:00,0.0,0.0,291.36792,-3.3181877,-1.9972458
2023-01-02 08:00:00,145.41544,77.34175,291.8943,-3.175641,-2.6150913
2023-01-02 09:00:00,355.3555,263.06976,293.29883,-3.0953932,-3.3712845
2023-01-02 10:00:00,547.25995,372.95297,294.48242,-3.036437,-3.4779053
2023-01-02 11:00:00,692.2225,327.86423,295.04248,-3.0131817,-3.3012352
2023-01-02 12:00:00,776.6175,293.2768,295.44775,-3.0945053,-3.1950073
2023-01-02 13:00:00,790.5953,256.33585,295.71973,-2.9747458,-2.9073038
2023-01-02 14:00:00,732.9153,370.23444,296.63354,-2.8409882,-2.7111864
2023-01-02 15:00:00,608.18225,294.83084,296.86353,-3.0233154,-2.6555529
2023-01-02 16:00:00,429.09305,257.88306,296.9944,-3.2324257,-2.7182693
2023-01-02 17:00:00,218.70833,157.31389,296.698,-3.3485165,-2.9152327
2023-01-02 18:00:00,36.037224,26.184444,295.92773,-2.8345594,-2.548994
2023-01-02 19:00:00,0.0,0.0,296.02905,-2.3072271,-1.6442013
2023-01-02 20:00:00,,,295.57886,-2.2253485,-1.6156473
2023-01-02 21:00:00,,,295.12256,-2.4314442,-1.8686361
2023-01-02 22:00:00,,,294.82397,-3.025406,-2.8670235
2023-01-02 23:00:00,,,294.2688,-3.37562,-3.7425432
2023-01-03 00:00:00,,,293.34204,-3.4318085,-3.9970865
2023-01-03 01:00:00,,,292.4358,-3.456605,-3.90203
2023-01-03 02:00:00,,,291.70972,-3.4858618,-3.8247957
2023-01-03 03:00:00,,,291.14624,-3.4179478,-3.8579597
2023-01-03 04:00:00,,,290.79175,-3.3291464,-3.8890858
2023-01-03 05:00:00,,,290.5735,-3.3140097,-3.817069
2023-01-03 06:00:00,,,290.42334,-3.3122559,-3.7349453
2023-01-03 07:00:00,0.0,0.0,290.8396,-3.7286224,-3.324603
2023-01-03 08:00:00,153.2806,151.41188,292.4226,-3.7931767,-3.8637342
2023-01-03 09:00:00,368.32202,366.62576,294.1145,-3.8576593,-4.310111
2023-01-03 10:00:00,562.613,557.0983,295.8086,-3.7651463,-4.096442
2023-01-03 11:00:00,709.35834,699.6507,297.53198,-3.741171,-3.8126745
2023-01-03 12:00:00,792.4097,775.98553,298.95752,-3.744113,-3.5759783
2023-01-03 13:00:00,804.27386,797.5489,300.0183,-3.7008905,-3.5388765
2023-01-03 14:00:00,743.957,738.69196,300.66333,-3.6634226,-3.4761705
2023-01-03 15:00:00,617.05554,613.1414,300.84375,-3.6116219,-3.4526968
2023-01-03 16:00:00,436.56055,423.90555,300.46802,-3.5926628,-3.3703022
