Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,288.04028,-3.0325232,-3.2558126
2023-01-01 08:00:00,159.3979,153.42334,289.7776,-3.3146257,-3.5877924
2023-01-01 09:00:00,379.7579,380.2916,291.79468,-3.3896246,-3.554409
2023-01-01 10:00:00,576.89417,580.2934,293.83618,-3.2088337,-3.2627468
2023-01-01 11:00:00,722.0242,721.01196,295.7539,-3.0557365,-2.978897
2023-01-01 12:00:00,799.8433,791.11694,297.3518,-2.9937887,-2.8645172
2023-01-01 13:00:00,803.94165,784.17584,298.46582,-3.0489779,-2.7966805
2023-01-01 14:00:00,734.61444,689.8347,298.97144,-3.1563158,-2.8543634
2023-01-01 15:00:00,599.6592,541.8517,299.03027,-3.3032808,-3.0702066
2023-01-01 16:00:00,413.18945,377.90555,298.61328,-3.279417,-3.330245
2023-01-01 17:00:00,199.99777,180.87277,297.7312,-2.7765846,-3.1988525
2023-01-01 18:00:00,27.223333,25.053333,296.29395,-2.0263548,-2.6449327
2023-01-01 19:00:00,0.0,0.0,295.2102,-1.9233389,-2.6298323
2023-01-01 20:00:00,,,294.86768,-2.1722307,-3.5718975
2023-01-01 21:00:00,,,294.10107,-2.3140783,-4.2891207
2023-01-01 22:00:00,,,293.13916,-2.2375555,-4.3402834
2023-01-01 23:00:00,,,292.30054,-2.0753984,-4.0860033
2023-01-02 00:00:00,,,291.61646,-1.963088,-3.891386
2023-01-02 01:00:00,,,291.15723,-1.9469805,-3.7027674
2023-01-02 02:00:00,,,290.85156,-2.058341,-3.421482
2023-01-02 03:00:00,,,291.03955,-2.1669283,-3.2924032
2023-01-02 04:00:00,,,291.26318,-1.933506,-2.7964277
2023-01-02 05:00:00,,,291.33496,-1.7407379,-2.4478712
2023-01-02 06:00:00,,,291.34863,-1.816453,-2.4140463
2023-01-02 07:00:00,0.0,0.0,290.88306,-2.3875237,-2.5656052
2023-01-02 08:00:00,141.94432,52.608425,291.63794,-2.3965883,-2.510355
2023-01-02 09:00:00,350.5066,172.43423,292.7998,-2.5077467,-2.535347
2023-01-02 10:00:00,540.0066,349.81522,294.27246,-2.5379019,-2.5474854
2023-01-02 11:00:00,682.3914,582.8865,296.04932,-2.4289532,-2.6086082
2023-01-02 12:00:00,763.2664,642.2546,297.38574,-2.1567612,-2.796814
2023-01-02 13:00:00,772.6397,537.58026,298.03857,-2.105361,-2.8811808
2023-01-02 14:00:00,710.37305,420.51,298.23218,-2.1283417,-2.9897509
2023-01-02 15:00:00,583.54224,278.83084,298.00757,-2.235962,-3.1970568
2023-01-02 16:00:00,404.66638,193.10083,297.92212,-2.4043007,-3.4721756
2023-01-02 17:00:00,198.79723,89.90056,297.6726,-2.2345028,-3.2931623
2023-01-02 18:00:00,28.392778,11.251111,297.05322,-1.8274794,-2.8790722
2023-01-02 19:00:00,0.0,0.0,296.3235,-1.680274,-2.68717
2023-01-02 20:00:00,,,295.92065,-1.9101629,-3.8605204
2023-01-02 21:00:00,,,294.95996,-2.120409,-4.823226
2023-01-02 22:00:00,,,293.7151,-2.2014313,-4.6360664
2023-01-02 23:00:00,,,292.60718,-2.184702,-4.1766253
2023-01-03 00:00:00,,,291.79858,-2.0482635,-3.9516764
2023-01-03 01:00:00,,,291.26245,-1.9744272,-3.8219519
2023-01-03 02:00:00,,,290.82593,-2.0820532,-3.6902742
2023-01-03 03:00:00,,,290.47144,-2.1220493,-3.672657
