Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,288.46265,-0.30718136,-0.15229702
2023-01-01 08:00:00,76.5579,66.76556,289.83228,-0.35954762,-0.032860756
2023-01-01 09:00:00,275.33572,232.62048,292.11792,0.10939884,-0.62545395
2023-01-01 10:00:00,475.80084,425.55563,293.77466,0.5650921,-0.8626003
2023-01-01 11:00:00,635.3575,564.9764,294.87573,0.78606033,-1.0575104
2023-01-01 12:00:00,734.2611,633.0369,295.7517,1.047471,-1.1740875
2023-01-01 13:00:00,763.2661,595.8381,296.2461,1.1966276,-0.9939461
2023-01-01 14:00:00,720.85443,618.86584,297.04272,1.1630201,-0.79967594
2023-01-01 15:00:00,608.2636,472.44724,297.13574,0.83001995,-0.62904453
2023-01-01 16:00:00,438.78946,239.09666,296.68457,0.371706,-0.77580166
2023-01-01 17:00:00,235.09111,195.6639,295.95093,0.067409515,-0.7359619
2023-01-01 18:00:00,47.134445,40.413334,293.85498,-0.15916729,-1.2682238
2023-01-01 19:00:00,0.0,0.0,293.85913,-0.505126,-1.490428
2023-01-01 20:00:00,,,294.05664,-0.73790455,-1.1468487
2023-01-01 21:00:00,,,293.2881,-1.3321447,-0.22564411
2023-01-01 22:00:00,,,290.6079,-1.5634832,0.27226543
2023-01-01 23:00:00,,,289.71606,-1.5038652,0.39495373
2023-01-02 00:00:00,,,288.65845,-1.3922873,0.49264717
2023-01-02 01:00:00,,,287.99463,-1.2653399,0.554801
2023-01-02 02:00:00,,,287.4829,-1.1774817,0.5638695
2023-01-02 03:00:00,,,286.99658,-1.1510592,0.49787998
2023-01-02 04:00:00,,,286.73242,-1.188633,0.37300587
2023-01-02 05:00:00,,,286.4336,-1.2563629,0.2786913
2023-01-02 06:00:00,,,286.1006,-1.3462381,0.2570963
2023-01-02 07:00:00,0.0,0.0,286.05396,-1.2534904,0.3416214
2023-01-02 08:00:00,84.40655,84.96842,288.2932,-1.0032778,0.36733055
2023-01-02 09:00:00,295.03992,296.83868,291.2964,-0.8871412,-0.24555206
2023-01-02 10:00:00,500.17548,501.21075,293.59448,-1.0547476,-0.7420654
2023-01-02 11:00:00,661.2536,662.7798,295.15234,-0.96777153,-1.2028465
2023-01-02 12:00:00,761.5597,766.1301,296.27148,-0.78273773,-1.4398804
2023-01-02 13:00:00,791.8753,795.7136,297.07422,-0.6629782,-1.5515909
2023-01-02 14:00:00,749.3419,749.04333,297.52808,-0.49406433,-1.5297899
2023-01-02 15:00:00,637.23114,640.43085,297.66333,-0.41345215,-1.3857775
2023-01-02 16:00:00,466.3553,468.15887,297.41626,-0.5856972,-1.2202225
2023-01-02 17:00:00,256.0061,259.14444,296.3308,-0.49158287,-0.69941235
2023-01-02 18:00:00,53.495,54.06,294.66895,-1.0811415,-0.620039
2023-01-02 19:00:00,0.0,0.0,292.36694,-1.872901,-0.009923935
2023-01-02 20:00:00,,,290.57202,-1.8054266,0.4402609
2023-01-02 21:00:00,,,289.72705,-1.5889149,0.9116373
2023-01-02 22:00:00,,,288.98462,-1.4072418,1.0355644
2023-01-02 23:00:00,,,288.35913,-1.2064304,0.90687084
2023-01-03 00:00:00,,,287.7273,-1.0218964,0.7548666
2023-01-03 01:00:00,,,287.1809,-0.8674936,0.60114384
2023-01-03 02:00:00,,,286.656,-0.79640865,0.5660734
2023-01-03 03:00:00,,,286.19263,-0.80857277,0.573925
2023-01-03 04:00:00,,,285.84448,-0.870162,0.5752697
2023-01-03 05:00:00,,,285.50464,-0.93949795,0.53449345
2023-01-03 06:00:00,,,285.1543,-0.95410156,0.4777012
2023-01-03 07:00:00,0.0,0.0,284.75708,-1.2212982,0.66367817
2023-01-03 08:00:00,81.10281,82.72743,287.6902,-1.1530399,0.5591173
2023-01-03 09:00:00,286.69534,285.74576,291.20972,-1.2136164,-0.21758175
2023-01-03 10:00:00,487.42184,463.62277,293.49316,-1.5398045,-0.7265692
2023-01-03 11:00:00,645.02057,626.6018,295.1106,-1.5634365,-1.3485632
2023-01-03 12:00:00,742.6675,727.4878,296.38672,-1.1300993,-1.570363
2023-01-03 13:00:00,770.8517,737.67334,297.24194,-0.8315058,-1.5945406
2023-01-03 14:00:00,726.6414,629.10974,297.62036,-0.7945261,-1.3135729
2023-01-03 15:00:00,615.63306,374.20776,297.31396,-0.8450203,-1.0332632
2023-01-03 16:00:00,447.36972,265.18582,297.15796,-0.8123894,-0.8119526
2023-01-03 17:00:00,242.03111,144.27583,296.6089,-0.5936327,-0.55136585
2023-01-03 18:00:00,50.297222,32.535557,294.98682,-0.79474926,-0.6161213
2023-01-03 19:00:00,0.0,0.0,294.61523,-0.67266273,-0.21303368
2023-01-03 20:00:00,,,294.28467,-0.3073597,0.36607742
2023-01-03 21:00:00,,,294.1172,-0.14070797,0.47553444
2023-01-03 22:00:00,,,293.34644,-0.1729517,0.45593166
2023-01-03 23:00:00,,,291.479,-0.4261961,0.78479385
2023-01-04 00:00:00,,,289.94775,-0.62943745,0.9639387
2023-01-04 01:00:00,,,289.39478,-0.5879259,0.79192066
2023-01-04 02:00:00,,,288.81177,-0.5606575,0.5866232
2023-01-04 03:00:00,,,287.9829,-0.6289091,0.42933273
2023-01-04 04:00:00,,,287.45874,-0.68742657,0.44619942
2023-01-04 05:00:00,,,287.18408,-0.70863724,0.49746704
2023-01-04 06:00:00,,,286.98608,-0.76208496,0.51852894
2023-01-04 07:00:00,0.0,0.0,288.8435,-1.0115032,0.24524784
2023-01-04 08:00:00,74.70472,46.038628,290.20215,-1.3259621,0.41165066
2023-01-04 09:00:00,273.5796,151.35391,292.1294,-1.1647949,-0.12871933
2023-01-04 10:00:00,475.0507,368.29706,294.02637,-1.3832531,-0.65471935
2023-01-04 11:00:00,635.9558,503.9307,295.26953,-1.3341446,-0.9269943
2023-01-04 12:00:00,736.2486,653.6492,296.80957,-0.94738674,-1.1390657
2023-01-04 13:00:00,767.41864,602.25165,297.24854,-0.6156292,-1.0258741
2023-01-04 14:00:00,726.78613,516.55084,297.65845,-0.6409311,-0.7811432
2023-01-04 15:00:00,617.17053,365.3889,297.62158,-0.41594887,-0.5690479
2023-01-04 16:00:00,450.4786,301.40833,297.6438,-0.21991634,-0.56541824
2023-01-04 17:00:00,246.89555,160.55472,296.98804,-0.12858582,-0.3751526
2023-01-04 18:00:00,53.02667,43.004723,296.50366,-0.05756378,-0.50227356
2023-01-04 19:00:00,0.0,-0.065,295.73267,-0.048662186,-0.9185438
2023-01-04 20:00:00,,,295.26953,-0.53509617,-0.8067713
2023-01-04 21:00:00,,,294.7256,-0.9726238,-0.098145485
2023-01-04 22:00:00,,,294.1648,-0.8520422,0.25609112
2023-01-04 23:00:00,,,292.906,-0.74150944,0.44199276
2023-01-05 00:00:00,,,291.77026,-0.6574745,0.6353102
2023-01-05 01:00:00,,,290.35278,-0.7707329,0.7766857
2023-01-05 02:00:00,,,289.3103,-0.8101835,0.60384846
2023-01-05 03:00:00,,,288.46533,-0.76989555,0.4764185
2023-01-05 04:00:00,,,287.7068,-0.74653625,0.4724741
2023-01-05 05:00:00,,,287.0371,-0.7385626,0.5143137
2023-01-05 06:00:00,,,286.56226,-0.7325325,0.57347965
2023-01-05 07:00:00,0.0,0.0,286.12622,-1.0699272,0.6042452
2023-01-05 08:00:00,80.996635,80.44612,288.89648,-1.0401249,0.8194523
2023-01-05 09:00:00,289.97583,288.81168,292.62524,-1.024045,0.04518795
2023-01-05 10:00:00,494.07974,494.73077,295.02075,-1.2142534,-0.5608978
2023-01-05 11:00:00,655.0186,655.7498,296.7317,-1.1637306,-1.0905895
2023-01-05 12:00:00,755.6753,711.17944,297.81934,-0.7609072,-1.4535551
2023-01-05 13:00:00,787.085,673.4314,298.52173,-0.39092445,-1.343482
2023-01-05 14:00:00,747.5172,651.57666,298.93774,-0.6132965,-1.0060186
2023-01-05 15:00:00,638.87665,572.73724,299.09985,-0.95390606,-0.7882967
2023-01-05 16:00:00,471.71945,417.13806,298.83154,-1.2323637,-0.8469391
2023-01-05 17:00:00,263.72,210.03334,297.83472,-1.0104418,-0.72729015
2023-01-05 18:00:00,59.22778,58.90333,294.3777,-1.3576736,-1.071209
2023-01-05 19:00:00,0.0,0.0,294.13867,-1.7524519,-0.8872881
2023-01-05 20:00:00,,,293.20093,-1.7084408,-0.47903156
2023-01-05 21:00:00,,,292.8308,-1.6695671,0.1779108
2023-01-05 22:00:00,,,291.2688,-1.5757103,0.6987505
2023-01-05 23:00:00,,,290.8081,-1.3767929,0.82224274
2023-01-06 00:00:00,,,290.00317,-1.4163465,0.68827915
2023-01-06 01:00:00,,,289.24878,-1.4028511,0.47160625
2023-01-06 02:00:00,,,288.83228,-1.3912134,0.29557037
2023-01-06 03:00:00,,,288.29443,-1.4642916,0.18505096
2023-01-06 04:00:00,,,287.83472,-1.5219631,0.11163902
2023-01-06 05:00:00,,,287.4917,-1.5067148,0.06469536
2023-01-06 06:00:00,,,287.20312,-1.5081406,0.010679245
2023-01-06 07:00:00,0.0,0.0,286.40063,-2.2533398,0.024003983
2023-01-06 08:00:00,80.935,80.972534,289.17456,-2.2107248,-0.27615738
