Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-02 11:00:00,729.8225,694.42426,300.79492,-2.6870098,-4.236294
2023-01-02 12:00:00,834.2708,688.2279,301.26807,-2.3828354,-4.4003296
2023-01-02 13:00:00,866.93304,607.4114,301.13672,-2.4007711,-4.1397257
2023-01-02 14:00:00,827.0308,730.3411,301.36548,-2.4740448,-3.9272509
2023-01-02 15:00:00,716.3064,628.7686,301.2317,-2.2662354,-3.7429552
2023-01-02 16:00:00,546.0,449.03,300.35767,-2.422367,-3.386238
2023-01-02 17:00:00,333.41055,262.98444,299.39868,-2.4808407,-3.2331038
2023-01-02 18:00:00,114.259445,97.72222,298.2871,-2.1433973,-2.3956738
2023-01-02 19:00:00,2.0622222,1.8488889,297.4109,-2.5872564,-2.2889767
2023-01-02 20:00:00,,,297.031,-2.4060125,-1.9349833
2023-01-02 21:00:00,,,296.63574,-2.1382313,-1.6701498
2023-01-02 22:00:00,,,296.51636,-2.1101227,-1.5679512
2023-01-02 23:00:00,,,296.4109,-2.1458836,-1.3533831
2023-01-03 00:00:00,,,295.97583,-2.0533905,-1.1015787
2023-01-03 01:00:00,,,295.9973,-1.9443979,-1.1720495
2023-01-03 02:00:00,,,295.8225,-1.816184,-1.1409578
2023-01-03 03:00:00,,,295.7351,-1.8200474,-1.0342293
2023-01-03 04:00:00,,,295.6106,-1.8289022,-0.97380257
2023-01-03 05:00:00,,,295.4397,-1.8745565,-1.1176062
2023-01-03 06:00:00,,,295.52295,-1.9033203,-1.3225918
2023-01-03 07:00:00,0.0,0.0,295.2556,-1.9283295,-1.1410093
2023-01-03 08:00:00,125.84503,105.10076,296.87476,-2.4840946,-1.9110975
2023-01-03 09:00:00,345.70422,296.04797,298.59497,-3.0107355,-3.5378942
2023-01-03 10:00:00,557.6974,492.22723,299.8789,-2.8945408,-4.3449774
2023-01-03 11:00:00,726.0517,641.8729,300.8567,-2.619833,-4.6598425
2023-01-03 12:00:00,833.3875,694.7411,301.34082,-2.5329313,-4.65215
2023-01-03 13:00:00,869.1983,756.94446,301.7478,-2.430871,-4.609189
2023-01-03 14:00:00,830.81915,676.82526,301.6311,-2.247651,-4.5472155
2023-01-03 15:00:00,721.23334,607.0256,301.2251,-2.1250496,-4.619689
2023-01-03 16:00:00,550.5161,477.02585,300.68335,-2.3148308,-4.3185444
2023-01-03 17:00:00,337.21335,283.72446,299.80225,-2.6507616,-3.9026842
2023-01-03 18:00:00,116.75056,98.526665,298.6914,-2.4185286,-2.926424
2023-01-03 19:00:00,2.1688888,1.8488889,297.8496,-2.1126041,-2.2000942
2023-01-03 20:00:00,,,297.50488,-2.129137,-1.9215202
2023-01-03 21:00:00,,,297.22363,-2.191001,-1.832571
2023-01-03 22:00:00,,,296.8274,-2.0604029,-1.5269785
2023-01-03 23:00:00,,,296.57568,-1.9305906,-1.1119347
2023-01-04 00:00:00,,,296.28906,-1.8557558,-0.7892351
2023-01-04 01:00:00,,,296.0359,-1.9392443,-0.76520824
2023-01-04 02:00:00,,,295.85278,-1.9725227,-0.9138651
2023-01-04 03:00:00,,,295.69824,-1.8344755,-0.8685188
2023-01-04 04:00:00,,,295.5315,-1.8248777,-0.82162285
2023-01-04 05:00:00,,,295.38525,-1.9198189,-0.81967163
2023-01-04 06:00:00,,,295.28198,-1.9678955,-0.96096325
2023-01-04 07:00:00,0.0,0.0,295.44897,-1.9482708,-1.2318029
2023-01-04 08:00:00,120.23805,110.23863,297.2268,-2.497837,-1.9313669
2023-01-04 09:00:00,329.2996,307.56277,298.7776,-3.0671387,-3.1494713
2023-01-04 10:00:00,538.27734,391.7104,299.5354,-3.0414562,-3.4762526
2023-01-04 11:00:00,705.0936,566.13513,300.32324,-2.9486465,-3.5456467
2023-01-04 12:00:00,811.25305,642.52026,300.812,-3.1888418,-3.776517
2023-01-04 13:00:00,849.5875,676.7761,301.21533,-3.2709026,-3.8447218
2023-01-04 14:00:00,812.5461,631.4664,301.23755,-3.0969858,-3.8516998
2023-01-04 15:00:00,703.74805,420.5711,299.56787,-2.6647282,-3.9618702
2023-01-04 16:00:00,537.23444,278.86612,299.09692,-2.4567327,-3.6454964
2023-01-04 17:00:00,330.09555,221.49695,298.82007,-2.4078827,-3.0174866
2023-01-04 18:00:00,116.17333,95.69806,298.1443,-2.125679,-2.3819122
2023-01-04 19:00:00,2.4177778,2.2105556,297.50806,-2.239336,-1.9869032
2023-01-04 20:00:00,,,297.38672,-2.4555063,-1.8534021
2023-01-04 21:00:00,,,297.26758,-2.2987957,-1.7985849
2023-01-04 22:00:00,,,297.0144,-2.0366125,-1.6880007
2023-01-04 23:00:00,,,296.66968,-1.7493219,-1.293603
2023-01-05 00:00:00,,,296.24146,-1.6589394,-0.9132738
2023-01-05 01:00:00,,,295.96606,-1.7846489,-0.7335682
2023-01-05 02:00:00,,,295.70776,-1.8077421,-0.5641203
2023-01-05 03:00:00,,,295.46826,-1.840208,-0.4508276
2023-01-05 04:00:00,,,295.31763,-1.9626007,-0.5009146
2023-01-05 05:00:00,,,295.19043,-2.0288458,-0.62240505
2023-01-05 06:00:00,,,295.2058,-2.0987434,-0.77930355
2023-01-05 07:00:00,0.0,0.0,295.60083,-2.4485893,-1.267581
2023-01-05 08:00:00,117.19663,110.49945,297.59375,-3.3531132,-2.368536
2023-01-05 09:00:00,326.6025,301.87833,299.2544,-4.0526094,-3.6635523
2023-01-05 10:00:00,533.3064,461.47742,300.42212,-4.127095,-4.3970795
2023-01-05 11:00:00,706.04083,595.3587,301.28857,-4.0594826,-4.419203
2023-01-05 12:00:00,820.84863,775.17944,302.1089,-3.9974794,-4.3534575
2023-01-05 13:00:00,863.61835,752.18695,302.16138,-3.7957096,-4.2624273
2023-01-05 14:00:00,829.57947,743.8789,302.10034,-3.610855,-4.3060675
2023-01-05 15:00:00,724.17444,678.1239,301.8181,-3.372119,-4.247037
2023-01-05 16:00:00,556.7328,525.29803,301.1958,-3.1395903,-4.1674957
2023-01-05 17:00:00,345.03555,333.05554,300.28394,-2.787053,-3.8837843
2023-01-05 18:00:00,122.83667,111.38333,299.042,-2.250496,-2.7425957
2023-01-05 19:00:00,2.702222,2.56,298.04492,-2.5004988,-2.123128
2023-01-05 20:00:00,,,297.5017,-2.5949154,-1.780057
2023-01-05 21:00:00,,,297.03687,-2.4642448,-1.4978704
2023-01-05 22:00:00,,,296.5896,-2.2082787,-1.296855
2023-01-05 23:00:00,,,296.2212,-1.9583359,-1.0796127
2023-01-06 00:00:00,,,295.9729,-1.8399305,-0.84297085
2023-01-06 01:00:00,,,295.67993,-1.7451363,-0.5803957
2023-01-06 02:00:00,,,295.42896,-1.7505884,-0.3538437
2023-01-06 03:00:00,,,295.27344,-1.7665377,-0.22412872
2023-01-06 04:00:00,,,295.28784,-1.8644924,-0.2653141
2023-01-06 05:00:00,,,295.3296,-1.9681406,-0.6640644
2023-01-06 06:00:00,,,295.48584,-1.8094101,-1.1763325
2023-01-06 07:00:00,0.0,0.0,295.24,-1.3675976,-0.574873
2023-01-06 08:00:00,128.175,115.016975,297.29565,-1.4341135,-0.6103859
2023-01-06 09:00:00,351.6268,292.92853,299.02368,-1.7203169,-1.9405012
2023-01-06 10:00:00,565.26733,488.12155,300.17798,-2.0221357,-3.3166523
2023-01-06 11:00:00,734.1497,656.46124,301.18945,-1.9217157,-3.440258
2023-01-06 12:00:00,840.3361,619.7278,300.9541,-2.211153,-3.6356745
2023-01-06 13:00:00,874.3822,445.3886,299.2329,-2.1190996,-3.8024998
2023-01-06 14:00:00,836.5867,556.6014,299.70728,-2.4080439,-3.7618446
2023-01-06 15:00:00,726.1017,401.22806,299.46313,-2.531972,-3.5057259
2023-01-06 16:00:00,558.29114,428.87582,299.21973,-2.873807,-3.4999743
2023-01-06 17:00:00,346.41888,247.36223,298.13745,-2.6065302,-2.8329134
2023-01-06 18:00:00,124.35,85.59028,297.43774,-2.141902,-2.2823906
2023-01-06 19:00:00,2.88,1.8488889,296.89233,-2.092802,-1.8572149
2023-01-06 20:00:00,,,296.77344,-2.2664862,-1.7936878
2023-01-06 21:00:00,,,296.3833,-2.5955648,-2.1840076
2023-01-06 22:00:00,,,296.04932,-2.2244864,-1.3704786
2023-01-06 23:00:00,,,296.00513,-2.51614,-1.3835754
2023-01-07 00:00:00,,,295.91846,-2.5586834,-1.2635441
2023-01-07 01:00:00,,,295.86255,-2.4197617,-1.1675234
2023-01-07 02:00:00,,,295.77563,-2.3821,-1.0748672
2023-01-07 03:00:00,,,295.75732,-2.8092108,-1.2716169
2023-01-07 04:00:00,,,295.70508,-3.1955013,-1.4325705
2023-01-07 05:00:00,,,295.70776,-3.3747063,-1.6479063
2023-01-07 06:00:00,,,295.6975,-3.3917284,-1.8255424
2023-01-07 07:00:00,0.0,0.0,295.6543,-3.2525892,-1.8524122
2023-01-07 08:00:00,130.89445,108.71773,296.88306,-3.6891088,-2.3866396
2023-01-07 09:00:00,355.1888,284.86942,298.09033,-3.9408703,-3.0583324
2023-01-07 10:00:00,565.8398,452.37054,298.86914,-4.517928,-3.901353
2023-01-07 11:00:00,731.8097,487.7556,299.05176,-4.394581,-4.0267277
2023-01-07 12:00:00,838.2305,652.0272,299.53882,-4.496729,-4.304929
2023-01-07 13:00:00,875.14056,627.24585,299.67212,-4.3706436,-4.181201
2023-01-07 14:00:00,837.98694,674.082,299.87036,-4.2094994,-3.9661427
2023-01-07 15:00:00,729.3325,559.3653,299.6631,-4.127572,-3.7917662
2023-01-07 16:00:00,559.6811,386.00195,299.0935,-4.1209774,-3.5707722
2023-01-07 17:00:00,347.8811,239.78,298.29272,-4.029769,-3.458067
2023-01-07 18:00:00,126.001114,95.97278,297.3911,-3.6148272,-2.9909458
2023-01-07 19:00:00,3.1288888,2.9866667,296.47925,-3.1936617,-2.3939695
2023-01-07 20:00:00,,,296.22144,-2.9978704,-2.0637903
2023-01-07 21:00:00,,,295.96167,-2.6752186,-1.6541433
2023-01-07 22:00:00,,,295.73975,-2.4636889,-1.4128141
2023-01-07 23:00:00,,,295.6184,-2.238328,-1.2722731
2023-01-08 00:00:00,,,295.41406,-2.0079527,-1.0370235
2023-01-08 01:00:00,,,295.18872,-2.0395803,-1.019269
2023-01-08 02:00:00,,,295.00732,-2.1813269,-1.2012205
2023-01-08 03:00:00,,,295.02954,-2.2731829,-1.2921286
2023-01-08 04:00:00,,,294.96997,-2.244402,-1.2574635
2023-01-08 05:00:00,,,294.9795,-2.080021,-1.1643419
2023-01-08 06:00:00,,,294.8855,-1.8790264,-0.97814465
2023-01-08 07:00:00,0.0,0.0,294.56348,-1.7729969,-0.3738203
2023-01-08 08:00:00,116.18332,87.718124,296.2251,-2.3922024,-1.0317879
2023-01-08 09:00:00,330.29987,197.62837,297.4983,-2.952444,-1.9051619
2023-01-08 10:00:00,540.3727,320.83426,298.2566,-3.4685192,-2.6973886
2023-01-08 11:00:00,709.75165,475.26645,299.19385,-3.3260975,-2.8193455
2023-01-08 12:00:00,819.2675,577.0475,299.65112,-3.4129229,-3.0978127
2023-01-08 13:00:00,857.2267,569.6092,299.84912,-3.3654594,-2.6716557
2023-01-08 14:00:00,821.2086,571.7047,300.042,-3.4013891,-2.8396626
2023-01-08 15:00:00,713.7731,488.32666,299.65186,-3.5931015,-3.2640734
2023-01-08 16:00:00,544.63947,380.32278,299.22803,-3.4995518,-3.5487213
2023-01-08 17:00:00,332.0539,236.64333,298.60352,-3.2059488,-3.3747091
2023-01-08 18:00:00,116.793335,83.715,297.88818,-2.6403246,-2.5791416
2023-01-08 19:00:00,3.057778,2.7733333,297.26636,-2.3272266,-2.3708572
2023-01-08 20:00:00,,,296.86084,-2.0987148,-2.1053085
2023-01-08 21:00:00,,,296.59155,-1.9884634,-1.7837553
2023-01-08 22:00:00,,,296.2041,-1.9783936,-1.4566526
2023-01-08 23:00:00,,,295.9265,-1.859458,-1.004961
2023-01-09 00:00:00,,,295.687,-1.7985039,-0.67650795
2023-01-09 01:00:00,,,295.573,-1.8037663,-0.60015106
2023-01-09 02:00:00,,,295.23828,-1.6663647,-0.39090538
2023-01-09 03:00:00,,,295.16626,-1.6960678,-0.22369576
2023-01-09 04:00:00,,,295.15405,-1.7931013,-0.26842117
2023-01-09 05:00:00,,,295.1162,-1.8266125,-0.3836975
2023-01-09 06:00:00,,,295.04736,-1.8175392,-0.46827698
2023-01-09 07:00:00,0.0,0.0,294.854,-1.6963644,-0.4586563
2023-01-09 08:00:00,117.136826,107.334236,296.7583,-1.9690866,-0.66436577
2023-01-09 09:00:00,331.68533,315.9945,298.7566,-2.7133312,-1.9125643
2023-01-09 10:00:00,538.2098,469.40292,299.86694,-3.0221949,-2.9545364
2023-01-09 11:00:00,703.50446,474.0172,300.20337,-2.7941084,-3.0119066
2023-01-09 12:00:00,810.81445,686.3189,300.69116,-2.6328707,-3.2712898
2023-01-09 13:00:00,850.3481,752.52,301.22632,-2.556076,-3.3528624
2023-01-09 14:00:00,816.7186,667.7875,301.11694,-2.5965977,-3.4219236
2023-01-09 15:00:00,707.6425,455.92667,300.54102,-2.3705034,-3.3665466
2023-01-09 16:00:00,538.5922,280.57388,299.40747,-2.1666012,-2.7480583
2023-01-09 17:00:00,332.87778,182.43695,298.79712,-2.1793938,-1.9515839
2023-01-09 18:00:00,117.935555,63.909443,298.2705,-2.0243568,-1.4037638
2023-01-09 19:00:00,3.3066666,2.1333334,298.0537,-1.8906298,-1.5031576
2023-01-09 20:00:00,,,297.6848,-1.8999882,-1.2623119
2023-01-09 21:00:00,,,297.34912,-1.877451,-1.1358833
2023-01-09 22:00:00,,,297.04248,-1.6039133,-0.92417717
2023-01-09 23:00:00,,,296.66772,-1.4267645,-0.61272526
2023-01-10 00:00:00,,,296.30884,-1.408104,-0.55908203
2023-01-10 01:00:00,,,295.99487,-1.2903986,-0.6220312
2023-01-10 02:00:00,,,295.82153,-1.2275,-0.42286777
2023-01-10 03:00:00,,,295.57104,-1.2447548,-0.2044878
2023-01-10 04:00:00,,,295.28687,-1.136919,-0.0645628
2023-01-10 05:00:00,,,295.06763,-1.0089931,0.019273758
2023-01-10 06:00:00,,,294.938,-0.9994793,0.16196823
2023-01-10 07:00:00,0.0,0.0,294.97485,-1.0471478,0.33328724
2023-01-10 08:00:00,114.14344,98.360725,297.01416,-1.3652859,0.0010480881
2023-01-10 09:00:00,330.2724,310.7383,298.8872,-1.5954952,-0.75793076
2023-01-10 10:00:00,541.3322,520.0223,300.34302,-2.1071033,-1.7170572
2023-01-10 11:00:00,710.1825,685.5316,301.44507,-2.3335075,-2.408146
2023-01-10 12:00:00,818.82446,760.0996,302.0686,-2.2897062,-2.6264677
2023-01-10 13:00:00,856.60443,816.89417,302.57886,-2.0440874,-2.5788383
2023-01-10 14:00:00,819.082,662.2025,302.479,-1.8323488,-2.259036
2023-01-10 15:00:00,708.7675,340.5675,300.59497,-2.0312881,-1.9329605
2023-01-10 16:00:00,543.4378,390.69583,300.4817,-1.838294,-1.9399786
2023-01-10 17:00:00,332.4289,177.6486,299.49268,-1.0740967,-1.0851173
2023-01-10 18:00:00,116.73444,57.00778,298.5298,-0.509614,-0.04571724
2023-01-10 19:00:00,3.4844444,1.5644444,297.6665,-0.62793064,-0.18572235
2023-01-10 20:00:00,,,297.52246,-1.0315924,-0.006163597
2023-01-10 21:00:00,,,296.99927,-0.79523754,-0.34208107
2023-01-10 22:00:00,,,296.83594,-0.8392229,-0.39208508
2023-01-10 23:00:00,,,296.50854,-0.9519787,0.0017747879
2023-01-11 00:00:00,,,296.27563,-0.83944416,0.11874771
2023-01-11 01:00:00,,,295.91528,-1.0097065,0.02479744
2023-01-11 02:00:00,,,295.72144,-0.9419079,-0.051537514
2023-01-11 03:00:00,,,295.44238,-0.87119865,-0.03979683
2023-01-11 04:00:00,,,295.4314,-0.98730564,0.0077552795
2023-01-11 05:00:00,,,295.46777,-1.0163374,0.12883472
2023-01-11 06:00:00,,,295.46997,-0.79997444,0.10801983
2023-01-11 07:00:00,0.0,0.0,295.6394,-0.7811489,-0.19707298
2023-01-11 08:00:00,116.387344,85.11611,296.69873,-0.7164383,-0.08267975
2023-01-11 09:00:00,334.51672,272.15494,298.18628,-1.042182,-0.8070679
2023-01-11 10:00:00,546.99286,407.67117,299.511,-1.1983576,-1.1959114
2023-01-11 11:00:00,718.2822,577.37805,300.4873,-1.2915754,-1.2530565
2023-01-11 12:00:00,827.7672,684.70166,301.36523,-1.4007463,-1.2715464
2023-01-11 13:00:00,867.4664,725.67084,302.0481,-1.2148647,-1.2502518
2023-01-11 14:00:00,834.30945,512.79944,302.04077,-0.79335594,-1.0598745
2023-01-11 15:00:00,728.7378,573.31775,302.47412,-0.39325047,-0.8416729
2023-01-11 16:00:00,563.0917,439.58585,301.67773,-0.022110939,-1.0546894
2023-01-11 17:00:00,354.25665,265.9536,300.65137,-0.9375124,-0.6447582
2023-01-11 18:00:00,131.77834,98.79305,298.69116,-1.1684265,0.16690063
2023-01-11 19:00:00,4.266667,3.5555556,297.81787,-0.8359604,0.19890213
2023-01-11 20:00:00,,,297.30908,-0.21119499,0.33674812
2023-01-11 21:00:00,,,296.95166,-0.23712254,0.091986656
2023-01-11 22:00:00,,,296.38208,-0.5669594,-0.14756012
2023-01-11 23:00:00,,,296.26245,-0.536644,-0.49845505
2023-01-12 00:00:00,,,296.30566,-0.50836563,-0.5939398
2023-01-12 01:00:00,,,295.75415,-0.79612064,-0.6861038
2023-01-12 02:00:00,,,295.80908,-0.80836964,-0.4640112
2023-01-12 03:00:00,,,295.5598,-0.77882576,-0.29854012
2023-01-12 04:00:00,,,295.20996,-0.7311497,-0.3041401
2023-01-12 05:00:00,,,295.3545,-0.6181507,-0.41191006
2023-01-12 06:00:00,,,295.1936,-0.54205513,-0.41047192
2023-01-12 07:00:00,0.0,0.0,295.27612,-0.75994396,-0.4684658
2023-01-12 08:00:00,133.43866,82.91406,295.90942,-0.71364594,-0.6393347
2023-01-12 09:00:00,363.32083,284.06497,297.67725,-0.48172474,-1.0453072
2023-01-12 10:00:00,580.03577,473.1018,299.2937,-0.20226192,-0.96169186
2023-01-12 11:00:00,751.7589,587.45026,300.65308,-0.23670769,-0.8405466
2023-01-12 12:00:00,862.6803,718.06836,301.73584,-0.5429888,-0.7047825
2023-01-12 13:00:00,901.8711,838.5028,302.66162,-0.64831734,-0.717659
2023-01-12 14:00:00,865.7953,823.33307,303.0642,-0.5322523,-0.693861
2023-01-12 15:00:00,758.29803,741.3519,303.17725,-0.37845612,-0.68330956
2023-01-12 16:00:00,588.8439,533.07275,302.75098,-0.4368086,-0.67573166
2023-01-12 17:00:00,374.78387,333.80444,302.0232,-0.61364937,-0.74689865
2023-01-12 18:00:00,145.12445,128.81334,300.333,-0.38414192,-0.7428169
2023-01-12 19:00:00,5.1555557,4.8355556,299.02734,-1.1067896,-1.5087023
2023-01-12 20:00:00,,,298.63257,-1.2220135,-1.4751415
2023-01-12 21:00:00,,,298.0332,-1.2518158,-1.1684027
2023-01-12 22:00:00,,,297.57324,-1.2041655,-0.79204655
2023-01-12 23:00:00,,,297.04565,-1.1231651,-0.5148077
2023-01-13 00:00:00,,,296.8164,-1.1406155,-0.29077435
2023-01-13 01:00:00,,,296.50415,-1.1217518,-0.14323711
2023-01-13 02:00:00,,,296.1455,-0.8524599,0.18257427
2023-01-13 03:00:00,,,295.8225,-0.7669611,0.3651495
2023-01-13 04:00:00,,,295.64014,-0.726243,0.39385605
2023-01-13 05:00:00,,,295.60352,-0.6551571,0.45112896
2023-01-13 06:00:00,,,295.54028,-0.4669819,0.65818787
2023-01-13 07:00:00,0.0,0.0,295.8452,-0.83540344,-0.030033112
2023-01-13 08:00:00,111.82323,80.90302,297.05518,-1.1346664,-0.2547369
2023-01-13 09:00:00,326.23447,281.93204,299.26294,-0.90746975,-0.6818085
2023-01-13 10:00:00,539.5776,432.59882,300.49487,-0.70244026,-0.7179594
2023-01-13 11:00:00,711.6778,648.07086,301.71436,-0.64998055,-0.8771734
2023-01-13 12:00:00,821.63696,730.04,302.5039,-0.54196835,-0.9843874
2023-01-13 13:00:00,860.57446,630.31165,302.76855,-0.56112385,-0.943676
2023-01-13 14:00:00,825.9672,571.9539,303.0415,-0.27380943,-1.0288725
2023-01-13 15:00:00,720.79333,403.22943,302.46143,-0.7504139,-1.2698116
2023-01-13 16:00:00,554.29224,294.40445,300.92358,-1.4589806,-1.4532633
2023-01-13 17:00:00,348.86722,241.72389,299.18848,-1.5688171,0.10183811
2023-01-13 18:00:00,128.76889,75.84805,297.5581,-0.7602806,0.85527134
2023-01-13 19:00:00,4.5866666,3.146389,298.1631,-1.0822849,0.17102146
2023-01-13 20:00:00,,,297.84912,-1.0196095,0.060145378
2023-01-13 21:00:00,,,297.29297,-1.1479349,-0.013163567
2023-01-13 22:00:00,,,297.05005,-1.1880054,0.29313564
2023-01-13 23:00:00,,,297.13184,-0.7156067,0.3883171
2023-01-14 00:00:00,,,296.19824,-0.6750345,0.65998745
2023-01-14 01:00:00,,,295.75586,-0.63099,0.68373775
2023-01-14 02:00:00,,,295.75293,-0.37047768,0.5371189
2023-01-14 03:00:00,,,295.6123,-0.42704964,0.66055965
2023-01-14 04:00:00,,,295.34912,-0.4035101,0.3433876
2023-01-14 05:00:00,,,295.18506,-0.4053383,0.08573341
2023-01-14 06:00:00,,,295.20776,-0.5460644,0.040930748
2023-01-14 07:00:00,0.0,0.0,295.7964,-0.92387867,0.34652233
2023-01-14 08:00:00,118.59443,80.892914,296.7339,-0.7009678,0.33721352
2023-01-14 09:00:00,340.51306,235.67674,298.48682,-0.42586422,0.11119938
2023-01-14 10:00:00,555.4089,468.8359,299.95703,-0.3344841,-0.27180195
2023-01-14 11:00:00,729.3186,628.6983,301.281,-0.76697063,-0.6368294
2023-01-14 12:00:00,843.01196,695.11725,302.2141,-1.0259657,-0.77633953
2023-01-14 13:00:00,885.1875,789.5122,303.0608,-1.047327,-0.7489462
2023-01-14 14:00:00,851.61084,750.7164,303.40796,-0.80605984,-0.6209154
2023-01-14 15:00:00,744.9008,658.51526,303.51025,-0.5532198,-0.56525135
2023-01-14 16:00:00,575.7695,509.98166,303.09058,-0.78188705,-0.45070934
2023-01-14 17:00:00,362.91556,287.85556,302.23853,-1.5967817,-0.28181934
2023-01-14 18:00:00,137.29778,104.32222,300.26,-0.43748474,0.19405651
2023-01-14 19:00:00,5.12,4.1444445,299.63672,-1.033845,0.29434776
2023-01-14 20:00:00,,,299.13354,-0.9408474,0.21354198
2023-01-14 21:00:00,,,298.4851,-1.0608349,0.43926525
2023-01-14 22:00:00,,,297.88965,-0.9690809,0.85261154
2023-01-14 23:00:00,,,297.07373,-1.0344076,1.1396751
2023-01-15 00:00:00,,,296.58008,-1.0206814,1.0764818
2023-01-15 01:00:00,,,296.1123,-1.0719261,1.050252
2023-01-15 02:00:00,,,295.864,-0.9944353,0.99890804
2023-01-15 03:00:00,,,295.7373,-0.9612789,0.738019
2023-01-15 04:00:00,,,295.55005,-0.89848804,0.3174181
2023-01-15 05:00:00,,,295.49927,-0.51372814,0.17767143
2023-01-15 06:00:00,,,295.72144,-0.44579315,0.13005352
2023-01-15 07:00:00,0.0,0.0,295.41968,-0.939229,0.4374895
2023-01-15 08:00:00,120.739655,87.12953,297.0464,-0.712965,0.39329147
2023-01-15 09:00:00,349.7764,301.3345,299.14893,-1.5571241,0.822032
2023-01-15 10:00:00,572.10065,484.9204,300.51782,-1.537116,0.7680359
2023-01-15 11:00:00,750.26666,671.66113,301.84326,-1.4557772,0.8441591
2023-01-15 12:00:00,866.4058,701.9483,302.7849,-1.1087351,0.8414326
2023-01-15 13:00:00,909.3345,732.70667,303.51123,-0.9369707,0.891531
2023-01-15 14:00:00,875.5922,769.11835,304.11865,-1.0561819,0.93122864
2023-01-15 15:00:00,768.3425,655.6175,304.05273,-1.3654785,0.86542416
2023-01-15 16:00:00,597.7539,548.6003,303.97388,-1.7048025,0.6688204
2023-01-15 17:00:00,381.00223,340.5789,303.08862,-1.7658644,0.35421944
2023-01-15 18:00:00,149.04445,139.75278,301.0962,-1.0350523,0.098734856
2023-01-15 19:00:00,6.115556,5.831111,299.06763,-1.259263,0.45783997
2023-01-15 20:00:00,,,298.39746,-1.3261461,0.5399828
2023-01-15 21:00:00,,,297.50488,-1.28788,0.5822401
2023-01-15 22:00:00,,,296.93604,-1.164978,0.7168007
2023-01-15 23:00:00,,,296.11157,-1.0154285,0.83959293
2023-01-16 00:00:00,,,295.68335,-0.94906235,0.9184017
2023-01-16 01:00:00,,,295.16504,-1.1324348,1.0443172
2023-01-16 02:00:00,,,294.68726,-1.1395245,0.9999733
2023-01-16 03:00:00,,,294.4016,-1.098566,0.9169235
2023-01-16 04:00:00,,,294.2224,-0.89411736,0.5909662
2023-01-16 05:00:00,,,294.0249,-0.56875515,0.22283936
2023-01-16 06:00:00,,,293.96582,-0.7026396,0.29839706
2023-01-16 07:00:00,0.0,0.0,294.6211,-1.0376291,0.7081194
2023-01-16 08:00:00,127.59213,97.86563,295.79028,-1.1541052,0.3884163
2023-01-16 09:00:00,361.7625,299.15018,298.36987,-1.3218918,0.04271221
2023-01-16 10:00:00,586.197,554.4329,300.30396,-2.1063604,-0.46743298
2023-01-16 11:00:00,766.33527,754.3824,301.6167,-2.3436995,-1.0325241
2023-01-16 12:00:00,883.89886,868.2253,302.57446,-2.2429466,-1.1813841
2023-01-16 13:00:00,927.5208,885.5536,303.15527,-2.1728888,-1.3694925
2023-01-16 14:00:00,894.6361,830.48,303.38452,-2.0804539,-1.6791906
