Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,292.08618,-2.195365,1.2742167
2023-01-01 08:00:00,113.38012,108.85889,294.0354,-2.2780046,1.1312017
2023-01-01 09:00:00,326.7979,306.05603,296.32007,-3.0036383,0.31399918
2023-01-01 10:00:00,532.88525,461.4934,297.5974,-4.09482,-1.0955105
2023-01-01 11:00:00,695.4642,608.6386,298.54395,-4.2417717,-1.9444733
2023-01-01 12:00:00,798.0122,736.2903,299.3391,-4.0719137,-2.5366364
2023-01-01 13:00:00,829.3283,781.93585,299.81836,-3.8146029,-2.9875984
2023-01-01 14:00:00,785.60114,738.68805,299.94507,-3.7217455,-2.9691095
2023-01-01 15:00:00,671.9081,630.81165,299.86963,-3.8667574,-2.6615152
2023-01-01 16:00:00,498.87833,470.77667,299.52832,-3.9107647,-2.398116
2023-01-01 17:00:00,286.11334,276.4461,298.81226,-3.6440163,-1.9559326
2023-01-01 18:00:00,78.494446,75.96889,297.38623,-2.4274778,-0.8761339
2023-01-01 19:00:00,0.14222223,0.07111111,296.15747,-2.5317373,0.16484547
2023-01-01 20:00:00,,,295.6255,-2.0923967,0.5152607
2023-01-01 21:00:00,,,295.07373,-1.9095373,0.71332073
2023-01-01 22:00:00,,,294.87744,-1.8718328,0.7478514
2023-01-01 23:00:00,,,294.67993,-1.9848223,0.9242506
2023-01-02 00:00:00,,,294.1394,-2.0702658,0.9753132
2023-01-02 01:00:00,,,293.71533,-2.06783,0.83409786
2023-01-02 02:00:00,,,293.35254,-1.9133215,0.69424057
2023-01-02 03:00:00,,,292.98096,-1.7999849,0.68098545
2023-01-02 04:00:00,,,292.52344,-1.7154884,0.7692461
2023-01-02 05:00:00,,,292.2495,-1.6374664,0.8616991
2023-01-02 06:00:00,,,291.99268,-1.590867,0.9297037
2023-01-02 07:00:00,0.0,0.0,291.95972,-1.7171135,0.85211945
2023-01-02 08:00:00,106.464325,107.15509,293.52173,-1.9131899,1.2613735
2023-01-02 09:00:00,309.86215,312.08313,296.10986,-2.3768873,0.76421356
2023-01-02 10:00:00,509.2866,512.4552,297.93335,-3.3167105,-0.20861816
2023-01-02 11:00:00,669.5381,679.0287,299.2881,-3.683836,-1.2455711
2023-01-02 12:00:00,772.2797,787.6057,300.28564,-3.659935,-1.96698
2023-01-02 13:00:00,806.31085,817.61584,300.92285,-3.4842672,-2.3977823
2023-01-02 14:00:00,765.5908,770.94556,301.16187,-3.2914276,-2.6867723
2023-01-02 15:00:00,651.3467,648.82196,301.02222,-3.1322021,-2.7661486
2023-01-02 16:00:00,477.48416,457.99,300.48462,-3.1074257,-2.575447
2023-01-02 17:00:00,269.01944,252.74445,299.68628,-3.1085262,-2.1210432
2023-01-02 18:00:00,72.30389,69.27778,298.45947,-2.3785048,-1.132246
2023-01-02 19:00:00,0.0,0.14222223,296.73267,-2.8355474,-0.41202354
2023-01-02 20:00:00,,,296.30493,-2.3059149,0.119460106
2023-01-02 21:00:00,,,295.74365,-1.8701649,0.5803385
2023-01-02 22:00:00,,,295.30493,-1.6504059,0.8448906
2023-01-02 23:00:00,,,294.98364,-1.6151218,0.9449568
2023-01-03 00:00:00,,,294.8982,-1.7633514,0.91868496
2023-01-03 01:00:00,,,294.63892,-1.9295053,0.73102665
2023-01-03 02:00:00,,,294.50757,-2.111106,0.52408123
2023-01-03 03:00:00,,,294.28052,-2.2070103,0.37861252
2023-01-03 04:00:00,,,294.07935,-2.3105917,0.32868767
2023-01-03 05:00:00,,,294.03052,-2.3083944,0.3394251
2023-01-03 06:00:00,,,293.9204,-2.177246,0.39640236
2023-01-03 07:00:00,0.0,0.0,293.93774,-2.6592865,0.5489321
2023-01-03 08:00:00,98.916145,83.674095,295.08423,-2.4701786,0.91873646
2023-01-03 09:00:00,300.52646,282.0613,297.20483,-3.2204523,0.39911747
2023-01-03 10:00:00,501.55518,499.99612,298.85938,-3.8466892,-0.88696957
2023-01-03 11:00:00,662.8161,669.51733,300.14624,-3.7746181,-1.8285437
2023-01-03 12:00:00,765.4764,766.24335,301.1162,-3.529025,-2.4666033
2023-01-03 13:00:00,799.3494,786.2778,301.6682,-3.203576,-2.7268648
2023-01-03 14:00:00,759.8503,734.1408,301.91187,-2.9949656,-2.881444
2023-01-03 15:00:00,651.8997,587.04333,301.84863,-2.6880379,-2.9641714
2023-01-03 16:00:00,485.91196,431.3014,301.4192,-2.7132683,-2.580019
2023-01-03 17:00:00,280.96445,247.03111,300.7871,-2.9095507,-2.0367174
2023-01-03 18:00:00,79.23944,72.78445,299.62207,-2.4346418,-1.1429768
2023-01-03 19:00:00,0.10666667,0.14222223,298.5537,-3.116022,-0.7047329
2023-01-03 20:00:00,,,298.08984,-3.427721,-0.061901093
2023-01-03 21:00:00,,,297.6245,-3.38021,0.31269264
2023-01-03 22:00:00,,,297.30835,-3.145852,0.7056875
2023-01-03 23:00:00,,,297.1704,-3.0192137,0.9532509
2023-01-04 00:00:00,,,297.01855,-2.974164,0.94489574
2023-01-04 01:00:00,,,296.83374,-3.0732775,0.7968035
2023-01-04 02:00:00,,,296.5598,-3.2342415,0.6613302
2023-01-04 03:00:00,,,296.26758,-3.3117704,0.48548508
2023-01-04 04:00:00,,,295.87427,-3.1696043,0.3998127
2023-01-04 05:00:00,,,295.4746,-3.0125923,0.471344
2023-01-04 06:00:00,,,295.12378,-2.8963623,0.6108141
2023-01-04 07:00:00,0.0,0.0,294.8816,-2.8259563,0.86975956
2023-01-04 08:00:00,102.01139,99.96307,296.4441,-2.8581886,0.97341824
2023-01-04 09:00:00,304.31735,289.7317,298.29126,-3.878418,0.35834122
2023-01-04 10:00:00,505.27292,491.40817,299.70068,-4.334425,-0.6146803
2023-01-04 11:00:00,666.0003,651.02405,300.86426,-4.1791153,-1.4877853
2023-01-04 12:00:00,765.88416,747.8003,301.68066,-3.906127,-2.0533724
2023-01-04 13:00:00,796.64526,787.4961,302.25244,-3.7494183,-2.2238722
2023-01-04 14:00:00,756.36835,741.5464,302.51343,-3.5923471,-2.284317
2023-01-04 15:00:00,648.13947,639.0956,302.438,-3.4010563,-2.468462
2023-01-04 16:00:00,480.34528,475.98584,301.9436,-3.3141546,-2.4982796
2023-01-04 17:00:00,274.77112,281.0172,301.13696,-3.3358612,-2.0995178
2023-01-04 18:00:00,77.45333,77.778336,299.9065,-2.570015,-1.2119904
2023-01-04 19:00:00,0.17777778,0.2188889,298.48413,-2.9915333,0.21768665
2023-01-04 20:00:00,,,298.25635,-2.722352,0.537467
2023-01-04 21:00:00,,,297.87305,-2.5080242,0.9750967
2023-01-04 22:00:00,,,297.42896,-2.3823156,1.051013
2023-01-04 23:00:00,,,297.0769,-2.4639215,0.88535213
2023-01-05 00:00:00,,,296.82593,-2.72266,0.63213634
2023-01-05 01:00:00,,,296.6067,-2.9489555,0.35676384
2023-01-05 02:00:00,,,296.34497,-2.923953,0.12020588
2023-01-05 03:00:00,,,295.91553,-2.6939678,0.077736855
2023-01-05 04:00:00,,,295.39038,-2.4130402,0.18365574
2023-01-05 05:00:00,,,294.84375,-2.2263556,0.20889378
2023-01-05 06:00:00,,,294.38208,-2.064808,0.19310856
2023-01-05 07:00:00,0.0,0.0,294.48413,-2.560894,0.40502644
