Datetime,ssrdc,ssrd,t2m,v10,u10
2023-01-01 07:00:00,0.0,0.0,288.20435,-0.75835323,-1.4201193
2023-01-01 08:00:00,94.6779,93.35667,290.17554,-1.0096941,-1.6078119
2023-01-01 09:00:00,305.18903,301.34494,293.28833,-0.84665585,-1.4753075
2023-01-01 10:00:00,508.43195,498.02673,295.31274,-0.8223591,-1.417532
2023-01-01 11:00:00,668.2108,664.6742,297.08984,-0.631176,-1.239151
2023-01-01 12:00:00,766.2967,763.8814,298.40112,-0.26429653,-1.2177887
2023-01-01 13:00:00,793.38165,795.5536,299.45117,-0.06875324,-1.3716316
2023-01-01 14:00:00,747.6633,705.4081,299.90454,-0.11896229,-1.4200373
2023-01-01 15:00:00,633.7214,568.3761,299.87842,-0.28472614,-1.4393473
2023-01-01 16:00:00,461.47388,451.36334,299.64697,-0.41637993,-1.4593954
2023-01-01 17:00:00,251.05556,246.43723,298.56714,-0.39328384,-1.2401123
2023-01-01 18:00:00,52.254444,51.72,297.32422,-0.21458721,-1.0555773
2023-01-01 19:00:00,0.0,0.0,295.51392,0.13916111,-1.5531721
2023-01-01 20:00:00,,,293.5005,-0.07481861,-1.1341534
2023-01-01 21:00:00,,,292.5547,-0.045767784,-1.0115328
2023-01-01 22:00:00,,,291.667,-0.07861996,-1.0355959
2023-01-01 23:00:00,,,290.8352,-0.30122852,-0.99200916
2023-01-02 00:00:00,,,290.13354,-0.48188686,-1.0002728
2023-01-02 01:00:00,,,289.56348,-0.562459,-1.1131678
2023-01-02 02:00:00,,,289.13867,-0.6596594,-1.2034645
2023-01-02 03:00:00,,,288.84912,-0.7426119,-1.3295126
2023-01-02 04:00:00,,,288.59912,-0.73550797,-1.4158125
2023-01-02 05:00:00,,,288.30664,-0.73194885,-1.4295607
2023-01-02 06:00:00,,,287.99658,-0.7112284,-1.4350424
2023-01-02 07:00:00,0.0,0.0,287.156,-1.040844,-1.4269333
2023-01-02 08:00:00,100.57543,100.75064,289.7307,-1.2559633,-1.6900425
2023-01-02 09:00:00,318.32883,318.63867,293.61377,-0.768733,-1.1896439
2023-01-02 10:00:00,523.2066,523.39746,296.1184,-0.72344875,-1.7774658
2023-01-02 11:00:00,681.147,682.122,297.8413,-0.77441216,-2.094204
2023-01-02 12:00:00,776.3508,774.4146,299.2173,-0.5805893,-2.020691
2023-01-02 13:00:00,800.87085,801.82916,300.26123,-0.2352438,-1.7388468
2023-01-02 14:00:00,752.75525,750.2522,300.85376,-0.093429565,-1.3989305
2023-01-02 15:00:00,636.98224,622.01306,300.99536,-0.061401367,-1.2143908
2023-01-02 16:00:00,464.54193,437.93668,300.66577,-0.022464752,-1.1801834
2023-01-02 17:00:00,254.19278,242.9311,299.67505,-0.039190292,-0.9779768
2023-01-02 18:00:00,54.31278,52.78,297.86475,-0.2080946,-0.73698235
2023-01-02 19:00:00,0.0,0.0,294.97827,-0.7642584,-0.70059776
2023-01-02 20:00:00,,,294.64038,-0.53223324,-0.9322977
2023-01-02 21:00:00,,,293.76367,-0.58159065,-1.1779623
2023-01-02 22:00:00,,,292.95288,-0.59132385,-1.2510567
2023-01-02 23:00:00,,,292.22095,-0.677866,-1.1837053
2023-01-03 00:00:00,,,291.5647,-0.79655457,-1.0798502
2023-01-03 01:00:00,,,291.09253,-0.8948374,-1.0800085
2023-01-03 02:00:00,,,290.77368,-1.0520239,-1.1143465
2023-01-03 03:00:00,,,290.54712,-1.2787876,-1.1272469
2023-01-03 04:00:00,,,290.39722,-1.4658651,-1.1385975
2023-01-03 05:00:00,,,290.29517,-1.514205,-1.1813269
2023-01-03 06:00:00,,,290.2212,-1.4797363,-1.2722988
2023-01-03 07:00:00,0.0,0.0,290.38696,-1.7637787,-1.1798277
2023-01-03 08:00:00,84.285034,51.06521,292.32202,-1.8783817,-1.0443983
