Datetime,ssrd,str,ssr
2023-01-01 07:00:00,6848.0,-194104.62,5760.0
2023-01-01 08:00:00,363008.0,-237615.69,304576.0
2023-01-01 09:00:00,1153344.0,-312701.06,975616.0
2023-01-01 10:00:00,1924160.0,-357613.0,1635712.0
2023-01-01 11:00:00,2481216.0,-389524.0,2112832.0
2023-01-01 12:00:00,2767872.0,-394496.0,2354944.0
2023-01-01 13:00:00,2684416.0,-384588.0,2277184.0
2023-01-01 14:00:00,2728512.0,-401877.0,2325184.0
2023-01-01 15:00:00,2346368.0,-384253.0,1998912.0
2023-01-01 16:00:00,1714624.0,-354993.88,1455168.0
2023-01-01 17:00:00,1000192.0,-336979.0,845632.0
2023-01-01 18:00:00,273728.0,-291801.0,229376.0
2023-01-01 19:00:00,0.0,-242785.0,3.5999988e-12
2023-01-01 20:00:00,0.0,-242616.0,3.5999988e-12
2023-01-01 21:00:00,0.0,-244521.0,3.5999988e-12
2023-01-01 22:00:00,0.0,-240202.0,3.5999988e-12
2023-01-01 23:00:00,0.0,-225445.0,3.5999988e-12
2023-01-02 00:00:00,0.0,-230962.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-219002.0,3.5999988e-12
2023-01-02 02:00:00,0.0,-228387.0,3.5999988e-12
2023-01-02 03:00:00,0.0,-234585.0,3.5999988e-12
2023-01-02 04:00:00,0.0,-236290.0,3.5999988e-12
2023-01-02 05:00:00,0.0,-233706.0,3.5999988e-12
2023-01-02 06:00:00,0.0,-229681.62,3.5999988e-12
2023-01-02 07:00:00,6976.0,-225177.56,5824.0
2023-01-02 08:00:00,386816.0,-245003.62,325120.0
2023-01-02 09:00:00,1150464.0,-297266.25,974784.0
2023-01-02 10:00:00,1858304.0,-325951.12,1583808.0
2023-01-02 11:00:00,2498432.0,-360032.75,2132736.0
2023-01-02 12:00:00,2860288.0,-364264.06,2444352.0
2023-01-02 13:00:00,2948736.0,-369642.44,2520448.0
2023-01-02 14:00:00,2792960.0,-370582.56,2385344.0
2023-01-02 15:00:00,2337600.0,-334742.5,1993728.0
2023-01-02 16:00:00,1709632.0,-305304.8,1455040.0
2023-01-02 17:00:00,950592.0,-260260.0,806528.0
2023-01-02 18:00:00,262080.0,-221101.0,220224.0
2023-01-02 19:00:00,64.0,-181341.0,64.0
2023-01-02 20:00:00,0.0,-174176.0,3.5999988e-12
2023-01-02 21:00:00,0.0,-168506.0,3.5999988e-12
2023-01-02 22:00:00,0.0,-150616.0,3.5999988e-12
2023-01-02 23:00:00,0.0,-146784.0,3.5999988e-12
2023-01-03 00:00:00,0.0,-143538.0,3.5999988e-12
