Datetime,ssrd,str,ssr
2023-01-01 07:00:00,0.0,-199592.62,3.5999988e-12
2023-01-01 08:00:00,244416.0,-229311.69,206976.0
2023-01-01 09:00:00,890816.0,-272445.06,758400.0
2023-01-01 10:00:00,1632128.0,-313837.0,1391296.0
2023-01-01 11:00:00,2212416.0,-366708.0,1891520.0
2023-01-01 12:00:00,2608256.0,-398784.0,2234880.0
2023-01-01 13:00:00,2503168.0,-359212.0,2137216.0
2023-01-01 14:00:00,2262912.0,-326357.0,1944000.0
2023-01-01 15:00:00,1673792.0,-288573.0,1444352.0
2023-01-01 16:00:00,1139968.0,-241201.88,970496.0
2023-01-01 17:00:00,608320.0,-258227.0,513856.0
2023-01-01 18:00:00,130112.0,-220505.0,109632.0
2023-01-01 19:00:00,0.0,-253441.0,3.5999988e-12
2023-01-01 20:00:00,0.0,-211384.0,3.5999988e-12
2023-01-01 21:00:00,0.0,-238921.0,3.5999988e-12
2023-01-01 22:00:00,0.0,-214922.0,3.5999988e-12
2023-01-01 23:00:00,0.0,-214565.0,3.5999988e-12
2023-01-02 00:00:00,0.0,-216338.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-215738.0,3.5999988e-12
2023-01-02 02:00:00,0.0,-244451.0,3.5999988e-12
2023-01-02 03:00:00,0.0,-247673.0,3.5999988e-12
2023-01-02 04:00:00,0.0,-243650.0,3.5999988e-12
2023-01-02 05:00:00,0.0,-235754.0,3.5999988e-12
2023-01-02 06:00:00,0.0,-238433.62,3.5999988e-12
2023-01-02 07:00:00,0.0,-239113.56,3.5999988e-12
2023-01-02 08:00:00,257024.0,-253163.62,216832.0
2023-01-02 09:00:00,963264.0,-323858.25,819008.0
2023-01-02 10:00:00,1686848.0,-375583.12,1439808.0
2023-01-02 11:00:00,2253824.0,-401504.75,1927168.0
2023-01-02 12:00:00,2629056.0,-423432.06,2250880.0
2023-01-02 13:00:00,2740928.0,-437738.44,2347200.0
2023-01-02 14:00:00,2585664.0,-440694.56,2213440.0
2023-01-02 15:00:00,2158784.0,-433398.5,1847744.0
2023-01-02 16:00:00,1580992.0,-411384.8,1349120.0
2023-01-02 17:00:00,839552.0,-377668.0,713088.0
2023-01-02 18:00:00,166976.0,-333069.0,140800.0
2023-01-02 19:00:00,0.0,-290557.0,3.5999988e-12
2023-01-02 20:00:00,0.0,-273312.0,3.5999988e-12
2023-01-02 21:00:00,0.0,-260858.0,3.5999988e-12
2023-01-02 22:00:00,0.0,-251288.0,3.5999988e-12
2023-01-02 23:00:00,0.0,-242624.0,3.5999988e-12
2023-01-03 00:00:00,0.0,-227346.0,3.5999988e-12
2023-01-03 01:00:00,0.0,-222415.0,3.5999988e-12
2023-01-03 02:00:00,0.0,-243861.0,3.5999988e-12
2023-01-03 03:00:00,0.0,-226483.0,3.5999988e-12
2023-01-03 04:00:00,0.0,-236950.0,3.5999988e-12
2023-01-03 05:00:00,0.0,-231253.0,3.5999988e-12
2023-01-03 06:00:00,0.0,-228345.0,3.5999988e-12
2023-01-03 07:00:00,0.0,-224305.19,3.5999988e-12
2023-01-03 08:00:00,252800.0,-232137.0,213568.0
2023-01-03 09:00:00,952128.0,-296143.8,809792.0
2023-01-03 10:00:00,1666624.0,-345744.25,1424896.0
2023-01-03 11:00:00,2243200.0,-375306.56,1920960.0
2023-01-03 12:00:00,2574080.0,-380340.75,2204544.0
2023-01-03 13:00:00,2693312.0,-385347.94,2309888.0
2023-01-03 14:00:00,2232896.0,-273704.12,1912768.0
2023-01-03 15:00:00,1712448.0,-254516.44,1460416.0
2023-01-03 16:00:00,903168.0,-210877.62,773632.0
2023-01-03 17:00:00,549184.0,-189590.0,462528.0
2023-01-03 18:00:00,120192.0,-234697.0,102656.0
2023-01-03 19:00:00,0.0,-197464.0,3.5999988e-12
2023-01-03 20:00:00,0.0,-172560.0,3.5999988e-12
2023-01-03 21:00:00,0.0,-191480.94,3.5999988e-12
2023-01-03 22:00:00,0.0,-169895.0,3.5999988e-12
2023-01-03 23:00:00,0.0,-168226.0,3.5999988e-12
2023-01-04 00:00:00,0.0,-186597.0,3.5999988e-12
2023-01-04 01:00:00,0.0,-157463.0,3.5999988e-12
2023-01-04 02:00:00,0.0,-184089.0,3.5999988e-12
2023-01-04 03:00:00,0.0,-155544.0,3.5999988e-12
2023-01-04 04:00:00,0.0,-158833.0,3.5999988e-12
2023-01-04 05:00:00,0.0,-154005.69,3.5999988e-12
2023-01-04 06:00:00,0.0,-133690.69,3.5999988e-12
2023-01-04 07:00:00,0.0,-158221.38,3.5999988e-12
2023-01-04 08:00:00,194432.0,-160708.62,163840.0
2023-01-04 09:00:00,770304.0,-199996.94,657984.0
2023-01-04 10:00:00,1320256.0,-274093.7,1133056.0
2023-01-04 11:00:00,2045248.0,-328529.75,1747648.0
2023-01-04 12:00:00,2257472.0,-345948.0,1953408.0
2023-01-04 13:00:00,2228544.0,-317488.25,1908352.0
2023-01-04 14:00:00,1922560.0,-262818.2,1639040.0
2023-01-04 15:00:00,1757184.0,-283596.38,1504064.0
2023-01-04 16:00:00,1255936.0,-273142.94,1075328.0
2023-01-04 17:00:00,727232.0,-303636.0,611840.0
2023-01-04 18:00:00,155584.0,-272880.0,131520.0
2023-01-04 19:00:00,0.0,-211025.0,3.5999988e-12
2023-01-04 20:00:00,0.0,-243978.0,3.5999988e-12
2023-01-04 21:00:00,0.0,-222834.0,3.5999988e-12
2023-01-04 22:00:00,0.0,-210917.0,3.5999988e-12
2023-01-04 23:00:00,0.0,-224644.0,3.5999988e-12
2023-01-05 00:00:00,0.0,-220285.0,3.5999988e-12
2023-01-05 01:00:00,0.0,-220825.0,3.5999988e-12
2023-01-05 02:00:00,0.0,-224558.0,3.5999988e-12
2023-01-05 03:00:00,0.0,-225573.0,3.5999988e-12
2023-01-05 04:00:00,0.0,-228262.88,3.5999988e-12
2023-01-05 05:00:00,0.0,-225566.06,3.5999988e-12
2023-01-05 06:00:00,0.0,-221948.88,3.5999988e-12
2023-01-05 07:00:00,0.0,-218856.12,3.5999988e-12
2023-01-05 08:00:00,246208.0,-224382.0,208064.0
2023-01-05 09:00:00,944960.0,-293214.94,804672.0
2023-01-05 10:00:00,1661696.0,-350672.25,1421056.0
2023-01-05 11:00:00,2193408.0,-355003.0,1876928.0
2023-01-05 12:00:00,2606592.0,-398303.0,2235136.0
2023-01-05 13:00:00,2738048.0,-408552.0,2348544.0
2023-01-05 14:00:00,2371072.0,-365913.0,2044800.0
2023-01-05 15:00:00,2183424.0,-390422.8,1870848.0
2023-01-05 16:00:00,1588096.0,-380421.56,1357888.0
2023-01-05 17:00:00,853504.0,-345014.0,726528.0
2023-01-05 18:00:00,179584.0,-298929.0,151808.0
2023-01-05 19:00:00,0.0,-261818.0,3.5999988e-12
2023-01-05 20:00:00,0.0,-245921.0,3.5999988e-12
2023-01-05 21:00:00,0.0,-233253.0,3.5999988e-12
2023-01-05 22:00:00,0.0,-224963.0,3.5999988e-12
2023-01-05 23:00:00,0.0,-223688.0,3.5999988e-12
2023-01-06 00:00:00,0.0,-222253.0,3.5999988e-12
2023-01-06 01:00:00,0.0,-222207.0,3.5999988e-12
2023-01-06 02:00:00,0.0,-226083.0,3.5999988e-12
2023-01-06 03:00:00,0.0,-228856.06,3.5999988e-12
