Datetime,ssrd,str,ssr
2023-01-01 07:00:00,54016.0,-244392.62,44288.0
2023-01-01 08:00:00,604288.0,-273279.7,498816.0
2023-01-01 09:00:00,1370880.0,-312061.06,1139136.0
2023-01-01 10:00:00,2061504.0,-345613.0,1719232.0
2023-01-01 11:00:00,2515584.0,-355700.0,2098752.0
2023-01-01 12:00:00,2648896.0,-344672.0,2205760.0
2023-01-01 13:00:00,2473024.0,-349740.0,2076224.0
2023-01-01 14:00:00,1157312.0,-169621.0,955712.0
2023-01-01 15:00:00,1355648.0,-221885.0,1136384.0
2023-01-01 16:00:00,1175552.0,-230897.88,968704.0
2023-01-01 17:00:00,591040.0,-208531.0,487104.0
2023-01-01 18:00:00,68416.0,-151897.0,56320.0
2023-01-01 19:00:00,0.0,-97825.0,3.5999988e-12
2023-01-01 20:00:00,0.0,-96728.0,3.5999988e-12
2023-01-01 21:00:00,0.0,-71465.0,3.5999988e-12
2023-01-01 22:00:00,0.0,-71274.0,3.5999988e-12
2023-01-01 23:00:00,0.0,-96709.0,3.5999988e-12
2023-01-02 00:00:00,0.0,-102354.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-77242.0,3.5999988e-12
2023-01-02 02:00:00,0.0,-123523.0,3.5999988e-12
2023-01-02 03:00:00,0.0,-111193.0,3.5999988e-12
2023-01-02 04:00:00,0.0,-72002.0,3.5999988e-12
2023-01-02 05:00:00,0.0,-92842.0,3.5999988e-12
2023-01-02 06:00:00,0.0,-95857.625,3.5999988e-12
2023-01-02 07:00:00,29568.0,-109977.56,24640.0
2023-01-02 08:00:00,393088.0,-143227.62,326464.0
2023-01-02 09:00:00,954816.0,-183314.25,791616.0
2023-01-02 10:00:00,1377280.0,-175359.12,1142208.0
2023-01-02 11:00:00,2025728.0,-248320.75,1703424.0
2023-01-02 12:00:00,2242944.0,-289544.06,1881984.0
2023-01-02 13:00:00,2467520.0,-295050.44,2045760.0
2023-01-02 14:00:00,1146624.0,-201078.56,964544.0
2023-01-02 15:00:00,1602176.0,-250118.5,1355584.0
2023-01-02 16:00:00,1183872.0,-254840.81,984128.0
2023-01-02 17:00:00,531392.0,-211876.0,443456.0
2023-01-02 18:00:00,63232.0,-142349.0,52288.0
2023-01-02 19:00:00,0.0,-127293.0,3.5999988e-12
2023-01-02 20:00:00,0.0,-126784.0,3.5999988e-12
2023-01-02 21:00:00,0.0,-111738.0,3.5999988e-12
2023-01-02 22:00:00,0.0,-118840.0,3.5999988e-12
2023-01-02 23:00:00,0.0,-88896.0,3.5999988e-12
2023-01-03 00:00:00,0.0,-95698.0,3.5999988e-12
2023-01-03 01:00:00,0.0,-125327.0,3.5999988e-12
2023-01-03 02:00:00,0.0,-129461.0,3.5999988e-12
