Datetime,ssrd,str,ssr
2023-01-01 07:00:00,17216.0,-238376.62,14464.0
2023-01-01 08:00:00,306624.0,-231711.69,258688.0
2023-01-01 09:00:00,763904.0,-245309.06,649344.0
2023-01-01 10:00:00,1468224.0,-291885.0,1246208.0
2023-01-01 11:00:00,2373376.0,-362868.0,2032320.0
2023-01-01 12:00:00,2884160.0,-413024.0,2479104.0
2023-01-01 13:00:00,2962496.0,-426764.0,2545152.0
2023-01-01 14:00:00,2843136.0,-423221.0,2445056.0
2023-01-01 15:00:00,2382528.0,-403837.0,2045504.0
2023-01-01 16:00:00,1716352.0,-377521.88,1468480.0
2023-01-01 17:00:00,960384.0,-340563.0,814656.0
2023-01-01 18:00:00,228544.0,-290841.0,191680.0
2023-01-01 19:00:00,0.0,-251265.0,3.5999988e-12
2023-01-01 20:00:00,0.0,-237464.0,3.5999988e-12
2023-01-01 21:00:00,0.0,-233097.0,3.5999988e-12
2023-01-01 22:00:00,0.0,-221802.0,3.5999988e-12
2023-01-01 23:00:00,0.0,-196645.0,3.5999988e-12
2023-01-02 00:00:00,0.0,-210770.0,3.5999988e-12
2023-01-02 01:00:00,0.0,-185786.0,3.5999988e-12
2023-01-02 02:00:00,0.0,-182883.0,3.5999988e-12
2023-01-02 03:00:00,0.0,-202265.0,3.5999988e-12
2023-01-02 04:00:00,0.0,-215842.0,3.5999988e-12
2023-01-02 05:00:00,0.0,-223690.0,3.5999988e-12
2023-01-02 06:00:00,0.0,-212481.62,3.5999988e-12
2023-01-02 07:00:00,16576.0,-121657.56,14016.0
2023-01-02 08:00:00,345088.0,-181179.62,290112.0
2023-01-02 09:00:00,897024.0,-178066.25,763456.0
2023-01-02 10:00:00,1222400.0,-171807.12,1052416.0
2023-01-02 11:00:00,2327552.0,-253568.75,1995776.0
2023-01-02 12:00:00,2951808.0,-344136.06,2545344.0
2023-01-02 13:00:00,3018944.0,-361194.44,2603456.0
2023-01-02 14:00:00,1343232.0,-187350.56,1160512.0
2023-01-02 15:00:00,1655552.0,-219094.5,1427200.0
2023-01-02 16:00:00,1549760.0,-250936.81,1324096.0
2023-01-02 17:00:00,828672.0,-233956.0,704576.0
2023-01-02 18:00:00,193152.0,-177325.0,162752.0
2023-01-02 19:00:00,0.0,-170397.0,3.5999988e-12
2023-01-02 20:00:00,0.0,-145280.0,3.5999988e-12
2023-01-02 21:00:00,0.0,-171098.0,3.5999988e-12
2023-01-02 22:00:00,0.0,-175544.0,3.5999988e-12
2023-01-02 23:00:00,0.0,-182272.0,3.5999988e-12
2023-01-03 00:00:00,0.0,-184434.0,3.5999988e-12
2023-01-03 01:00:00,0.0,-163663.0,3.5999988e-12
2023-01-03 02:00:00,0.0,-185877.0,3.5999988e-12
