Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-03-10 00:00:00,49,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,301.2366666666666,,,,,,,,0.0,0.0
2023-03-10 00:15:00,49,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,301.1633333333333,,,,,,,,0.0,0.0
2023-03-10 00:30:00,49,0.0,0.0,0.0,0.0,0.0,0.0,301.15,,,,,,,,0.0,0.0
2023-03-10 00:45:00,49,0.0,0.0,0.0,0.0,0.0,0.0,301.07666666666665,,,,,,,,0.0,0.0
2023-03-10 01:00:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.95,,,,,,,,0.0,0.0
2023-03-10 01:15:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.93666666666667,,,,,,,,0.0,0.0
2023-03-10 01:30:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.92999999999995,,,,,,,,0.0,0.0
2023-03-10 01:45:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.83666666666664,,,,,,,,0.0,0.0
2023-03-10 02:00:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.83666666666664,,,,,,,,0.0,0.0
2023-03-10 02:15:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.75,,,,,,,,0.0,0.0
2023-03-10 02:30:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.75,,,,,,,,0.0,0.0
2023-03-10 02:45:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.77,,,,,,,,0.0,0.0
2023-03-10 03:00:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.7366666666666,,,,,,,,0.0,0.0
2023-03-10 03:15:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.6766666666666,,,,,,,,0.0,0.0
2023-03-10 03:30:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.6766666666666,,,,,,,,0.0,0.0
2023-03-10 03:45:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.65666666666664,,,,,,,,0.0,0.0
2023-03-10 04:00:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.65,,,,,,,,0.0,0.0
2023-03-10 04:15:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.60999999999996,,,,,,,,0.0,0.0
2023-03-10 04:30:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.59666666666664,,,,,,,,0.0,0.0
2023-03-10 04:45:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.5566666666666,,,,,,,,0.0,0.0
2023-03-10 05:00:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.54999999999995,,,,,,,,0.0,0.0
2023-03-10 05:15:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.51666666666665,,,,,,,,0.0,0.0
2023-03-10 05:30:00,49,0.0,0.0,0.0,0.0,0.0,0.0,300.53666666666663,,,,,,,,0.0,0.0
2023-03-10 05:45:00,49,0.0,0.0,6.0,6.0,0.0,0.0,300.45666666666665,,,,,,,,0.0,0.0
2023-03-10 06:00:00,49,1.3333333333333333,1.3333333333333333,12.0,12.0,0.0,0.0,300.4633333333333,,,,,,,,0.0,0.0
2023-03-10 06:15:00,49,4.6,4.6,11.5,11.5,32.5,32.5,300.45,,,,,,,,0.0,0.0
2023-03-10 06:30:00,49,10.866666666666667,10.866666666666667,11.0,11.0,65.0,65.0,300.53,,,,,,,,0.0,0.0
2023-03-10 06:45:00,49,24.53333333333333,24.53333333333333,10.5,10.5,86.0,86.0,300.59,,,,,,,,14.0704,4.590179409892095
2023-03-10 07:00:00,49,46.333333333333336,46.333333333333336,10.0,10.0,107.0,107.0,300.63,,,,,,,,58.8444,35.40724260012749
2023-03-10 07:15:00,49,72.66666666666667,72.66666666666667,10.0,10.0,93.5,93.5,300.75666666666666,,,,,,,,103.3468,85.82290388632217
2023-03-10 07:30:00,49,105.06666666666666,105.06666666666666,10.0,10.0,80.0,80.0,300.97666666666663,,,,,,,,143.7876,144.97058327539986
2023-03-10 07:45:00,49,140.93333333333334,140.93333333333334,9.5,9.5,86.0,86.0,301.1766666666666,,,,,,,,187.6056,207.7588703741299
2023-03-10 08:00:00,49,168.53333333333333,168.53333333333333,9.0,9.0,92.0,92.0,301.25666666666666,,,,,,,,238.9732,271.7189222524444
2023-03-10 08:15:00,49,195.2,195.2,10.0,10.0,105.0,105.0,301.31666666666666,,,,,,,,292.6576,335.47236931421673
2023-03-10 08:30:00,49,231.0,231.0,11.0,11.0,118.0,118.0,301.4633333333333,,,,,,,,348.3356,398.1384657320549
2023-03-10 08:45:00,49,160.73333333333332,160.73333333333332,19.5,19.5,130.5,130.5,301.65,,,,,,,,403.3676,459.0885281647337
2023-03-10 09:00:00,49,256.26666666666665,256.26666666666665,28.0,28.0,143.0,143.0,302.09666666666664,,,,,,,,456.6604,517.8347280999457
2023-03-10 09:15:00,49,279.6666666666667,279.6666666666667,29.5,29.5,159.0,159.0,302.43666666666667,,,,,,,,509.9344,573.9756530607749
2023-03-10 09:30:00,49,365.8,365.8,31.0,31.0,175.0,175.0,302.7033333333333,,,,,,,,562.8612,627.1679386793892
2023-03-10 09:45:00,49,451.4666666666666,451.4666666666666,31.5,31.5,180.5,180.5,303.45666666666665,,,,,,,,609.0744,677.1107601115025
2023-03-10 10:00:00,49,543.5333333333333,543.5333333333333,32.0,32.0,186.0,186.0,303.6633333333333,,,,,,,,647.1472,723.5370557072276
2023-03-10 10:15:00,49,560.3333333333334,560.3333333333334,35.5,35.5,153.5,153.5,303.83,,,,,,,,682.5476,766.2084518795098
2023-03-10 10:30:00,49,635.0666666666667,635.0666666666667,39.0,39.0,121.0,121.0,303.65,,,,,,,,715.1092,804.9123039864719
2023-03-10 10:45:00,49,595.2666666666667,595.2666666666667,41.5,41.5,136.5,136.5,304.3433333333333,,,,,,,,745.1676,839.4599833949694
2023-03-10 11:00:00,49,514.2,514.2,44.0,44.0,152.0,152.0,304.5566666666667,,,,,,,,772.6292,869.6859130835605
2023-03-10 11:15:00,49,671.2666666666667,671.2666666666667,46.5,46.5,152.5,152.5,305.0233333333333,,,,,,,,796.8828,895.447056511058
2023-03-10 11:30:00,49,754.5333333333333,754.5333333333333,49.0,49.0,153.0,153.0,305.16999999999996,,,,,,,,817.7992,916.6226787278376
2023-03-10 11:45:00,49,645.7333333333333,645.7333333333333,48.5,48.5,126.5,126.5,305.83666666666664,,,,,,,,831.0144,933.1142649816416
2023-03-10 12:00:00,49,597.8666666666667,597.8666666666667,48.0,48.0,100.0,100.0,305.51,,,,,,,,836.2616,944.8455207924676
2023-03-10 12:15:00,49,492.6,492.6,52.5,52.5,110.5,110.5,305.6833333333333,,,,,,,,837.7424,951.762400503416
2023-03-10 12:30:00,49,664.5333333333333,664.5333333333333,57.0,57.0,121.0,121.0,306.15666666666664,,,,,,,,835.4992,953.8331295545458
2023-03-10 12:45:00,49,556.3333333333334,556.3333333333334,56.0,56.0,140.0,140.0,306.7833333333333,,,,,,,,830.8132,951.0482093574174
2023-03-10 13:00:00,49,694.5333333333333,694.5333333333333,55.0,55.0,159.0,159.0,306.60999999999996,,,,,,,,823.7428,943.4204160618034
2023-03-10 13:15:00,49,592.7333333333333,592.7333333333333,54.0,54.0,145.5,145.5,306.1433333333333,,,,,,,,813.124,930.9848018591524
2023-03-10 13:30:00,49,291.2,291.2,53.0,53.0,132.0,132.0,305.59666666666664,,,,,,,,799.0308,913.7986878925838
2023-03-10 13:45:00,49,663.0,663.0,45.0,45.0,127.0,127.0,305.99666666666667,,,,,,,,777.2036,891.9416397104794
2023-03-10 14:00:00,49,437.1333333333333,437.1333333333333,37.0,37.0,122.0,122.0,305.6433333333333,,,,,,,,748.04,865.5154402621234
