Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-03-31 07:15:00,45,130.03766666666667,130.03766666666667,8.0,8.0,95.0,95.0,298.26,64.75,999.2,1.19,267.92,0.0,0.0,0.0,150.3904,103.9715418162272
2023-03-31 07:30:00,45,182.8408333333333,182.8408333333333,6.0,6.0,76.0,76.0,299.06,61.95,999.3,1.12,271.49,0.0,0.0,0.0,207.2556,161.5664920313589
2023-03-31 07:45:00,45,238.22433333333336,238.22433333333336,5.0,5.0,78.0,78.0,299.87,59.16,999.41,1.05,275.52,0.0,0.0,0.0,267.2012,222.38506844213208
2023-03-31 08:00:00,45,296.5428333333333,296.5428333333333,5.0,5.0,79.0,79.0,300.67,56.36,999.51,0.99,280.06,0.0,0.0,0.0,329.9,284.4030434818746
2023-03-31 08:15:00,45,353.90583333333336,353.90583333333336,9.0,9.0,78.0,78.0,301.47,53.57,999.62,0.94,285.15,0.0,0.0,0.0,394.996,346.3516072560524
2023-03-31 08:30:00,45,396.8541666666667,396.8541666666667,24.0,24.0,80.0,80.0,302.28,50.77,999.72,0.89,290.78,0.0,0.0,0.0,462.1084,407.3580551296327
2023-03-31 08:45:00,45,460.7791666666666,460.7791666666666,39.0,39.0,88.0,88.0,303.08,47.98,999.82,0.86,296.93,0.0,0.0,0.0,524.256,466.7731899855473
2023-03-31 09:00:00,45,466.7466666666666,466.7466666666666,51.0,51.0,88.0,88.0,303.88,45.19,999.93,0.84,303.51,0.0,0.0,0.0,579.116,524.0835286346764
2023-03-31 09:15:00,45,446.70366666666666,446.70366666666666,39.0,39.0,78.0,78.0,304.69,42.39,1000.03,0.82,310.38,0.0,0.0,0.0,632.3344,578.8641685166155
2023-03-31 09:30:00,45,566.1748333333333,566.1748333333333,18.0,18.0,74.0,74.0,305.49,39.6,1000.14,0.82,317.36,0.0,0.0,0.0,683.6448,630.7523020700543
2023-03-31 09:45:00,45,665.013,665.013,,16.5,,73.5,306.29,36.8,1000.24,0.84,324.23,0.0,0.0,0.0,732.7852,679.4317797625554
2023-03-31 10:00:00,45,716.5093333333333,716.5093333333333,16.0,16.0,72.0,72.0,307.1,34.01,1000.35,0.86,330.83,0.0,0.0,0.0,779.5012,724.6238603061236
2023-03-31 10:15:00,45,746.4496666666668,746.4496666666668,16.0,16.0,70.0,70.0,307.47,33.0,1000.08,0.69,352.44,0.0,0.0,0.0,823.5448,766.0815614423566
2023-03-31 10:30:00,45,805.3811666666667,805.3811666666667,14.0,14.0,68.0,68.0,307.85,31.99,999.82,0.66,21.05,0.0,0.0,0.0,864.6784,803.5861733205664
2023-03-31 10:45:00,45,818.4011666666667,818.4011666666667,13.0,13.0,67.0,67.0,308.22,30.98,999.55,0.79,45.78,0.0,0.0,0.0,902.6724,836.9451035117578
2023-03-31 11:00:00,45,849.7165,849.7165,13.0,13.0,,65.5,308.59,29.97,999.29,1.02,61.57,0.0,0.0,0.0,937.3108,865.9905570493515
2023-03-31 11:15:00,45,871.0458333333333,871.0458333333333,12.0,12.0,64.0,64.0,308.97,28.96,999.02,1.29,71.15,0.0,0.0,0.0,968.3884,890.5787463789985
2023-03-31 11:30:00,45,906.968,906.968,12.0,12.0,61.0,61.0,309.34,27.94,998.76,1.59,77.26,0.0,0.0,0.0,995.7144,910.5894403888036
2023-03-31 11:45:00,45,923.9383333333332,923.9383333333332,13.0,13.0,61.0,61.0,309.72,26.93,998.5,1.9,81.4,0.0,0.0,0.0,1014.2872,925.9257333259868
2023-03-31 12:00:00,45,925.9103333333333,925.9103333333333,12.0,12.0,58.0,58.0,310.09,25.92,998.23,2.22,84.38,0.0,0.0,0.0,1023.7768,936.51395874806
2023-03-31 12:15:00,45,936.4775,936.4775,12.0,12.0,58.0,58.0,310.46,24.91,997.97,2.54,86.6,0.0,0.0,0.0,1028.9112,942.3036755486156
2023-03-31 12:30:00,45,955.4885,955.4885,11.0,11.0,55.0,55.0,310.84,23.9,997.7,2.86,88.32,0.0,0.0,0.0,1029.688,943.2675631976092
2023-03-31 12:45:00,45,950.511,950.511,11.0,11.0,55.0,55.0,311.21,22.89,997.44,3.19,89.69,0.0,0.0,0.0,1026.1236,939.4011032733748
2023-03-31 13:00:00,45,941.7856666666668,941.7856666666668,11.0,11.0,56.0,56.0,311.59,21.88,997.18,3.52,90.8,0.0,0.0,0.0,1018.2544,930.722477672182
2023-03-31 13:15:00,45,928.61,928.61,10.0,10.0,55.0,55.0,311.41,22.82,996.98,3.8,94.27,0.0,0.0,0.0,1006.1332,917.2728778520114
2023-03-31 13:30:00,45,906.0413333333332,906.0413333333332,,10.0,,55.0,311.24,23.75,996.78,4.1,97.25,0.0,0.0,0.0,989.8324,899.1167030219386
2023-03-31 13:45:00,45,892.9178333333333,892.9178333333333,10.0,10.0,55.0,55.0,311.07,24.69,996.58,4.4,99.83,0.0,0.0,0.0,969.4412,876.3415834711977
2023-03-31 14:00:00,45,865.638,865.638,10.0,10.0,56.0,56.0,310.89,25.62,996.38,4.71,102.07,0.0,0.0,0.0,945.0664,849.058426496585
2023-03-31 14:15:00,45,832.2371666666666,832.2371666666666,10.0,10.0,58.0,58.0,310.72,26.56,996.19,5.03,104.02,0.0,0.0,0.0,916.8308,817.4015821839209
2023-03-31 14:30:00,45,791.1645,791.1645,9.0,9.0,55.0,55.0,310.54,27.49,995.99,5.35,105.75,0.0,0.0,0.0,884.8744,781.5291954090309
2023-03-31 14:45:00,45,722.4468333333334,722.4468333333334,10.0,10.0,57.0,57.0,310.37,28.43,995.79,5.68,107.27,6e-06,0.0,0.0,844.7896,741.6238424436784
2023-03-31 15:00:00,45,696.57,696.57,9.0,9.0,60.0,60.0,310.2,29.37,995.59,6.01,108.63,1.9e-05,0.0,0.0,797.3412,697.8936105737395
2023-03-31 15:15:00,45,643.1915000000001,643.1915000000001,9.0,9.0,61.0,61.0,310.02,30.3,995.4,6.35,109.85,3.1e-05,0.0,0.0,747.5648,650.5738734139962
2023-03-31 15:30:00,45,600.6650000000001,600.6650000000001,8.0,8.0,62.0,62.0,309.85,31.24,995.2,6.68,110.94,4.3e-05,0.0,0.0,695.7604,599.9301696351549
2023-03-31 15:45:00,45,545.836,545.836,8.0,8.0,64.0,64.0,309.67,32.17,995.0,7.02,111.93,5.6e-05,0.0,0.0,642.2304,546.2628592658759
2023-03-31 16:00:00,45,491.5673333333333,491.5673333333333,7.0,7.0,65.0,65.0,309.5,33.11,994.8,7.36,112.83,6.8e-05,0.0,0.0,587.2816,489.9147079459078
2023-03-31 16:15:00,45,439.35016666666667,439.35016666666667,6.0,6.0,64.0,64.0,308.95,35.04,994.95,7.16,114.9,8.1e-05,0.0,0.0,531.2192,431.2834354818146
2023-03-31 16:30:00,45,385.7793333333333,385.7793333333333,6.0,6.0,73.0,73.0,308.4,36.98,995.09,6.98,117.09,9.3e-05,0.0,0.0,474.3496,370.842987143948
2023-03-31 16:45:00,45,324.71133333333336,324.71133333333336,7.0,7.0,79.0,79.0,307.85,38.92,995.24,6.8,119.39,0.000105,0.0,0.0,416.9756,309.1807993778615
2023-03-31 17:00:00,45,262.1288333333334,262.1288333333334,6.0,6.0,78.0,78.0,307.29,40.85,995.38,6.63,121.82,0.000118,0.0,0.0,359.3952,247.0658873950329
2023-03-31 17:15:00,45,203.11883333333333,203.11883333333333,6.0,6.0,73.0,73.0,306.74,42.79,995.52,6.48,124.36,0.00013,0.0,0.0,301.902,185.57973997609616
2023-03-31 17:30:00,45,148.04866666666666,148.04866666666666,5.0,5.0,83.0,83.0,306.19,44.72,995.67,6.34,127.03,0.000143,0.0,0.0,244.7824,126.3827571141952
2023-03-31 17:45:00,45,97.99633333333334,97.99633333333334,4.0,4.0,87.0,87.0,305.64,46.66,995.81,6.22,129.8,0.000143,0.0,0.0,181.8832,72.28473683999174
2023-03-31 18:00:00,45,52.07566666666666,52.07566666666666,3.0,3.0,85.0,85.0,305.09,48.6,995.96,6.11,132.68,0.00013,0.0,0.0,118.9464,28.442590198824423
2023-03-31 18:15:00,45,17.008166666666668,17.008166666666668,3.0,3.0,91.0,91.0,304.53,50.53,996.1,6.01,135.67,0.000118,0.0,0.0,64.572,3.6576923797651775
2023-03-31 18:30:00,45,1.7615,1.7615,4.0,4.0,40.0,40.0,303.98,52.47,996.25,5.94,138.73,0.000105,0.0,0.0,19.0568,0.0
2023-03-31 18:45:00,45,-2.5298333333333334,0.0,4.0,4.0,11.0,11.0,303.43,54.41,996.39,5.88,141.87,9.3e-05,0.0,0.0,0.0,0.0
2023-03-31 19:00:00,45,-2.785333333333333,0.0,5.0,5.0,0.0,0.0,302.88,56.34,996.54,5.83,145.06,8.1e-05,0.0,0.0,0.0,0.0
2023-03-31 19:15:00,45,-2.5791666666666666,0.0,4.0,4.0,0.0,0.0,302.64,57.6,996.74,5.58,145.67,6.8e-05,0.0,0.0,0.0,0.0
2023-03-31 19:30:00,45,-2.498833333333333,0.0,5.0,5.0,1.0,1.0,302.39,58.86,996.94,5.33,146.34,5.6e-05,0.0,0.0,0.0,0.0
2023-03-31 19:45:00,45,-2.536666666666666,0.0,5.0,5.0,5.0,5.0,302.15,60.12,997.14,5.08,147.07,4.3e-05,0.0,0.0,0.0,0.0
2023-03-31 20:00:00,45,-2.4796666666666667,0.0,,,,,301.91,61.38,997.34,4.83,147.88,3.1e-05,0.0,0.0,0.0,0.0
2023-03-31 20:15:00,45,-2.194666666666667,0.0,,,,,301.66,62.64,997.54,4.58,148.77,1.9e-05,0.0,0.0,0.0,0.0
2023-03-31 20:30:00,45,-2.0145,0.0,,,,,301.42,63.9,997.74,4.33,149.77,6e-06,0.0,0.0,0.0,0.0
2023-03-31 20:45:00,45,-2.264,0.0,,,,,301.18,65.16,997.94,4.09,150.89,0.0,0.0,0.0,0.0,0.0
2023-03-31 21:00:00,45,-2.181833333333333,0.0,,,,,300.93,66.42,998.14,3.84,152.15,0.0,0.0,0.0,0.0,0.0
2023-03-31 21:15:00,45,-2.1413333333333333,0.0,,,,,300.69,67.68,998.34,3.6,153.58,0.0,0.0,0.0,0.0,0.0
2023-03-31 21:30:00,45,-2.157833333333333,0.0,,,,,300.45,68.94,998.54,3.36,155.22,0.0,0.0,0.0,0.0,0.0
2023-03-31 21:45:00,45,-2.1951666666666667,0.0,,,,,300.21,70.2,998.74,3.12,157.11,0.0,0.0,0.0,0.0,0.0
2023-03-31 22:00:00,45,-2.5646666666666667,0.0,,,,,299.96,71.46,998.94,2.89,159.3,0.0,0.0,0.0,0.0,0.0
2023-03-31 22:15:00,45,-2.261833333333333,0.0,,,,,299.84,71.76,998.89,2.73,161.33,0.0,0.0,0.0,0.0,0.0
2023-03-31 22:30:00,45,-2.258,0.0,,,,,299.72,72.07,998.84,2.58,163.6,0.0,0.0,0.0,0.0,0.0
2023-03-31 22:45:00,45,-2.3273333333333333,0.0,,,,,299.6,72.38,998.78,2.44,166.16,0.0,0.0,0.0,0.0,0.0
2023-03-31 23:00:00,45,-2.26,0.0,,,,,299.49,72.68,998.73,2.29,169.03,0.0,0.0,0.0,0.0,0.0
2023-03-31 23:15:00,45,-2.3528333333333333,0.0,,,,,299.37,72.99,998.68,2.16,172.27,0.0,0.0,0.0,0.0,0.0
2023-03-31 23:30:00,45,-2.323,0.0,,,,,299.25,73.3,998.63,2.03,175.93,0.0,0.0,0.0,0.0,0.0
2023-03-31 23:45:00,45,-2.341,0.0,,,,,299.13,73.61,998.58,1.91,180.05,0.0,0.0,0.0,0.0,0.0
2023-04-01 00:00:00,45,-2.2355,0.0,,,,,299.01,73.91,998.53,1.81,184.69,0.0,0.0,0.0,0.0,0.0
2023-04-01 00:15:00,45,-2.2355,0.0,,,,,298.89,74.22,998.48,1.71,189.88,0.0,0.0,0.0,0.0,0.0
2023-04-01 00:30:00,45,-2.0025,0.0,,,,,298.77,74.53,998.42,1.64,195.6,0.0,0.0,0.0,0.0,0.0
2023-04-01 00:45:00,45,-2.1431666666666667,0.0,,,,,298.65,74.84,998.37,1.58,201.83,0.0,0.0,0.0,0.0,0.0
2023-04-01 01:00:00,45,-2.6103333333333336,0.0,,,,,298.53,75.14,998.32,1.54,208.46,0.0,0.0,0.0,0.0,0.0
2023-04-01 01:15:00,45,-2.7608333333333333,0.0,,,,,298.43,75.29,998.28,1.49,208.63,0.0,0.0,0.0,0.0,0.0
2023-04-01 01:30:00,45,-2.0776666666666666,0.0,,,,,298.33,75.44,998.23,1.44,208.82,0.0,0.0,0.0,0.0,0.0
2023-04-01 01:45:00,45,-2.3281666666666667,0.0,,,,,298.22,75.59,998.19,1.39,209.01,0.0,0.0,0.0,0.0,0.0
2023-04-01 02:00:00,45,-2.3395,0.0,,,,,298.12,75.74,998.14,1.34,209.22,0.0,0.0,0.0,0.0,0.0
2023-04-01 02:15:00,45,-2.2825,0.0,,,,,298.02,75.89,998.1,1.29,209.45,0.0,0.0,0.0,0.0,0.0
2023-04-01 02:30:00,45,-2.1878333333333333,0.0,,,,,297.91,76.03,998.05,1.24,209.7,0.0,0.0,0.0,0.0,0.0
2023-04-01 02:45:00,45,-2.1535,0.0,,,,,297.81,76.18,998.01,1.19,209.96,0.0,0.0,0.0,0.0,0.0
2023-04-01 03:00:00,45,-2.2715,0.0,,,,,297.71,76.33,997.96,1.14,210.25,0.0,0.0,0.0,0.0,0.0
2023-04-01 03:15:00,45,-2.253,0.0,,,,,297.6,76.48,997.92,1.09,210.57,0.0,0.0,0.0,0.0,0.0
2023-04-01 03:30:00,45,-1.9573333333333327,0.0,,,,,297.5,76.63,997.87,1.04,210.92,0.0,0.0,0.0,0.0,0.0
2023-04-01 03:45:00,45,-2.2633333333333336,0.0,,,,,297.4,76.78,997.83,0.99,211.3,0.0,0.0,0.0,0.0,0.0
2023-04-01 04:00:00,45,-2.3361666666666667,0.0,,,,,297.29,76.93,997.78,0.94,211.72,0.0,0.0,0.0,0.0,0.0
2023-04-01 04:15:00,45,-2.258833333333333,0.0,,,,,297.36,76.37,997.93,0.94,216.81,0.0,0.0,0.0,0.0,0.0
2023-04-01 04:30:00,45,-2.027333333333333,0.0,,,,,297.42,75.81,998.09,0.95,221.84,0.0,0.0,0.0,0.0,0.0
2023-04-01 04:45:00,45,-2.066666666666667,0.0,,,,,297.49,75.25,998.24,0.97,226.74,0.0,0.0,0.0,0.0,0.0
2023-04-01 05:00:00,45,-2.27,0.0,,,,,297.55,74.69,998.39,0.99,231.43,0.0,0.0,0.0,0.0,0.0
2023-04-01 05:15:00,45,-2.1315,0.0,,,,,297.62,74.13,998.54,1.02,235.89,0.0,0.0,0.0,0.0,0.0
2023-04-01 05:30:00,45,-2.378333333333333,0.0,,,,,297.68,73.57,998.69,1.05,240.06,0.0,0.0,0.0,0.0,0.0
2023-04-01 05:45:00,45,-2.179,0.0,,,,,297.74,73.01,998.85,1.09,243.95,0.0,0.0,0.0,0.0,0.0
2023-04-01 06:00:00,45,-2.1075,0.0,59.0,59.0,1.0,1.0,297.81,72.45,999.0,1.14,247.54,0.0,0.0,0.0,0.0,0.0
2023-04-01 06:15:00,45,0.4413333333333333,0.4413333333333333,58.0,58.0,21.0,21.0,297.87,71.89,999.15,1.19,250.84,0.0,0.0,0.0,0.0,0.0
2023-04-01 06:30:00,45,18.322666666666667,18.322666666666667,46.0,46.0,168.0,168.0,297.94,71.33,999.3,1.24,253.87,0.0,0.0,0.0,5.9476,0.3722683663011484
2023-04-01 06:45:00,45,28.8825,28.8825,35.0,35.0,119.0,119.0,298.0,70.77,999.45,1.3,256.65,0.0,0.0,0.0,46.2292,11.836747477798127
2023-04-01 07:00:00,45,66.1605,66.1605,17.0,17.0,100.0,100.0,298.07,70.21,999.61,1.36,259.19,0.0,0.0,0.0,95.1076,43.76770920868096
2023-04-01 07:15:00,45,126.14316666666669,126.14316666666669,12.0,12.0,85.0,85.0,298.81,67.71,999.67,1.27,259.7,0.0,0.0,0.0,151.7388,89.71848427523078
2023-04-01 07:30:00,45,164.24533333333335,164.24533333333335,8.0,8.0,65.0,65.0,299.56,65.21,999.73,1.19,260.29,0.0,0.0,0.0,207.4124,143.4588151226326
2023-04-01 07:45:00,45,211.6,211.6,7.0,7.0,68.0,68.0,300.3,62.71,999.79,1.1,260.97,0.0,0.0,0.0,266.0092,201.25666165143187
2023-04-01 08:00:00,45,224.4875,224.4875,8.0,8.0,60.0,60.0,301.05,60.21,999.85,1.02,261.76,0.0,0.0,0.0,327.2088,260.87958129986936
2023-04-01 08:15:00,45,223.0073333333333,223.0073333333333,12.0,12.0,61.0,61.0,301.8,57.71,999.91,0.93,262.7,0.0,0.0,0.0,390.6656,320.89736613376647
2023-04-01 08:30:00,45,301.617,301.617,12.0,12.0,74.0,74.0,302.54,55.22,999.97,0.85,263.83,0.0,0.0,0.0,456.0084,380.32144756403727
2023-04-01 08:45:00,45,437.76433333333335,437.76433333333335,7.0,7.0,78.0,78.0,303.29,52.72,1000.03,0.76,265.2,0.0,0.0,0.0,516.6296,438.4203112297348
2023-04-01 09:00:00,45,499.27816666666666,499.27816666666666,5.0,5.0,78.0,78.0,304.04,50.22,1000.1,0.68,266.91,0.0,0.0,0.0,570.3456,494.6214749383526
2023-04-01 09:15:00,45,544.0485,544.0485,7.0,7.0,78.0,78.0,304.78,47.72,1000.16,0.6,269.09,0.0,0.0,0.0,622.4872,548.4571387143106
2023-04-01 09:30:00,45,601.4415,601.4415,10.0,10.0,77.0,77.0,305.53,45.22,1000.22,0.52,271.96,0.0,0.0,0.0,672.7916,599.5328299458072
2023-04-01 09:45:00,45,633.7218333333334,633.7218333333334,,10.5,,75.5,306.27,42.72,1000.28,0.44,275.9,0.0,0.0,0.0,720.9996,647.5086971242226
2023-04-01 10:00:00,45,685.3188333333334,685.3188333333334,11.0,11.0,73.0,73.0,307.02,40.23,1000.34,0.36,281.54,0.0,0.0,0.0,766.8584,692.088045214844
2023-04-01 10:15:00,45,746.4141666666667,746.4141666666667,11.0,11.0,72.0,72.0,307.34,39.28,1000.04,0.05,96.84,0.0,0.0,0.0,810.1224,733.010164992296
2023-04-01 10:30:00,45,776.4236666666668,776.4236666666668,11.0,11.0,69.0,69.0,307.67,38.34,999.75,0.46,100.51,0.0,0.0,0.0,850.5548,770.0457854726004
2023-04-01 10:45:00,45,807.5065,807.5065,11.0,11.0,69.0,69.0,307.99,37.39,999.45,0.87,100.72,0.0,0.0,0.0,887.9276,802.9941684635385
2023-04-01 11:00:00,45,849.8700000000001,849.8700000000001,10.0,10.0,66.0,66.0,308.31,36.45,999.15,1.29,100.8,0.0,0.0,0.0,922.0248,831.6812512233784
2023-04-01 11:15:00,45,886.8281666666667,886.8281666666667,11.0,11.0,63.0,63.0,308.63,35.5,998.86,1.7,100.84,0.0,0.0,0.0,952.6424,855.9584682529298
2023-04-01 11:30:00,45,919.4216666666669,919.4216666666669,12.0,12.0,61.0,61.0,308.95,34.56,998.56,2.11,100.86,0.0,0.0,0.0,979.5884,875.7020193692042
2023-04-01 11:45:00,45,936.1188333333334,936.1188333333334,12.0,12.0,60.0,60.0,309.28,33.61,998.27,2.52,100.88,0.0,0.0,0.0,998.1212,890.8124378362055
2023-04-01 12:00:00,45,945.3205,945.3205,13.0,13.0,57.0,57.0,309.6,32.67,997.97,2.93,100.89,0.0,0.0,0.0,1007.924,901.2143677937082
2023-04-01 12:15:00,45,956.0921666666668,956.0921666666668,16.0,16.0,57.0,57.0,309.92,31.72,997.67,3.34,100.9,0.0,0.0,0.0,1013.4604,906.8564649536828
2023-04-01 12:30:00,45,963.3598333333332,963.3598333333332,24.0,24.0,61.0,61.0,310.24,30.78,997.38,3.76,100.9,0.0,0.0,0.0,1014.7212,907.7112124438696
2023-04-01 12:45:00,45,967.4151666666668,967.4151666666668,27.0,27.0,63.0,63.0,310.57,29.83,997.08,4.17,100.91,0.0,0.0,0.0,1011.7132,903.7744763943748
2023-04-01 13:00:00,45,962.1568333333332,962.1568333333332,22.0,22.0,57.0,57.0,310.89,28.89,996.78,4.58,100.91,0.0,0.0,0.0,1004.4632,895.065379762693
2023-04-01 13:15:00,45,943.0911666666668,943.0911666666668,20.0,20.0,55.0,55.0,310.63,29.77,996.62,4.85,102.44,0.0,0.0,0.0,993.0148,881.6267337117112
2023-04-01 13:30:00,45,920.5101666666668,920.5101666666668,16.0,16.0,53.0,53.0,310.37,30.66,996.45,5.12,103.8,0.0,0.0,0.0,977.4304,863.5253216815156
2023-04-01 13:45:00,45,904.3433333333334,904.3433333333334,13.0,13.0,54.0,54.0,310.11,31.54,996.28,5.4,105.02,0.0,0.0,0.0,957.79,840.8519950190225
2023-04-01 14:00:00,45,875.7155,875.7155,13.0,13.0,55.0,55.0,309.85,32.42,996.12,5.68,106.12,0.0,0.0,0.0,934.1896,813.7218388210356
2023-04-01 14:15:00,45,847.342,847.342,16.0,16.0,55.0,55.0,309.59,33.31,995.95,5.96,107.12,0.0,0.0,0.0,906.7432,782.2745206615559
2023-04-01 14:30:00,45,800.1366666666668,800.1366666666668,16.0,16.0,54.0,54.0,309.33,34.19,995.78,6.24,108.03,0.0,0.0,0.0,875.58,746.6749022168926
2023-04-01 14:45:00,45,766.7189999999999,766.7189999999999,18.0,18.0,57.0,57.0,309.07,35.08,995.61,6.53,108.86,0.001233,0.0,0.0,834.1292,707.1140368800591
2023-04-01 15:00:00,45,718.7466666666666,718.7466666666666,17.0,17.0,56.0,56.0,308.81,35.96,995.45,6.81,109.62,0.0037,0.0,0.0,783.434,663.8107510328535
2023-04-01 15:15:00,45,673.0771666666666,673.0771666666666,16.0,16.0,58.0,58.0,308.55,36.85,995.28,7.1,110.32,0.006166,0.0,0.0,730.814,617.0141217562971
2023-04-01 15:30:00,45,624.8466666666667,624.8466666666667,10.0,10.0,58.0,58.0,308.29,37.73,995.11,7.39,110.97,0.008632,0.0,0.0,676.6088,567.0073509339323
2023-04-01 15:45:00,45,567.6466666666668,567.6466666666668,9.0,9.0,60.0,60.0,308.03,38.61,994.95,7.67,111.57,0.011099,0.0,0.0,621.1572,514.1138533224595
2023-04-01 16:00:00,45,515.2463333333334,515.2463333333334,7.0,7.0,62.0,62.0,307.77,39.5,994.78,7.96,112.12,0.013565,0.0,0.0,564.798,458.70693517039416
2023-04-01 16:15:00,45,442.97,442.97,7.0,7.0,62.0,62.0,307.31,41.56,994.93,7.67,113.85,0.016032,0.0,0.0,507.8656,401.2254605537589
2023-04-01 16:30:00,45,381.3418333333333,381.3418333333333,9.0,9.0,58.0,58.0,306.84,43.63,995.08,7.38,115.71,0.018498,0.0,0.0,450.6904,342.199840025244
2023-04-01 16:45:00,45,128.30233333333334,128.30233333333334,10.0,10.0,49.0,49.0,306.38,45.69,995.23,7.11,117.72,0.020965,0.0,0.0,393.5948,282.2965094767524
2023-04-01 17:00:00,45,38.9755,38.9755,11.0,11.0,14.0,14.0,305.91,47.75,995.37,6.84,119.89,0.023431,0.0,0.0,336.8928,222.3969739731072
2023-04-01 17:15:00,45,26.879166666666663,26.879166666666663,12.0,12.0,0.0,0.0,305.45,49.81,995.52,6.58,122.24,0.025897,0.0,0.0,280.8888,163.74437422137348
