Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-01-01 00:00:00,1,-2.596,0.0,,,,,,,,,,,,,,0.0
2023-01-01 00:15:00,1,-2.596,0.0,,,,,,,,,,,,,,0.0
2023-01-01 00:30:00,1,-2.764,0.0,,,,,,,,,,,,,,0.0
2023-01-01 00:45:00,1,-2.293333333333333,0.0,,,,,,,,,,,,,,0.0
2023-01-01 01:00:00,1,-2.755833333333334,0.0,,,,,,,,,,,,,,0.0
2023-01-01 01:15:00,1,-3.0653333333333337,0.0,,,,,,,,,,,,,,0.0
2023-01-01 01:30:00,1,-2.2863333333333333,0.0,,,,,,,,,,,,,,0.0
2023-01-01 01:45:00,1,-2.594,0.0,,,,,,,,,,,,,,0.0
2023-01-01 02:00:00,1,-2.898166666666667,0.0,,,,,,,,,,,,,,0.0
2023-01-01 02:15:00,1,-2.718833333333333,0.0,,,,,,,,,,,,,,0.0
2023-01-01 02:30:00,1,-2.618666666666667,0.0,,,,,,,,,,,,,,0.0
2023-01-01 02:45:00,1,-2.553333333333333,0.0,,,,,,,,,,,,,,0.0
2023-01-01 03:00:00,1,-2.9535,0.0,,,,,,,,,,,,,,0.0
2023-01-01 03:15:00,1,-2.9721666666666664,0.0,,,,,,,,,,,,,,0.0
2023-01-01 03:30:00,1,-2.9705,0.0,,,,,,,,,,,,,,0.0
2023-01-01 03:45:00,1,-2.9923333333333333,0.0,,,,,,,,,,,,,,0.0
2023-01-01 04:00:00,1,-3.1195,0.0,,,,,,,,,,,,,,0.0
2023-01-01 04:15:00,1,-3.061833333333333,0.0,,,,,,,,,,,,,,0.0
2023-01-01 04:30:00,1,-3.141,0.0,,,,,,,,,,,,,,0.0
2023-01-01 04:45:00,1,-2.651,0.0,,,,,,,,,,,,,,0.0
2023-01-01 05:00:00,1,-2.956,0.0,,,,,,,,,,,,,,0.0
2023-01-01 05:15:00,1,14.976333333333336,16.710333333333335,,,,,,,,,,,,,,0.0
2023-01-01 05:30:00,1,-36.447500000000005,28.213833333333337,,,,,,,,,,,,,,0.0
2023-01-01 05:45:00,1,5.966999999999995,6.480166666666666,,,,,,,,,,,,,,0.0
2023-01-01 06:00:00,1,3.6149999999999953,3.629833333333333,,,,,,,,,,,,,,0.0
2023-01-01 06:15:00,1,1.3994999999999953,1.4065,,,,,,,,,,,,,,0.0
2023-01-01 06:30:00,1,-1.2656666666666714,0.0,,,,,,,,,,,,,,0.0
2023-01-01 06:45:00,1,3.9991666666666617,3.9991666666666665,,,,,,,,,,,,,,0.0
2023-01-01 07:00:00,1,34.36683333333333,34.36683333333333,30.0,30.0,131.0,131.0,,,,,,,,,,4.672606438305379
2023-01-01 07:15:00,1,73.32916666666667,73.32916666666667,17.0,17.0,123.0,123.0,294.21,60.44,1015.55,1.32,346.08,0.0,0.0,0.0,49.2072,29.613384480878
2023-01-01 07:30:00,1,121.39783333333332,121.39783333333334,18.0,18.0,115.0,115.0,294.58,59.34,1015.67,1.42,350.28,0.0,0.0,0.0,89.4216,70.66764793725561
2023-01-01 07:45:00,1,180.0903333333333,180.09033333333335,15.0,15.0,113.0,113.0,294.94,58.24,1015.8,1.52,353.93,0.0,0.0,0.0,135.496,119.86344739110189
2023-01-01 08:00:00,1,219.60316666666668,219.60316666666668,8.0,8.0,93.0,93.0,295.3,57.14,1015.93,1.63,357.1,0.0,0.0,0.0,187.0808,172.74997720559264
2023-01-01 08:15:00,1,281.8845,281.8845,8.0,8.0,93.0,93.0,295.67,56.04,1016.06,1.74,359.86,0.0,0.0,0.0,243.774,226.92871306311497
2023-01-01 08:30:00,1,345.9535,345.9535,5.0,5.0,96.0,96.0,296.03,54.94,1016.19,1.86,2.28,0.0,0.0,0.0,305.1256,280.98767143368514
2023-01-01 08:45:00,1,399.2465,399.2465,5.0,5.0,97.0,97.0,296.39,53.84,1016.32,1.98,4.41,0.0,0.0,0.0,361.4368,334.0093095245056
2023-01-01 09:00:00,1,459.6066666666667,459.6066666666667,1.0,1.0,96.0,96.0,296.76,52.74,1016.45,2.1,6.29,0.0,0.0,0.0,408.976,385.343117121078
2023-01-01 09:15:00,1,509.4048333333333,509.4048333333333,0.0,0.0,95.0,95.0,297.12,51.65,1016.58,2.23,7.97,0.0,0.0,0.0,455.5676,434.494499185057
2023-01-01 09:30:00,1,554.0688333333333,554.0688333333333,0.0,0.0,94.0,94.0,297.48,50.55,1016.71,2.35,9.46,0.0,0.0,0.0,500.9468,481.0671780188469
2023-01-01 09:45:00,1,596.4168333333333,596.4168333333333,,0.0,,91.0,297.85,49.45,1016.83,2.48,10.81,0.0,0.0,0.0,544.8476,524.7317476598845
2023-01-01 10:00:00,1,635.0983333333334,635.0983333333334,0.0,0.0,87.0,87.0,298.21,48.35,1016.96,2.61,12.02,0.0,0.0,0.0,587.0072,565.2077552082421
2023-01-01 10:15:00,1,666.607,666.607,0.0,0.0,86.0,86.0,298.52,47.49,1016.74,2.6,12.92,0.0,0.0,0.0,627.1644,602.2531379261775
2023-01-01 10:30:00,1,689.487,689.487,0.0,0.0,82.0,82.0,298.83,46.64,1016.51,2.58,13.83,0.0,0.0,0.0,665.0644,635.6578347789199
2023-01-01 10:45:00,1,747.764,747.764,0.0,0.0,80.0,80.0,299.14,45.78,1016.28,2.57,14.75,0.0,0.0,0.0,700.458,665.2398526644567
2023-01-01 11:00:00,1,768.7189999999999,768.7189999999999,0.0,0.0,79.0,79.0,299.46,44.92,1016.05,2.56,15.68,0.0,0.0,0.0,733.1036,690.84281794016
2023-01-01 11:15:00,1,797.5128333333334,797.5128333333334,0.0,0.0,77.0,77.0,299.77,44.07,1015.82,2.55,16.62,0.0,0.0,0.0,762.7688,712.334446455835
2023-01-01 11:30:00,1,618.5948333333333,618.5948333333333,10.0,10.0,54.0,54.0,300.08,43.21,1015.6,2.53,17.56,0.0,0.0,0.0,789.2316,729.6055901387443
2023-01-01 11:45:00,1,589.4784999999999,589.4784999999999,32.0,32.0,61.0,61.0,300.39,42.36,1015.37,2.52,18.51,0.0,0.0,0.0,807.8368,742.5696485111208
2023-01-01 12:00:00,1,839.0458333333333,839.0458333333333,0.0,0.0,72.0,72.0,300.7,41.5,1015.14,2.52,19.47,0.0,0.0,0.0,818.2316,751.1622118967828
2023-01-01 12:15:00,1,855.0913333333334,855.0913333333334,0.0,0.0,70.0,70.0,301.01,40.65,1014.91,2.51,20.44,0.0,0.0,0.0,824.7336,755.340852072973
2023-01-01 12:30:00,1,840.5073333333332,840.5073333333332,0.0,0.0,67.0,67.0,301.33,39.79,1014.68,2.5,21.42,0.0,0.0,0.0,827.3048,755.0850081585187
2023-01-01 12:45:00,1,812.0450000000001,812.0450000000001,0.0,0.0,68.0,68.0,301.64,38.94,1014.46,2.49,22.4,0.0,0.0,0.0,825.924,750.3959376943463
