Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-03-23 00:00:00,41,-2.153833333333333,0.0,,,,,301.28,65.15,1002.67,4.74,177.76,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:15:00,41,-2.153833333333333,0.0,,,,,301.09,66.2,1002.63,4.64,177.22,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:30:00,41,-2.076833333333333,0.0,,,,,300.91,67.25,1002.59,4.54,176.66,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:45:00,41,-1.941,0.0,,,,,300.72,68.3,1002.55,4.45,176.08,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:00:00,41,-1.9628333333333328,0.0,,,,,300.53,69.36,1002.51,4.35,175.47,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:15:00,41,-2.103333333333333,0.0,,,,,300.4,69.86,1002.46,4.26,175.3,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:30:00,41,-2.088833333333333,0.0,,,,,300.26,70.36,1002.41,4.16,175.11,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:45:00,41,-2.0121666666666664,0.0,,,,,300.13,70.86,1002.36,4.07,174.92,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:00:00,41,-1.7735,0.0,,,,,300.0,71.36,1002.3,3.97,174.71,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:15:00,41,-1.3120000000000005,0.0,,,,,299.86,71.86,1002.25,3.88,174.5,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:30:00,41,-1.739666666666667,0.0,,,,,299.73,72.36,1002.2,3.78,174.27,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:45:00,41,-1.441833333333333,0.0,,,,,299.59,72.86,1002.15,3.69,174.04,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:00:00,41,-1.4051666666666665,0.0,,,,,299.46,73.36,1002.1,3.6,173.79,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:15:00,41,-1.444,0.0,,,,,299.33,73.86,1002.04,3.5,173.53,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:30:00,41,-1.4478333333333333,0.0,,,,,299.19,74.36,1001.99,3.41,173.25,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:45:00,41,-1.6713333333333331,0.0,,,,,299.06,74.86,1001.94,3.31,172.96,0.0,0.0,0.0,0.0,0.0
2023-03-23 04:00:00,41,-1.4748333333333334,0.0,,,,,298.93,75.36,1001.88,3.22,172.65,0.0,0.0,0.0,0.0,0.0
