Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-03-11 00:00:00,44,-1.6751666666666665,0.0,,,,,299.74,76.44,1008.87,3.53,184.07,0.0,0.0,0.0,0.0,0.0
2023-03-11 00:15:00,44,-1.6751666666666665,0.0,,,,,299.72,76.69,1008.83,3.55,182.54,0.0,0.0,0.0,0.0,0.0
2023-03-11 00:30:00,44,-2.003,0.0,,,,,299.69,76.93,1008.8,3.58,181.03,0.0,0.0,0.0,0.0,0.0
2023-03-11 00:45:00,44,-2.0551666666666666,0.0,,,,,299.67,77.18,1008.76,3.6,179.54,0.0,0.0,0.0,0.0,0.0
2023-03-11 01:00:00,44,-1.7751666666666668,0.0,,,,,299.64,77.43,1008.73,3.63,178.07,0.0,0.0,0.0,0.0,0.0
2023-03-11 01:15:00,44,-0.5298333333333334,0.0,,,,,299.61,77.54,1008.66,3.59,177.73,0.0,0.0,0.0,0.0,0.0
2023-03-11 01:30:00,44,-1.7215,0.0,,,,,299.59,77.65,1008.6,3.55,177.37,0.0,0.0,0.0,0.0,0.0
2023-03-11 01:45:00,44,-1.022333333333333,0.0,,,,,299.56,77.76,1008.54,3.51,177.01,0.0,0.0,0.0,0.0,0.0
2023-03-11 02:00:00,44,-1.7606666666666666,0.0,,,,,299.54,77.87,1008.48,3.47,176.64,0.0,0.0,0.0,0.0,0.0
2023-03-11 02:15:00,44,-0.4845,0.0,,,,,299.51,77.98,1008.42,3.42,176.26,0.0,0.0,0.0,0.0,0.0
2023-03-11 02:30:00,44,-1.3645,0.0,,,,,299.49,78.09,1008.36,3.38,175.86,0.0,0.0,0.0,0.0,0.0
2023-03-11 02:45:00,44,-2.0113333333333334,0.0,,,,,299.46,78.2,1008.3,3.34,175.46,0.0,0.0,0.0,0.0,0.0
2023-03-11 03:00:00,44,-2.068,0.0,,,,,299.43,78.31,1008.24,3.3,175.05,0.0,0.0,0.0,0.0,0.0
2023-03-11 03:15:00,44,-1.9275,0.0,,,,,299.41,78.42,1008.18,3.26,174.63,0.0,0.0,0.0,0.0,0.0
2023-03-11 03:30:00,44,-1.835,0.0,,,,,299.38,78.53,1008.12,3.22,174.2,0.0,0.0,0.0,0.0,0.0
2023-03-11 03:45:00,44,-1.5778333333333334,0.0,,,,,299.36,78.64,1008.05,3.18,173.76,0.0,0.0,0.0,0.0,0.0
2023-03-11 04:00:00,44,-1.86,0.0,,,,,299.33,78.75,1007.99,3.14,173.3,0.0,0.0,0.0,0.0,0.0
2023-03-11 04:15:00,44,-1.897166666666667,0.0,,,,,299.34,78.79,1008.12,3.08,173.75,0.0,0.0,0.0,0.0,0.0
2023-03-11 04:30:00,44,-2.0111666666666665,0.0,,,,,299.35,78.83,1008.25,3.01,174.21,0.0,0.0,0.0,0.0,0.0
2023-03-11 04:45:00,44,-1.8595,0.0,,,,,299.36,78.88,1008.38,2.95,174.68,0.0,0.0,0.0,0.0,0.0
2023-03-11 05:00:00,44,-1.3596666666666666,0.0,,,,,299.37,78.92,1008.51,2.89,175.18,0.0,0.0,0.0,0.0,0.0
2023-03-11 05:15:00,44,-1.7585,0.0,,,,,299.38,78.96,1008.64,2.83,175.7,0.0,0.0,0.0,0.0,0.0
2023-03-11 05:30:00,44,-1.9383333333333328,0.0,,,,,299.38,79.0,1008.77,2.77,176.25,0.0,0.0,0.0,0.0,0.0
2023-03-11 05:45:00,44,-1.7936666666666667,0.0,,,,,299.39,79.04,1008.9,2.71,176.82,0.000101,0.0,0.0,0.0,0.0
2023-03-11 06:00:00,44,-2.3225,0.0,7.0,7.0,0.0,0.0,299.4,79.08,1009.03,2.65,177.41,0.000303,0.0,0.0,0.0,0.0
2023-03-11 06:15:00,44,-1.3298333333333332,0.0,6.0,6.0,5.0,5.0,299.41,79.12,1009.15,2.59,178.03,0.000505,0.0,0.0,0.0,0.0
2023-03-11 06:30:00,44,4.417166666666666,4.417166666666668,6.0,6.0,93.0,93.0,299.42,79.16,1009.28,2.53,178.68,0.000707,0.0,0.0,0.0056,0.0013534108007929
2023-03-11 06:45:00,44,19.77266666666667,19.77266666666667,5.0,5.0,126.0,126.0,299.43,79.2,1009.41,2.47,179.36,0.000909,0.0,0.0,21.9444,5.164413173110002
2023-03-11 07:00:00,44,43.24133333333334,43.24133333333334,4.0,4.0,101.0,101.0,299.44,79.24,1009.54,2.41,180.08,0.001111,0.0,0.0,67.2276,32.44002632883531
2023-03-11 07:15:00,44,80.2195,80.2195,3.0,3.0,97.0,97.0,299.62,78.36,1009.66,2.44,179.12,0.001314,0.0,0.0,120.1188,77.54849253595442
2023-03-11 07:30:00,44,107.9805,107.9805,6.0,6.0,97.0,97.0,299.81,77.47,1009.77,2.47,178.19,0.001516,0.0,0.0,172.25,132.0199927827342
2023-03-11 07:45:00,44,161.85816666666668,161.85816666666668,9.0,9.0,129.0,129.0,300.0,76.59,1009.89,2.51,177.28,0.001718,0.0,0.0,227.3232,191.04067327796264
2023-03-11 08:00:00,44,143.09049999999996,143.09049999999996,8.0,8.0,101.0,101.0,300.18,75.7,1010.0,2.54,176.4,0.00192,0.0,0.0,285.0304,251.97311298754835
2023-03-11 08:15:00,44,152.66849999999997,152.66849999999997,6.0,6.0,,89.66666666666667,300.37,74.82,1010.12,2.57,175.53,0.002122,0.0,0.0,345.036,313.24336867800884
2023-03-11 08:30:00,44,338.48533333333336,338.48533333333336,6.0,6.0,67.0,67.0,300.56,73.94,1010.23,2.61,174.69,0.002324,0.0,0.0,406.9804,373.8171868463973
2023-03-11 08:45:00,44,397.08433333333335,397.08433333333335,7.0,7.0,82.0,82.0,300.74,73.05,1010.35,2.64,173.88,0.002541,0.0,0.0,462.7832,432.9543307175217
2023-03-11 09:00:00,44,462.8861666666666,462.8861666666666,11.0,11.0,70.0,70.0,300.93,72.17,1010.46,2.68,173.08,0.002773,0.0,0.0,509.712,490.0870870517191
2023-03-11 09:15:00,44,520.3903333333334,520.3903333333334,11.0,11.0,62.0,62.0,301.12,71.28,1010.58,2.72,172.31,0.003005,0.0,0.0,554.45,544.7566669468813
2023-03-11 09:30:00,44,584.698,584.698,15.0,15.0,60.0,60.0,301.3,70.4,1010.69,2.75,171.55,0.003237,0.0,0.0,596.8036,596.578202425683
2023-03-11 09:45:00,44,619.9066666666666,619.9066666666666,,17.5,,58.5,301.49,69.51,1010.81,2.79,170.82,0.003469,0.0,0.0,636.5888,645.2206703207297
2023-03-11 10:00:00,44,668.8028333333333,668.8028333333333,20.0,20.0,56.0,56.0,301.68,68.63,1010.92,2.83,170.1,0.003701,0.0,0.0,673.632,690.3949987925663
2023-03-11 10:15:00,44,724.3053333333334,724.3053333333334,19.0,19.0,53.0,53.0,301.76,68.26,1010.75,2.99,171.08,0.003933,0.0,0.0,707.7716,731.8468509568943
2023-03-11 10:30:00,44,728.3896666666667,728.3896666666667,40.0,40.0,58.0,58.0,301.84,67.89,1010.58,3.15,171.95,0.004165,0.0,0.0,738.8588,769.3521769486929
2023-03-11 10:45:00,44,742.3208333333333,742.3208333333333,43.0,43.0,62.0,62.0,301.92,67.52,1010.41,3.32,172.74,0.004397,0.0,0.0,766.7564,802.714451572789
2023-03-11 11:00:00,44,822.0413333333333,822.0413333333333,27.0,27.0,48.0,48.0,302.0,67.15,1010.24,3.49,173.45,0.004628,0.0,0.0,791.3424,831.7629605852513
2023-03-11 11:15:00,44,862.434,862.434,31.0,31.0,52.0,52.0,302.08,66.78,1010.07,3.65,174.1,0.00486,0.0,0.0,812.5072,856.3517488766151
2023-03-11 11:30:00,44,882.6766666666666,882.6766666666666,24.0,24.0,45.0,45.0,302.16,66.41,1009.89,3.82,174.69,0.005092,0.0,0.0,830.1564,876.3589889504567
2023-03-11 11:45:00,44,893.9848333333333,893.9848333333333,25.0,25.0,44.0,44.0,302.24,66.05,1009.72,3.98,175.23,0.005007,0.0,0.0,848.428,891.6866139422356
2023-03-11 12:00:00,44,909.6375,909.6375,26.0,26.0,45.0,45.0,302.32,65.68,1009.55,4.15,175.73,0.004605,0.0,0.0,867.406,902.2601095355784
2023-03-11 12:15:00,44,919.78,919.78,26.0,26.0,47.0,47.0,302.4,65.31,1009.38,4.32,176.19,0.004203,0.0,0.0,882.7836,908.0283880656156
2023-03-11 12:30:00,44,918.6078333333334,918.6078333333334,26.0,26.0,48.0,48.0,302.48,64.94,1009.21,4.49,176.61,0.0038,0.0,0.0,894.4156,908.9636943197016
2023-03-11 12:45:00,44,910.5348333333332,910.5348333333332,27.0,27.0,58.0,58.0,302.56,64.57,1009.04,4.66,177.01,0.003398,0.0,0.0,902.1728,905.0615360706796
2023-03-11 13:00:00,44,879.3253333333334,879.3253333333334,31.0,31.0,52.0,52.0,302.64,64.2,1008.87,4.82,177.37,0.002996,0.0,0.0,905.9428,896.3406704974132
2023-03-11 13:15:00,44,864.4178333333333,864.4178333333333,29.0,29.0,53.0,53.0,302.62,64.33,1008.64,4.85,181.17,0.002593,0.0,0.0,905.6304,882.8431561186269
2023-03-11 13:30:00,44,848.0141666666666,848.0141666666666,25.0,25.0,53.0,53.0,302.59,64.46,1008.41,4.9,184.92,0.002191,0.0,0.0,901.1588,864.634439492016
2023-03-11 13:45:00,44,797.3246666666666,797.3246666666666,26.0,26.0,53.0,53.0,302.57,64.6,1008.18,4.96,188.58,0.001789,0.0,0.0,892.4688,841.8034647831931
2023-03-11 14:00:00,44,778.6858333333333,778.6858333333333,,30.5,,60.5,302.55,64.73,1007.95,5.05,192.13,0.001387,0.0,0.0,879.5224,814.4628422233985
2023-03-11 14:15:00,44,763.0448333333334,763.0448333333334,30.0,30.0,64.0,64.0,302.52,64.86,1007.72,5.15,195.54,0.000984,0.0,0.0,862.3,782.7491430502522
2023-03-11 14:30:00,44,731.6061666666667,731.6061666666667,25.0,25.0,66.0,66.0,302.5,64.99,1007.49,5.28,198.81,0.000582,0.0,0.0,840.8024,746.8234136757922
2023-03-11 14:45:00,44,684.0889999999999,684.0889999999999,23.0,23.0,68.0,68.0,302.47,65.12,1007.26,5.42,201.92,0.000365,0.0,0.0,806.0812,706.872042093115
2023-03-11 15:00:00,44,583.8641666666667,583.8641666666667,23.0,23.0,,74.5,302.45,65.25,1007.03,5.57,204.87,0.000333,0.0,0.0,759.4064,663.1081795440075
2023-03-11 15:15:00,44,421.6131666666667,421.6131666666667,22.0,22.0,75.0,75.0,302.43,65.38,1006.8,5.74,207.65,0.000301,0.0,0.0,710.408,615.7740388098574
2023-03-11 15:30:00,44,537.2505,537.2505,20.0,20.0,76.0,76.0,302.4,65.52,1006.57,5.92,210.27,0.00027,0.0,0.0,659.38,565.144592497902
2023-03-11 15:45:00,44,488.0436666666667,488.0436666666667,19.0,19.0,79.0,79.0,302.38,65.65,1006.34,6.11,212.72,0.000238,0.0,0.0,606.622,511.53354981347394
2023-03-11 16:00:00,44,414.6431666666667,414.6431666666667,17.0,17.0,85.0,85.0,302.36,65.78,1006.11,6.32,215.02,0.000206,0.0,0.0,552.4348,455.3031379231915
2023-03-11 16:15:00,44,367.112,367.112,17.0,17.0,92.0,92.0,302.21,66.43,1006.25,6.21,214.47,0.000175,0.0,0.0,497.1204,396.8804449023425
2023-03-11 16:30:00,44,318.5328333333334,318.5328333333334,15.0,15.0,102.0,102.0,302.06,67.09,1006.38,6.1,213.9,0.000143,0.0,0.0,440.9808,336.7855308889413
2023-03-11 16:45:00,44,261.7068333333333,261.7068333333333,14.0,14.0,107.0,107.0,301.91,67.75,1006.51,6.0,213.31,0.000111,0.0,0.0,384.3148,275.68164293173936
