Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-03-09 00:00:00,42,-17.762166666666666,0.0,,,,,300.13,75.19,1012.29,4.01,180.44,0.0,0.0,0.0,0.0,0.0
2023-03-09 00:15:00,42,-17.762166666666666,0.0,,,,,300.09,75.31,1012.2,4.0,179.57,0.0,0.0,0.0,0.0,0.0
2023-03-09 00:30:00,42,-18.924,0.0,,,,,300.05,75.42,1012.12,4.0,178.71,0.0,0.0,0.0,0.0,0.0
2023-03-09 00:45:00,42,-16.711333333333332,0.0,,,,,300.02,75.54,1012.04,4.0,177.84,0.0,0.0,0.0,0.0,0.0
2023-03-09 01:00:00,42,-17.265666666666668,0.0,,,,,299.98,75.66,1011.96,4.0,176.97,0.0,0.0,0.0,0.0,0.0
2023-03-09 01:15:00,42,-15.6485,0.0,,,,,299.95,75.69,1011.85,3.99,177.15,0.0,0.0,0.0,0.0,0.0
2023-03-09 01:30:00,42,-15.8115,0.0,,,,,299.91,75.72,1011.75,3.98,177.33,0.0,0.0,0.0,0.0,0.0
2023-03-09 01:45:00,42,-15.600666666666667,0.0,,,,,299.87,75.75,1011.64,3.97,177.5,0.0,0.0,0.0,0.0,0.0
2023-03-09 02:00:00,42,-18.49633333333333,0.0,,,,,299.84,75.79,1011.54,3.96,177.68,0.0,0.0,0.0,0.0,0.0
2023-03-09 02:15:00,42,-21.74333333333333,0.0,,,,,299.8,75.82,1011.44,3.95,177.86,0.0,0.0,0.0,0.0,0.0
2023-03-09 02:30:00,42,-2.1076666666666664,0.0,,,,,299.76,75.85,1011.33,3.93,178.04,0.0,0.0,0.0,0.0,0.0
2023-03-09 02:45:00,42,-3.4956666666666667,0.0,,,,,299.73,75.88,1011.23,3.92,178.23,0.0,0.0,0.0,0.0,0.0
2023-03-09 03:00:00,42,-2.0365,0.0,,,,,299.69,75.91,1011.13,3.91,178.41,0.0,0.0,0.0,0.0,0.0
2023-03-09 03:15:00,42,-3.371833333333333,0.0,,,,,299.65,75.94,1011.02,3.9,178.59,0.0,0.0,0.0,0.0,0.0
2023-03-09 03:30:00,42,-2.1638333333333333,0.0,,,,,299.62,75.98,1010.92,3.89,178.78,0.0,0.0,0.0,0.0,0.0
2023-03-09 03:45:00,42,-3.717333333333333,0.0,,,,,299.58,76.01,1010.82,3.88,178.96,0.0,0.0,0.0,0.0,0.0
2023-03-09 04:00:00,42,-1.9223333333333328,0.0,,,,,299.54,76.04,1010.71,3.87,179.15,0.0,0.0,0.0,0.0,0.0
2023-03-09 04:15:00,42,-4.0205,0.0,,,,,299.54,76.03,1010.88,3.8,178.9,0.0,0.0,0.0,0.0,0.0
2023-03-09 04:30:00,42,-2.076833333333333,0.0,,,,,299.54,76.03,1011.04,3.73,178.65,0.0,0.0,0.0,0.0,0.0
2023-03-09 04:45:00,42,-4.1691666666666665,0.0,,,,,299.53,76.02,1011.21,3.66,178.38,0.0,0.0,0.0,0.0,0.0
