Datetime,Site_id,rawI,I,CI_CM,CI_CM_interpolated,CI_RGB,CI_RGB_interpolated,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation,Iclr
2023-01-31 00:00:00,15,-0.748,0.0,,,,,295.83,94.05,993.48,2.64,63.03,0.021644,0.0,0.0,0.0,0.0
2023-01-31 00:15:00,15,-0.748,0.0,,,,,295.82,94.1,993.41,2.63,63.99,0.024314,0.0,0.0,0.0,0.0
2023-01-31 00:30:00,15,-0.6538333333333334,0.0,,,,,295.82,94.15,993.34,2.62,64.95,0.026985,0.0,0.0,0.0,0.0
2023-01-31 00:45:00,15,-0.2025,0.0,,,,,295.81,94.2,993.26,2.62,65.91,0.029656,0.0,0.0,0.0,0.0
2023-01-31 01:00:00,15,-0.614,0.0,,,,,295.81,94.24,993.19,2.61,66.88,0.032327,0.0,0.0,0.0,0.0
2023-01-31 01:15:00,15,-0.9538333333333332,0.0,,,,,295.78,94.19,993.07,2.59,68.08,0.034997,0.0,0.0,0.0,0.0
2023-01-31 01:30:00,15,-0.5693333333333332,0.0,,,,,295.76,94.13,992.95,2.57,69.31,0.037668,0.0,0.0,0.0,0.0
2023-01-31 01:45:00,15,-0.2881666666666666,0.0,,,,,295.74,94.07,992.84,2.54,70.57,0.040339,0.0,0.0,0.0,0.0
2023-01-31 02:00:00,15,-0.5391666666666667,0.0,,,,,295.71,94.01,992.72,2.52,71.84,0.04301,0.0,0.0,0.0,0.0
2023-01-31 02:15:00,15,-0.4736666666666666,0.0,,,,,295.69,93.95,992.6,2.5,73.14,0.04568,0.0,0.0,0.0,0.0
2023-01-31 02:30:00,15,-0.4201666666666666,0.0,,,,,295.66,93.89,992.49,2.48,74.45,0.048351,0.0,0.0,0.0,0.0
2023-01-31 02:45:00,15,-0.4263333333333333,0.0,,,,,295.64,93.84,992.37,2.47,75.79,0.048298,0.0,0.0,0.0,0.0
2023-01-31 03:00:00,15,-0.2068333333333333,0.0,,,,,295.62,93.78,992.25,2.45,77.14,0.045521,0.0,0.0,0.0,0.0
2023-01-31 03:15:00,15,-0.0993333333333333,0.0,,,,,295.59,93.72,992.14,2.44,78.51,0.042743,0.0,0.0,0.0,0.0
2023-01-31 03:30:00,15,-0.0491666666666666,0.0001666666666666,,,,,295.57,93.66,992.02,2.42,79.9,0.039966,0.0,0.0,0.0,0.0
2023-01-31 03:45:00,15,-0.4676666666666667,0.0,,,,,295.55,93.6,991.9,2.41,81.3,0.037188,0.0,0.0,0.0,0.0
2023-01-31 04:00:00,15,-0.4594999999999999,0.0,,,,,295.52,93.55,991.79,2.4,82.71,0.034411,0.0,0.0,0.0,0.0
2023-01-31 04:15:00,15,-0.3565,0.0,,,,,295.49,93.45,991.88,2.37,82.37,0.031634,0.0,0.0,0.0,0.0
2023-01-31 04:30:00,15,-0.347,0.0,,,,,295.46,93.35,991.97,2.33,82.01,0.028856,0.0,0.0,0.0,0.0
2023-01-31 04:45:00,15,-0.2755,0.0,,,,,295.42,93.26,992.06,2.3,81.65,0.026079,0.0,0.0,0.0,0.0
2023-01-31 05:00:00,15,-0.5676666666666667,0.0,,,,,295.39,93.16,992.15,2.26,81.28,0.023302,0.0,0.0,0.0,0.0
2023-01-31 05:15:00,15,-0.262,0.0,,,,,295.36,93.07,992.24,2.23,80.89,0.020524,0.0,0.0,0.0,0.0
2023-01-31 05:30:00,15,-0.6671666666666667,0.0,,,,,295.32,92.97,992.33,2.2,80.5,0.017747,0.0,0.0,0.0,0.0
2023-01-31 05:45:00,15,-0.1771666666666666,0.0,,,,,295.29,92.87,992.42,2.16,80.09,0.016141,0.0,0.0,0.0,0.0
2023-01-31 06:00:00,15,-0.5636666666666666,0.0,110.0,110.0,0.0,0.0,295.25,92.78,992.51,2.13,79.67,0.015707,0.0,0.0,0.0,0.0
2023-01-31 06:15:00,15,-0.525,0.0,118.0,118.0,0.0,0.0,295.22,92.68,992.6,2.1,79.23,0.015273,0.0,0.0,0.0,0.0
2023-01-31 06:30:00,15,-0.1561666666666666,0.0,98.0,98.0,21.0,21.0,295.19,92.59,992.69,2.06,78.78,0.014839,0.0,0.0,0.0,0.0
2023-01-31 06:45:00,15,4.830666666666668,4.830666666666667,94.0,94.0,80.0,80.0,295.15,92.49,992.78,2.03,78.32,0.014405,0.0,0.0,1.1532,1.0202533570745531
2023-01-31 07:00:00,15,13.986333333333333,13.986333333333334,98.0,98.0,165.0,165.0,295.12,92.39,992.87,2.0,77.84,0.013971,0.0,0.0,24.7864,26.84438988120144
2023-01-31 07:15:00,15,39.56766666666667,39.56766666666668,90.0,90.0,138.0,138.0,295.43,91.22,993.01,2.21,78.98,0.013537,0.0,0.0,59.964,77.72376182968466
2023-01-31 07:30:00,15,60.9035,60.9035,89.0,89.0,129.0,129.0,295.75,90.04,993.14,2.41,79.92,0.013103,0.0,0.0,97.8128,138.18680003761344
2023-01-31 07:45:00,15,74.78983333333332,74.78983333333332,102.0,102.0,138.0,138.0,296.06,88.86,993.27,2.62,80.71,0.012669,0.0,0.0,138.4692,201.99907075520784
2023-01-31 08:00:00,15,86.12349999999999,86.12349999999999,128.0,128.0,146.0,146.0,296.37,87.68,993.4,2.83,81.39,0.012235,0.0,0.0,181.6996,266.59998865211014
2023-01-31 08:15:00,15,130.85266666666666,130.85266666666666,125.0,125.0,155.0,155.0,296.68,86.5,993.53,3.04,81.97,0.011801,0.0,0.0,227.2452,330.6993191873969
2023-01-31 08:30:00,15,144.21633333333332,144.21633333333332,125.0,125.0,169.0,169.0,297.0,85.33,993.67,3.25,82.47,0.011367,0.0,0.0,274.8228,393.5131460401004
2023-01-31 08:45:00,15,226.88933333333333,226.88933333333333,107.0,107.0,133.0,133.0,297.31,84.15,993.8,3.46,82.92,0.012503,0.0,0.0,318.7916,454.49028546293926
2023-01-31 09:00:00,15,260.6185,260.6185,125.0,125.0,144.0,144.0,297.62,82.97,993.93,3.67,83.31,0.015209,0.0,0.0,357.0108,513.2010711859298
2023-01-31 09:15:00,15,315.3858333333333,315.3858333333333,110.0,110.0,121.0,121.0,297.94,81.79,994.06,3.88,83.67,0.017915,0.0,0.0,394.0052,569.2872850340786
2023-01-31 09:30:00,15,313.379,313.379,122.0,122.0,122.0,122.0,298.25,80.61,994.19,4.09,83.98,0.020622,0.0,0.0,429.5964,622.4377973921305
2023-01-31 09:45:00,15,292.0228333333334,292.0228333333334,,121.5,,130.5,298.56,79.44,994.32,4.3,84.27,0.023328,0.0,0.0,463.6092,672.3760323424568
2023-01-31 10:00:00,15,515.1073333333334,515.1073333333334,107.0,107.0,135.0,135.0,298.87,78.26,994.46,4.51,84.53,0.026034,0.0,0.0,495.8744,718.853278715392
2023-01-31 10:15:00,15,422.9305,422.9305,117.0,117.0,146.0,146.0,298.99,77.84,994.29,4.64,83.51,0.02874,0.0,0.0,526.2292,761.6450623099245
2023-01-31 10:30:00,15,439.73733333333337,439.73733333333337,95.0,95.0,143.0,143.0,299.1,77.41,994.12,4.77,82.56,0.031446,0.0,0.0,554.516,800.549193675007
2023-01-31 10:45:00,15,393.9295,393.9295,97.0,97.0,181.0,181.0,299.22,76.99,993.95,4.9,81.65,0.034153,0.0,0.0,580.5864,835.384762141111
2023-01-31 11:00:00,15,307.9055,307.9055,126.0,126.0,202.0,202.0,299.33,76.57,993.78,5.03,80.79,0.036859,0.0,0.0,604.2996,865.9916731727568
2023-01-31 11:15:00,15,368.7675,368.7675,123.0,123.0,187.0,187.0,299.45,76.15,993.61,5.16,79.98,0.039565,0.0,0.0,625.5236,892.2304968153799
2023-01-31 11:30:00,15,446.8851666666667,446.8851666666667,126.0,126.0,191.0,191.0,299.57,75.72,993.44,5.3,79.2,0.042271,0.0,0.0,644.1372,913.9824882832132
2023-01-31 11:45:00,15,500.5921666666666,500.5921666666667,135.0,135.0,187.0,187.0,299.68,75.3,993.27,5.43,78.47,0.045855,0.0,0.0,649.7236,931.1496946913228
2023-01-31 12:00:00,15,475.297,475.297,131.0,131.0,177.0,177.0,299.8,74.88,993.1,5.57,77.77,0.050315,0.0,0.0,641.7408,943.6550931393214
2023-01-31 12:15:00,15,398.979,398.979,158.0,158.0,169.0,169.0,299.91,74.46,992.93,5.71,77.1,0.054776,0.0,0.0,630.4908,951.4427247485478
2023-01-31 12:30:00,15,366.6345,366.6345,153.0,153.0,180.0,180.0,300.03,74.03,992.76,5.84,76.47,0.059237,0.0,0.0,616.1796,954.4778025819822
2023-01-31 12:45:00,15,390.1186666666667,390.1186666666667,148.0,148.0,193.0,193.0,300.14,73.61,992.59,5.98,75.86,0.063697,0.0,0.0,599.0268,952.7467816019064
2023-01-31 13:00:00,15,309.5105,309.5105,161.0,161.0,215.0,215.0,300.26,73.19,992.42,6.12,75.28,0.068158,0.0,0.0,579.2644,946.2573862059816
2023-01-31 13:15:00,15,315.18433333333337,315.18433333333337,161.0,161.0,211.0,211.0,300.06,74.12,992.24,5.93,75.14,0.072619,0.0,0.0,557.136,935.0385945137448
2023-01-31 13:30:00,15,400.81000000000006,400.81000000000006,171.0,171.0,210.0,210.0,299.87,75.05,992.06,5.74,74.99,0.077079,0.0,0.0,532.894,919.140579801329
2023-01-31 13:45:00,15,404.4438333333333,404.4438333333333,183.0,183.0,209.0,209.0,299.67,75.99,991.87,5.55,74.83,0.08154,0.0,0.0,506.7984,898.634612166883
2023-01-31 14:00:00,15,364.0163333333333,364.0163333333333,190.0,190.0,205.0,205.0,299.48,76.92,991.69,5.35,74.66,0.086001,0.0,0.0,479.1152,873.6129299240192
2023-01-31 14:15:00,15,300.14283333333333,300.14283333333333,190.0,190.0,218.0,218.0,299.28,77.85,991.51,5.16,74.48,0.090461,0.0,0.0,450.1132,844.188599745504
2023-01-31 14:30:00,15,161.91350000000003,161.9135,177.0,177.0,224.0,224.0,299.09,78.79,991.33,4.97,74.28,0.094922,0.0,0.0,420.0644,810.4953968786193
2023-01-31 14:45:00,15,218.8003333333333,218.8003333333333,181.0,181.0,223.0,223.0,298.89,79.72,991.15,4.78,74.06,0.093876,0.0,0.0,390.4512,772.6877540405422
2023-01-31 15:00:00,15,191.071,191.071,175.0,175.0,222.0,222.0,298.69,80.65,990.97,4.59,73.83,0.087324,0.0,0.0,361.3844,730.9408548135405
2023-01-31 15:15:00,15,212.03966666666668,212.03966666666665,169.0,169.0,229.0,229.0,298.5,81.58,990.78,4.4,73.58,0.080772,0.0,0.0,331.8424,685.4509930013445
2023-01-31 15:30:00,15,105.65066666666668,105.65066666666668,129.0,129.0,208.0,208.0,298.3,82.52,990.6,4.21,73.3,0.074219,0.0,0.0,302.0584,636.4363990047766
2023-01-31 15:45:00,15,101.138,101.138,122.0,122.0,215.0,215.0,298.11,83.45,990.42,4.02,73.0,0.067667,0.0,0.0,272.2612,584.1388783600138
2023-01-31 16:00:00,15,84.99583333333334,84.99583333333334,129.0,129.0,235.0,235.0,297.91,84.38,990.24,3.83,72.67,0.061115,0.0,0.0,242.6744,528.8268796249043
2023-01-31 16:15:00,15,108.79783333333332,108.79783333333332,115.0,115.0,211.0,211.0,297.78,84.78,990.36,3.71,72.31,0.054562,0.0,0.0,213.514,470.8011479419008
2023-01-31 16:30:00,15,70.94966666666667,70.94966666666666,147.0,147.0,187.0,187.0,297.65,85.18,990.47,3.59,71.93,0.04801,0.0,0.0,184.9876,410.4052507234232
2023-01-31 16:45:00,15,107.7005,107.7005,159.0,159.0,241.0,241.0,297.52,85.58,990.59,3.48,71.53,0.041458,0.0,0.0,157.2932,348.04579106813406
2023-01-31 17:00:00,15,34.10883333333333,34.10883333333333,177.0,177.0,253.0,253.0,297.38,85.97,990.7,3.36,71.09,0.034905,0.0,0.0,130.6184,284.2332393232284
2023-01-31 17:15:00,15,33.876999999999995,33.876999999999995,163.0,163.0,253.0,253.0,297.25,86.37,990.82,3.24,70.63,0.028353,0.0,0.0,105.1384,219.67051952834515
2023-01-31 17:30:00,15,24.42983333333333,24.42983333333333,167.0,167.0,234.0,234.0,297.12,86.77,990.93,3.13,70.13,0.021801,0.0,0.0,81.016,155.46437453200295
2023-01-31 17:45:00,15,8.091666666666667,8.091666666666667,131.0,131.0,178.0,178.0,296.99,87.16,991.05,3.01,69.59,0.017906,0.0,0.0,57.41,93.69438527997696
2023-01-31 18:00:00,15,6.652166666666667,6.652166666666667,111.0,111.0,160.0,160.0,296.86,87.56,991.16,2.89,69.01,0.01667,0.0,0.0,35.418,39.15849537529435
2023-01-31 18:15:00,15,2.0125,2.0125,133.0,133.0,152.0,152.0,296.72,87.96,991.28,2.78,68.38,0.015434,0.0,0.0,16.4876,4.428260515764658
2023-01-31 18:30:00,15,0.0581666666666666,0.0581666666666666,145.0,145.0,12.0,12.0,296.59,88.36,991.39,2.66,67.7,0.014197,0.0,0.0,2.1424,0.0
2023-01-31 18:45:00,15,-0.3596666666666666,0.0,156.0,156.0,5.0,5.0,296.46,88.75,991.51,2.55,66.95,0.012961,0.0,0.0,0.0,0.0
2023-01-31 19:00:00,15,-0.6811666666666667,0.0,160.0,160.0,1.0,1.0,296.33,89.15,991.63,2.43,66.14,0.011724,0.0,0.0,0.0,0.0
2023-01-31 19:15:00,15,-0.8248333333333334,0.0,150.0,150.0,1.0,1.0,296.29,89.25,991.76,2.42,66.01,0.010488,0.0,0.0,0.0,0.0
2023-01-31 19:30:00,15,-0.799,0.0,160.0,160.0,3.0,3.0,296.25,89.34,991.9,2.4,65.89,0.009251,0.0,0.0,0.0,0.0
2023-01-31 19:45:00,15,-0.953,0.0,162.0,162.0,16.0,16.0,296.22,89.43,992.04,2.38,65.76,0.008015,0.0,0.0,0.0,0.0
2023-01-31 20:00:00,15,-0.8818333333333332,0.0,,,,,296.18,89.53,992.18,2.37,65.63,0.006778,0.0,0.0,0.0,0.0
2023-01-31 20:15:00,15,-0.8986666666666667,0.0,,,,,296.14,89.62,992.32,2.35,65.5,0.005542,0.0,0.0,0.0,0.0
2023-01-31 20:30:00,15,-1.0883333333333336,0.0,,,,,296.11,89.72,992.46,2.33,65.37,0.004306,0.0,0.0,0.0,0.0
2023-01-31 20:45:00,15,-1.153333333333333,0.0,,,,,296.07,89.81,992.6,2.32,65.23,0.003691,0.0,0.0,0.0,0.0
2023-01-31 21:00:00,15,-1.6381666666666663,0.0,,,,,296.03,89.91,992.73,2.3,65.09,0.003698,0.0,0.0,0.0,0.0
2023-01-31 21:15:00,15,-1.3923333333333334,0.0,,,,,296.0,90.0,992.87,2.28,64.95,0.003706,0.0,0.0,0.0,0.0
2023-01-31 21:30:00,15,-1.194,0.0,,,,,295.96,90.1,993.01,2.27,64.81,0.003713,0.0,0.0,0.0,0.0
2023-01-31 21:45:00,15,-0.7196666666666667,0.0,,,,,295.92,90.19,993.15,2.25,64.67,0.00372,0.0,0.0,0.0,0.0
2023-01-31 22:00:00,15,-0.1796666666666666,0.0,,,,,295.89,90.29,993.29,2.23,64.52,0.003728,0.0,0.0,0.0,0.0
2023-01-31 22:15:00,15,-0.0773333333333333,0.0,,,,,295.83,90.52,993.23,2.2,64.04,0.003735,0.0,0.0,0.0,0.0
2023-01-31 22:30:00,15,-0.9383333333333332,0.0,,,,,295.78,90.75,993.17,2.16,63.55,0.003742,0.0,0.0,0.0,0.0
2023-01-31 22:45:00,15,-0.8495,0.0,,,,,295.72,90.98,993.1,2.12,63.03,0.003749,0.0,0.0,0.0,0.0
2023-01-31 23:00:00,15,-0.9751666666666666,0.0,,,,,295.67,91.2,993.04,2.09,62.5,0.003757,0.0,0.0,0.0,0.0
2023-01-31 23:15:00,15,-0.8863333333333333,0.0,,,,,295.61,91.43,992.98,2.05,61.95,0.003764,0.0,0.0,0.0,0.0
2023-01-31 23:30:00,15,-0.7396666666666666,0.0,,,,,295.56,91.66,992.92,2.02,61.38,0.003771,0.0,0.0,0.0,0.0
2023-01-31 23:45:00,15,-0.8356666666666666,0.0,,,,,295.5,91.89,992.86,1.98,60.79,0.003618,0.0,0.0,0.0,0.0
2023-02-01 00:00:00,15,-0.4643333333333333,0.0,,,,,295.45,92.12,992.8,1.94,60.18,0.003303,0.0,0.0,0.0,0.0
2023-02-01 00:15:00,15,-0.4643333333333333,0.0,,,,,295.39,92.35,992.74,1.91,59.54,0.002989,0.0,0.0,0.0,0.0
2023-02-01 00:30:00,15,-0.3238333333333333,0.0,,,,,295.34,92.58,992.68,1.87,58.88,0.002674,0.0,0.0,0.0,0.0
2023-02-01 00:45:00,15,-0.1588333333333333,0.0,,,,,295.28,92.81,992.62,1.84,58.2,0.002359,0.0,0.0,0.0,0.0
2023-02-01 01:00:00,15,-0.3996666666666666,0.0,,,,,295.23,93.04,992.56,1.81,57.49,0.002045,0.0,0.0,0.0,0.0
2023-02-01 01:15:00,15,-0.773,0.0,,,,,295.23,92.98,992.45,1.77,57.22,0.00173,0.0,0.0,0.0,0.0
2023-02-01 01:30:00,15,-0.7101666666666666,0.0,,,,,295.24,92.91,992.34,1.74,56.95,0.001416,0.0,0.0,0.0,0.0
2023-02-01 01:45:00,15,-0.8721666666666666,0.0,,,,,295.25,92.85,992.23,1.71,56.67,0.001101,0.0,0.0,0.0,0.0
2023-02-01 02:00:00,15,-0.8913333333333333,0.0,,,,,295.26,92.78,992.12,1.68,56.38,0.000786,0.0,0.0,0.0,0.0
2023-02-01 02:15:00,15,-0.7118333333333333,0.0,,,,,295.26,92.72,992.01,1.65,56.07,0.000472,0.0,0.0,0.0,0.0
2023-02-01 02:30:00,15,-0.7546666666666667,0.0,,,,,295.27,92.66,991.9,1.62,55.76,0.000157,0.0,0.0,0.0,0.0
2023-02-01 02:45:00,15,-0.9348333333333332,0.0,,,,,295.28,92.59,991.79,1.59,55.43,0.0,0.0,0.0,0.0,0.0
