Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,37.2375,28.759361056186144
2023-01-01 08:00:00,168.38013,170.0411,243.2948333333333,245.95069208448737
2023-01-01 09:00:00,393.7979,395.9405,469.9841666666667,466.7668949876116
2023-01-01 10:00:00,594.08527,591.84894,650.4035,645.3403612863665
2023-01-01 11:00:00,743.30414,737.34973,769.3549999999999,765.352496702823
2023-01-01 12:00:00,827.5233,821.3747,824.5126666666667,817.5027003015301
2023-01-01 13:00:00,839.035,825.9536,815.6001666666666,797.9219292120815
2023-01-01 14:00:00,776.0011,773.67474,717.6701666666667,708.0540931913271
2023-01-01 15:00:00,645.7036,647.7361,560.667,554.6792762401279
2023-01-01 16:00:00,461.0472,467.0789,344.81433333333337,350.4360366543991
2023-01-01 17:00:00,243.87334,243.735,100.91783333333332,119.92445150050732
2023-01-01 18:00:00,47.63222,47.524445,0.0,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,16.31566666666667,27.88528111094784
2023-01-02 08:00:00,147.4021,126.79064,95.5055,244.8202815104466
2023-01-02 09:00:00,361.6177,297.8609,248.3331666666667,466.0143302433717
2023-01-02 10:00:00,557.4466,438.95297,626.698,645.0862861499315
2023-01-02 11:00:00,706.88916,456.23758,309.85266666666666,765.6479792425483
2023-01-02 12:00:00,793.1508,558.52124,940.5118333333334,818.3539955461667
2023-01-02 13:00:00,809.33307,551.0914,477.079,799.2942783543457
2023-01-02 14:00:00,752.86194,496.1011,711.6328333333333,709.873976395914
2023-01-02 15:00:00,631.2219,482.7064,357.4038333333333,556.8355292251845
2023-01-02 16:00:00,454.37332,392.78082,224.01266666666663,352.7683436669573
2023-01-02 17:00:00,242.99278,207.51833,38.154833333333336,122.06782614900564
2023-01-02 18:00:00,48.76611,46.095554,0.0,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,25.761166666666668,27.055015758678383
2023-01-03 08:00:00,154.9117,154.34076,246.85266666666664,243.7556954297439
2023-01-03 09:00:00,375.0198,373.42133,278.16633333333334,465.33715146807975
2023-01-03 10:00:00,573.9107,568.86725,346.9626666666666,644.9125342980868
2023-01-03 11:00:00,724.27386,716.5574,550.8128333333334,766.0248653627737
2023-01-03 12:00:00,811.4853,801.7278,817.5756666666667,819.2841098474607
2023-01-03 13:00:00,827.2428,822.0111,795.6868333333333,800.73946218489
2023-01-03 14:00:00,769.80585,766.99414,722.5760000000001,711.7577519749426
2023-01-03 15:00:00,644.54,594.29694,564.0595,559.0444085737879
2023-01-03 16:00:00,463.51166,382.23444,351.18050000000005,355.1406217528952
2023-01-03 17:00:00,248.75111,219.58223,137.9575,124.24108271810027
2023-01-03 18:00:00,50.759445,46.615555,0.0,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,26.1545,26.26833870831114
2023-01-04 08:00:00,155.8025,156.5853,100.50783333333334,242.7579044500604
2023-01-04 09:00:00,378.19736,379.27832,426.9235,464.73606824628354
2023-01-04 10:00:00,579.1129,584.15485,661.8019999999999,644.8194092689466
2023-01-04 11:00:00,731.707,736.624,708.276,766.4830112062331
2023-01-04 12:00:00,820.51526,826.05804,811.6618333333333,820.2924542053447
2023-01-04 13:00:00,837.8186,839.54944,806.1678333333333,802.2564837258715
2023-01-04 14:00:00,781.6483,767.7864,775.7016666666666,713.704083768502
2023-01-04 15:00:00,657.8458,625.0869,423.8833333333333,561.3043383068876
2023-01-04 16:00:00,477.92776,438.93668,300.2838333333333,357.551195344556
2023-01-04 17:00:00,261.54443,212.53722,55.400333333333336,126.44271050891736
2023-01-04 18:00:00,55.942223,44.498333,0.0,0.0
2023-01-04 19:00:00,0.0,0.07666667,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,27.488666666666667,25.524985348934
2023-01-05 08:00:00,147.86774,140.73502,186.2693333333333,241.82784797038315
2023-01-05 09:00:00,366.28696,339.6428,422.9531666666666,464.2117484262152
2023-01-05 10:00:00,565.8131,526.153,651.9805,644.8071661501783
2023-01-05 11:00:00,718.89417,678.7898,736.8121666666666,767.0222212770304
2023-01-05 12:00:00,810.11084,761.3483,639.1675,821.3783882208047
2023-01-05 13:00:00,830.285,797.52026,868.6636666666667,803.8442981113573
2023-01-05 14:00:00,776.5306,737.3367,388.0,715.7115941510898
2023-01-05 15:00:00,654.0233,538.6039,530.9415,563.6137095984475
2023-01-05 16:00:00,474.42166,281.88474,334.7585,359.9983648906417
2023-01-05 17:00:00,258.24445,130.31778,82.6945,128.67116902591485
2023-01-05 18:00:00,55.601112,46.956665,0.0,0.0
2023-01-05 19:00:00,0.0,0.0,0.0,0.0
2023-01-06 07:00:00,0.0,0.0,16.198500000000003,24.824658909965866
2023-01-06 08:00:00,148.255,126.59254,61.89433333333333,240.9664338212453
2023-01-06 09:00:00,365.51126,312.0552,207.8765,463.7648175222459
2023-01-06 10:00:00,563.97845,437.57935,367.209,644.8760111315237
2023-01-06 11:00:00,715.64307,445.5457,413.4653333333334,767.6422482196517
2023-01-06 12:00:00,805.385,620.1544,599.943,822.5412201189694
2023-01-06 13:00:00,823.76886,526.38416,932.8005,805.5018128437274
2023-01-06 14:00:00,769.70667,465.43695,325.63016666666664,717.778864488549
2023-01-06 15:00:00,647.0972,258.57916,327.03333333333336,565.9708813808445
2023-01-06 16:00:00,468.26443,175.50694,212.97266666666664,362.4804075592313
