Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,41.24583333333333,25.254765675619883
2023-01-01 08:00:00,140.08234,109.70778,139.65783333333334,247.9163148905217
2023-01-01 09:00:00,358.7446,274.79828,442.7295,477.99707140337335
2023-01-01 10:00:00,565.6142,507.15564,762.132,667.5282357112345
2023-01-01 11:00:00,728.76196,645.5808,762.3525000000001,799.5666296656702
2023-01-01 12:00:00,830.17224,797.6947,557.5726666666666,864.0390087510066
2023-01-01 13:00:00,858.875,824.7803,520.9465,856.227149817938
2023-01-01 14:00:00,813.6544,744.0925,881.1380000000001,776.6980039209114
2023-01-01 15:00:00,697.9703,678.74054,674.8394999999999,631.301227622491
2023-01-01 16:00:00,523.8739,507.18555,169.06783333333334,431.33148218334907
2023-01-01 17:00:00,309.1889,275.66388,132.65633333333332,196.13890124491587
2023-01-01 18:00:00,94.56555,83.00889,16.161166666666666,2.717895063202404
2023-01-01 19:00:00,0.42666668,0.42666668,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,28.82383333333333,24.31767104368544
2023-01-02 08:00:00,140.46432,137.73286,66.89716666666666,246.602580741034
2023-01-02 09:00:00,359.06216,351.25647,474.9620000000001,477.04572851929225
2023-01-02 10:00:00,564.69995,545.193,627.204,667.0694443470549
2023-01-02 11:00:00,725.0936,630.6198,459.5395,799.6585467706205
2023-01-02 12:00:00,823.12415,676.06793,718.7591666666667,864.6947268463432
2023-01-02 13:00:00,851.18195,793.43805,585.2626666666667,857.4184690976125
2023-01-02 14:00:00,807.4397,774.00336,828.3621666666667,778.3577786585741
2023-01-02 15:00:00,693.12415,658.91974,250.2308333333333,633.3257882427525
2023-01-02 16:00:00,520.61334,470.29224,405.04316666666665,433.5775891181799
2023-01-02 17:00:00,308.9839,269.52667,82.35333333333332,198.3631280085588
2023-01-02 18:00:00,95.84167,84.78,12.335333333333333,3.160401478965184
2023-01-02 19:00:00,0.4977778,0.5688889,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,30.42933333333333,23.42076793369289
2023-01-03 08:00:00,139.32948,110.40743,206.2515,245.3450233485144
2023-01-03 09:00:00,359.26868,308.8391,509.091,476.1600435302989
2023-01-03 10:00:00,566.6485,525.7206,632.2905,666.6816593047636
2023-01-03 11:00:00,728.45166,694.6374,545.8683333333333,799.8230698767885
2023-01-03 12:00:00,828.8542,785.8345,669.3451666666666,865.4209879729788
2023-01-03 13:00:00,857.4828,842.1711,813.3011666666666,858.6748155528709
2023-01-03 14:00:00,810.8014,765.9275,786.9543333333332,780.0740186646258
2023-01-03 15:00:00,694.31775,641.3725,644.2868333333333,635.3958177067418
2023-01-03 16:00:00,521.36053,487.12332,477.86300000000006,435.8566020526068
2023-01-03 17:00:00,310.6889,267.15555,182.598,200.60831524289333
2023-01-03 18:00:00,98.581665,87.14889,11.759,3.64410347568161
2023-01-03 19:00:00,0.7111111,0.5688889,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,21.344,22.56392434331572
2023-01-04 08:00:00,126.95805,81.50974,119.81666666666666,244.144704161204
2023-01-04 09:00:00,338.91736,225.10947,223.96383333333333,475.3408189068276
2023-01-04 10:00:00,549.9218,425.3637,432.3395,666.36527831152
2023-01-04 11:00:00,719.2625,542.5796,373.9861666666667,800.06014600315
2023-01-04 12:00:00,823.25305,462.85806,451.4318333333333,866.2172854243845
2023-01-04 13:00:00,854.3875,524.1006,475.2458333333333,859.9952606376029
2023-01-04 14:00:00,809.9861,520.2486,415.8575,781.8454369542319
2023-01-04 15:00:00,695.81915,524.3222,245.661,637.5097628382155
2023-01-04 16:00:00,523.4744,434.59946,255.1663333333333,438.1668242901111
2023-01-04 17:00:00,312.95776,257.19473,89.58183333333335,202.8728022710233
2023-01-04 18:00:00,99.85333,95.84028,13.617166666666666,4.169319729701949
2023-01-04 19:00:00,0.81777775,0.78833336,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,26.2495,21.74694190337947
2023-01-05 08:00:00,131.51663,120.49945,205.27266666666668,243.00265395472445
2023-01-05 09:00:00,354.40695,333.0161,449.647,474.5888171010999
2023-01-05 10:00:00,566.98645,545.6196,274.59149999999994,666.120652201389
2023-01-05 11:00:00,731.00085,715.6609,702.955,800.3696716735232
2023-01-05 12:00:00,830.67975,806.93054,211.09233333333336,867.0830617703198
2023-01-05 13:00:00,858.8361,827.6358,565.4689999999999,861.378828156079
2023-01-05 14:00:00,814.3972,787.89667,444.4895,783.6707049826697
2023-01-05 15:00:00,700.88556,669.80414,599.3335000000001,639.6660374317069
2023-01-05 16:00:00,529.21277,514.7022,321.14483333333334,440.5065358458546
2023-01-05 17:00:00,317.48,306.74445,140.24666666666664,205.15491043093817
2023-01-05 18:00:00,101.82333,97.87222,9.189666666666666,4.736084098604156
2023-01-05 19:00:00,0.96,0.85333335,0.0,0.0
2023-01-06 07:00:00,0.0,0.0,17.438499999999998,20.96956039234066
