Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,10.273833333333334,10.85954691566029
2023-01-01 08:00:00,135.13123,131.37445,213.2975,211.26122844312644
2023-01-01 09:00:00,359.85568,353.94937,430.456,431.8600951218392
2023-01-01 10:00:00,565.9164,555.36896,617.2238333333333,613.0701115011963
2023-01-01 11:00:00,724.33527,710.772,747.4856666666667,737.4532114086688
2023-01-01 12:00:00,819.32776,813.4103,808.9278333333333,795.231516558504
2023-01-01 13:00:00,842.555,840.88696,790.9905,782.093804590296
2023-01-01 14:00:00,791.25446,787.5414,701.6589999999999,699.0115855330429
2023-01-01 15:00:00,670.0236,666.1539,546.934,552.258784738807
2023-01-01 16:00:00,490.345,489.05222,106.48283333333332,353.8911203196278
2023-01-01 17:00:00,271.7489,271.46832,44.386833333333335,127.21129181452424
2023-01-01 18:00:00,60.787777,60.60889,0.0,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,24.004,10.304372382098496
2023-01-02 08:00:00,114.095436,115.37731,131.07566666666668,210.1660192531475
2023-01-02 09:00:00,323.1377,324.5631,568.6286666666667,431.11813628806107
2023-01-02 10:00:00,521.78436,520.6241,811.9435,612.8147647550782
2023-01-02 11:00:00,676.50696,655.0287,533.3661666666666,737.7396847817594
2023-01-02 12:00:00,769.02637,725.7746,509.1098333333333,796.0696732142276
2023-01-02 13:00:00,790.63086,737.11804,339.92216666666667,783.4525825043652
2023-01-02 14:00:00,740.4886,662.7856,348.62533333333334,700.8211939780357
2023-01-02 15:00:00,623.54224,586.74194,426.9258333333333,554.4117730236482
2023-01-02 16:00:00,450.8886,418.80777,176.52666666666667,356.2316992843374
2023-01-02 17:00:00,244.20166,208.08667,73.316,129.3947201102084
2023-01-02 18:00:00,53.281666,48.513332,0.0491666666666666,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,13.568833333333334,9.785761300855372
2023-01-03 08:00:00,113.462814,107.47854,211.1648333333333,209.13792979735027
2023-01-03 09:00:00,323.6509,305.13687,554.5793333333334,430.4537403803028
2023-01-03 10:00:00,523.0485,504.085,621.2036666666667,612.6423253924886
2023-01-03 11:00:00,677.9805,661.4996,707.9381666666667,738.1104980274499
2023-01-03 12:00:00,771.9119,756.8211,775.178,796.9899329089394
2023-01-03 13:00:00,795.385,772.80225,726.8523333333334,784.8878175797937
2023-01-03 14:00:00,747.1925,697.4475,383.3755000000001,702.6986277555777
2023-01-03 15:00:00,631.38416,577.44336,332.6575,556.6215758392368
2023-01-03 16:00:00,459.60083,379.31915,208.979,358.6165778121532
2023-01-03 17:00:00,251.77333,204.22223,59.1445,131.61182187962066
2023-01-03 18:00:00,56.412777,49.602222,0.0,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,11.427166666666666,9.302605196742704
2023-01-04 08:00:00,122.42028,121.92307,95.19333333333334,208.17790180797584
2023-01-04 09:00:00,340.96625,339.45166,259.73766666666666,429.8676330651655
2023-01-04 10:00:00,544.94403,543.2837,618.4784999999999,612.553125140972
2023-01-04 11:00:00,702.6581,700.76624,741.4853333333334,738.5655417135813
2023-01-04 12:00:00,797.7242,797.15137,797.3038333333333,797.9917438254307
2023-01-04 13:00:00,821.7119,825.1139,782.7201666666666,786.3985496515911
