Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,13.878333333333332,0.9082713562951452
2023-01-01 08:00:00,94.6779,93.35667,199.34433333333337,169.46873618910766
2023-01-01 09:00:00,305.18903,301.34494,423.3975,387.42579149006
2023-01-01 10:00:00,508.43195,498.02673,283.3528333333333,569.6166000321384
2023-01-01 11:00:00,668.2108,664.6742,658.0593333333333,696.775330720091
2023-01-01 12:00:00,766.2967,763.8814,771.7795000000001,758.6092540995392
2023-01-01 13:00:00,793.38165,795.5536,429.0695,750.437667096585
2023-01-01 14:00:00,747.6633,705.4081,718.6913333333334,672.8712327559457
2023-01-01 15:00:00,633.7214,568.3761,532.4233333333334,531.8331650789975
2023-01-01 16:00:00,461.47388,451.36334,349.5328333333334,339.11758866781923
2023-01-01 17:00:00,251.05556,246.43723,123.28849999999998,118.36559660196782
2023-01-01 18:00:00,52.254444,51.72,0.0,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,10.402833333333335,0.7896273194598863
2023-01-02 08:00:00,100.57543,100.75064,203.23366666666664,168.46258804379235
2023-01-02 09:00:00,318.32883,318.63867,423.6096666666666,386.7412706044756
2023-01-02 10:00:00,523.2066,523.39746,601.845,569.4065613095502
2023-01-02 11:00:00,681.147,682.122,752.5236666666666,697.099055183767
2023-01-02 12:00:00,776.3508,774.4146,812.9426666666667,759.4794635502319
2023-01-02 13:00:00,800.87085,801.82916,786.9683333333334,751.8260734066967
2023-01-02 14:00:00,752.75525,750.2522,701.9303333333335,674.7106556124669
2023-01-02 15:00:00,636.98224,622.01306,546.0933333333334,534.0180474584283
2023-01-02 16:00:00,464.54193,437.93668,339.95050000000003,341.49117583919787
2023-01-02 17:00:00,254.19278,242.9311,64.07866666666668,120.5609687015348
2023-01-02 18:00:00,54.31278,52.78,0.0,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,4.005166666666667,0.6862881544496756
2023-01-03 08:00:00,84.285034,51.06521,44.635,167.5267898095175
2023-01-03 09:00:00,280.5709,133.03464,228.875,386.1392526521758
2023-01-03 10:00:00,475.50183,205.20502,356.8695,569.2848882420601
2023-01-03 11:00:00,631.74054,324.82394,378.0651666666666,697.5129189526053
2023-01-03 12:00:00,729.2986,452.21674,391.7291666666667,760.4378782041074
2023-01-03 13:00:00,758.6739,553.88666,447.6161666666667,753.2973231358507
2023-01-03 14:00:00,714.9792,530.62085,546.6733333333334,676.6245453699775
2023-01-03 15:00:00,602.37085,432.09222,275.2883333333333,536.2665865358975
2023-01-03 16:00:00,432.79193,178.07472,218.0998333333333,343.9159990598139
2023-01-03 17:00:00,231.6489,79.28028,61.6675,122.79691107910055
2023-01-03 18:00:00,48.30611,20.162222,0.0,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,10.5685,0.596601431318226
2023-01-04 08:00:00,91.5225,59.14974,220.2221666666667,166.6622027725589
2023-01-04 09:00:00,300.72626,168.8739,413.3726666666667,385.6204609385953
2023-01-04 10:00:00,501.71735,313.16815,598.1041666666666,569.2519255033692
2023-01-04 11:00:00,659.8492,390.54404,721.4223333333333,698.0168329133611
2023-01-04 12:00:00,758.3464,536.5292,827.7328333333334,761.4839707188048
2023-01-04 13:00:00,787.7564,532.3494,882.9911666666667,754.8504823647136
2023-01-04 14:00:00,744.8483,378.23972,780.6063333333333,678.6116255719596
2023-01-04 15:00:00,632.9217,302.1711,465.7248333333334,538.5772596890959
2023-01-04 16:00:00,463.98972,257.95944,355.9218333333334,346.39043332025136
2023-01-04 17:00:00,256.9222,141.49695,125.31933333333332,125.07201828898012
2023-01-04 18:00:00,57.684444,41.724724,0.0,0.0
2023-01-04 19:00:00,0.0,-0.065,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,18.884500000000003,0.5190381021327012
2023-01-05 08:00:00,93.92996,93.85945,216.41016666666667,165.86966307096998
2023-01-05 09:00:00,306.76694,306.47388,399.1646666666666,385.1855788615696
2023-01-05 10:00:00,510.7553,510.83743,608.7068333333334,569.3079699065995
