Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,54.70116666666667,35.252504703294456
2023-01-01 08:00:00,165.54012,164.79222,297.4481666666667,256.4753363260935
2023-01-01 09:00:00,386.36237,387.16272,523.7635,475.5343993825648
2023-01-01 10:00:00,582.6897,584.1156,572.1433333333333,650.7924511920515
2023-01-01 11:00:00,727.4642,728.5675,825.6496666666667,766.6890387329645
2023-01-01 12:00:00,806.1544,807.9703,820.6501666666667,814.3492128385745
2023-01-01 13:00:00,813.4706,804.6914,809.3941666666666,790.2612417121803
2023-01-01 14:00:00,749.05,736.12805,637.8610000000001,696.1926091237061
2023-01-01 15:00:00,618.4325,616.305,541.2864999999999,539.2140911545983
2023-01-01 16:00:00,433.27832,433.9411,327.3326666666666,332.27795791150663
2023-01-01 17:00:00,217.24222,210.24167,78.05066666666667,101.52928836741935
2023-01-01 18:00:00,34.54778,33.373333,0.0,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,13.976833333333332,34.327540303800255
2023-01-02 08:00:00,145.41544,77.34175,58.0905,255.3915541436034
2023-01-02 09:00:00,355.3555,263.06976,170.0825,474.84275148655047
2023-01-02 10:00:00,547.25995,372.95297,351.96816666666666,650.6045983804225
2023-01-02 11:00:00,692.2225,327.86423,594.1561666666665,767.0522242700455
2023-01-02 12:00:00,776.6175,293.2768,622.3145,815.2668212088113
2023-01-02 13:00:00,790.5953,256.33585,488.55766666666665,791.6960670825367
2023-01-02 14:00:00,732.9153,370.23444,637.6836666666666,698.0690630570443
2023-01-02 15:00:00,608.18225,294.83084,305.66816666666665,541.4191868406491
2023-01-02 16:00:00,429.09305,257.88306,143.46633333333332,334.6478334052335
2023-01-02 17:00:00,218.70833,157.31389,50.09533333333333,103.65215933277253
2023-01-02 18:00:00,36.037224,26.184444,0.0,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,48.630833333333335,33.45010719240445
2023-01-03 08:00:00,153.2806,151.41188,266.84616666666665,254.3771433783297
