Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,21.684166666666663,16.078592925051108
2023-01-01 08:00:00,128.55789,128.07222,242.39883333333333,224.96017051587657
2023-01-01 09:00:00,343.2557,344.56714,455.28566666666666,442.7399093422404
2023-01-01 10:00:00,540.98303,531.92896,613.0586666666666,618.3668184037241
2023-01-01 11:00:00,691.0375,661.24304,756.6236666666666,735.917274481497
2023-01-01 12:00:00,777.7811,739.8458,809.3775,786.3849158387063
2023-01-01 13:00:00,793.63055,748.3714,788.1146666666667,766.0609180484623
2023-01-01 14:00:00,736.6767,647.80804,704.5411666666666,676.4308181404018
2023-01-01 15:00:00,615.3747,546.9717,537.2575,524.1944789400354
2023-01-01 16:00:00,437.2961,426.68777,331.8205,321.8078142877765
2023-01-01 17:00:00,223.39333,222.40167,41.72233333333333,94.83524107356304
2023-01-01 18:00:00,34.761112,34.65333,0.0,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,12.491333333333332,15.427377279313756
2023-01-02 08:00:00,116.428764,112.84398,77.76683333333334,223.9554388499145
2023-01-02 09:00:00,321.07993,310.17203,129.27583333333334,442.1150404570934
2023-01-02 10:00:00,514.3977,453.06854,254.3646666666667,618.2368650722701
2023-01-02 11:00:00,661.8403,516.3976,252.02066666666667,736.3304997006608
2023-01-02 12:00:00,747.07086,619.499,452.0828333333333,787.3463875281153
2023-01-02 13:00:00,761.9731,556.2825,704.9123333333333,767.5357355260581
2023-01-02 14:00:00,705.32416,567.49664,350.4346666666667,678.3461873589766
2023-01-02 15:00:00,582.8311,425.7464,301.8198333333333,526.4406446492874
2023-01-02 16:00:00,407.8664,288.03418,261.9868333333333,324.2244725429585
2023-01-02 17:00:00,203.63278,142.94945,45.66516666666666,96.99950765862566
2023-01-02 18:00:00,30.917223,18.077778,0.0,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,16.195,14.819495764683634
2023-01-03 08:00:00,111.33837,98.10076,237.92116666666664,223.02511916123257
2023-01-03 09:00:00,313.68646,257.1991,648.4525,441.5744273858727
2023-01-03 10:00:00,506.37296,419.53387,458.1616666666667,618.1960377284515
2023-01-03 11:00:00,654.8517,541.35736,436.9976666666667,736.8338687515499
2023-01-03 12:00:00,741.67194,658.79443,448.9185,788.3954024258379
2023-01-03 13:00:00,758.69165,625.74445,798.7125,769.0921465486441
2023-01-03 14:00:00,704.3125,590.2119,527.9666666666667,680.334285472242
2023-01-03 15:00:00,583.41974,485.35443,454.87466666666666,528.7483712019936
2023-01-03 16:00:00,409.28973,315.6036,183.4645,326.69010666438834
2023-01-03 17:00:00,205.94221,177.20027,36.37433333333333,99.20374898363409
2023-01-03 18:00:00,32.412777,27.842222,0.0,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,19.422500000000003,14.254012831254617
2023-01-04 08:00:00,128.23361,130.80751,95.81483333333334,222.17014401388
2023-01-04 09:00:00,342.0507,348.62946,199.3756666666667,441.1187496576786
2023-01-04 10:00:00,538.20624,545.8615,392.102,618.2446128704585
2023-01-04 11:00:00,687.0314,687.984,581.1231666666666,737.4272157810793
2023-01-04 12:00:00,773.5108,776.3514,774.2945,789.5313555806038
2023-01-04 13:00:00,789.5342,800.225,787.2656666666667,770.7291443799036
2023-01-04 14:00:00,734.75055,728.4619,695.6488333333333,682.3937723594363
2023-01-04 15:00:00,613.4372,572.82,537.9005,531.1160843056965
2023-01-04 16:00:00,436.8253,406.7236,331.2928333333333,329.20305376712406
2023-01-04 17:00:00,226.55779,216.02167,33.69733333333333,101.44654785108
2023-01-04 18:00:00,37.844444,36.960556,0.0,0.0
2023-01-04 19:00:00,0.0,-0.06555556,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,24.0445,13.729981377147125
2023-01-05 08:00:00,124.23663,111.27279,221.3725,221.39141537626136
2023-01-05 09:00:00,338.55804,316.1539,474.54583333333335,440.7486441824884
2023-01-05 10:00:00,537.43976,530.233,635.3013333333333,618.3828175492935
2023-01-05 11:00:00,689.16974,672.8342,763.0044999999999,738.1103223407405
2023-01-05 12:00:00,777.7375,757.18835,805.2748333333334,790.7535897202201
