Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,28.62933333333333,16.66631806100381
2023-01-01 08:00:00,129.53568,106.365555,207.90316666666664,238.21355978654807
2023-01-01 09:00:00,353.61124,284.26492,416.0103333333333,473.9512810494401
2023-01-01 10:00:00,565.8986,476.65784,670.8936666666667,670.5908709654948
2023-01-01 11:00:00,734.8775,627.89197,824.1848333333332,810.6977555939286
2023-01-01 12:00:00,842.86554,698.56586,887.5231666666666,883.6885591621021
2023-01-01 13:00:00,878.50165,780.86914,866.6725,884.2691475271162
2023-01-01 14:00:00,840.2144,777.9414,791.9315,812.3977978427909
2023-01-01 15:00:00,731.10803,614.1006,178.67933333333332,673.2858064845262
2023-01-01 16:00:00,560.31836,457.55,453.595,477.4295954736733
2023-01-01 17:00:00,346.09555,323.87723,246.6683333333333,242.1079224724504
2023-01-01 18:00:00,125.001114,113.37334,23.85233333333333,18.82692667521697
2023-01-01 19:00:00,3.6977777,3.5555556,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,23.4935,15.83055524680728
2023-01-02 08:00:00,130.54877,125.230644,165.84883333333337,236.8181583893276
2023-01-02 09:00:00,356.09772,340.97647,472.424,472.90587946475927
2023-01-02 10:00:00,569.1355,558.2863,663.5803333333333,670.032587222838
2023-01-02 11:00:00,737.9825,741.642,809.5035,810.6892451124152
2023-01-02 12:00:00,845.5242,844.03235,925.6296666666666,884.2475035976207
2023-01-02 13:00:00,882.2219,865.75806,931.9491666666668,885.3719085644564
2023-01-02 14:00:00,845.0931,827.3367,678.7181666666667,813.9816648383099
2023-01-02 15:00:00,737.07086,711.54193,515.5293333333334,675.2518222283464
2023-01-02 16:00:00,567.86664,525.61664,439.5213333333333,479.64241099627486
2023-01-02 17:00:00,355.24167,315.8911,286.4956666666667,244.36123054824745
2023-01-02 18:00:00,131.78833,114.36222,19.05566666666667,20.02817794353961
2023-01-02 19:00:00,4.1244445,3.84,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,28.338833333333337,15.034079007728794
2023-01-03 08:00:00,123.56503,112.580765,237.081,235.47540809952497
2023-01-03 09:00:00,345.7798,301.95465,471.8808333333333,471.9227589757742
2023-01-03 10:00:00,558.5863,488.8139,671.6963333333333,669.5422614742359
2023-01-03 11:00:00,727.6517,635.3129,775.412,810.7506724109122
2023-01-03 12:00:00,835.7342,755.61224,784.8709999999999,884.8747044962836
2023-01-03 13:00:00,873.53613,791.7178,869.6686666666667,886.5377590166571
2023-01-03 14:00:00,837.5392,746.86975,761.4188333333334,815.6203483019144
2023-01-03 15:00:00,730.62,675.8611,580.9105000000001,677.2618636471658
2023-01-03 16:00:00,563.245,516.8481,496.7021666666667,481.8867666043887
2023-01-03 17:00:00,352.07556,335.06668,250.2575,246.63357185317057
2023-01-03 18:00:00,131.22166,115.73556,24.962166666666665,21.26272873024006
2023-01-03 19:00:00,4.3377776,4.1244445,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,15.210833333333332,14.27649990776506
2023-01-04 08:00:00,118.75806,115.49641,207.2553333333333,234.1864181151816
2023-01-04 09:00:00,338.5307,326.02057,456.47149999999993,471.0027784380159
2023-01-04 10:00:00,549.5307,501.66592,610.0041666666667,669.1203504209587
2023-01-04 11:00:00,718.5158,643.5218,753.4961666666667,810.8820427304594
2023-01-04 12:00:00,827.00415,758.5736,919.3636666666666,885.5697090267861
2023-01-04 13:00:00,864.3075,846.02057,1065.1981666666666,887.7658162351855
2023-01-04 14:00:00,827.3728,797.7242,330.772,817.3125956010925
2023-01-04 15:00:00,719.0725,585.26447,762.8115,679.3143964523694
2023-01-04 16:00:00,552.3456,401.31915,381.7866666666667,484.1609623458175
2023-01-04 17:00:00,344.7089,267.07944,150.371,248.92323840809348
2023-01-04 18:00:00,128.33333,103.876114,6.697666666666667,22.52894224295728
2023-01-04 19:00:00,4.5155554,3.9166667,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,21.609500000000004,13.557338740667674
2023-01-05 08:00:00,118.178856,106.73501,94.4895,232.9522675481156
2023-01-05 09:00:00,335.79807,324.55832,461.2248333333334,470.1467576328115
2023-01-05 10:00:00,544.9953,527.113,631.9121666666667,668.7672645926592
2023-01-05 11:00:00,712.67194,691.21643,802.3063333333333,811.0833112141454
2023-01-05 12:00:00,819.51526,805.4372,765.1481666666666,886.3320136823052
2023-01-05 13:00:00,855.29834,772.7736,840.2184999999998,889.0551496390707
2023-01-05 14:00:00,818.9483,787.68335,875.0008333333334,819.0571119878005
2023-01-05 15:00:00,714.4678,686.44415,212.9453333333333,681.4078526190262
2023-01-05 16:00:00,550.68835,529.92,531.3663333333333,486.4632744725362
2023-01-05 17:00:00,346.10223,331.77554,248.72,251.22850632838143
2023-01-05 18:00:00,130.83667,123.187775,45.31383333333334,23.825097608666567
2023-01-05 19:00:00,4.8355556,4.551111,0.0,0.0
2023-01-06 07:00:00,0.0,0.0,25.720166666666668,12.876032081465564
2023-01-06 08:00:00,126.82833,121.86809,155.8445,231.7740049619464
2023-01-06 09:00:00,352.16458,334.0241,433.6875,469.3554766472718
2023-01-06 10:00:00,564.6718,535.3927,680.6951666666666,668.483367887612
2023-01-06 11:00:00,732.6742,706.3101,819.9798333333333,811.3543826786915
2023-01-06 12:00:00,841.01166,720.13666,919.7788333333334,887.1610643042917
2023-01-06 13:00:00,880.4267,713.33527,422.1273333333333,890.4047809857328
2023-01-06 14:00:00,846.57776,738.6458,833.9563333333334,820.8525610906298
2023-01-06 15:00:00,740.2528,567.2725,239.2705,683.5406310563037
2023-01-06 16:00:00,574.14886,481.8536,526.3201666666666,488.7919562378176
2023-01-06 17:00:00,360.71222,192.32222,20.723166666666668,253.5476368061273
2023-01-06 18:00:00,139.74556,74.78111,51.851666666666674,25.14939901538268
2023-01-06 19:00:00,5.688889,3.5555556,0.0,0.0
2023-01-07 07:00:00,0.0,0.0,8.501,12.231938625566723
2023-01-07 08:00:00,123.67224,109.99551,108.607,230.6526478827905
2023-01-07 09:00:00,348.8377,313.44943,244.1913333333333,468.62967522285095
2023-01-07 10:00:00,563.5553,526.975,471.1191666666667,668.2689770945445
2023-01-07 11:00:00,735.3475,667.0623,815.8455,811.6951113821694
2023-01-07 12:00:00,846.5861,814.5517,1096.6256666666668,888.056256116763
2023-01-07 13:00:00,886.99835,852.3836,539.926,891.8136846655664
2023-01-07 14:00:00,853.3469,775.13086,899.7465,822.6975654421185
2023-01-07 15:00:00,747.9636,679.7561,327.8283333333333,685.711098322143
2023-01-07 16:00:00,580.41,520.9,261.17266666666666,491.1452387449516
2023-01-07 17:00:00,369.67667,289.55777,162.89866666666666,255.87887715132857
2023-01-07 18:00:00,144.34778,107.848335,19.6745,26.49998455251782
2023-01-07 19:00:00,5.866667,4.551111,0.0,0.0
2023-01-08 07:00:00,0.0,0.0,24.5215,11.62434626926421
2023-01-08 08:00:00,116.48998,111.38924,190.9738333333333,229.58918227987945
2023-01-08 09:00:00,336.8554,310.92615,279.67483333333337,467.9700520717443
