Datetime,ssrdc,ssrd,I,Iclr
2023-01-03 07:00:00,0.0,0.0,7.362166666666667,14.25297183376286
2023-01-03 08:00:00,135.10725,135.68298,77.37183333333334,214.30822708098188
2023-01-03 09:00:00,350.27313,350.90576,115.06716666666668,433.54123224089807
2023-01-03 10:00:00,548.6485,543.81836,205.027,613.3263507113003
2023-01-03 11:00:00,700.2561,697.6596,265.9236666666667,735.6714047032893
2023-01-03 12:00:00,789.3519,783.1678,485.6985,790.7080932414566
2023-01-03 13:00:00,807.705,807.43335,474.3411666666667,774.2483796772938
2023-01-03 14:00:00,753.48584,751.1364,508.8285,687.5332941619354
2023-01-03 15:00:00,631.5978,623.168,415.2818333333333,537.2801482522801
2023-01-03 16:00:00,453.805,442.53665,202.59516666666667,336.4102562667036
2023-01-03 17:00:00,242.03111,238.64,97.15833333333332,111.2829121168466
2023-01-03 18:00:00,48.163887,48.037777,0.0,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,17.160833333333336,13.696687996378364
2023-01-04 08:00:00,144.0425,143.76752,138.35033333333334,213.36312956379587
2023-01-04 09:00:00,364.6418,364.07834,258.81466666666665,432.9722615517778
2023-01-04 10:00:00,565.22845,564.45703,516.016,613.2591023275197
2023-01-04 11:00:00,718.0003,716.42847,791.6343333333333,736.15272577586
2023-01-04 12:00:00,807.7864,807.1425,845.522,791.7385022817634
2023-01-04 13:00:00,826.44086,826.465,809.1764999999999,775.7871424077629
2023-01-04 14:00:00,772.33276,772.9064,722.8098333333334,689.5009313488412
2023-01-04 15:00:00,650.37915,652.60693,528.0849999999999,539.5588688388392
2023-01-04 16:00:00,471.81223,473.7811,264.84333333333336,338.8283019894895
2023-01-04 17:00:00,257.24222,251.36389,90.42350000000002,113.43079111776336
2023-01-04 18:00:00,53.915554,49.191666,0.0,0.0
2023-01-04 19:00:00,0.0,-0.06555556,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,16.091333333333335,13.17657446563518
2023-01-05 08:00:00,139.36996,139.28612,224.5103333333333,212.48668411107764
2023-01-05 09:00:00,358.28696,358.4161,484.9078333333333,432.48211802421855
2023-01-05 10:00:00,558.70197,554.33966,522.4661666666666,613.275210386704
2023-01-05 11:00:00,711.1253,706.48755,400.0468333333334,736.7178158635327
2023-01-05 12:00:00,801.2219,799.03723,423.3301666666667,792.8493635553086
2023-01-05 13:00:00,821.05835,819.45807,789.4586666666667,777.3996737072254
2023-01-05 14:00:00,768.5306,767.7722,690.8686666666667,691.5327973491735
2023-01-05 15:00:00,647.6589,617.39526,412.4481666666667,541.8901175717388
2023-01-05 16:00:00,469.7639,407.6089,462.9915,341.2860535760346
2023-01-05 17:00:00,254.76,142.40666,93.4885,115.60907219022018
2023-01-05 18:00:00,53.823334,43.25889,0.0,0.0
