Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,0.636,0.0
2023-01-01 08:00:00,56.291233,47.99222,78.77816666666666,121.86537656470084
2023-01-01 09:00:00,249.72682,233.59827,323.67816666666664,339.0008854286005
2023-01-01 10:00:00,455.68527,445.05786,520.0005,527.1676295363692
2023-01-01 11:00:00,623.3753,612.58527,666.0768333333333,662.8877170880077
2023-01-01 12:00:00,732.76776,631.8636,751.2396666666667,734.6106104641614
2023-01-01 13:00:00,772.08386,513.207,776.4626666666667,736.781392673725
2023-01-01 14:00:00,737.35223,491.50583,690.8405,669.2354719594916
2023-01-01 15:00:00,634.5747,432.98056,545.1163333333333,537.1901650395661
2023-01-01 16:00:00,474.23834,371.50555,361.01933333333335,351.7715737509369
2023-01-01 17:00:00,272.49554,211.94833,38.16866666666667,135.11380755113709
2023-01-01 18:00:00,70.88556,62.74222,1.1908333333333332,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,1.781,0.0
2023-01-02 08:00:00,63.13099,63.199535,49.941333333333326,120.90639888412964
2023-01-02 09:00:00,271.3288,271.692,330.065,338.29694704012667
2023-01-02 10:00:00,482.0866,482.59744,534.852,526.9212401296807
2023-01-02 11:00:00,651.1914,652.5398,676.6813333333334,663.168683705627
2023-01-02 12:00:00,760.7775,763.89014,755.0273333333333,735.4383450536748
2023-01-02 13:00:00,800.47974,802.0425,758.9599999999999,738.1333145250329
2023-01-02 14:00:00,766.9775,764.9011,691.3003333333334,671.049319843884
2023-01-02 15:00:00,662.8311,660.98193,553.4568333333334,539.3643702194602
2023-01-02 16:00:00,497.4664,498.4522,360.69916666666666,354.15336200472365
2023-01-02 17:00:00,289.03723,289.86444,35.87533333333333,137.36654530580643
2023-01-02 18:00:00,77.352776,76.67333,2.3429999999999995,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,1.523,0.0
2023-01-03 08:00:00,63.5917,63.6741,43.65083333333333,120.01586737854927
2023-01-03 09:00:00,272.3487,272.65686,359.48016666666666,337.6768783265951
2023-01-03 10:00:00,482.1774,482.0939,557.09,526.7656106053894
2023-01-03 11:00:00,650.0517,649.304,594.4825,663.5428731830588
2023-01-03 12:00:00,758.0275,757.42554,747.5669999999999,736.3579462374219
2023-01-03 13:00:00,796.27386,795.5578,763.1415,739.5722355772422
2023-01-03 14:00:00,761.30804,751.91864,700.9856666666667,672.9421879723596
2023-01-03 15:00:00,657.3397,610.7233,565.7848333333334,541.6070590589678
2023-01-03 16:00:00,494.30307,411.88806,375.27116666666666,356.5913019422373
2023-01-03 17:00:00,288.32443,256.4889,29.516,139.66387921960242
2023-01-03 18:00:00,78.670555,72.21555,2.130333333333333,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,1.1056666666666668,0.0
2023-01-04 08:00:00,61.024723,61.154182,40.781333333333336,119.19450491172528
2023-01-04 09:00:00,265.84625,266.15836,346.45,337.14143220405765
2023-01-04 10:00:00,474.22403,474.12817,535.7128333333334,526.7011391815281
2023-01-04 11:00:00,641.69806,641.26404,683.1471666666665,664.0102563438207
2023-01-04 12:00:00,750.0442,709.00916,766.5916666666667,737.3689459378704
