Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,10.291333333333334,1.3397996562027708
2023-01-01 08:00:00,105.54456,99.97444,202.38116666666667,182.9135888558573
2023-01-01 09:00:00,331.2646,328.80716,115.51033333333334,409.0848505520557
2023-01-01 10:00:00,546.33417,545.4223,423.0051666666666,599.1060659672554
2023-01-01 11:00:00,715.8375,708.0697,292.2038333333333,734.2232463026131
2023-01-01 12:00:00,823.8433,790.5836,420.00183333333337,803.8639897307396
2023-01-01 13:00:00,861.00836,837.75806,815.6561666666668,802.8782778294582
2023-01-01 14:00:00,823.9656,815.2036,545.1116666666667,731.3381160443598
2023-01-01 15:00:00,715.3925,715.3628,692.2733333333332,594.5380534359927
2023-01-01 16:00:00,544.14056,538.6878,510.392,403.2126611120184
2023-01-01 17:00:00,327.7489,318.25943,41.74816666666666,176.4965825840456
2023-01-01 18:00:00,100.11222,99.08,3.900333333333333,0.6239243318639868
2023-01-01 19:00:00,0.21333334,0.14222223,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,8.443833333333334,1.1640091792376015
2023-01-02 08:00:00,101.246544,100.34175,171.9685,181.75825914035428
2023-01-02 09:00:00,321.94214,316.17645,94.273,408.25230350174826
2023-01-02 10:00:00,531.3488,520.2774,581.19,598.7478172077457
2023-01-02 11:00:00,695.4047,685.1976,173.97449999999998,734.4016870166589
2023-01-02 12:00:00,798.3419,786.5035,783.2931666666666,804.5957885854016
2023-01-02 13:00:00,831.3064,822.38025,801.2693333333334,804.1392431358645
2023-01-02 14:00:00,791.3686,784.7411,459.301,733.0653949805643
2023-01-02 15:00:00,681.5331,681.4619,590.1408333333334,596.632044115145
2023-01-02 16:00:00,512.11554,504.28333,468.9495,405.5323486802516
2023-01-02 17:00:00,301.695,296.40668,197.7723333333333,178.78507297582507
2023-01-02 18:00:00,88.87278,85.34889,8.147,0.8237635309386204
2023-01-02 19:00:00,0.21333334,0.14222223,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,7.537000000000001,1.0090216755310182
2023-01-03 08:00:00,86.20503,70.95854,47.324666666666666,180.6671319441681
2023-01-03 09:00:00,293.6287,254.90132,147.93283333333332,407.4951016314216
2023-01-03 10:00:00,501.75073,451.445,576.7466666666667,598.4708007077043
2023-01-03 11:00:00,668.86053,612.3085,134.65166666666667,734.6633655368648
2023-01-03 12:00:00,776.2497,673.23,812.2378333333332,805.4091679848752
2023-01-03 13:00:00,813.85614,682.9533,839.3193333333334,805.4766900311726
2023-01-03 14:00:00,777.48584,548.4697,758.7281666666667,734.861001071485
2023-01-03 15:00:00,671.41974,391.91446,484.5418333333333,598.7837248000059
2023-01-03 16:00:00,505.2186,270.94583,252.36383333333333,407.8974041349391
2023-01-03 17:00:00,297.32,185.6625,85.84366666666666,181.10702593209285
2023-01-03 18:00:00,87.452774,47.61111,4.104,1.0608659571472905
2023-01-03 19:00:00,0.35555556,0.28444445,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,6.235500000000001,0.8729155459911592
2023-01-04 08:00:00,93.771385,92.94085,93.4695,179.64116695258446
2023-01-04 09:00:00,309.49957,303.72278,225.60933333333327,406.8140362235725
2023-01-04 10:00:00,519.0507,491.63928,344.8596666666666,598.275423698469
2023-01-04 11:00:00,686.3736,645.2818,373.7558333333333,735.008250475414
2023-01-04 12:00:00,793.70636,776.9914,853.2856666666667,806.3036509338002
2023-01-04 13:00:00,831.09863,746.96277,597.5531666666667,806.8897242883951
2023-01-04 14:00:00,794.7683,766.0797,741.0983333333334,736.723682948565
2023-01-04 15:00:00,688.9925,597.2111,593.9091666666667,600.991576863828
2023-01-04 16:00:00,522.6922,401.95917,424.942,410.30616621872105
2023-01-04 17:00:00,313.9889,273.47943,182.03066666666663,183.46084990890537
2023-01-04 18:00:00,97.32889,97.12055,4.057833333333333,1.338143546460785
2023-01-04 19:00:00,0.35555556,0.3611111,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,9.114666666666666,0.7538545618692869
2023-01-05 08:00:00,92.552185,89.96168,199.658,178.68129595236184
2023-01-05 09:00:00,307.95807,297.56277,131.71033333333332,406.20985901335087
2023-01-05 10:00:00,518.6753,514.153,423.99483333333336,598.1620462711919
2023-01-05 11:00:00,687.48083,668.6209,193.46016666666668,735.4362592827918
2023-01-05 12:00:00,796.7242,764.58386,184.15216666666663,807.2787086661485
2023-01-05 13:00:00,836.045,823.76025,894.5201666666667,808.3774025918945
2023-01-05 14:00:00,801.5972,801.05225,804.7866666666667,738.6521458384774
2023-01-05 15:00:00,696.1922,695.83057,639.3765,603.2540463833609
2023-01-05 16:00:00,529.39056,523.23584,329.9341666666667,412.756947544811
