Datetime,ssrdc,ssrd,I,Iclr
2023-03-31 07:00:00,0.0,0.0,81.8035,53.15591114708273
2023-03-31 08:00:00,194.30215,182.87709,296.5428333333333,284.4030434818746
2023-03-31 09:00:00,426.63535,426.5066,466.7466666666666,524.0835286346764
2023-03-31 10:00:00,644.8406,648.80896,716.5093333333333,724.6238603061236
2023-03-31 11:00:00,816.8475,820.37933,849.7165,865.9905570493515
2023-03-31 12:00:00,924.2489,927.92584,925.9103333333333,936.51395874806
2023-03-31 13:00:00,956.7436,964.50165,941.7856666666668,930.722477672182
2023-03-31 14:00:00,911.47864,900.87665,865.638,849.058426496585
2023-03-31 15:00:00,791.335,787.0917,696.57,697.8936105737395
2023-03-31 16:00:00,608.8439,601.4633,491.5673333333333,489.9147079459078
2023-03-31 17:00:00,386.71555,370.33057,262.1288333333334,247.0658873950329
2023-03-31 18:00:00,157.04,149.7089,52.07566666666666,28.442590198824423
2023-03-31 19:00:00,11.96,11.267222,0.0,0.0
2023-04-01 07:00:00,0.0,0.0,66.1605,43.76770920868096
2023-04-01 08:00:00,190.3134,171.1633,224.4875,260.87958129986936
2023-04-01 09:00:00,421.73688,412.8392,499.27816666666666,494.6214749383526
2023-04-01 10:00:00,640.0028,641.6511,685.3188333333334,692.088045214844
2023-04-01 11:00:00,811.0133,815.2228,849.8700000000001,831.6812512233784
2023-04-01 12:00:00,916.36334,914.918,945.3205,901.2143677937082
2023-04-01 13:00:00,946.17834,953.7061,962.1568333333332,895.065379762693
2023-04-01 14:00:00,897.2875,894.80444,875.7155,813.7218388210356
2023-04-01 15:00:00,775.4644,765.3261,718.7466666666666,663.8107510328535
2023-04-01 16:00:00,594.5867,567.12164,515.2463333333334,458.70693517039416
2023-04-01 17:00:00,374.18668,346.7028,38.9755,222.3969739731072
2023-04-01 18:00:00,151.61333,141.03111,9.769166666666669,21.112265019182555
2023-04-01 19:00:00,11.911111,10.966666,0.0,0.0
2023-04-02 07:00:00,0.0,0.0,76.81333333333333,45.61567553069983
2023-04-02 08:00:00,181.79483,171.95624,284.6315,263.60879694189475
2023-04-02 09:00:00,410.82794,406.78033,517.7284999999999,497.2379721112431
2023-04-02 10:00:00,632.6433,626.62866,732.3546666666666,694.3807123064295
2023-04-02 11:00:00,808.61835,810.8417,885.986,833.5744207077933
2023-04-02 12:00:00,918.0964,918.2894,928.6753333333332,902.6885423112368
2023-04-02 13:00:00,950.2403,940.9289,931.6331666666666,896.1401955366324
2023-04-02 14:00:00,901.7761,867.1347,833.2908333333334,814.4482037470991
2023-04-02 15:00:00,778.9939,663.79224,679.4183333333333,664.2649126480195
2023-04-02 16:00:00,597.04443,483.68777,120.21316666666668,458.98299762774434
2023-04-02 17:00:00,373.3689,300.15054,36.6375,222.5911129676876
2023-04-02 18:00:00,149.90666,128.21945,11.3675,21.221615180744603
2023-04-02 19:00:00,11.373333,10.703333,0.0,0.0
2023-04-03 07:00:00,0.0,0.0,87.5055,47.47719333201542
2023-04-03 08:00:00,213.57991,201.79663,321.6378333333333,266.30696953096907
2023-04-03 09:00:00,457.6059,447.18835,557.5095,499.8076356790132
2023-04-03 10:00:00,682.815,678.4251,762.8166666666667,696.6172671059218
2023-04-03 11:00:00,859.5278,863.9629,919.7486666666668,835.4066198882228
2023-04-03 12:00:00,969.745,969.00305,990.3301666666669,904.1010421737424
2023-04-03 13:00:00,1004.5894,1006.22723,975.1863333333332,897.1566612161633
2023-04-03 14:00:00,960.2647,930.1644,893.7821666666666,815.1232656738703
2023-04-03 15:00:00,840.7833,821.7389,750.2986666666667,664.6780618654062
2023-04-03 16:00:00,657.35114,624.17224,516.8711666666667,459.2309087603897
2023-04-03 17:00:00,428.37778,407.93332,273.82300000000004,222.77164692212068
2023-04-03 18:00:00,184.25333,176.72945,52.672,21.330719715431105
2023-04-03 19:00:00,14.8133335,14.333333,0.0,0.0
2023-04-04 07:00:00,0.0,0.0,94.41433333333332,49.34947858136746
2023-04-04 08:00:00,222.43842,201.00066,312.8533333333333,268.9719496978367
2023-04-04 09:00:00,468.19464,457.9113,527.4599999999999,502.3287599687054
2023-04-04 10:00:00,693.1925,687.0783,758.003,698.7965213843836
2023-04-04 11:00:00,868.7292,868.02136,901.3723333333334,837.1772231046074
2023-04-04 12:00:00,978.26917,973.94806,1004.3425,905.4518059870012
2023-04-04 13:00:00,1011.82086,957.00305,965.748,898.1152389329504
2023-04-04 14:00:00,966.3347,901.25,905.1883333333334,815.7479293936974
2023-04-04 15:00:00,845.3761,801.64056,733.9956666666666,665.0514292270086
2023-04-04 16:00:00,661.0356,617.94775,487.6981666666667,459.4520679955863
2023-04-04 17:00:00,430.50665,407.02554,246.0638333333333,222.9399089737996
2023-04-04 18:00:00,184.64444,178.44888,33.92916666666667,21.440170912663696
2023-04-04 19:00:00,15.035556,14.617778,0.0,0.0
2023-04-05 07:00:00,0.0,0.0,106.53766666666668,51.22974684573372
2023-04-05 08:00:00,239.4021,209.64523,365.8638333333334,271.60164526419345
2023-04-05 09:00:00,489.76126,474.09006,604.4101666666667,504.7997145170215
2023-04-05 10:00:00,715.772,702.20667,809.8098333333334,700.917370699768
2023-04-05 11:00:00,890.44415,896.1519,969.558,838.8856902915803
2023-04-05 12:00:00,997.56946,1005.8011,1032.1106666666667,906.7408537254548
2023-04-05 13:00:00,1027.3208,1038.1561,1008.542,899.0164623838314
2023-04-05 14:00:00,976.7025,971.0956,919.1443333333332,816.3231567878106
2023-04-05 15:00:00,850.68445,843.81445,748.8296666666668,665.3862842883954
2023-04-05 16:00:00,660.70557,653.50665,513.797,459.64789357731394
2023-04-05 17:00:00,426.24612,414.8589,263.0196666666667,223.09723151380803
2023-04-05 18:00:00,179.62056,172.765,49.975,21.55055748619263
2023-04-05 19:00:00,13.9377775,13.827222,0.0,0.0
2023-04-06 07:00:00,0.0,0.0,86.35033333333332,53.115222199291296
2023-04-06 08:00:00,216.47493,207.01398,317.27566666666667,274.19402454992246
2023-04-06 09:00:00,453.72952,454.3577,556.4218333333334,507.2189461836781
2023-04-06 10:00:00,671.3403,673.61084,758.0051666666666,702.9787955205035
2023-04-06 11:00:00,840.2186,840.48694,910.5546666666668,840.531567124524
2023-04-06 12:00:00,941.9611,927.92584,970.5826666666668,907.9682859441216
2023-04-06 13:00:00,968.6314,956.8345,979.1688333333332,899.860935186766
2023-04-06 14:00:00,917.3419,905.9792,899.5021666666668,816.8499644890754
2023-04-06 15:00:00,793.5367,777.85,733.6089999999999,665.6839327898103
2023-04-06 16:00:00,609.98553,584.7211,527.5423333333333,459.8198195107007
2023-04-06 17:00:00,386.10388,371.7978,263.8833333333333,223.2449433034157
2023-04-06 18:00:00,157.86055,153.60222,43.50416666666667,21.662463268293696
2023-04-06 19:00:00,12.444445,12.391111,0.0,0.0
2023-04-07 07:00:00,0.0,0.0,50.441833333333335,55.003145661648894
2023-04-07 08:00:00,194.52715,171.53435,254.1858333333333,276.7471195040756
2023-04-07 09:00:00,416.85895,313.47998,476.7821666666667,509.5849810857296
2023-04-07 10:00:00,632.1311,442.40756,693.3846666666667,704.979862168273
2023-04-07 11:00:00,798.1825,628.29175,629.5079999999999,842.1144849939988
2023-04-07 12:00:00,899.1925,791.6472,316.3306666666667,909.1342828399496
2023-04-07 13:00:00,930.25,859.32,127.31,900.6493291152362
2023-04-07 14:00:00,884.85114,758.4964,250.53066666666663,817.3294214615051
2023-04-07 15:00:00,764.55,635.9753,333.2726666666667,665.9457137871528
2023-04-07 16:00:00,583.2856,482.55194,186.788,459.96929251225134
2023-04-07 17:00:00,362.31055,340.40112,113.19933333333331,223.38436664356024
2023-04-07 18:00:00,143.23445,123.748886,17.83966666666667,21.776465992612565
2023-04-07 19:00:00,11.181666,10.028889,0.0,0.0
2023-04-08 07:00:00,0.0,0.0,105.7185,56.890783159840346
2023-04-08 08:00:00,184.55199,169.45903,310.65400000000005,279.25902865290016
2023-04-08 09:00:00,402.34024,392.21442,555.9071666666666,511.8964263492306
2023-04-08 10:00:00,613.42,576.7378,759.0215000000001,706.9197235791197
2023-04-08 11:00:00,781.4303,744.636,897.3418333333334,843.6341608102717
2023-04-08 12:00:00,883.64417,842.1086,963.1606666666668,910.2391031667604
2023-04-08 13:00:00,909.9436,833.8417,946.3708333333332,901.3823822172252
2023-04-08 14:00:00,859.9372,695.61,877.7468333333333,817.7626465041383
2023-04-08 15:00:00,741.6408,628.8003,697.9578333333334,666.172996751361
2023-04-08 16:00:00,562.1178,451.66446,499.2673333333333,460.0977689745615
2023-04-08 17:00:00,342.87054,241.49,271.3773333333333,223.5168146047185
2023-04-08 18:00:00,135.13055,127.18667,18.43383333333333,21.893136163281376
2023-04-08 19:00:00,10.682777,10.397778,0.0,0.0
2023-04-09 07:00:00,0.0,0.0,91.30116666666667,58.77543301216301
2023-04-09 08:00:00,176.34048,164.5941,275.70033333333333,281.7279198590342
2023-04-09 09:00:00,381.11646,382.6308,486.6261666666667,514.1519716753048
2023-04-09 10:00:00,574.6592,574.06647,520.5840000000001,708.7976198826548
2023-04-09 11:00:00,724.01166,693.7379,467.4048333333333,845.090396640243
