Datetime,ssrdc,ssrd,I,Iclr
2023-01-01 07:00:00,0.0,0.0,49.022666666666666,44.50884470315798
2023-01-01 08:00:00,181.93123,147.16556,115.838,270.91495138308056
2023-01-01 09:00:00,408.6379,266.90494,250.5805,492.53944915363405
2023-01-01 10:00:00,610.0675,450.32007,655.1955,670.5412982913039
2023-01-01 11:00:00,761.9353,693.5808,837.059,789.3384970125076
2023-01-01 12:00:00,847.89667,818.6014,987.6503333333334,839.8755098176241
2023-01-01 13:00:00,859.195,837.54474,719.5541666666667,818.4397382241496
2023-01-01 14:00:00,796.16113,739.3992,619.1376666666667,726.5984679408363
2023-01-01 15:00:00,665.82806,550.66943,601.6478333333332,571.2081217163558
2023-01-01 16:00:00,480.06946,338.86557,373.83683333333335,364.8291231146771
2023-01-01 17:00:00,260.58444,205.54834,122.31533333333331,131.0052537747753
2023-01-01 18:00:00,55.31222,42.12,1.526333333333333,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-02 07:00:00,0.0,0.0,17.1065,43.44709415310919
2023-01-02 08:00:00,176.61543,147.27509,105.1645,269.73004182932385
2023-01-02 09:00:00,397.67548,274.32755,241.53166666666667,491.7440061629778
2023-01-02 10:00:00,595.3044,378.17966,432.7578333333333,670.248541007369
2023-01-02 11:00:00,743.1914,553.6242,596.1145,789.5975863339451
2023-01-02 12:00:00,828.19086,527.5168,812.7786666666666,840.6915505251387
2023-01-02 13:00:00,842.6486,724.6736,528.9206666666666,819.7770766297319
2023-01-02 14:00:00,784.1508,721.8078,582.5963333333333,728.3830219817636
2023-01-02 15:00:00,657.853,610.1375,209.12983333333327,573.3290153461585
2023-01-02 16:00:00,474.35556,390.14972,137.89083333333335,367.12963866439975
2023-01-02 17:00:00,256.255,211.64278,57.94583333333333,133.1512047893263
2023-01-02 18:00:00,54.241665,47.66,0.0,0.0
2023-01-02 19:00:00,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,53.55133333333333,42.43048488848965
2023-01-03 08:00:00,178.15614,172.6341,281.2573333333333,268.6077372353588
2023-01-03 09:00:00,402.0509,405.22577,505.6205000000001,491.0201204504575
2023-01-03 10:00:00,601.804,599.00055,677.5346666666667,670.0320507102342
2023-01-03 11:00:00,752.0783,731.3663,789.7805,789.9338775779768
2023-01-03 12:00:00,837.4053,767.4167,851.9105,841.5820926955594
2023-01-03 13:00:00,851.33167,755.9489,824.645,821.1828357452888
2023-01-03 14:00:00,792.9525,719.98975,742.7766666666666,730.2269800939162
2023-01-03 15:00:00,667.1889,617.4792,589.3453333333332,575.4980038730326
2023-01-03 16:00:00,485.27167,447.65668,348.8233333333333,369.4655925784047
2023-01-03 17:00:00,266.49335,239.3511,41.95283333333333,135.3222755460043
2023-01-03 18:00:00,58.90167,52.73111,0.001,0.0
2023-01-03 19:00:00,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,80.67216666666667,41.45925369640703
2023-01-04 08:00:00,176.73584,177.03864,280.91,267.54903790008257
2023-01-04 09:00:00,402.6329,406.07834,494.6383333333333,490.3685056430384
2023-01-04 10:00:00,604.3396,613.0082,670.7621666666668,669.8921291487703
2023-01-04 11:00:00,755.83136,757.01514,781.1886666666667,790.3472226808506
2023-01-04 12:00:00,842.70197,834.30695,841.0491666666666,842.5465420411006
2023-01-04 13:00:00,858.01416,831.22943,799.3661666666666,822.6560129828894
2023-01-04 14:00:00,800.3506,708.47974,600.797,732.129000430311
2023-01-04 15:00:00,674.05914,523.9669,292.1725,577.7135046280192
2023-01-04 16:00:00,490.05222,348.91,237.81333333333333,371.83529618430936
2023-01-04 17:00:00,269.40222,162.68834,79.50016666666667,137.51689974102797
2023-01-04 18:00:00,59.853333,44.285,0.0,0.0
2023-01-04 19:00:00,0.0,0.07666667,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,45.197,40.53359611790256
2023-01-05 08:00:00,164.96552,93.37057,235.22466666666665,266.5549120347571
2023-01-05 09:00:00,388.06915,180.16278,427.2206666666667,489.7898336107252
2023-01-05 10:00:00,591.4131,377.5841,432.8176666666666,669.8290299047299
2023-01-05 11:00:00,744.36975,499.23422,568.1999999999999,790.837422394253
2023-01-05 12:00:00,833.54193,592.2106,816.3436666666668,843.5842534586468
2023-01-05 13:00:00,851.22723,625.6803,493.9555,824.1955585635144
2023-01-05 14:00:00,795.1617,597.81665,297.92866666666663,734.0877004847766
2023-01-05 15:00:00,668.74335,385.075,366.7586666666666,579.9739030391286
2023-01-05 16:00:00,484.4839,262.82693,449.1273333333333,374.23703814891695
2023-01-05 17:00:00,267.13333,171.77528,60.835166666666666,139.73348619339197
2023-01-05 18:00:00,61.147778,40.27222,0.0,0.0
2023-01-05 19:00:00,0.0,0.0,0.0,0.0
2023-01-06 07:00:00,0.0,0.0,23.46533333333333,39.65367000071544
2023-01-06 08:00:00,162.27722,112.654755,61.001666666666665,265.62629529640776
2023-01-06 09:00:00,382.67126,270.3752,178.7515,489.2847338753595
2023-01-06 10:00:00,583.60516,403.04602,281.7796666666666,669.8429579686295
2023-01-06 11:00:00,736.1408,571.11017,397.688,791.4042260928048
2023-01-06 12:00:00,824.83386,597.79,381.2635,844.6945310837796
2023-01-06 13:00:00,842.1689,583.0242,289.1161666666667,825.8003758062255
2023-01-06 14:00:00,787.2,444.1747,282.822,736.1016575839268
2023-01-06 15:00:00,663.80835,365.6725,267.033,582.277553276069
2023-01-06 16:00:00,484.5489,231.5425,150.1281666666667,376.6690852286183
2023-01-06 17:00:00,269.05,117.513336,34.89866666666667,141.97042022598794
2023-01-06 18:00:00,62.305557,24.008055,0.4638333333333333,0.0
2023-01-06 19:00:00,0.0,0.0,0.0,0.0
2023-01-07 07:00:00,0.0,0.0,21.114833333333333,38.819599353099626
2023-01-07 08:00:00,164.4278,46.93995,106.75266666666668,264.764090282726
2023-01-07 09:00:00,386.34882,118.25607,123.1125,488.8537929877452
2023-01-07 10:00:00,587.5464,217.25946,173.93366666666668,669.9340692984404
2023-01-07 11:00:00,740.32526,277.58673,253.285,792.0473315792117
2023-01-07 12:00:00,829.8394,325.91165,278.7475,845.8766283566711
2023-01-07 13:00:00,847.425,297.1125,281.8448333333333,827.4693214420286
2023-01-07 14:00:00,793.2225,230.84639,353.1988333333333,738.169409414752
2023-01-07 15:00:00,670.41693,296.68085,224.9426666666667,584.622778939732
2023-01-07 16:00:00,490.13443,213.91306,101.03066666666668,379.1296830745247
2023-01-07 17:00:00,272.2189,112.064445,127.635,144.2260651139949
2023-01-07 18:00:00,63.281113,22.941668,1.2631666666666663,0.0
2023-01-07 19:00:00,0.0,0.0,0.0,0.0
2023-01-08 07:00:00,0.0,0.0,17.986333333333334,38.03147847603216
2023-01-08 08:00:00,167.59221,148.2159,44.504,263.9691659857113
2023-01-08 09:00:00,388.82874,348.05502,378.4813333333333,488.4975538726728
2023-01-08 10:00:00,589.01263,506.47873,267.65433333333334,670.1024703616248
2023-01-08 11:00:00,741.5739,616.86646,362.74733333333336,792.7663848883454
2023-01-08 12:00:00,830.60974,664.26526,537.2595,847.1297481017285
2023-01-08 13:00:00,847.69775,577.8936,455.9425,829.2012059548182
2023-01-08 14:00:00,790.9153,456.8603,595.3071666666667,740.2894545905745
2023-01-08 15:00:00,665.31085,409.82,216.75816666666665,587.0078737993383
2023-01-08 16:00:00,484.9061,358.27832,194.0318333333333,381.6170570948502
2023-01-08 17:00:00,267.94724,220.28778,101.983,146.4987635982205
2023-01-08 18:00:00,61.86,50.008335,1.9121666666666663,0.0
2023-01-08 19:00:00,0.0,0.0,0.0,0.0
2023-01-09 07:00:00,0.0,0.0,18.931,37.28937634641738
2023-01-09 08:00:00,163.07904,160.17868,126.42683333333336,263.24235720152603
2023-01-09 09:00:00,384.91647,387.6923,272.8268333333333,488.2165151417316
2023-01-09 10:00:00,585.43646,595.1718,549.1845,670.3482176613318
2023-01-09 11:00:00,737.2111,737.4839,504.8323333333334,793.5609800917265
2023-01-09 12:00:00,825.73,748.7189,595.3691666666667,848.4530426230002
2023-01-09 13:00:00,843.80585,757.2489,687.9226666666667,830.9947939518337
2023-01-09 14:00:00,787.74084,638.3475,514.1761666666666,742.4602532580681
2023-01-09 15:00:00,663.1625,466.80667,314.33699999999993,589.4311025800159
2023-01-09 16:00:00,481.13443,358.08472,221.0818333333333,384.1294133768647
2023-01-09 17:00:00,264.82443,234.91722,162.92033333333336,148.78683946124178
2023-01-09 18:00:00,60.655556,47.69611,0.3538333333333333,0.0
2023-01-09 19:00:00,0.0,0.0,0.0,0.0
2023-01-10 07:00:00,0.0,0.0,17.769166666666663,36.59334121923374
2023-01-10 08:00:00,160.33899,72.65851,25.07183333333333,262.5844638943052
2023-01-10 09:00:00,381.34796,172.8672,21.20233333333333,488.0111303741536
2023-01-10 10:00:00,582.1055,238.58228,76.06099999999999,670.6713172478587
2023-01-10 11:00:00,735.67584,309.53168,163.18616666666668,794.4306591041056
2023-01-10 12:00:00,825.29553,315.05063,201.29533333333333,849.8456138174955
2023-01-10 13:00:00,845.7778,317.2675,222.8498333333333,832.8488045660976
2023-01-10 14:00:00,791.38416,234.32695,300.65250000000003,744.6802277479886
2023-01-10 15:00:00,669.9764,212.42528,201.5418333333333,591.8907018034292
2023-01-10 16:00:00,491.59778,196.34917,197.64466666666667,386.6649396705056
2023-01-10 17:00:00,277.35333,88.19111,73.2805,151.0885991643457
2023-01-10 18:00:00,67.34778,26.2875,0.4106666666666667,0.0
2023-01-10 19:00:00,0.035555556,0.0,0.0,0.0
2023-01-11 07:00:00,0.0,0.0,13.734666666666666,35.943405412076224
2023-01-11 08:00:00,169.014,27.582777,40.0645,261.99625051193783
2023-01-11 09:00:00,392.46783,73.066025,78.99766666666666,487.8818073662577
2023-01-11 10:00:00,593.5884,99.102295,106.23416666666668,671.0717242167668
2023-01-11 11:00:00,747.42,152.98703,241.0843333333333,795.3749114940463
2023-01-11 12:00:00,838.2206,346.0705,404.4805,851.3065133086858
2023-01-11 13:00:00,857.7953,573.1375,212.75216666666668,834.7619118933387
2023-01-11 14:00:00,803.1272,361.68832,224.5758333333333,746.9477632721978
2023-01-11 15:00:00,681.84,164.14444,340.27983333333333,594.3848806839219
2023-01-11 16:00:00,505.24277,226.39473,220.84216666666669,389.221806435526
2023-01-11 17:00:00,286.73666,99.126945,88.45466666666667,153.40233354338557
2023-01-11 18:00:00,72.72056,38.490833,0.0793333333333333,0.0
2023-01-11 19:00:00,-0.035555556,0.0,0.0,0.0
2023-01-12 07:00:00,0.0,0.0,6.9415,35.339590231296
2023-01-12 08:00:00,170.02977,91.78517,47.339666666666666,261.4784452521644
2023-01-12 09:00:00,395.80527,251.54941,139.3345,487.8289073504247
2023-01-12 10:00:00,598.14246,340.05292,298.6965,671.549342195332
2023-01-12 11:00:00,752.2211,499.62805,703.7156666666666,796.3931743006245
2023-01-12 12:00:00,843.26697,495.38388,824.8813333333334,852.8347426025741
2023-01-12 13:00:00,862.1556,374.57388,488.4396666666667,836.7327454659139
2023-01-12 14:00:00,810.9686,466.4975,509.4365,749.2612086694766
2023-01-12 15:00:00,688.5025,374.84528,357.6015,596.9118220824703
2023-01-12 16:00:00,507.88388,259.1525,426.6825,391.79816795380026
2023-01-12 17:00:00,291.54834,160.43584,168.219,155.726319561755
2023-01-12 18:00:00,74.76,51.15972,1.8776666666666664,0.0
2023-01-12 19:00:00,0.0,0.0,0.0,0.0
2023-01-13 07:00:00,0.0,0.0,38.64883333333333,34.78191099501638
2023-01-13 08:00:00,160.17879,93.02302,250.59483333333336,261.0317392776654
2023-01-13 09:00:00,382.87448,283.1365,460.9506666666667,487.8527441848899
2023-01-13 10:00:00,586.5109,489.2477,642.0120000000001,672.1040228193027
2023-01-13 11:00:00,741.5622,663.9286,677.4763333333334,797.484831858572
2023-01-13 12:00:00,833.1214,739.7822,815.7606666666667,854.4292532688469
2023-01-13 13:00:00,852.73444,641.58276,836.9239999999999,838.7598907662804
2023-01-13 14:00:00,799.1228,571.2072,756.3991666666666,751.6188772025614
2023-01-13 15:00:00,678.55334,424.705,477.5385,599.4696835205672
2023-01-13 16:00:00,501.84778,349.72888,376.33,394.39216350817264
2023-01-13 17:00:00,286.18277,211.43056,152.8596666666667,158.0588221187737
2023-01-13 18:00:00,73.08889,52.168056,0.2395,0.0
2023-01-13 19:00:00,0.0,0.0175,0.0,0.0
2023-01-14 07:00:00,0.0,0.0,43.705666666666666,34.27038210477449
2023-01-14 08:00:00,155.66998,136.4618,118.48983333333334,260.6567858791876
2023-01-14 09:00:00,380.58417,366.91675,441.756,487.9535835160002
2023-01-14 10:00:00,589.2489,572.9248,689.4701666666666,672.7355652022287
2023-01-14 11:00:00,750.08307,732.36053,810.0820000000001,798.6492156343888
2023-01-14 12:00:00,845.6608,813.2683,855.2301666666666,856.0889471497115
2023-01-14 13:00:00,866.6275,795.0233,855.1846666666667,840.8418897825503
2023-01-14 14:00:00,811.0775,633.52527,743.9903333333333,754.0190474087166
2023-01-14 15:00:00,687.94086,586.12415,563.9393333333334,602.0565982559569
2023-01-14 16:00:00,505.61835,439.19055,304.5833333333333,397.00191862897606
2023-01-14 17:00:00,284.8,238.7889,74.19933333333333,160.39809591177487
2023-01-14 18:00:00,71.91111,62.793335,4.533,0.0
2023-01-14 19:00:00,0.0,-0.015555556,0.0,0.0
2023-01-15 07:00:00,0.0,0.0,45.7745,33.805022114481744
2023-01-15 08:00:00,169.64632,139.36508,303.17766666666665,260.3541995861431
2023-01-15 09:00:00,404.76306,401.45453,485.6851666666667,488.1316419149536
2023-01-15 10:00:00,617.1673,617.0093,697.6106666666667,673.4437153999141
2023-01-15 11:00:00,778.8,779.3233,819.5771666666666,799.8856040761563
2023-01-15 12:00:00,873.6947,874.215,877.4681666666667,857.812676599142
2023-01-15 13:00:00,892.94336,893.3822,878.2236666666666,842.9772416086724
2023-01-15 14:00:00,835.73444,834.8961,754.3401666666667,756.45996400606
2023-01-15 15:00:00,707.36475,652.2756,589.5488333333334,604.6706764219454
2023-01-15 16:00:00,519.105,498.96445,377.6045,399.62554640906126
2023-01-15 17:00:00,293.5711,266.2678,162.691,162.74238735022593
2023-01-15 18:00:00,75.51556,72.83722,1.9321666666666668,0.0
2023-01-15 19:00:00,0.0,0.0,0.0,0.0
2023-01-16 07:00:00,0.0,0.0,49.256,33.3858587428568
2023-01-16 08:00:00,168.9388,128.43896,253.15766666666667,260.1245552245365
2023-01-16 09:00:00,401.57138,370.74573,473.05716666666666,488.387085991388
2023-01-16 10:00:00,610.97925,612.79736,668.412,674.2281658728197
2023-01-16 11:00:00,768.36194,771.9468,801.0456666666668,801.1932224799654
2023-01-16 12:00:00,860.3078,810.3764,854.7966666666666,859.5992447553291
2023-01-16 13:00:00,879.5919,730.81586,830.2536666666667,845.1644030917666
2023-01-16 14:00:00,825.2672,673.1111,740.1423333333333,758.9398388577488
2023-01-16 15:00:00,698.01276,591.0833,568.7503333333333,607.3100062318032
2023-01-16 16:00:00,509.96167,446.65778,369.1158333333333,402.2611488879408
2023-01-16 17:00:00,284.89612,269.47833,142.47866666666667,165.08993652016352
2023-01-16 18:00:00,72.706665,68.155,2.2801666666666667,0.0
2023-01-16 19:00:00,-0.017777778,0.0,0.0,0.0
2023-01-17 07:00:00,0.0,0.0,46.16683333333333,33.01293377353564
2023-01-17 08:00:00,158.64595,147.05832,233.415,259.96838692251424
2023-01-17 09:00:00,384.85596,357.5768,436.8871666666666,488.7200314865771
2023-01-17 10:00:00,596.1914,536.72046,648.6380000000001,675.0885549495393
2023-01-17 11:00:00,760.29,667.9066,768.4616666666666,802.5712428760696
2023-01-17 12:00:00,860.8039,846.93945,805.2724999999999,861.4474058492245
2023-01-17 13:00:00,886.6314,800.19,787.6514999999999,847.4017895291103
2023-01-17 14:00:00,835.18164,767.7125,691.0321666666666,761.456851995988
2023-01-17 15:00:00,710.73975,661.1042,537.4131666666666,609.9726552495472
2023-01-17 16:00:00,526.18335,453.71445,335.19516666666664,404.9068185053204
2023-01-17 17:00:00,302.62555,248.34445,146.49200000000002,167.4389791971862
2023-01-17 18:00:00,82.64056,76.132774,1.0538333333333334,0.0096558426544284
2023-01-17 19:00:00,0.06722222,0.0,0.0,0.0
2023-01-18 07:00:00,0.0,0.0,41.737,32.68630778572003
2023-01-18 08:00:00,157.2975,145.42036,225.055,259.88618706429565
2023-01-18 09:00:00,388.2933,346.40576,457.3468333333333,489.1305423493222
2023-01-18 10:00:00,602.2336,590.773,654.7548333333333,676.0244662947215
2023-01-18 11:00:00,766.42554,736.894,791.9941666666667,804.0187839380341
2023-01-18 12:00:00,864.70557,833.5981,856.5833333333334,863.3558655521382
2023-01-18 13:00:00,887.8447,849.9697,777.3925,849.6877754172448
2023-01-18 14:00:00,833.7803,807.9025,761.7386666666666,764.0091527077018
2023-01-18 15:00:00,708.2183,692.69336,592.4995,612.6566717281695
2023-01-18 16:00:00,523.80444,508.6089,376.5003333333333,407.56063962404505
2023-01-18 17:00:00,300.2811,287.26666,158.098,169.78774890615787
2023-01-18 18:00:00,81.844444,80.39778,3.929,0.0439146815459368
2023-01-18 19:00:00,0.0,0.0,0.0,0.0
2023-01-19 07:00:00,0.0,0.0,36.5015,32.4060646575531
2023-01-19 08:00:00,165.90579,162.31728,249.59416666666667,259.8784051937329
