Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.024505615,0.0,0.021362305,0.04135132
2023-01-01 07:15:00,0.022254944,0.0,0.016021729,0.03488922
2023-01-01 07:30:00,0.020004272,0.0,0.010681152,0.028427124
2023-01-01 07:45:00,0.017753601,0.0,0.005340576,0.021965027
2023-01-01 08:00:00,0.01550293,0.0,0.0,0.01550293
2023-01-01 08:15:00,0.019126892,0.0,0.0,0.019126892
2023-01-01 08:30:00,0.022750854,0.0,0.0,0.022750854
2023-01-01 08:45:00,0.026374817,0.0,0.0,0.026374817
2023-01-01 09:00:00,0.02999878,0.0,0.0,0.02999878
2023-01-01 09:15:00,0.029701233,0.0,0.0,0.029701233
2023-01-01 09:30:00,0.029403687,0.0,0.0,0.029403687
2023-01-01 09:45:00,0.02910614,0.0,0.0,0.02910614
2023-01-01 10:00:00,0.028808594,0.0,0.0,0.028808594
2023-01-01 10:15:00,0.024353027,0.0,0.0,0.024353027
2023-01-01 10:30:00,0.019897461,0.0,0.0,0.019897461
2023-01-01 10:45:00,0.0154418945,0.0,0.0,0.0154418945
2023-01-01 11:00:00,0.010986328,0.0,0.0,0.010986328
2023-01-01 11:15:00,0.015609741,0.0,0.0,0.015609741
2023-01-01 11:30:00,0.020233154,0.0,0.0,0.020233154
2023-01-01 11:45:00,0.024856567,0.0,0.0,0.024856567
2023-01-01 12:00:00,0.02947998,0.0,0.0,0.02947998
2023-01-01 12:15:00,0.03655243,0.0,0.0,0.03655243
2023-01-01 12:30:00,0.043624878,0.0,0.0,0.043624878
2023-01-01 12:45:00,0.050697327,0.0,0.0,0.050697327
2023-01-01 13:00:00,0.057769775,0.0,0.0,0.057769775
2023-01-01 13:15:00,0.0476532,0.0,0.0,0.0476532
2023-01-01 13:30:00,0.03753662,0.0,0.0,0.03753662
2023-01-01 13:45:00,0.027420044,0.0,0.0,0.027420044
2023-01-01 14:00:00,0.017303467,0.0,0.0,0.017303467
2023-01-01 14:15:00,0.0129776,0.0,0.0,0.0129776
2023-01-01 14:30:00,0.008651733,0.0,0.0,0.008651733
2023-01-01 14:45:00,0.0043258667,0.0,0.0,0.0043258667
2023-01-01 15:00:00,0.0,0.0,0.0,0.0
2023-01-01 15:15:00,0.0,0.0,0.0,0.0
2023-01-01 15:30:00,0.0,0.0,0.0,0.0
2023-01-01 15:45:00,0.0,0.0,0.0,0.0
2023-01-01 16:00:00,0.0,0.0,0.0,0.0
2023-01-01 16:15:00,0.0,0.0,0.0,0.0
2023-01-01 16:30:00,0.0,0.0,0.0,0.0
2023-01-01 16:45:00,0.0,0.0,0.0,0.0
2023-01-01 17:00:00,0.0,0.0,0.0,0.0
2023-01-01 17:15:00,0.0,0.0,0.0,0.0
2023-01-01 17:30:00,0.0,0.0,0.0,0.0
2023-01-01 17:45:00,0.0,0.0,0.0,0.0
2023-01-01 18:00:00,0.0,0.0,0.0,0.0
2023-01-01 18:15:00,0.0,0.0,0.0,0.0
2023-01-01 18:30:00,0.0,0.0,0.0,0.0
2023-01-01 18:45:00,0.0,0.0,0.0,0.0
2023-01-01 19:00:00,0.0,0.0,0.0,0.0
2023-01-01 19:15:00,0.0,0.0,0.0,0.0
2023-01-01 19:30:00,0.0,0.0,0.0,0.0
2023-01-01 19:45:00,0.0,0.0,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,0.0,0.0
2023-01-01 20:15:00,0.0,0.0,0.0,0.0
2023-01-01 20:30:00,0.0,0.0,0.0,0.0
2023-01-01 20:45:00,0.0,0.0,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,0.0,0.0
2023-01-01 21:15:00,0.0,0.0,0.0,0.0
2023-01-01 21:30:00,0.0,0.0,0.0,0.0
2023-01-01 21:45:00,0.0,0.0,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,0.0,0.0
2023-01-01 22:15:00,0.0,0.0,0.030471802,0.030471802
2023-01-01 22:30:00,0.0,0.0,0.060943604,0.060943604
2023-01-01 22:45:00,0.0,0.0,0.091415405,0.091415405
2023-01-01 23:00:00,0.0,0.0,0.12188721,0.12188721
2023-01-01 23:15:00,0.0,0.0,0.17788696,0.17788696
2023-01-01 23:30:00,0.0,0.0,0.23388672,0.23388672
2023-01-01 23:45:00,0.0,0.0,0.28988647,0.28988647
2023-01-02 00:00:00,0.0,0.0,0.34588623,0.34588623
2023-01-02 00:15:00,0.0,0.0,0.25941467,0.25941467
2023-01-02 00:30:00,0.0,0.0,0.17294312,0.17294312
2023-01-02 00:45:00,0.0,0.0,0.08647156,0.08647156
2023-01-02 01:00:00,0.0,0.0,0.0,0.0
2023-01-02 01:15:00,0.0,0.0,0.0,0.0
2023-01-02 01:30:00,0.0,0.0,0.0,0.0
2023-01-02 01:45:00,0.0,0.0,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,0.0,0.0
2023-01-02 02:15:00,0.0,0.0011291504,0.0,0.0011291504
2023-01-02 02:30:00,0.0,0.0022583008,0.0,0.0022583008
2023-01-02 02:45:00,0.0,0.0033874512,0.0,0.0033874512
2023-01-02 03:00:00,0.0,0.0045166016,0.0,0.0045166016
2023-01-02 03:15:00,0.0,0.0058898926,0.0,0.0058898926
2023-01-02 03:30:00,0.0,0.0072631836,0.0,0.0072631836
2023-01-02 03:45:00,0.0,0.008636475,0.0,0.008636475
2023-01-02 04:00:00,0.0,0.010009766,0.0,0.010009766
2023-01-02 04:15:00,0.0,0.021759033,0.0,0.021759033
2023-01-02 04:30:00,0.0,0.0335083,0.0,0.0335083
2023-01-02 04:45:00,0.0,0.04525757,0.0,0.04525757
2023-01-02 05:00:00,0.0,0.057006836,0.0,0.057006836
2023-01-02 05:15:00,0.0,0.06946564,0.0,0.06946564
2023-01-02 05:30:00,0.0,0.08192444,0.0,0.08192444
2023-01-02 05:45:00,0.0,0.09438324,0.0,0.09438324
2023-01-02 06:00:00,0.0,0.10684204,0.0,0.10684204
2023-01-02 06:15:00,0.0011291504,0.14805603,0.0,0.14805603
2023-01-02 06:30:00,0.0022583008,0.18927002,0.0,0.18927002
2023-01-02 06:45:00,0.0033874512,0.23048401,0.0,0.23048401
2023-01-02 07:00:00,0.0045166016,0.271698,0.0,0.271698
2023-01-02 07:15:00,0.010681152,0.33046722,0.0,0.33046722
2023-01-02 07:30:00,0.016845703,0.38923645,0.0,0.38923645
2023-01-02 07:45:00,0.023010254,0.44800568,0.0,0.44800568
2023-01-02 08:00:00,0.029174805,0.5067749,0.0,0.5067749
2023-01-02 08:15:00,0.03755188,0.5501251,0.0,0.5501251
2023-01-02 08:30:00,0.045928955,0.59347534,0.0,0.59347534
2023-01-02 08:45:00,0.05430603,0.63682556,0.0,0.63682556
2023-01-02 09:00:00,0.062683105,0.6801758,0.0,0.6801758
2023-01-02 09:15:00,0.08106232,0.731781,0.0,0.7326126
2023-01-02 09:30:00,0.09944153,0.78338623,0.0,0.78504944
2023-01-02 09:45:00,0.11782074,0.83499146,0.0,0.83748627
2023-01-02 10:00:00,0.13619995,0.8865967,0.0,0.8899231
2023-01-02 10:15:00,0.1302414,0.88272095,0.0,0.88521576
2023-01-02 10:30:00,0.12428284,0.8788452,0.0,0.8805084
2023-01-02 10:45:00,0.11832428,0.8749695,0.0,0.8758011
2023-01-02 11:00:00,0.11236572,0.87109375,0.0,0.87109375
2023-01-02 11:15:00,0.11828613,0.8794327,0.0,0.8794327
2023-01-02 11:30:00,0.12420654,0.8877716,0.0,0.8877716
2023-01-02 11:45:00,0.13012695,0.89611053,0.0,0.89611053
2023-01-02 12:00:00,0.13604736,0.90444946,0.0,0.90444946
2023-01-02 12:15:00,0.12483215,0.9002991,0.0,0.9002991
2023-01-02 12:30:00,0.11361694,0.8961487,0.0,0.8961487
2023-01-02 12:45:00,0.10240173,0.8919983,0.0,0.8919983
2023-01-02 13:00:00,0.09118652,0.8878479,0.0,0.8878479
2023-01-02 13:15:00,0.093193054,0.88700104,0.0,0.8881302
2023-01-02 13:30:00,0.095199585,0.8861542,0.0,0.8884125
2023-01-02 13:45:00,0.097206116,0.8853073,0.0,0.88869476
2023-01-02 14:00:00,0.09921265,0.88446045,0.0,0.88897705
2023-01-02 14:15:00,0.092796326,0.90893555,0.0,0.912323
2023-01-02 14:30:00,0.086380005,0.93341064,0.0,0.93566895
2023-01-02 14:45:00,0.079963684,0.95788574,0.0,0.9590149
2023-01-02 15:00:00,0.07354736,0.98236084,0.0,0.98236084
2023-01-02 15:15:00,0.06295776,0.98126984,0.0,0.98126984
2023-01-02 15:30:00,0.052368164,0.98017883,0.0,0.98017883
2023-01-02 15:45:00,0.041778564,0.9790878,0.0,0.9790878
2023-01-02 16:00:00,0.031188965,0.9779968,0.0,0.9779968
2023-01-02 16:15:00,0.032608032,0.9538727,0.0,0.9538727
2023-01-02 16:30:00,0.0340271,0.92974854,0.0,0.92974854
2023-01-02 16:45:00,0.035446167,0.9056244,0.0,0.9056244
2023-01-02 17:00:00,0.036865234,0.88150024,0.0,0.88150024
2023-01-02 17:15:00,0.037651062,0.84275055,0.0,0.84275055
2023-01-02 17:30:00,0.03843689,0.80400085,0.0,0.80400085
2023-01-02 17:45:00,0.039222717,0.76525116,0.0,0.76525116
2023-01-02 18:00:00,0.040008545,0.72650146,0.0,0.72650146
2023-01-02 18:15:00,0.040008545,0.72937775,0.0,0.730217
2023-01-02 18:30:00,0.040008545,0.732254,0.0,0.7339325
2023-01-02 18:45:00,0.040008545,0.7351303,0.0,0.737648
2023-01-02 19:00:00,0.040008545,0.7380066,0.0,0.7413635
2023-01-02 19:15:00,0.042800903,0.7365875,0.0,0.7399368
2023-01-02 19:30:00,0.04559326,0.73516846,0.0,0.73851013
2023-01-02 19:45:00,0.04838562,0.7337494,0.0,0.73708344
2023-01-02 20:00:00,0.05117798,0.7323303,0.0,0.73565674
2023-01-02 20:15:00,0.054214478,0.7083664,0.0,0.71282196
2023-01-02 20:30:00,0.057250977,0.68440247,0.0,0.6899872
2023-01-02 20:45:00,0.060287476,0.66043854,0.0,0.6671524
2023-01-02 21:00:00,0.063323975,0.6364746,0.0,0.6443176
2023-01-02 21:15:00,0.061660767,0.60269165,0.0,0.6110687
2023-01-02 21:30:00,0.05999756,0.5689087,0.0,0.5778198
2023-01-02 21:45:00,0.05833435,0.53512573,0.0,0.5445709
2023-01-02 22:00:00,0.056671143,0.5013428,0.0,0.511322
2023-01-02 22:15:00,0.048332214,0.60237885,0.0,0.6098633
2023-01-02 22:30:00,0.039993286,0.7034149,0.0,0.70840454
2023-01-02 22:45:00,0.031654358,0.804451,0.0,0.8069458
2023-01-02 23:00:00,0.02331543,0.90548706,0.0,0.90548706
2023-01-02 23:15:00,0.026405334,0.9291153,0.0,0.9291153
2023-01-02 23:30:00,0.02949524,0.95274353,0.0,0.95274353
2023-01-02 23:45:00,0.032585144,0.97637177,0.0,0.97637177
2023-01-03 00:00:00,0.03567505,1.0,0.0,1.0
2023-01-03 00:15:00,0.048042297,0.9966278,0.0,0.9966278
2023-01-03 00:30:00,0.060409546,0.9932556,0.0,0.9932556
2023-01-03 00:45:00,0.072776794,0.9898834,0.0,0.9898834
