Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.0904541,0.0,0.59161377,0.61535645
2023-01-01 07:15:00,0.08887482,0.0,0.6592636,0.6770706
2023-01-01 07:30:00,0.08729553,0.0,0.72691345,0.7387848
2023-01-01 07:45:00,0.08571625,0.0,0.7945633,0.80049896
2023-01-01 08:00:00,0.08413696,0.0,0.86221313,0.86221313
2023-01-01 08:15:00,0.12263489,0.0,0.891098,0.89212036
2023-01-01 08:30:00,0.16113281,0.0,0.9199829,0.9220276
2023-01-01 08:45:00,0.19963074,0.0,0.9488678,0.9519348
2023-01-01 09:00:00,0.23812866,0.0,0.9777527,0.98184204
2023-01-01 09:15:00,0.2723999,0.0,0.9758148,0.9813843
2023-01-01 09:30:00,0.30667114,0.0,0.97387695,0.9809265
2023-01-01 09:45:00,0.34094238,0.0,0.9719391,0.98046875
2023-01-01 10:00:00,0.37521362,0.0,0.9700012,0.980011
2023-01-01 10:15:00,0.38876343,0.0,0.9590759,0.9734421
2023-01-01 10:30:00,0.40231323,0.0,0.94815063,0.96687317
2023-01-01 10:45:00,0.41586304,0.0,0.93722534,0.96030426
2023-01-01 11:00:00,0.42941284,0.0,0.92630005,0.95373535
2023-01-01 11:15:00,0.440773,0.0,0.8880768,0.94351196
2023-01-01 11:30:00,0.45213318,0.0,0.8498535,0.9332886
2023-01-01 11:45:00,0.46349335,0.0,0.81163025,0.9230652
2023-01-01 12:00:00,0.47485352,0.0,0.773407,0.9128418
2023-01-01 12:15:00,0.49664307,0.0,0.7671814,0.9092331
2023-01-01 12:30:00,0.5184326,0.0,0.7609558,0.9056244
2023-01-01 12:45:00,0.54022217,0.0,0.7547302,0.9020157
2023-01-01 13:00:00,0.5620117,0.0,0.74850464,0.898407
2023-01-01 13:15:00,0.56884766,0.0,0.7043381,0.8789978
2023-01-01 13:30:00,0.5756836,0.0,0.6601715,0.8595886
2023-01-01 13:45:00,0.58251953,0.0,0.61600494,0.84017944
2023-01-01 14:00:00,0.58935547,0.0,0.5718384,0.82077026
2023-01-01 14:15:00,0.5903168,0.0,0.64230347,0.8538132
2023-01-01 14:30:00,0.5912781,0.0,0.71276855,0.8868561
2023-01-01 14:45:00,0.5922394,0.0,0.78323364,0.919899
2023-01-01 15:00:00,0.5932007,0.0,0.85369873,0.9529419
2023-01-01 15:15:00,0.5815201,0.00018310547,0.8341446,0.94181824
2023-01-01 15:30:00,0.5698395,0.00036621094,0.81459045,0.9306946
2023-01-01 15:45:00,0.5581589,0.0005493164,0.7950363,0.9195709
2023-01-01 16:00:00,0.5464783,0.0007324219,0.7754822,0.90844727
2023-01-01 16:15:00,0.48104095,0.0019378662,0.788147,0.8982544
2023-01-01 16:30:00,0.41560364,0.0031433105,0.80081177,0.8880615
2023-01-01 16:45:00,0.35016632,0.004348755,0.81347656,0.87786865
2023-01-01 17:00:00,0.284729,0.005554199,0.82614136,0.8676758
2023-01-01 17:15:00,0.26100922,0.0060043335,0.8559952,0.88964844
2023-01-01 17:30:00,0.23728943,0.006454468,0.885849,0.9116211
2023-01-01 17:45:00,0.21356964,0.006904602,0.9157028,0.93359375
2023-01-01 18:00:00,0.18984985,0.0073547363,0.94555664,0.9555664
2023-01-01 18:15:00,0.17355347,0.008560181,0.9405594,0.9482422
2023-01-01 18:30:00,0.15725708,0.009765625,0.93556213,0.94091797
2023-01-01 18:45:00,0.1409607,0.010971069,0.9305649,0.93359375
2023-01-01 19:00:00,0.12466431,0.012176514,0.9255676,0.92626953
2023-01-01 19:15:00,0.11374664,0.0115356445,0.9255676,0.92710876
2023-01-01 19:30:00,0.10282898,0.010894775,0.9255676,0.927948
2023-01-01 19:45:00,0.091911316,0.010253906,0.9255676,0.92878723
2023-01-01 20:00:00,0.08099365,0.009613037,0.9255676,0.92962646
2023-01-01 20:15:00,0.0864563,0.017868042,0.92917633,0.93388367
2023-01-01 20:30:00,0.091918945,0.026123047,0.93278503,0.93814087
2023-01-01 20:45:00,0.09738159,0.03437805,0.93639374,0.9423981
2023-01-01 21:00:00,0.10284424,0.042633057,0.94000244,0.9466553
2023-01-01 21:15:00,0.10992432,0.058006287,0.93722534,0.94480896
2023-01-01 21:30:00,0.117004395,0.07337952,0.93444824,0.94296265
2023-01-01 21:45:00,0.12408447,0.08875275,0.93167114,0.94111633
2023-01-01 22:00:00,0.13116455,0.10412598,0.92889404,0.93927
2023-01-01 22:15:00,0.12385559,0.095062256,0.9212799,0.9334183
2023-01-01 22:30:00,0.11654663,0.085998535,0.9136658,0.9275665
2023-01-01 22:45:00,0.10923767,0.076934814,0.90605164,0.9217148
2023-01-01 23:00:00,0.10192871,0.067871094,0.8984375,0.91586304
2023-01-01 23:15:00,0.11480713,0.089286804,0.9238281,0.9368973
2023-01-01 23:30:00,0.12768555,0.110702515,0.94921875,0.9579315
2023-01-01 23:45:00,0.14056396,0.13211823,0.9746094,0.97896576
2023-01-02 00:00:00,0.15344238,0.15353394,1.0,1.0
2023-01-02 00:15:00,0.14686584,0.13729095,0.99749756,0.99749756
2023-01-02 00:30:00,0.1402893,0.12104797,0.9949951,0.9949951
2023-01-02 00:45:00,0.13371277,0.10480499,0.9924927,0.9924927
2023-01-02 01:00:00,0.12713623,0.08856201,0.98999023,0.98999023
2023-01-02 01:15:00,0.124191284,0.07105255,0.9924011,0.9924011
2023-01-02 01:30:00,0.12124634,0.05354309,0.994812,0.994812
2023-01-02 01:45:00,0.11830139,0.03603363,0.9972229,0.9972229
2023-01-02 02:00:00,0.115356445,0.01852417,0.9996338,0.9996338
2023-01-02 02:15:00,0.09625244,0.019729614,0.998703,0.99972534
2023-01-02 02:30:00,0.07714844,0.020935059,0.9977722,0.9998169
2023-01-02 02:45:00,0.058044434,0.022140503,0.99684143,0.99990845
2023-01-02 03:00:00,0.03894043,0.023345947,0.99591064,1.0
2023-01-02 03:15:00,0.053749084,0.028450012,0.99684143,0.99990845
2023-01-02 03:30:00,0.06855774,0.033554077,0.9977722,0.9998169
2023-01-02 03:45:00,0.083366394,0.038658142,0.998703,0.99972534
2023-01-02 04:00:00,0.09817505,0.043762207,0.9996338,0.9996338
2023-01-02 04:15:00,0.09819031,0.04059601,0.99972534,0.99972534
2023-01-02 04:30:00,0.09820557,0.03742981,0.9998169,0.9998169
2023-01-02 04:45:00,0.098220825,0.03426361,0.99990845,0.99990845
2023-01-02 05:00:00,0.098236084,0.031097412,1.0,1.0
2023-01-02 05:15:00,0.08506775,0.03488922,0.99500275,0.99500275
2023-01-02 05:30:00,0.071899414,0.03868103,0.9900055,0.9900055
2023-01-02 05:45:00,0.05873108,0.04247284,0.98500824,0.98500824
2023-01-02 06:00:00,0.045562744,0.04626465,0.980011,0.980011
2023-01-02 06:15:00,0.058265686,0.043769836,0.97935486,0.9803772
2023-01-02 06:30:00,0.07096863,0.041275024,0.97869873,0.9807434
2023-01-02 06:45:00,0.08367157,0.038780212,0.9780426,0.9811096
2023-01-02 07:00:00,0.09637451,0.0362854,0.9773865,0.98147583
2023-01-02 07:15:00,0.09137726,0.047027588,0.9656296,0.9686966
2023-01-02 07:30:00,0.086380005,0.057769775,0.9538727,0.95591736
2023-01-02 07:45:00,0.08138275,0.06851196,0.9421158,0.9431381
2023-01-02 08:00:00,0.0763855,0.07925415,0.9303589,0.9303589
2023-01-02 08:15:00,0.13105011,0.091278076,0.94220734,0.9442444
2023-01-02 08:30:00,0.18571472,0.103302,0.9540558,0.9581299
2023-01-02 08:45:00,0.24037933,0.11532593,0.96590424,0.9720154
2023-01-02 09:00:00,0.29504395,0.12734985,0.9777527,0.9859009
2023-01-02 09:15:00,0.35349274,0.16866302,0.9808197,0.9893341
2023-01-02 09:30:00,0.41194153,0.2099762,0.9838867,0.99276733
2023-01-02 09:45:00,0.47039032,0.25128937,0.98695374,0.99620056
2023-01-02 10:00:00,0.5288391,0.29260254,0.99002075,0.9996338
2023-01-02 10:15:00,0.49830627,0.3939438,0.9901047,0.998703
2023-01-02 10:30:00,0.46777344,0.49528503,0.9901886,0.9977722
2023-01-02 10:45:00,0.4372406,0.5966263,0.9902725,0.99684143
2023-01-02 11:00:00,0.40670776,0.6979675,0.99035645,0.99591064
2023-01-02 11:15:00,0.42544556,0.7005997,0.9894333,0.9948044
2023-01-02 11:30:00,0.44418335,0.7032318,0.98851013,0.9936981
2023-01-02 11:45:00,0.46292114,0.70586395,0.987587,0.99259186
2023-01-02 12:00:00,0.48165894,0.7084961,0.9866638,0.9914856
2023-01-02 12:15:00,0.47907257,0.6556549,0.93237305,0.959404
2023-01-02 12:30:00,0.4764862,0.6028137,0.8780823,0.9273224
2023-01-02 12:45:00,0.47389984,0.54997253,0.8237915,0.8952408
2023-01-02 13:00:00,0.47131348,0.49713135,0.76950073,0.8631592
2023-01-02 13:15:00,0.49908447,0.451622,0.6545181,0.8361206
2023-01-02 13:30:00,0.52685547,0.40611267,0.5395355,0.80908203
2023-01-02 13:45:00,0.55462646,0.36060333,0.42455292,0.78204346
2023-01-02 14:00:00,0.58239746,0.315094,0.3095703,0.7550049
2023-01-02 14:15:00,0.5985031,0.30316925,0.39450836,0.77898407
2023-01-02 14:30:00,0.61460876,0.2912445,0.4794464,0.80296326
2023-01-02 14:45:00,0.6307144,0.27931976,0.56438446,0.82694244
2023-01-02 15:00:00,0.64682007,0.26739502,0.6493225,0.85092163
2023-01-02 15:15:00,0.5589676,0.27713013,0.54984283,0.78835297
2023-01-02 15:30:00,0.4711151,0.28686523,0.45036316,0.7257843
2023-01-02 15:45:00,0.38326263,0.29660034,0.35088348,0.66321564
2023-01-02 16:00:00,0.29541016,0.30633545,0.2514038,0.600647
2023-01-02 16:15:00,0.25522614,0.3195877,0.43743896,0.69937134
2023-01-02 16:30:00,0.21504211,0.33283997,0.6234741,0.7980957
2023-01-02 16:45:00,0.1748581,0.34609222,0.8095093,0.89682007
2023-01-02 17:00:00,0.13467407,0.35934448,0.99554443,0.99554443
2023-01-02 17:15:00,0.15441132,0.38602448,0.995636,0.9966583
2023-01-02 17:30:00,0.17414856,0.41270447,0.99572754,0.9977722
2023-01-02 17:45:00,0.1938858,0.43938446,0.9958191,0.9988861
2023-01-02 18:00:00,0.21362305,0.46606445,0.99591064,1.0
2023-01-02 18:15:00,0.1919632,0.5182953,0.9958191,1.0
2023-01-02 18:30:00,0.17030334,0.5705261,0.99572754,1.0
2023-01-02 18:45:00,0.1486435,0.62275696,0.995636,1.0
2023-01-02 19:00:00,0.12698364,0.6749878,0.99554443,1.0
2023-01-02 19:15:00,0.16134644,0.6987839,0.9907303,1.0
2023-01-02 19:30:00,0.19570923,0.72257996,0.98591614,1.0
2023-01-02 19:45:00,0.23007202,0.74637604,0.981102,1.0
2023-01-02 20:00:00,0.2644348,0.7701721,0.97628784,1.0
2023-01-02 20:15:00,0.2676773,0.64479065,0.98119354,1.0
2023-01-02 20:30:00,0.2709198,0.5194092,0.98609924,1.0
2023-01-02 20:45:00,0.2741623,0.3940277,0.99100494,1.0
2023-01-02 21:00:00,0.2774048,0.26864624,0.99591064,1.0
2023-01-02 21:15:00,0.26084137,0.24745178,0.996933,1.0
2023-01-02 21:30:00,0.24427795,0.22625732,0.9979553,1.0
2023-01-02 21:45:00,0.22771454,0.20506287,0.99897766,1.0
2023-01-02 22:00:00,0.21115112,0.18386841,1.0,1.0
2023-01-02 22:15:00,0.21059418,0.23498535,0.9960251,0.9960251
2023-01-02 22:30:00,0.21003723,0.2861023,0.9920502,0.9920502
2023-01-02 22:45:00,0.20948029,0.33721924,0.98807526,0.98807526
2023-01-02 23:00:00,0.20892334,0.38833618,0.98410034,0.98410034
2023-01-02 23:15:00,0.21309662,0.38983917,0.9796524,0.98252106
2023-01-02 23:30:00,0.2172699,0.39134216,0.97520447,0.9809418
2023-01-02 23:45:00,0.22144318,0.39284515,0.97075653,0.9793625
2023-01-03 00:00:00,0.22561646,0.39434814,0.9663086,0.9777832
2023-01-03 00:15:00,0.22164917,0.37062073,0.972229,0.98083496
2023-01-03 00:30:00,0.21768188,0.3468933,0.9781494,0.9838867
2023-01-03 00:45:00,0.2137146,0.3231659,0.9840698,0.9869385
2023-01-03 01:00:00,0.20974731,0.29943848,0.98999023,0.98999023
2023-01-03 01:15:00,0.21642303,0.28164673,0.9924927,0.9924927
2023-01-03 01:30:00,0.22309875,0.26385498,0.9949951,0.9949951
2023-01-03 01:45:00,0.22977448,0.24606323,0.99749756,0.99749756
2023-01-03 02:00:00,0.2364502,0.22827148,1.0,1.0
2023-01-03 02:15:00,0.22653198,0.22540283,1.0,1.0
2023-01-03 02:30:00,0.21661377,0.22253418,1.0,1.0
2023-01-03 02:45:00,0.20669556,0.21966553,1.0,1.0
2023-01-03 03:00:00,0.19677734,0.21679688,1.0,1.0
2023-01-03 03:15:00,0.18093109,0.18714905,0.99518585,0.99518585
2023-01-03 03:30:00,0.16508484,0.15750122,0.9903717,0.9903717
2023-01-03 03:45:00,0.14923859,0.1278534,0.98555756,0.98555756
2023-01-03 04:00:00,0.13339233,0.09820557,0.9807434,0.9807434
2023-01-03 04:15:00,0.14920807,0.08690643,0.9712906,0.9712906
2023-01-03 04:30:00,0.1650238,0.0756073,0.96183777,0.96183777
2023-01-03 04:45:00,0.18083954,0.06430817,0.95238495,0.95238495
2023-01-03 05:00:00,0.19665527,0.053009033,0.9429321,0.9429321
2023-01-03 05:15:00,0.21361542,0.049949646,0.9358063,0.94330597
2023-01-03 05:30:00,0.23057556,0.04689026,0.9286804,0.9436798
2023-01-03 05:45:00,0.2475357,0.04383087,0.92155457,0.94405365
2023-01-03 06:00:00,0.26449585,0.040771484,0.9144287,0.9444275
2023-01-03 06:15:00,0.23366547,0.044013977,0.90462494,0.9316635
2023-01-03 06:30:00,0.20283508,0.04725647,0.89482117,0.91889954
2023-01-03 06:45:00,0.1720047,0.050498962,0.8850174,0.90613556
2023-01-03 07:00:00,0.14117432,0.053741455,0.8752136,0.8933716
2023-01-03 07:15:00,0.16348267,0.057266235,0.89094543,0.9108658
2023-01-03 07:30:00,0.18579102,0.060791016,0.90667725,0.92836
2023-01-03 07:45:00,0.20809937,0.064315796,0.92240906,0.9458542
2023-01-03 08:00:00,0.23040771,0.067840576,0.93814087,0.9633484
2023-01-03 08:15:00,0.25391388,0.082107544,0.94286346,0.96806335
2023-01-03 08:30:00,0.27742004,0.09637451,0.94758606,0.9727783
2023-01-03 08:45:00,0.3009262,0.11064148,0.95230865,0.9774933
2023-01-03 09:00:00,0.32443237,0.12490845,0.95703125,0.98220825
2023-01-03 09:15:00,0.3278656,0.15244293,0.95277405,0.9793396
2023-01-03 09:30:00,0.33129883,0.17997742,0.94851685,0.97647095
2023-01-03 09:45:00,0.33473206,0.2075119,0.94425964,0.9736023
2023-01-03 10:00:00,0.33816528,0.23504639,0.94000244,0.97073364
2023-01-03 10:15:00,0.33426666,0.23963165,0.9493561,0.9747162
2023-01-03 10:30:00,0.33036804,0.24421692,0.9587097,0.97869873
2023-01-03 10:45:00,0.32646942,0.24880219,0.96806335,0.9826813
2023-01-03 11:00:00,0.3225708,0.25338745,0.977417,0.9866638
