Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.010009766,0.0,0.98999023,0.98999023
2023-01-01 07:15:00,0.007507324,0.0,0.98924255,0.98924255
2023-01-01 07:30:00,0.005004883,0.0,0.9884949,0.9884949
2023-01-01 07:45:00,0.0025024414,0.0,0.9877472,0.9877472
2023-01-01 08:00:00,0.0,0.0,0.9869995,0.9869995
2023-01-01 08:15:00,0.0014190674,0.0,0.98316956,0.98316956
2023-01-01 08:30:00,0.0028381348,0.0,0.9793396,0.9793396
2023-01-01 08:45:00,0.004257202,0.0,0.97550964,0.97550964
2023-01-01 09:00:00,0.0056762695,0.0,0.9716797,0.9716797
2023-01-01 09:15:00,0.004257202,0.0,0.9635086,0.9635086
2023-01-01 09:30:00,0.0028381348,0.0,0.9553375,0.9553375
2023-01-01 09:45:00,0.0014190674,0.0,0.94716644,0.94716644
2023-01-01 10:00:00,0.0,0.0,0.93899536,0.93899536
2023-01-01 10:15:00,0.0,0.0,0.8643341,0.8643341
2023-01-01 10:30:00,0.0,0.0,0.78967285,0.78967285
2023-01-01 10:45:00,0.0,0.0,0.7150116,0.7150116
2023-01-01 11:00:00,0.0,0.0,0.64035034,0.64035034
2023-01-01 11:15:00,0.0,0.0,0.5250168,0.5250168
2023-01-01 11:30:00,0.0,0.0,0.40968323,0.40968323
2023-01-01 11:45:00,0.0,0.0,0.29434967,0.29434967
2023-01-01 12:00:00,0.0,0.0,0.17901611,0.17901611
2023-01-01 12:15:00,0.0,0.012084961,0.13859558,0.15068054
2023-01-01 12:30:00,0.0,0.024169922,0.09817505,0.12234497
2023-01-01 12:45:00,0.0,0.036254883,0.057754517,0.0940094
2023-01-01 13:00:00,0.0,0.048339844,0.017333984,0.06567383
2023-01-01 13:15:00,0.0,0.05191803,0.013000488,0.06491852
2023-01-01 13:30:00,0.0,0.055496216,0.008666992,0.06416321
2023-01-01 13:45:00,0.0,0.0590744,0.004333496,0.0634079
2023-01-01 14:00:00,0.0,0.06265259,0.0,0.06265259
2023-01-01 14:15:00,0.0,0.056907654,0.0,0.056907654
2023-01-01 14:30:00,0.0,0.05116272,0.0,0.05116272
2023-01-01 14:45:00,0.0,0.045417786,0.0,0.045417786
2023-01-01 15:00:00,0.0,0.03967285,0.0,0.03967285
2023-01-01 15:15:00,0.0,0.033668518,0.0,0.033668518
2023-01-01 15:30:00,0.0,0.027664185,0.0,0.027664185
2023-01-01 15:45:00,0.0,0.021659851,0.0,0.021659851
2023-01-01 16:00:00,0.0,0.015655518,0.0,0.015655518
2023-01-01 16:15:00,0.0,0.036994934,0.0,0.036994934
2023-01-01 16:30:00,0.0,0.05833435,0.0,0.05833435
2023-01-01 16:45:00,0.0,0.07967377,0.0,0.07967377
2023-01-01 17:00:00,0.0,0.10101318,0.0,0.10101318
2023-01-01 17:15:00,0.0049972534,0.08959198,0.0,0.09209442
2023-01-01 17:30:00,0.009994507,0.07817078,0.0,0.08317566
2023-01-01 17:45:00,0.01499176,0.06674957,0.0,0.0742569
2023-01-01 18:00:00,0.019989014,0.05532837,0.0,0.065338135
2023-01-01 18:15:00,0.034988403,0.05607605,0.0,0.077171326
2023-01-01 18:30:00,0.049987793,0.05682373,0.0,0.08900452
2023-01-01 18:45:00,0.06498718,0.05757141,0.0,0.10083771
2023-01-01 19:00:00,0.07998657,0.05831909,0.0,0.1126709
