Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.0,0.0,0.642334,0.642334
2023-01-01 07:15:00,0.0,0.0,0.6721649,0.6721649
2023-01-01 07:30:00,0.0,0.0,0.70199585,0.70199585
2023-01-01 07:45:00,0.0,0.0,0.7318268,0.7318268
2023-01-01 08:00:00,0.0,0.0,0.7616577,0.7616577
2023-01-01 08:15:00,0.0,0.0,0.72566223,0.72566223
2023-01-01 08:30:00,0.0,0.0,0.68966675,0.68966675
2023-01-01 08:45:00,0.0,0.0,0.65367126,0.65367126
2023-01-01 09:00:00,0.0,0.0,0.6176758,0.6176758
2023-01-01 09:15:00,0.0,0.0,0.47521973,0.47521973
2023-01-01 09:30:00,0.0,0.0,0.33276367,0.33276367
2023-01-01 09:45:00,0.0,0.0,0.19030762,0.19030762
2023-01-01 10:00:00,0.0,0.0,0.047851562,0.047851562
2023-01-01 10:15:00,0.0,0.0,0.035888672,0.035888672
2023-01-01 10:30:00,0.0,0.0,0.023925781,0.023925781
2023-01-01 10:45:00,0.0,0.0,0.011962891,0.011962891
2023-01-01 11:00:00,0.0,0.0,0.0,0.0
2023-01-01 11:15:00,0.0,0.0,0.0,0.0
2023-01-01 11:30:00,0.0,0.0,0.0,0.0
2023-01-01 11:45:00,0.0,0.0,0.0,0.0
2023-01-01 12:00:00,0.0,0.0,0.0,0.0
2023-01-01 12:15:00,0.0,0.0,0.0,0.0
2023-01-01 12:30:00,0.0,0.0,0.0,0.0
2023-01-01 12:45:00,0.0,0.0,0.0,0.0
2023-01-01 13:00:00,0.0,0.0,0.0,0.0
2023-01-01 13:15:00,0.0,0.0,0.029045105,0.029045105
2023-01-01 13:30:00,0.0,0.0,0.05809021,0.05809021
2023-01-01 13:45:00,0.0,0.0,0.087135315,0.087135315
2023-01-01 14:00:00,0.0,0.0,0.11618042,0.11618042
2023-01-01 14:15:00,0.0,0.0,0.102508545,0.102508545
2023-01-01 14:30:00,0.0,0.0,0.08883667,0.08883667
2023-01-01 14:45:00,0.0,0.0,0.075164795,0.075164795
2023-01-01 15:00:00,0.0,0.0,0.06149292,0.06149292
2023-01-01 15:15:00,0.0,0.0,0.050323486,0.050323486
2023-01-01 15:30:00,0.0,0.0,0.039154053,0.039154053
2023-01-01 15:45:00,0.0,0.0,0.02798462,0.02798462
2023-01-01 16:00:00,0.0,0.0,0.016815186,0.016815186
2023-01-01 16:15:00,0.0,0.0,0.012611389,0.012611389
2023-01-01 16:30:00,0.0,0.0,0.008407593,0.008407593
2023-01-01 16:45:00,0.0,0.0,0.0042037964,0.0042037964
