Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.03286743,0.015991211,0.9388428,0.9421692
2023-01-01 07:15:00,0.024650574,0.013542175,0.92620087,0.9286957
2023-01-01 07:30:00,0.016433716,0.01109314,0.91355896,0.91522217
2023-01-01 07:45:00,0.008216858,0.008644104,0.90091705,0.90174866
2023-01-01 08:00:00,0.0,0.0061950684,0.88827515,0.88827515
2023-01-01 08:15:00,0.0,0.0046463013,0.72914124,0.72914124
2023-01-01 08:30:00,0.0,0.0030975342,0.5700073,0.5700073
2023-01-01 08:45:00,0.0,0.0015487671,0.4108734,0.4108734
2023-01-01 09:00:00,0.0,0.0,0.2517395,0.2517395
2023-01-01 09:15:00,0.0073242188,0.0,0.18880463,0.19612885
2023-01-01 09:30:00,0.0146484375,0.0,0.12586975,0.14051819
2023-01-01 09:45:00,0.021972656,0.0,0.062934875,0.08490753
2023-01-01 10:00:00,0.029296875,0.0,0.0,0.029296875
2023-01-01 10:15:00,0.041908264,0.0,0.0,0.041908264
2023-01-01 10:30:00,0.054519653,0.0,0.0,0.054519653
2023-01-01 10:45:00,0.06713104,0.0,0.0,0.06713104
2023-01-01 11:00:00,0.07974243,0.0,0.0,0.07974243
2023-01-01 11:15:00,0.08810425,0.0,0.04398346,0.121543884
2023-01-01 11:30:00,0.096466064,0.0,0.08796692,0.16334534
2023-01-01 11:45:00,0.10482788,0.0,0.13195038,0.20514679
2023-01-01 12:00:00,0.1131897,0.0,0.17593384,0.24694824
2023-01-01 12:15:00,0.10041046,0.0,0.21517944,0.27387238
2023-01-01 12:30:00,0.087631226,0.0,0.25442505,0.3007965
2023-01-01 12:45:00,0.07485199,0.0,0.29367065,0.32772064
2023-01-01 13:00:00,0.062072754,0.0,0.33291626,0.35464478
2023-01-01 13:15:00,0.06135559,0.0,0.34185028,0.366745
2023-01-01 13:30:00,0.060638428,0.0,0.3507843,0.3788452
2023-01-01 13:45:00,0.059921265,0.0,0.35971832,0.39094543
