Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.0,0.0,0.99276733,0.99276733
2023-01-01 07:15:00,0.0,0.0,0.9945755,0.9945755
2023-01-01 07:30:00,0.0,0.0,0.99638367,0.99638367
2023-01-01 07:45:00,0.0,0.0,0.99819183,0.99819183
2023-01-01 08:00:00,0.0,0.0,1.0,1.0
2023-01-01 08:15:00,0.0,0.0,0.99305725,0.99305725
2023-01-01 08:30:00,0.0,0.0,0.9861145,0.9861145
2023-01-01 08:45:00,0.0,0.0,0.97917175,0.97917175
2023-01-01 09:00:00,0.0,0.0,0.972229,0.972229
2023-01-01 09:15:00,0.0,0.0,0.85491943,0.85491943
2023-01-01 09:30:00,0.0,0.0,0.73760986,0.73760986
2023-01-01 09:45:00,0.0,0.0,0.6203003,0.6203003
2023-01-01 10:00:00,0.0,0.0,0.5029907,0.5029907
2023-01-01 10:15:00,0.0,0.0,0.43832397,0.43832397
2023-01-01 10:30:00,0.0,0.0,0.37365723,0.37365723
2023-01-01 10:45:00,0.0,0.0,0.30899048,0.30899048
2023-01-01 11:00:00,0.0,0.0,0.24432373,0.24432373
2023-01-01 11:15:00,0.0,0.0,0.18384552,0.18384552
2023-01-01 11:30:00,0.0,0.0,0.12336731,0.12336731
2023-01-01 11:45:00,0.0,0.0,0.0628891,0.0628891
2023-01-01 12:00:00,0.0,0.0,0.0024108887,0.0024108887
2023-01-01 12:15:00,0.0,0.0,0.015419006,0.015419006
2023-01-01 12:30:00,0.0,0.0,0.028427124,0.028427124
2023-01-01 12:45:00,0.0,0.0,0.04143524,0.04143524
2023-01-01 13:00:00,0.0,0.0,0.05444336,0.05444336
2023-01-01 13:15:00,0.0,0.0,0.07619476,0.07619476
2023-01-01 13:30:00,0.0,0.0,0.09794617,0.09794617
2023-01-01 13:45:00,0.0,0.0,0.11969757,0.11969757
2023-01-01 14:00:00,0.0,0.0,0.14144897,0.14144897
2023-01-01 14:15:00,0.0,0.0,0.13690186,0.13690186
2023-01-01 14:30:00,0.0,0.0,0.13235474,0.13235474
2023-01-01 14:45:00,0.0,0.0,0.12780762,0.12780762
2023-01-01 15:00:00,0.0,0.0,0.1232605,0.1232605
2023-01-01 15:15:00,0.0,0.0,0.14056396,0.14056396
2023-01-01 15:30:00,0.0,0.0,0.15786743,0.15786743
2023-01-01 15:45:00,0.0,0.0,0.1751709,0.1751709
2023-01-01 16:00:00,0.0,0.0,0.19247437,0.19247437
2023-01-01 16:15:00,0.0,0.0,0.15153503,0.15153503
2023-01-01 16:30:00,0.0,0.0,0.1105957,0.1105957
2023-01-01 16:45:00,0.0,0.0,0.06965637,0.06965637
2023-01-01 17:00:00,0.0,0.0,0.028717041,0.028717041
2023-01-01 17:15:00,0.0,0.0,0.12271118,0.12271118
2023-01-01 17:30:00,0.0,0.0,0.21670532,0.21670532
2023-01-01 17:45:00,0.0,0.0,0.31069946,0.31069946
2023-01-01 18:00:00,0.0,0.0,0.4046936,0.4046936
2023-01-01 18:15:00,0.0,0.0,0.45491028,0.45491028
2023-01-01 18:30:00,0.0,0.0,0.50512695,0.50512695
2023-01-01 18:45:00,0.0,0.0,0.5553436,0.5553436
2023-01-01 19:00:00,0.0,0.0,0.6055603,0.6055603
2023-01-01 19:15:00,0.0,0.0,0.6079712,0.6079712
2023-01-01 19:30:00,0.0,0.0,0.6103821,0.6103821
2023-01-01 19:45:00,0.0,0.0,0.61279297,0.61279297
2023-01-01 20:00:00,0.0,0.0,0.61520386,0.61520386
2023-01-01 20:15:00,0.0,0.0,0.62757874,0.62757874
2023-01-01 20:30:00,0.0,0.0,0.6399536,0.6399536
2023-01-01 20:45:00,0.0,0.0,0.6523285,0.6523285
2023-01-01 21:00:00,0.0,0.0,0.66470337,0.66470337
2023-01-01 21:15:00,0.0048599243,0.0048599243,0.7052002,0.7068176
2023-01-01 21:30:00,0.009719849,0.009719849,0.745697,0.7489319
2023-01-01 21:45:00,0.014579773,0.014579773,0.78619385,0.79104614
2023-01-01 22:00:00,0.019439697,0.019439697,0.8266907,0.8331604
2023-01-01 22:15:00,0.014579773,0.014579773,0.77420044,0.77905273
2023-01-01 22:30:00,0.009719849,0.009719849,0.7217102,0.72494507
2023-01-01 22:45:00,0.0048599243,0.0048599243,0.66922,0.6708374
2023-01-01 23:00:00,0.0,0.0,0.61672974,0.61672974
2023-01-01 23:15:00,0.0018997192,0.0030059814,0.59384155,0.59467316
2023-01-01 23:30:00,0.0037994385,0.006011963,0.57095337,0.5726166
2023-01-01 23:45:00,0.0056991577,0.009017944,0.5480652,0.55056
2023-01-02 00:00:00,0.007598877,0.012023926,0.525177,0.5285034
2023-01-02 00:15:00,0.009773254,0.027160645,0.51620483,0.52832794
2023-01-02 00:30:00,0.011947632,0.042297363,0.50723267,0.52815247
2023-01-02 00:45:00,0.014122009,0.057434082,0.4982605,0.527977
2023-01-02 01:00:00,0.016296387,0.0725708,0.48928833,0.5278015
2023-01-02 01:15:00,0.012496948,0.06807709,0.5536804,0.5863571
2023-01-02 01:30:00,0.00869751,0.063583374,0.6180725,0.6449127
2023-01-02 01:45:00,0.0048980713,0.05908966,0.6824646,0.7034683
2023-01-02 02:00:00,0.0010986328,0.054595947,0.7468567,0.7620239
2023-01-02 02:15:00,0.0008239746,0.05871582,0.7843628,0.79763794
2023-01-02 02:30:00,0.0005493164,0.06283569,0.8218689,0.83325195
2023-01-02 02:45:00,0.0002746582,0.06695557,0.859375,0.86886597
2023-01-02 03:00:00,0.0,0.07107544,0.8968811,0.90448
2023-01-02 03:15:00,0.004447937,0.088157654,0.88455963,0.89849854
2023-01-02 03:30:00,0.008895874,0.10523987,0.87223816,0.8925171
2023-01-02 03:45:00,0.013343811,0.12232208,0.8599167,0.88653564
2023-01-02 04:00:00,0.017791748,0.1394043,0.8475952,0.8805542
2023-01-02 04:15:00,0.021812439,0.18143463,0.7938385,0.8481369
2023-01-02 04:30:00,0.02583313,0.22346497,0.7400818,0.8157196
2023-01-02 04:45:00,0.02985382,0.2654953,0.6863251,0.7833023
2023-01-02 05:00:00,0.03387451,0.30752563,0.63256836,0.750885
2023-01-02 05:15:00,0.035217285,0.31002808,0.61289215,0.73088074
2023-01-02 05:30:00,0.03656006,0.31253052,0.59321594,0.71087646
