Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.047943115,0.0020446777,0.99591064,0.99591064
2023-01-01 07:15:00,0.04095459,0.0040359497,0.9948883,0.9951477
2023-01-01 07:30:00,0.033966064,0.0060272217,0.99386597,0.99438477
2023-01-01 07:45:00,0.026977539,0.008018494,0.9928436,0.9936218
2023-01-01 08:00:00,0.019989014,0.010009766,0.9918213,0.9928589
2023-01-01 08:15:00,0.019989014,0.010009766,0.9920807,0.9928589
2023-01-01 08:30:00,0.019989014,0.010009766,0.9923401,0.9928589
2023-01-01 08:45:00,0.019989014,0.010009766,0.9925995,0.9928589
2023-01-01 09:00:00,0.019989014,0.010009766,0.9928589,0.9928589
2023-01-01 09:15:00,0.03249359,0.008270264,0.97091675,0.9731674
2023-01-01 09:30:00,0.04499817,0.0065307617,0.9489746,0.95347595
2023-01-01 09:45:00,0.057502747,0.0047912598,0.9270325,0.9337845
2023-01-01 10:00:00,0.070007324,0.0030517578,0.90509033,0.914093
2023-01-01 10:15:00,0.06199646,0.0025405884,0.8757553,0.88475037
2023-01-01 10:30:00,0.053985596,0.002029419,0.8464203,0.8554077
2023-01-01 10:45:00,0.04597473,0.0015182495,0.81708527,0.82606506
2023-01-01 11:00:00,0.037963867,0.0010070801,0.78775024,0.7967224
2023-01-01 11:15:00,0.07653046,0.00075531006,0.76647186,0.7924881
2023-01-01 11:30:00,0.115097046,0.00050354004,0.7451935,0.7882538
2023-01-01 11:45:00,0.15366364,0.00025177002,0.7239151,0.7840195
2023-01-01 12:00:00,0.19223022,0.0,0.7026367,0.77978516
2023-01-01 12:15:00,0.23351288,0.0,0.71891785,0.80055237
2023-01-01 12:30:00,0.27479553,0.0,0.735199,0.8213196
2023-01-01 12:45:00,0.3160782,0.0,0.7514801,0.8420868
2023-01-01 13:00:00,0.35736084,0.0,0.76776123,0.862854
2023-01-01 13:15:00,0.35118866,0.00076293945,0.7782135,0.8700943
2023-01-01 13:30:00,0.34501648,0.0015258789,0.7886658,0.8773346
2023-01-01 13:45:00,0.3388443,0.0022888184,0.79911804,0.8845749
2023-01-01 14:00:00,0.33267212,0.0030517578,0.8095703,0.8918152
2023-01-01 14:15:00,0.31113434,0.0053482056,0.82723236,0.89564514
2023-01-01 14:30:00,0.28959656,0.0076446533,0.8448944,0.8994751
2023-01-01 14:45:00,0.26805878,0.009941101,0.86255646,0.90330505
2023-01-01 15:00:00,0.246521,0.012237549,0.8802185,0.907135
2023-01-01 15:15:00,0.21407318,0.012954712,0.8731766,0.9031067
2023-01-01 15:30:00,0.18162537,0.013671875,0.86613464,0.89907837
2023-01-01 15:45:00,0.14917755,0.014389038,0.8590927,0.89505005
2023-01-01 16:00:00,0.11672974,0.015106201,0.8520508,0.8910217
2023-01-01 16:15:00,0.09428406,0.01209259,0.825058,0.85678864
2023-01-01 16:30:00,0.07183838,0.0090789795,0.7980652,0.82255554
2023-01-01 16:45:00,0.0493927,0.0060653687,0.7710724,0.78832245
2023-01-01 17:00:00,0.026947021,0.0030517578,0.7440796,0.75408936
2023-01-01 17:15:00,0.020210266,0.0025405884,0.76708984,0.77459717
2023-01-01 17:30:00,0.013473511,0.002029419,0.7901001,0.795105
2023-01-01 17:45:00,0.0067367554,0.0015182495,0.81311035,0.8156128
2023-01-01 18:00:00,0.0,0.0010070801,0.8361206,0.8361206
2023-01-01 18:15:00,0.0,0.00075531006,0.8483658,0.8483658
2023-01-01 18:30:00,0.0,0.00050354004,0.86061096,0.86061096
2023-01-01 18:45:00,0.0,0.00025177002,0.87285614,0.87285614
2023-01-01 19:00:00,0.0,0.0,0.8851013,0.8851013
2023-01-01 19:15:00,0.0,0.0,0.851326,0.851326
2023-01-01 19:30:00,0.0,0.0,0.81755066,0.81755066
2023-01-01 19:45:00,0.0,0.0,0.7837753,0.7837753
2023-01-01 20:00:00,0.0,0.0,0.75,0.75
2023-01-01 20:15:00,0.0,0.0,0.57225037,0.57225037
2023-01-01 20:30:00,0.0,0.0,0.39450073,0.39450073
2023-01-01 20:45:00,0.0,0.0,0.2167511,0.2167511
2023-01-01 21:00:00,0.0,0.0,0.039001465,0.039001465
2023-01-01 21:15:00,0.0,0.0,0.04496765,0.04496765
2023-01-01 21:30:00,0.0,0.0,0.050933838,0.050933838
2023-01-01 21:45:00,0.0,0.0,0.056900024,0.056900024
2023-01-01 22:00:00,0.0,0.0,0.06286621,0.06286621
2023-01-01 22:15:00,0.0,0.0,0.04714966,0.04714966
2023-01-01 22:30:00,0.0,0.0,0.031433105,0.031433105
2023-01-01 22:45:00,0.0,0.0,0.015716553,0.015716553
2023-01-01 23:00:00,0.0,0.0,0.0,0.0
2023-01-01 23:15:00,0.0,0.0,0.0,0.0
2023-01-01 23:30:00,0.0,0.0,0.0,0.0
2023-01-01 23:45:00,0.0,0.0,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,0.0,0.0
2023-01-02 00:15:00,0.0,0.0,0.08948517,0.08948517
2023-01-02 00:30:00,0.0,0.0,0.17897034,0.17897034
2023-01-02 00:45:00,0.0,0.0,0.2684555,0.2684555
2023-01-02 01:00:00,0.0,0.0,0.35794067,0.35794067
2023-01-02 01:15:00,0.0,0.0,0.329216,0.329216
2023-01-02 01:30:00,0.0,0.0,0.30049133,0.30049133
2023-01-02 01:45:00,0.0,0.0,0.27176666,0.27176666
2023-01-02 02:00:00,0.0,0.0,0.24304199,0.24304199
2023-01-02 02:15:00,0.0,0.0,0.2817688,0.2817688
2023-01-02 02:30:00,0.0,0.0,0.3204956,0.3204956
2023-01-02 02:45:00,0.0,0.0,0.3592224,0.3592224
2023-01-02 03:00:00,0.0,0.0,0.39794922,0.39794922
2023-01-02 03:15:00,0.0,0.0,0.43391418,0.43391418
2023-01-02 03:30:00,0.0,0.0,0.46987915,0.46987915
2023-01-02 03:45:00,0.0,0.0,0.5058441,0.5058441
2023-01-02 04:00:00,0.0,0.0,0.5418091,0.5418091
2023-01-02 04:15:00,0.0,0.0,0.5039139,0.5039139
2023-01-02 04:30:00,0.0,0.0,0.46601868,0.46601868
2023-01-02 04:45:00,0.0,0.0,0.42812347,0.42812347
2023-01-02 05:00:00,0.0,0.0,0.39022827,0.39022827
2023-01-02 05:15:00,0.0010223389,0.0,0.35742188,0.35792542
2023-01-02 05:30:00,0.0020446777,0.0,0.32461548,0.32562256
2023-01-02 05:45:00,0.0030670166,0.0,0.29180908,0.2933197
2023-01-02 06:00:00,0.0040893555,0.0,0.2590027,0.26101685
2023-01-02 06:15:00,0.0033187866,0.0,0.39185333,0.39336395
