Datetime,lcc,mcc,hcc,tcc
2023-01-01 07:00:00,0.0023498535,0.0,0.7236023,0.7236023
2023-01-01 07:15:00,0.0017623901,0.0005874634,0.7927017,0.7927017
2023-01-01 07:30:00,0.0011749268,0.0011749268,0.86180115,0.86180115
2023-01-01 07:45:00,0.0005874634,0.0017623901,0.9309006,0.9309006
2023-01-01 08:00:00,0.0,0.0023498535,1.0,1.0
2023-01-01 08:15:00,0.0,0.008773804,1.0,1.0
2023-01-01 08:30:00,0.0,0.015197754,1.0,1.0
2023-01-01 08:45:00,0.0,0.021621704,1.0,1.0
2023-01-01 09:00:00,0.0,0.028045654,1.0,1.0
2023-01-01 09:15:00,0.0,0.049957275,1.0,1.0
2023-01-01 09:30:00,0.0,0.0718689,1.0,1.0
2023-01-01 09:45:00,0.0,0.09378052,1.0,1.0
2023-01-01 10:00:00,0.0,0.11569214,1.0,1.0
2023-01-01 10:15:00,0.0,0.14780426,0.99666595,0.99666595
2023-01-01 10:30:00,0.0,0.17991638,0.9933319,0.9933319
2023-01-01 10:45:00,0.0,0.2120285,0.98999786,0.98999786
2023-01-01 11:00:00,0.0,0.24414062,0.9866638,0.9866638
2023-01-01 11:15:00,0.0,0.4147873,0.97631836,0.9889221
2023-01-01 11:30:00,0.0,0.58543396,0.9659729,0.9911804
2023-01-01 11:45:00,0.0,0.7560806,0.95562744,0.9934387
2023-01-01 12:00:00,0.0,0.9267273,0.945282,0.995697
2023-01-01 12:15:00,0.0,0.9365692,0.8946686,0.99677277
2023-01-01 12:30:00,0.0,0.94641113,0.8440552,0.9978485
2023-01-01 12:45:00,0.0,0.95625305,0.7934418,0.99892426
2023-01-01 13:00:00,0.0,0.966095,0.74282837,1.0
2023-01-01 13:15:00,0.001914978,0.95319366,0.5571213,0.97862244
2023-01-01 13:30:00,0.003829956,0.94029236,0.37141418,0.9572449
2023-01-01 13:45:00,0.005744934,0.92739105,0.18570709,0.9358673
2023-01-01 14:00:00,0.007659912,0.91448975,0.0,0.91448975
2023-01-01 14:15:00,0.005744934,0.7744446,0.0,0.7744446
2023-01-01 14:30:00,0.003829956,0.6343994,0.0,0.6343994
2023-01-01 14:45:00,0.001914978,0.49435425,0.0,0.49435425
2023-01-01 15:00:00,0.0,0.35430908,0.0,0.35430908
2023-01-01 15:15:00,0.0,0.35692596,0.000831604,0.35692596
2023-01-01 15:30:00,0.0,0.35954285,0.001663208,0.35954285
2023-01-01 15:45:00,0.0,0.36215973,0.002494812,0.36215973
2023-01-01 16:00:00,0.0,0.3647766,0.003326416,0.3647766
2023-01-01 16:15:00,0.0,0.38124084,0.11463165,0.44095612
2023-01-01 16:30:00,0.0,0.39770508,0.22593689,0.5171356
2023-01-01 16:45:00,0.0,0.4141693,0.33724213,0.5933151
2023-01-01 17:00:00,0.0,0.43063354,0.44854736,0.6694946
2023-01-01 17:15:00,0.0,0.46980286,0.527298,0.72898865
2023-01-01 17:30:00,0.0,0.50897217,0.6060486,0.78848267
2023-01-01 17:45:00,0.0,0.5481415,0.6847992,0.8479767
2023-01-01 18:00:00,0.0,0.5873108,0.7635498,0.9074707
2023-01-01 18:15:00,0.0,0.590538,0.78687286,0.91643524
2023-01-01 18:30:00,0.0,0.59376526,0.8101959,0.9253998
2023-01-01 18:45:00,0.0,0.5969925,0.833519,0.9343643
2023-01-01 19:00:00,0.0,0.6002197,0.85684204,0.94332886
2023-01-01 19:15:00,0.0,0.5702667,0.86919403,0.94631195
2023-01-01 19:30:00,0.0,0.5403137,0.881546,0.94929504
2023-01-01 19:45:00,0.0,0.5103607,0.893898,0.95227814
2023-01-01 20:00:00,0.0,0.4804077,0.90625,0.95526123
2023-01-01 20:15:00,0.0,0.5066223,0.8833771,0.9436569
2023-01-01 20:30:00,0.0,0.5328369,0.86050415,0.9320526
2023-01-01 20:45:00,0.0,0.5590515,0.8376312,0.9204483
2023-01-01 21:00:00,0.0,0.5852661,0.8147583,0.908844
2023-01-01 21:15:00,0.0,0.5648804,0.7442093,0.87428284
2023-01-01 21:30:00,0.0,0.5444946,0.6736603,0.8397217
2023-01-01 21:45:00,0.0,0.5241089,0.60311127,0.8051605
2023-01-01 22:00:00,0.0,0.50372314,0.53256226,0.77059937
2023-01-01 22:15:00,0.0,0.4897461,0.4091797,0.69740295
2023-01-01 22:30:00,0.0,0.47576904,0.28579712,0.62420654
2023-01-01 22:45:00,0.0,0.461792,0.16241455,0.55101013
2023-01-01 23:00:00,0.0,0.44781494,0.039031982,0.47781372
2023-01-01 23:15:00,0.0,0.45879364,0.106658936,0.5194473
2023-01-01 23:30:00,0.0,0.46977234,0.17428589,0.56108093
2023-01-01 23:45:00,0.0,0.48075104,0.24191284,0.60271454
2023-01-02 00:00:00,0.0,0.49172974,0.3095398,0.64434814
2023-01-02 00:15:00,0.0011749268,0.4901657,0.28220367,0.6328888
2023-01-02 00:30:00,0.0023498535,0.48860168,0.25486755,0.62142944
2023-01-02 00:45:00,0.0035247803,0.48703766,0.22753143,0.6099701
2023-01-02 01:00:00,0.004699707,0.48547363,0.20019531,0.59851074
2023-01-02 01:15:00,0.005882263,0.56617737,0.15014648,0.6509552
2023-01-02 01:30:00,0.0070648193,0.6468811,0.100097656,0.70339966
2023-01-02 01:45:00,0.0082473755,0.72758484,0.050048828,0.7558441
2023-01-02 02:00:00,0.009429932,0.8082886,0.0,0.8082886
2023-01-02 02:15:00,0.017028809,0.8183975,0.0,0.8183975
2023-01-02 02:30:00,0.024627686,0.82850647,0.0,0.82850647
2023-01-02 02:45:00,0.032226562,0.8386154,0.0,0.8386154
2023-01-02 03:00:00,0.03982544,0.84872437,0.0,0.84872437
2023-01-02 03:15:00,0.047225952,0.83966064,0.035346985,0.84555054
2023-01-02 03:30:00,0.054626465,0.8305969,0.07069397,0.8423767
2023-01-02 03:45:00,0.062026978,0.8215332,0.106040955,0.8392029
2023-01-02 04:00:00,0.06942749,0.8124695,0.14138794,0.83602905
2023-01-02 04:15:00,0.07751465,0.7968216,0.17398071,0.83366394
2023-01-02 04:30:00,0.08560181,0.7811737,0.20657349,0.8312988
2023-01-02 04:45:00,0.093688965,0.7655258,0.23916626,0.8289337
2023-01-02 05:00:00,0.10177612,0.7498779,0.27175903,0.8265686
2023-01-02 05:15:00,0.09868622,0.72354126,0.320961,0.8246536
2023-01-02 05:30:00,0.09559631,0.6972046,0.37016296,0.82273865
2023-01-02 05:45:00,0.09250641,0.6708679,0.41936493,0.82082367
2023-01-02 06:00:00,0.089416504,0.64453125,0.4685669,0.8189087
2023-01-02 06:15:00,0.09701538,0.6097641,0.4813919,0.8104553
2023-01-02 06:30:00,0.10461426,0.57499695,0.49421692,0.80200195
2023-01-02 06:45:00,0.112213135,0.5402298,0.50704193,0.7935486
2023-01-02 07:00:00,0.11981201,0.50546265,0.51986694,0.7850952
2023-01-02 07:15:00,0.10211182,0.56053925,0.5968933,0.83288574
2023-01-02 07:30:00,0.08441162,0.61561584,0.6739197,0.88067627
2023-01-02 07:45:00,0.066711426,0.67069244,0.75094604,0.9284668
2023-01-02 08:00:00,0.04901123,0.72576904,0.8279724,0.9762573
2023-01-02 08:15:00,0.049598694,0.7943268,0.78990173,0.982193
2023-01-02 08:30:00,0.050186157,0.8628845,0.75183105,0.98812866
2023-01-02 08:45:00,0.05077362,0.93144226,0.7137604,0.99406433
2023-01-02 09:00:00,0.051361084,1.0,0.6756897,1.0
2023-01-02 09:15:00,0.044700623,0.99539185,0.6924515,0.99798584
2023-01-02 09:30:00,0.03804016,0.9907837,0.70921326,0.9959717
2023-01-02 09:45:00,0.0313797,0.98617554,0.72597504,0.9939575
2023-01-02 10:00:00,0.024719238,0.9815674,0.7427368,0.99194336
2023-01-02 10:15:00,0.020553589,0.958313,0.7659302,0.98670197
2023-01-02 10:30:00,0.01638794,0.9350586,0.78912354,0.9814606
2023-01-02 10:45:00,0.01222229,0.9118042,0.8123169,0.9762192
2023-01-02 11:00:00,0.008056641,0.8885498,0.83551025,0.9709778
2023-01-02 11:15:00,0.0077056885,0.86932373,0.83387756,0.96474457
2023-01-02 11:30:00,0.0073547363,0.85009766,0.8322449,0.95851135
2023-01-02 11:45:00,0.007003784,0.8308716,0.8306122,0.95227814
2023-01-02 12:00:00,0.006652832,0.8116455,0.8289795,0.9460449
2023-01-02 12:15:00,0.004989624,0.7320938,0.8224182,0.9356003
2023-01-02 12:30:00,0.003326416,0.6525421,0.81585693,0.92515564
2023-01-02 12:45:00,0.001663208,0.5729904,0.80929565,0.914711
2023-01-02 13:00:00,0.0,0.49343872,0.8027344,0.90426636
2023-01-02 13:15:00,0.0025024414,0.45487213,0.807991,0.8982544
2023-01-02 13:30:00,0.005004883,0.41630554,0.8132477,0.89224243
2023-01-02 13:45:00,0.007507324,0.37773895,0.81850433,0.88623047
2023-01-02 14:00:00,0.010009766,0.33917236,0.823761,0.8802185
2023-01-02 14:15:00,0.012512207,0.31913757,0.8417969,0.8926163
2023-01-02 14:30:00,0.015014648,0.29910278,0.85983276,0.90501404
2023-01-02 14:45:00,0.01751709,0.279068,0.87786865,0.9174118
2023-01-02 15:00:00,0.020019531,0.2590332,0.89590454,0.9298096
2023-01-02 15:15:00,0.025848389,0.25746918,0.9219284,0.9473572
2023-01-02 15:30:00,0.031677246,0.25590515,0.9479523,0.9649048
2023-01-02 15:45:00,0.037506104,0.25434113,0.97397614,0.9824524
2023-01-02 16:00:00,0.04333496,0.2527771,1.0,1.0
2023-01-02 16:15:00,0.03857422,0.27978516,1.0,1.0
2023-01-02 16:30:00,0.033813477,0.3067932,1.0,1.0
2023-01-02 16:45:00,0.029052734,0.33380127,1.0,1.0
2023-01-02 17:00:00,0.024291992,0.36080933,1.0,1.0
2023-01-02 17:15:00,0.019050598,0.416214,0.9969101,1.0
2023-01-02 17:30:00,0.013809204,0.47161865,0.9938202,1.0
2023-01-02 17:45:00,0.00856781,0.5270233,0.9907303,1.0
2023-01-02 18:00:00,0.003326416,0.582428,0.9876404,1.0
2023-01-02 18:15:00,0.002494812,0.5774689,0.980484,0.9964218
2023-01-02 18:30:00,0.001663208,0.57250977,0.97332764,0.9928436
2023-01-02 18:45:00,0.000831604,0.56755066,0.96617126,0.98926544
2023-01-02 19:00:00,0.0,0.56259155,0.9590149,0.98568726
2023-01-02 19:15:00,0.000831604,0.57621,0.96068573,0.9842682
2023-01-02 19:30:00,0.001663208,0.5898285,0.96235657,0.9828491
2023-01-02 19:45:00,0.002494812,0.60344696,0.9640274,0.98143005
