Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,2.1066,8192.0,-246872.62,6784.0,8.304,
2023-01-01 08:00:00,124.3901,400704.0,-281391.7,333376.0,193.71233333333333,174.9604
2023-01-01 09:00:00,355.285,1168640.0,-346717.06,980224.0,434.5241666666667,395.0
2023-01-01 10:00:00,568.0273,1908992.0,-392685.0,1607040.0,611.6491666666666,577.518
2023-01-01 11:00:00,729.6263,2485312.0,-428436.0,2095680.0,733.4908333333333,730.6872
2023-01-01 12:00:00,824.9517,2831040.0,-452320.0,2389120.0,794.3931666666666,816.316
2023-01-01 13:00:00,847.3326,2913216.0,-463276.0,2459008.0,770.3921666666666,805.9236
2023-01-01 14:00:00,795.3139,2723008.0,-455893.0,2297920.0,690.9343333333334,733.2776
2023-01-01 15:00:00,673.0855,2286144.0,-442813.0,1927296.0,547.4318333333333,591.258
2023-01-01 16:00:00,490.6897,1640448.0,-416945.88,1379968.0,347.1913333333333,394.5348
2023-01-01 17:00:00,267.4734,869120.0,-378931.0,727552.0,45.7715,189.0892
2023-01-01 18:00:00,54.0641,172544.0,-325049.0,143232.0,0.0,2.6952
2023-01-01 19:00:00,0.0,0.0,-289537.0,3.5999988e-12,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-284792.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-276137.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-267306.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-262053.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-256050.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-250202.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-257731.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-254713.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-247042.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-237386.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-200577.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,1.8467,5824.0,-160905.56,4928.0,27.3135,7.5036
2023-01-02 08:00:00,109.0947,262592.0,-91707.625,219584.0,211.228,126.4576
2023-01-02 09:00:00,321.81,715712.0,-159602.25,581824.0,372.5295,274.558
2023-01-02 10:00:00,483.0932,960576.0,-131647.12,799616.0,536.9908333333334,396.1216
2023-01-02 11:00:00,681.0047,1586496.0,-216864.75,1310720.0,720.4223333333333,495.3612
2023-01-02 12:00:00,778.7742,1784512.0,-264488.06,1465024.0,763.1255,563.3412
2023-01-02 13:00:00,737.6265,2596992.0,-285482.44,2195328.0,545.1578333333333,592.354
2023-01-02 14:00:00,583.3272,2043136.0,-301174.56,1707200.0,357.30100000000004,572.458
2023-01-02 15:00:00,318.5277,1443968.0,-208998.5,1213376.0,255.3708333333333,486.6156
2023-01-02 16:00:00,210.7991,1090688.0,-175352.81,906880.0,279.3473333333333,340.22
2023-01-02 17:00:00,71.4484,478848.0,-152164.0,391232.0,66.86633333333333,171.7748
