Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,2.1175,8128.0,-238104.62,6848.0,8.419666666666666,
2023-01-01 08:00:00,116.7921,395584.0,-272543.7,332864.0,170.23883333333333,176.1808
2023-01-01 09:00:00,340.9127,1142016.0,-330365.06,968768.0,93.60483333333332,395.6332
2023-01-01 10:00:00,550.9196,1878592.0,-396365.0,1599232.0,595.8348333333334,573.9976
2023-01-01 11:00:00,711.4723,2438912.0,-440596.0,2079296.0,726.9091666666667,721.1528
2023-01-01 12:00:00,806.5861,2784832.0,-464064.0,2376192.0,786.1023333333334,801.0632
2023-01-01 13:00:00,828.6237,2857856.0,-485260.0,2439232.0,783.515,787.3148
2023-01-01 14:00:00,776.0927,2661120.0,-483061.0,2270656.0,695.1473333333334,712.3488
2023-01-01 15:00:00,653.4041,2222080.0,-463933.0,1894080.0,542.7278333333333,569.636
2023-01-01 16:00:00,471.1797,1573376.0,-431281.88,1337792.0,328.97783333333336,374.4176
2023-01-01 17:00:00,248.8455,807872.0,-386003.0,683328.0,32.51166666666667,172.4652
2023-01-01 18:00:00,43.6438,142784.0,-332025.0,119872.0,0.0,0.2228
2023-01-01 19:00:00,0.0,0.0,-287041.0,3.5999988e-12,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-273304.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-263241.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-256074.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-248645.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-241298.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-238170.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-240099.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-237561.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-233058.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-229194.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-215601.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,0.5718,6528.0,-169529.56,5504.0,14.136,9.758
2023-01-02 08:00:00,39.9701,300608.0,-115659.625,252416.0,101.96283333333334,138.1452
2023-01-02 09:00:00,155.3037,579968.0,-172978.25,482880.0,230.9448333333333,261.9468
2023-01-02 10:00:00,303.8626,1128000.0,-179199.12,963520.0,268.51616666666666,310.7804
2023-01-02 11:00:00,357.5183,1319168.0,-185216.75,1122560.0,376.8686666666666,313.3816
2023-01-02 12:00:00,358.2981,1939392.0,-274120.06,1644096.0,339.35316666666665,335.6048
2023-01-02 13:00:00,334.8852,2247296.0,-299242.44,1925312.0,412.3873333333333,426.1216
2023-01-02 14:00:00,399.5306,1735808.0,-260758.56,1482624.0,337.3715,474.4556
2023-01-02 15:00:00,308.1784,1449728.0,-233142.5,1231040.0,252.255,433.0568
2023-01-02 16:00:00,161.0669,960576.0,-194232.81,817984.0,109.72333333333331,301.0776
2023-01-02 17:00:00,87.0323,416832.0,-157220.0,348992.0,52.244666666666674,147.6264
