Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,1.4259,9920.0,-257720.62,9152.0,20.980166666666666,
2023-01-01 08:00:00,66.8819,264064.0,-246799.69,244160.0,192.42633333333333,148.9544
2023-01-01 09:00:00,216.2916,824512.0,-247101.06,760896.0,250.107,334.2304
2023-01-01 10:00:00,465.5628,1428608.0,-213741.0,1328768.0,295.27433333333335,515.6832
2023-01-01 11:00:00,587.3901,1920768.0,-243540.0,1802304.0,634.2593333333334,685.3288
2023-01-01 12:00:00,834.3503,2300480.0,-266912.0,2163264.0,895.8585,783.9272
2023-01-01 13:00:00,881.1604,2812864.0,-287564.0,2657408.0,947.3396666666667,765.0532
2023-01-01 14:00:00,838.9943,2937088.0,-291733.0,2779776.0,783.7916666666666,691.0476
2023-01-01 15:00:00,723.7372,2507712.0,-304029.0,2359424.0,628.3901666666666,572.3472
2023-01-01 16:00:00,525.5486,1857408.0,-286865.88,1730304.0,445.01666666666665,419.8448
2023-01-01 17:00:00,305.526,1110464.0,-312307.0,1011840.0,214.76,242.0664
2023-01-01 18:00:00,90.6178,360384.0,-303577.0,317440.0,12.554666666666666,46.3788
2023-01-01 19:00:00,0.7967,3264.0,-305601.0,2944.0,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-330136.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-334793.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-335498.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-336709.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-334578.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-328250.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-320579.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-307321.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-299202.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-296074.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-279745.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,2.5811,11200.0,-287401.56,10176.0,29.536999999999995,18.2496
2023-01-02 08:00:00,109.6926,356608.0,-255611.62,316992.0,169.82666666666665,207.668
2023-01-02 09:00:00,320.4727,1126144.0,-268434.25,1031488.0,438.0101666666666,434.334
2023-01-02 10:00:00,527.7447,1850816.0,-255263.12,1726656.0,301.1575,618.4664
2023-01-02 11:00:00,708.6069,2356224.0,-244736.75,2217152.0,764.4983333333333,767.4812
2023-01-02 12:00:00,824.3926,2747776.0,-248808.06,2600704.0,818.4131666666666,852.3716
2023-01-02 13:00:00,858.8101,3018048.0,-270218.44,2859840.0,839.3823333333332,851.5276
2023-01-02 14:00:00,816.919,2699072.0,-241814.56,2549760.0,773.6411666666667,788.0696
2023-01-02 15:00:00,689.8718,2327168.0,-249094.5,2189952.0,657.5334999999999,655.0796
2023-01-02 16:00:00,503.1568,1730816.0,-233784.81,1611328.0,414.0055,464.5268
2023-01-02 17:00:00,272.8008,932992.0,-221540.0,853824.0,176.468,258.2092
