Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,0.2958,1344.0,-209272.62,1152.0,13.878333333333332,
2023-01-01 08:00:00,89.2057,301888.0,-225327.69,255104.0,199.34433333333337,169.3664
2023-01-01 09:00:00,295.555,1022400.0,-284125.06,870208.0,423.3975,336.0956
2023-01-01 10:00:00,427.2964,1745408.0,-323309.0,1491712.0,283.3528333333333,500.6244
2023-01-01 11:00:00,541.4865,2300992.0,-350388.0,1972352.0,658.0593333333333,639.2388
2023-01-01 12:00:00,742.0686,2664256.0,-370560.0,2283904.0,771.7795000000001,722.9692
2023-01-01 13:00:00,791.7143,2773312.0,-376364.0,2378048.0,429.0695,729.4344
2023-01-01 14:00:00,639.4653,2571648.0,-373941.0,2204480.0,718.6913333333334,677.6712
2023-01-01 15:00:00,580.7263,2165696.0,-372925.0,1856768.0,532.4233333333334,557.1196
2023-01-01 16:00:00,441.9616,1513792.0,-342737.88,1290816.0,349.5328333333334,378.9604
2023-01-01 17:00:00,250.8629,851456.0,-345939.0,725376.0,123.28849999999998,186.3716
2023-01-01 18:00:00,49.8542,175168.0,-310649.0,147840.0,0.0,3.5408
2023-01-01 19:00:00,0.0,0.0,-251169.0,3.5999988e-12,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-245528.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-238569.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-233354.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-230725.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-227858.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-225850.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-229731.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-228953.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-228130.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-229386.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-231473.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,0.2809,1280.0,-233449.56,1088.0,10.402833333333335,2.3364
2023-01-02 08:00:00,96.1207,317056.0,-251931.62,267712.0,203.23366666666664,178.0876
2023-01-02 09:00:00,317.9116,1053632.0,-313874.25,896896.0,423.6096666666666,390.2308
2023-01-02 10:00:00,527.7651,1791936.0,-365471.12,1531712.0,601.845,567.2096
2023-01-02 11:00:00,689.3133,2371264.0,-386432.75,2032064.0,752.5236666666666,708.5872
2023-01-02 12:00:00,786.3766,2642496.0,-395592.06,2262336.0,812.9426666666667,786.3696
2023-01-02 13:00:00,811.4427,2743296.0,-362570.44,2350528.0,786.9683333333334,780.0656
2023-01-02 14:00:00,763.4093,2581184.0,-365526.56,2215680.0,701.9303333333335,712.5616
2023-01-02 15:00:00,604.6198,2154560.0,-361030.5,1846464.0,546.0933333333334,576.0916
2023-01-02 16:00:00,464.7086,1550528.0,-334392.8,1324032.0,339.95050000000003,384.9208
