Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,,
2023-01-01 01:00:00,0.0,,,,,
2023-01-01 02:00:00,0.0,,,,,
2023-01-01 03:00:00,0.0,,,,,
2023-01-01 04:00:00,0.0,,,,,
2023-01-01 05:00:00,0.0,,,,,
2023-01-01 06:00:00,0.0,,,,,
2023-01-01 07:00:00,6.0362,17216.0,-238376.62,14464.0,,
2023-01-01 08:00:00,147.8716,306624.0,-231711.69,258688.0,,
2023-01-01 09:00:00,382.3224,763904.0,-245309.06,649344.0,,
2023-01-01 10:00:00,597.6434,1468224.0,-291885.0,1246208.0,,
2023-01-01 11:00:00,758.7038,2373376.0,-362868.0,2032320.0,,
2023-01-01 12:00:00,850.0818,2884160.0,-413024.0,2479104.0,,
2023-01-01 13:00:00,868.1,2962496.0,-426764.0,2545152.0,,
2023-01-01 14:00:00,811.1377,2843136.0,-423221.0,2445056.0,,
2023-01-01 15:00:00,684.0026,2382528.0,-403837.0,2045504.0,,
2023-01-01 16:00:00,474.6469,1716352.0,-377521.88,1468480.0,,
2023-01-01 17:00:00,274.89,960384.0,-340563.0,814656.0,,
2023-01-01 18:00:00,63.2073,228544.0,-290841.0,191680.0,,
2023-01-01 19:00:00,0.0,0.0,-251265.0,3.5999988e-12,,
2023-01-01 20:00:00,0.0,0.0,-237464.0,3.5999988e-12,,
2023-01-01 21:00:00,0.0,0.0,-233097.0,3.5999988e-12,,
2023-01-01 22:00:00,0.0,0.0,-221802.0,3.5999988e-12,,
2023-01-01 23:00:00,0.0,0.0,-196645.0,3.5999988e-12,,
2023-01-02 00:00:00,0.0,0.0,-210770.0,3.5999988e-12,,
2023-01-02 01:00:00,0.0,0.0,-185786.0,3.5999988e-12,,
2023-01-02 02:00:00,0.0,0.0,-182883.0,3.5999988e-12,,
2023-01-02 03:00:00,0.0,0.0,-202265.0,3.5999988e-12,,
2023-01-02 04:00:00,0.0,0.0,-215842.0,3.5999988e-12,,
2023-01-02 05:00:00,0.0,0.0,-223690.0,3.5999988e-12,,
2023-01-02 06:00:00,0.0,0.0,-212481.62,3.5999988e-12,,
2023-01-02 07:00:00,1.9114,16576.0,-121657.56,14016.0,,
2023-01-02 08:00:00,30.4481,345088.0,-181179.62,290112.0,,
2023-01-02 09:00:00,189.7888,897024.0,-178066.25,763456.0,,
2023-01-02 10:00:00,369.0551,1222400.0,-171807.12,1052416.0,,
2023-01-02 11:00:00,445.178,2327552.0,-253568.75,1995776.0,,
2023-01-02 12:00:00,537.2725,2951808.0,-344136.06,2545344.0,,
2023-01-02 13:00:00,729.2825,3018944.0,-361194.44,2603456.0,,
2023-01-02 14:00:00,494.8191,1343232.0,-187350.56,1160512.0,,
2023-01-02 15:00:00,521.2128,1655552.0,-219094.5,1427200.0,,
2023-01-02 16:00:00,442.8585,1549760.0,-250936.81,1324096.0,,
2023-01-02 17:00:00,241.7117,828672.0,-233956.0,704576.0,,
2023-01-02 18:00:00,55.9601,193152.0,-177325.0,162752.0,,
2023-01-02 19:00:00,0.0,0.0,-170397.0,3.5999988e-12,,
2023-01-02 20:00:00,0.0,0.0,-145280.0,3.5999988e-12,,
2023-01-02 21:00:00,0.0,0.0,-171098.0,3.5999988e-12,,
2023-01-02 22:00:00,0.0,0.0,-175544.0,3.5999988e-12,,
2023-01-02 23:00:00,0.0,0.0,-182272.0,3.5999988e-12,,
2023-01-03 00:00:00,0.0,0.0,-184434.0,3.5999988e-12,,
2023-01-03 01:00:00,0.0,0.0,-163663.0,3.5999988e-12,,
2023-01-03 02:00:00,0.0,0.0,-185877.0,3.5999988e-12,,
2023-01-03 03:00:00,0.0,0.0,-175091.0,3.5999988e-12,,
2023-01-03 04:00:00,0.0,0.0,-185238.0,3.5999988e-12,,
2023-01-03 05:00:00,0.0,0.0,-182517.0,3.5999988e-12,,
2023-01-03 06:00:00,0.0,0.0,-160713.0,3.5999988e-12,,
2023-01-03 07:00:00,5.1277,16832.0,-177889.19,14400.0,,
2023-01-03 08:00:00,137.0924,440512.0,-197433.0,372160.0,,
2023-01-03 09:00:00,362.1542,1220288.0,-230351.81,1040768.0,,
2023-01-03 10:00:00,570.3655,1951232.0,-289392.25,1674112.0,,
2023-01-03 11:00:00,728.8978,2508352.0,-314378.56,2157696.0,,
2023-01-03 12:00:00,822.1826,2820992.0,-328052.75,2433536.0,,
2023-01-03 13:00:00,844.191,2790464.0,-346787.94,2402688.0,,
2023-01-03 14:00:00,792.5609,2656000.0,-334600.12,2294528.0,,
2023-01-03 15:00:00,671.6143,1889536.0,-265540.44,1619968.0,,
2023-01-03 16:00:00,492.6003,886464.0,-176989.62,775936.0,,
2023-01-03 17:00:00,271.1607,508672.0,-143702.0,437440.0,,
2023-01-03 18:00:00,61.0302,106624.0,-124809.0,91648.0,,
2023-01-03 19:00:00,0.0,0.0,-97592.0,3.5999988e-12,,
2023-01-03 20:00:00,0.0,0.0,-95888.0,3.5999988e-12,,
2023-01-03 21:00:00,0.0,0.0,-133560.94,3.5999988e-12,,
2023-01-03 22:00:00,0.0,0.0,-134215.0,3.5999988e-12,,
2023-01-03 23:00:00,0.0,0.0,-152450.0,3.5999988e-12,,
2023-01-04 00:00:00,0.0,0.0,-122181.0,3.5999988e-12,,
2023-01-04 01:00:00,0.0,0.0,-70167.0,3.5999988e-12,,
2023-01-04 02:00:00,0.0,0.0,-107705.0,3.5999988e-12,,
2023-01-04 03:00:00,0.0,0.0,-147288.0,3.5999988e-12,,
2023-01-04 04:00:00,0.0,0.0,-166065.0,3.5999988e-12,,
2023-01-04 05:00:00,0.0,0.0,-153781.69,3.5999988e-12,,
2023-01-04 06:00:00,0.0,0.0,-147562.69,3.5999988e-12,,
2023-01-04 07:00:00,1.3943,14016.0,-173837.38,11904.0,,
2023-01-04 08:00:00,88.6526,419072.0,-201348.62,354176.0,,
2023-01-04 09:00:00,360.8353,1039104.0,-227132.94,889280.0,,
2023-01-04 10:00:00,563.811,1823872.0,-262397.7,1558464.0,,
2023-01-04 11:00:00,720.6874,2461184.0,-323569.75,2114048.0,,
2023-01-04 12:00:00,816.3555,2860224.0,-350236.0,2464704.0,,
2023-01-04 13:00:00,840.7869,2951488.0,-363824.25,2544320.0,,
