Datetime,GHI,ssrd,str,ssr,I,Short-wave irradiation
2023-01-01 00:00:00,0.0,,,,0.0,
2023-01-01 01:00:00,0.0,,,,0.0,
2023-01-01 02:00:00,0.0,,,,0.0,
2023-01-01 03:00:00,0.0,,,,0.0,
2023-01-01 04:00:00,0.0,,,,0.0,
2023-01-01 05:00:00,0.0,,,,0.0,
2023-01-01 06:00:00,0.0,,,,0.0,
2023-01-01 07:00:00,0.9908,4992.0,-212328.62,4032.0,29.007166666666667,
2023-01-01 08:00:00,105.0143,322304.0,-249455.69,265152.0,169.64533333333333,164.1348
2023-01-01 09:00:00,343.8592,1144448.0,-340669.06,949760.0,437.6551666666666,377.2536
2023-01-01 10:00:00,567.3398,1914432.0,-390125.0,1594944.0,624.8751666666666,555.2172
2023-01-01 11:00:00,739.2365,2501504.0,-427924.0,2087872.0,756.6508333333334,706.2068
2023-01-01 12:00:00,843.2213,2867072.0,-452288.0,2393344.0,820.4264999999999,796.006
2023-01-01 13:00:00,874.5248,2903104.0,-453260.0,2420736.0,809.9246666666666,798.2676
2023-01-01 14:00:00,830.001,2809728.0,-455701.0,2346880.0,736.4568333333334,739.6844
2023-01-01 15:00:00,713.1096,2403392.0,-435037.0,2005440.0,592.4608333333333,608.8144
2023-01-01 16:00:00,466.4887,1748288.0,-411761.88,1454208.0,472.8321666666667,418.1648
2023-01-01 17:00:00,301.2452,1004480.0,-374579.0,831808.0,176.89,217.4912
2023-01-01 18:00:00,83.8735,272576.0,-325017.0,224000.0,0.3825,22.5908
2023-01-01 19:00:00,0.0,64.0,-279361.0,3.5999988e-12,0.0,0.0
2023-01-01 20:00:00,0.0,0.0,-271896.0,3.5999988e-12,0.0,0.0
2023-01-01 21:00:00,0.0,0.0,-265641.0,3.5999988e-12,0.0,0.0
2023-01-01 22:00:00,0.0,0.0,-255818.0,3.5999988e-12,0.0,0.0
2023-01-01 23:00:00,0.0,0.0,-243845.0,3.5999988e-12,0.0,0.0
2023-01-02 00:00:00,0.0,0.0,-244402.0,3.5999988e-12,0.0,0.0
2023-01-02 01:00:00,0.0,0.0,-241562.0,3.5999988e-12,0.0,0.0
2023-01-02 02:00:00,0.0,0.0,-236067.0,3.5999988e-12,0.0,0.0
2023-01-02 03:00:00,0.0,0.0,-240249.0,3.5999988e-12,0.0,0.0
2023-01-02 04:00:00,0.0,0.0,-240578.0,3.5999988e-12,0.0,0.0
2023-01-02 05:00:00,0.0,0.0,-237514.0,3.5999988e-12,0.0,0.0
2023-01-02 06:00:00,0.0,0.0,-233489.62,3.5999988e-12,0.0,0.0
2023-01-02 07:00:00,1.1301,4992.0,-227705.56,4096.0,13.899166666666668,8.8768
2023-01-02 08:00:00,98.1473,377600.0,-259035.62,310912.0,88.6375,184.6672
2023-01-02 09:00:00,307.1286,1119104.0,-319570.25,928192.0,346.6273333333334,404.1424
2023-01-02 10:00:00,484.489,1780672.0,-351487.12,1488768.0,589.7993333333333,582.8576
2023-01-02 11:00:00,678.1414,2404416.0,-366560.75,2008384.0,713.0,727.3728
2023-01-02 12:00:00,768.9072,2688576.0,-373224.06,2249216.0,752.0231666666667,809.1128
2023-01-02 13:00:00,781.3598,2834368.0,-386154.44,2370176.0,767.1311666666667,806.818
2023-01-02 14:00:00,743.6372,2669056.0,-395126.56,2240704.0,676.9111666666666,743.4384
2023-01-02 15:00:00,607.6391,2325888.0,-375766.5,1943552.0,555.3561666666667,611.2712
2023-01-02 16:00:00,446.2751,1694336.0,-350200.8,1416576.0,338.6121666666667,423.0168
